Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,GR_AOC
50105-3,BT-20,10001-101-1,Seliciclib,0.1755
50105-3,BT-20,10045-101-1,A443654,1.0012
50105-3,BT-20,10133-101-1,Afatinib,0.2554
50105-3,BT-20,10004-101-1,AT-7519,0.8635
50105-3,BT-20,10158-101-1,AZD 5438,0.7481
50105-3,BT-20,10059-101-1,AZD-6482,0.4268
50105-3,BT-20,10006-101-1,AZD7762,0.5818
50105-3,BT-20,10007-101-1,AZD8055,0.9221
50105-3,BT-20,10164-101-1,AZD8330,0.2496
50105-3,BT-20,10067-101-1,Barasertib,0.6415
50105-3,BT-20,10232-101-1,Dactolisib,0.8940
50105-3,BT-20,10041-101-1,BI-2536,1.1531
50105-3,BT-20,10132-101-1,SNS-032,1.0851
50105-3,BT-20,10028-102-1,BMS345541,0.1828
50105-3,BT-20,10177-101-1,Brivanib,0.0790
50105-3,BT-20,10147-101-1,Buparlisib,0.7008
50105-3,BT-20,10055-101-1,BX-912,0.1462
50105-3,BT-20,10233-101-1,Alpelisib,0.4342
50105-3,BT-20,10120-102-1,Canertinib,0.2763
50105-3,BT-20,10117-101-1,Celastrol,0.5273
50105-3,BT-20,10025-101-1,CGP60474,1.2140
50105-3,BT-20,10180-101-1,CHIR-99021,0.0328
50105-3,BT-20,10009-101-1,CP466722,0.0302
50105-3,BT-20,10010-101-1,CP724714,0.1785
50105-3,BT-20,10027-101-1,Crizotinib,0.3437
50105-3,BT-20,10140-101-1,Momelotinib,0.2982
50105-3,BT-20,10020-101-1,Dasatinib,0.8755
50105-3,BT-20,10127-101-1,Dovitinib,0.5738
50105-3,BT-20,10069-101-1,Enzastaurin,-0.0904
50105-3,BT-20,10097-101-1,Erlotinib,0.1661
50105-3,BT-20,10011-101-1,Alvocidib,1.1891
50105-3,BT-20,10157-101-1,Foretinib,0.6967
50105-3,BT-20,10047-101-1,Pictilisib,0.6248
50105-3,BT-20,10234-101-1,GDC-0980,1.0410
50105-3,BT-20,10098-101-1,Gefitinib,0.0782
50105-3,BT-20,10108-101-1,Geldanamycin,1.0228
50105-3,BT-20,10128-101-1,GSK 690693,0.3945
50105-3,BT-20,10172-101-1,GSK1059615,0.8931
50105-3,BT-20,10134-101-1,GSK1904529A,0.0734
50105-3,BT-20,10146-101-1,Omipalisib,1.2231
50105-3,BT-20,10014-101-1,GW843682X,0.7556
50105-3,BT-20,10015-101-1,HG-5-113-01,0.4048
50105-3,BT-20,10016-101-1,HG-5-88-01,0.1624
50105-3,BT-20,10017-101-1,HG-6-64-01,0.3550
50105-3,BT-20,10023-103-1,Imatinib,-0.0069
50105-3,BT-20,10100-101-1,JNK-9L,0.6159
50105-3,BT-20,10019-101-1,JW-7-24-1,0.2993
50105-3,BT-20,10031-101-1,KIN001-043,0.0871
50105-3,BT-20,10051-104-1,Lapatinib,0.0664
50105-3,BT-20,10115-102-1,LDN-193189,0.4508
50105-3,BT-20,10182-101-1,Linifanib,-0.0159
50105-3,BT-20,10135-101-1,Linsitinib,0.1092
50105-3,BT-20,10479-102-1,Mitoxantrone,1.0998
50105-3,BT-20,10057-102-1,MK2206,0.3675
50105-3,BT-20,10018-101-1,Neratinib,0.4401
50105-3,BT-20,10099-101-1,Nilotinib,0.0948
50105-3,BT-20,10151-101-1,Nintedanib,0.1562
50105-3,BT-20,10061-101-1,NU7441,0.0953
50105-3,BT-20,10122-101-1,NVP-AEW541,-0.0091
50105-3,BT-20,10161-101-1,Luminespib,1.0261
50105-3,BT-20,10024-101-1,NVP-TAE684,0.2851
50105-3,BT-20,10063-102-1,OSI-027,0.4435
50105-3,BT-20,10071-101-1,Palbociclib,0.6105
50105-3,BT-20,10101-101-1,PD0325901,0.2605
50105-3,BT-20,10026-101-1,PD173074,-0.1002
50105-3,BT-20,10048-101-1,PD184352,0.0705
50105-3,BT-20,10159-101-1,Pelitinib,0.3310
50105-3,BT-20,10116-101-1,PF431396,0.6479
50105-3,BT-20,10112-101-1,PF477736,0.1690
50105-3,BT-20,10072-101-1,PF562271,0.4338
50105-3,BT-20,10125-101-1,PHA-665752,0.0695
50105-3,BT-20,10073-101-1,PHA-793887,0.8032
50105-3,BT-20,10126-101-1,PI103,0.6846
50105-3,BT-20,10190-101-1,PIK-93,0.1306
50105-3,BT-20,10049-101-1,PLX-4720,0.1515
50105-3,BT-20,10075-101-1,QL-X-138,0.4960
50105-3,BT-20,10077-101-1,QL-XII-47,0.7617
50105-3,BT-20,10040-101-1,R406,0.0830
50105-3,BT-20,10480-101-1,Radicicol,0.8310
50105-3,BT-20,10052-101-1,Sirolimus,0.4602
50105-3,BT-20,10138-105-1,Ruxolitinib,0.0801
50105-3,BT-20,10032-101-1,Saracatinib,0.2283
50105-3,BT-20,10046-101-1,SB590885,0.0118
50105-3,BT-20,10056-101-1,Selumetinib,-0.0178
50105-3,BT-20,10035-101-1,Sigma A6730,0.1856
50105-3,BT-20,10008-101-1,Sorafenib,0.1679
50105-3,BT-20,10119-101-1,SU11274,0.1301
50105-3,BT-20,10141-101-1,Fedratinib,0.2364
50105-3,BT-20,10171-101-1,TGX221,-0.0004
50105-3,BT-20,10079-101-1,Torin1,1.0131
50105-3,BT-20,10080-101-1,Torin2,1.1579
50105-3,BT-20,10021-101-1,Tozasertib,0.9616
50105-3,BT-20,10142-101-1,Trametinib,0.2698
50105-3,BT-20,10111-101-1,TWS119,0.1831
50105-3,BT-20,10068-101-1,Vemurafenib,0.0878
50105-3,BT-20,10039-101-1,WH-4-025,0.5881
50105-3,BT-20,10481-101-1,Withaferin A,0.6654
50105-3,BT-20,10064-101-1,WYE-125132,0.7925
50105-3,BT-20,10082-101-1,WZ-4-145,0.2649
50105-3,BT-20,10084-101-1,WZ3105,1.0806
50105-3,BT-20,10148-101-1,XL147,0.1061
50105-3,BT-20,10086-101-1,XMD11-50,0.2999
50105-3,BT-20,10087-101-1,XMD11-85h,0.1040
50105-3,BT-20,10091-101-1,XMD16-144,0.7901
50105-3,BT-20,10149-102-1,Y39983,0.1415
50105-3,BT-20,10109-101-1,YM 201636,0.2327
50105-3,BT-20,10053-101-1,ZSTK474,0.5547
50238-3,Hs 578T,10001-101-1,Seliciclib,0.0580
50238-3,Hs 578T,10045-101-1,A443654,1.0238
50238-3,Hs 578T,10133-101-1,Afatinib,0.1881
50238-3,Hs 578T,10004-101-1,AT-7519,0.9168
50238-3,Hs 578T,10158-101-1,AZD 5438,0.7596
50238-3,Hs 578T,10059-101-1,AZD-6482,0.2279
50238-3,Hs 578T,10006-101-1,AZD7762,1.0164
50238-3,Hs 578T,10007-101-1,AZD8055,0.8649
50238-3,Hs 578T,10164-101-1,AZD8330,0.7859
50238-3,Hs 578T,10067-101-1,Barasertib,0.7178
50238-3,Hs 578T,10232-101-1,Dactolisib,0.8502
50238-3,Hs 578T,10041-101-1,BI-2536,1.0846
50238-3,Hs 578T,10132-101-1,SNS-032,1.0405
50238-3,Hs 578T,10028-102-1,BMS345541,0.1964
50238-3,Hs 578T,10177-101-1,Brivanib,0.0700
50238-3,Hs 578T,10147-101-1,Buparlisib,0.6230
50238-3,Hs 578T,10055-101-1,BX-912,0.4836
50238-3,Hs 578T,10233-101-1,Alpelisib,0.1704
50238-3,Hs 578T,10120-102-1,Canertinib,0.1727
50238-3,Hs 578T,10117-101-1,Celastrol,0.5106
50238-3,Hs 578T,10025-101-1,CGP60474,1.0771
50238-3,Hs 578T,10180-101-1,CHIR-99021,0.0979
50238-3,Hs 578T,10009-101-1,CP466722,0.0186
50238-3,Hs 578T,10010-101-1,CP724714,0.0578
50238-3,Hs 578T,10027-101-1,Crizotinib,0.3021
50238-3,Hs 578T,10140-101-1,Momelotinib,0.3665
50238-3,Hs 578T,10020-101-1,Dasatinib,0.9309
50238-3,Hs 578T,10127-101-1,Dovitinib,0.6149
50238-3,Hs 578T,10069-101-1,Enzastaurin,-0.0025
50238-3,Hs 578T,10097-101-1,Erlotinib,0.0855
50238-3,Hs 578T,10011-101-1,Alvocidib,1.1122
50238-3,Hs 578T,10157-101-1,Foretinib,0.5940
50238-3,Hs 578T,10047-101-1,Pictilisib,0.4653
50238-3,Hs 578T,10234-101-1,GDC-0980,0.7122
50238-3,Hs 578T,10098-101-1,Gefitinib,0.0259
50238-3,Hs 578T,10108-101-1,Geldanamycin,0.8279
50238-3,Hs 578T,10128-101-1,GSK 690693,0.2355
50238-3,Hs 578T,10172-101-1,GSK1059615,0.5241
50238-3,Hs 578T,10134-101-1,GSK1904529A,0.0468
50238-3,Hs 578T,10146-101-1,Omipalisib,1.0122
50238-3,Hs 578T,10014-101-1,GW843682X,0.8294
50238-3,Hs 578T,10015-101-1,HG-5-113-01,0.4678
50238-3,Hs 578T,10016-101-1,HG-5-88-01,0.1381
50238-3,Hs 578T,10017-101-1,HG-6-64-01,0.5227
50238-3,Hs 578T,10023-103-1,Imatinib,-0.0158
50238-3,Hs 578T,10100-101-1,JNK-9L,0.4183
50238-3,Hs 578T,10019-101-1,JW-7-24-1,0.4056
50238-3,Hs 578T,10031-101-1,KIN001-043,0.0667
50238-3,Hs 578T,10051-104-1,Lapatinib,0.0496
50238-3,Hs 578T,10115-102-1,LDN-193189,0.3463
50238-3,Hs 578T,10182-101-1,Linifanib,0.0569
50238-3,Hs 578T,10135-101-1,Linsitinib,0.0529
50238-3,Hs 578T,10479-102-1,Mitoxantrone,1.1623
50238-3,Hs 578T,10057-102-1,MK2206,0.3187
50238-3,Hs 578T,10018-101-1,Neratinib,0.4706
50238-3,Hs 578T,10099-101-1,Nilotinib,0.0332
50238-3,Hs 578T,10151-101-1,Nintedanib,0.3775
50238-3,Hs 578T,10061-101-1,NU7441,0.2381
50238-3,Hs 578T,10122-101-1,NVP-AEW541,0.0745
50238-3,Hs 578T,10161-101-1,Luminespib,0.9219
50238-3,Hs 578T,10024-101-1,NVP-TAE684,0.5941
50238-3,Hs 578T,10063-102-1,OSI-027,0.3952
50238-3,Hs 578T,10071-101-1,Palbociclib,0.5293
50238-3,Hs 578T,10101-101-1,PD0325901,0.7224
50238-3,Hs 578T,10026-101-1,PD173074,0.2327
50238-3,Hs 578T,10048-101-1,PD184352,0.4227
50238-3,Hs 578T,10159-101-1,Pelitinib,0.2873
50238-3,Hs 578T,10116-101-1,PF431396,0.5981
50238-3,Hs 578T,10112-101-1,PF477736,0.7780
50238-3,Hs 578T,10072-101-1,PF562271,0.3962
50238-3,Hs 578T,10125-101-1,PHA-665752,0.1158
50238-3,Hs 578T,10073-101-1,PHA-793887,0.8310
50238-3,Hs 578T,10126-101-1,PI103,0.7197
50238-3,Hs 578T,10190-101-1,PIK-93,0.1800
50238-3,Hs 578T,10049-101-1,PLX-4720,-0.0435
50238-3,Hs 578T,10075-101-1,QL-X-138,0.4643
50238-3,Hs 578T,10077-101-1,QL-XII-47,0.4994
50238-3,Hs 578T,10040-101-1,R406,0.2744
50238-3,Hs 578T,10480-101-1,Radicicol,0.4846
50238-3,Hs 578T,10052-101-1,Sirolimus,0.3724
50238-3,Hs 578T,10138-105-1,Ruxolitinib,0.0710
50238-3,Hs 578T,10032-101-1,Saracatinib,0.2511
50238-3,Hs 578T,10046-101-1,SB590885,-0.0425
50238-3,Hs 578T,10056-101-1,Selumetinib,0.5457
50238-3,Hs 578T,10035-101-1,Sigma A6730,0.1411
50238-3,Hs 578T,10008-101-1,Sorafenib,-0.1124
50238-3,Hs 578T,10119-101-1,SU11274,0.1522
50238-3,Hs 578T,10141-101-1,Fedratinib,0.3610
50238-3,Hs 578T,10171-101-1,TGX221,0.1622
50238-3,Hs 578T,10079-101-1,Torin1,0.8745
50238-3,Hs 578T,10080-101-1,Torin2,0.9986
50238-3,Hs 578T,10021-101-1,Tozasertib,0.9070
50238-3,Hs 578T,10142-101-1,Trametinib,0.8049
50238-3,Hs 578T,10111-101-1,TWS119,0.1963
50238-3,Hs 578T,10068-101-1,Vemurafenib,0.0546
50238-3,Hs 578T,10039-101-1,WH-4-025,0.7540
50238-3,Hs 578T,10481-101-1,Withaferin A,0.5674
50238-3,Hs 578T,10064-101-1,WYE-125132,0.8063
50238-3,Hs 578T,10082-101-1,WZ-4-145,0.4913
50238-3,Hs 578T,10084-101-1,WZ3105,1.1260
50238-3,Hs 578T,10148-101-1,XL147,0.0325
50238-3,Hs 578T,10086-101-1,XMD11-50,0.3520
50238-3,Hs 578T,10087-101-1,XMD11-85h,0.1475
50238-3,Hs 578T,10091-101-1,XMD16-144,0.9223
50238-3,Hs 578T,10149-102-1,Y39983,0.3031
50238-3,Hs 578T,10109-101-1,YM 201636,0.1886
50238-3,Hs 578T,10053-101-1,ZSTK474,0.5235
50583-7,MCF 10A,10001-101-1,Seliciclib,0.0913
50583-7,MCF 10A,10045-101-1,A443654,0.7938
50583-7,MCF 10A,10133-101-1,Afatinib,0.9528
50583-7,MCF 10A,10004-101-1,AT-7519,0.7769
50583-7,MCF 10A,10158-101-1,AZD 5438,0.7238
50583-7,MCF 10A,10059-101-1,AZD-6482,0.1404
50583-7,MCF 10A,10006-101-1,AZD7762,0.5280
50583-7,MCF 10A,10007-101-1,AZD8055,0.7857
50583-7,MCF 10A,10164-101-1,AZD8330,0.8654
50583-7,MCF 10A,10067-101-1,Barasertib,0.8646
50583-7,MCF 10A,10232-101-1,Dactolisib,0.7819
50583-7,MCF 10A,10041-101-1,BI-2536,1.0248
50583-7,MCF 10A,10132-101-1,SNS-032,1.0761
50583-7,MCF 10A,10028-102-1,BMS345541,0.0397
50583-7,MCF 10A,10177-101-1,Brivanib,0.1592
50583-7,MCF 10A,10147-101-1,Buparlisib,0.4482
50583-7,MCF 10A,10055-101-1,BX-912,0.5056
50583-7,MCF 10A,10233-101-1,Alpelisib,0.1674
50583-7,MCF 10A,10120-102-1,Canertinib,0.7356
50583-7,MCF 10A,10117-101-1,Celastrol,0.4960
50583-7,MCF 10A,10025-101-1,CGP60474,1.1707
50583-7,MCF 10A,10180-101-1,CHIR-99021,0.0528
50583-7,MCF 10A,10009-101-1,CP466722,0.0269
50583-7,MCF 10A,10010-101-1,CP724714,0.0142
50583-7,MCF 10A,10027-101-1,Crizotinib,0.1680
50583-7,MCF 10A,10140-101-1,Momelotinib,0.2434
50583-7,MCF 10A,10020-101-1,Dasatinib,0.8024
50583-7,MCF 10A,10127-101-1,Dovitinib,0.4978
50583-7,MCF 10A,10069-101-1,Enzastaurin,-0.0030
50583-7,MCF 10A,10097-101-1,Erlotinib,0.5827
50583-7,MCF 10A,10011-101-1,Alvocidib,1.2235
50583-7,MCF 10A,10157-101-1,Foretinib,0.4073
50583-7,MCF 10A,10047-101-1,Pictilisib,0.4699
50583-7,MCF 10A,10234-101-1,GDC-0980,0.7043
50583-7,MCF 10A,10098-101-1,Gefitinib,0.6817
50583-7,MCF 10A,10108-101-1,Geldanamycin,1.0555
50583-7,MCF 10A,10128-101-1,GSK 690693,0.0859
50583-7,MCF 10A,10172-101-1,GSK1059615,0.5850
50583-7,MCF 10A,10134-101-1,GSK1904529A,0.3328
50583-7,MCF 10A,10146-101-1,Omipalisib,1.0150
50583-7,MCF 10A,10014-101-1,GW843682X,0.6799
50583-7,MCF 10A,10015-101-1,HG-5-113-01,0.3487
50583-7,MCF 10A,10016-101-1,HG-5-88-01,0.2644
50583-7,MCF 10A,10017-101-1,HG-6-64-01,0.2184
50583-7,MCF 10A,10023-103-1,Imatinib,-0.0040
50583-7,MCF 10A,10100-101-1,JNK-9L,0.6014
50583-7,MCF 10A,10019-101-1,JW-7-24-1,0.1490
50583-7,MCF 10A,10031-101-1,KIN001-043,0.1013
50583-7,MCF 10A,10051-104-1,Lapatinib,0.1647
50583-7,MCF 10A,10115-102-1,LDN-193189,0.2211
50583-7,MCF 10A,10182-101-1,Linifanib,0.0081
50583-7,MCF 10A,10135-101-1,Linsitinib,0.1886
50583-7,MCF 10A,10479-102-1,Mitoxantrone,1.0401
50583-7,MCF 10A,10057-102-1,MK2206,0.1794
50583-7,MCF 10A,10018-101-1,Neratinib,0.7660
50583-7,MCF 10A,10099-101-1,Nilotinib,0.0600
50583-7,MCF 10A,10151-101-1,Nintedanib,0.0234
50583-7,MCF 10A,10061-101-1,NU7441,0.0910
50583-7,MCF 10A,10122-101-1,NVP-AEW541,0.1825
50583-7,MCF 10A,10161-101-1,Luminespib,1.0584
50583-7,MCF 10A,10024-101-1,NVP-TAE684,0.4189
50583-7,MCF 10A,10063-102-1,OSI-027,0.5769
50583-7,MCF 10A,10071-101-1,Palbociclib,0.3786
50583-7,MCF 10A,10101-101-1,PD0325901,0.8397
50583-7,MCF 10A,10026-101-1,PD173074,0.0363
50583-7,MCF 10A,10048-101-1,PD184352,0.5903
50583-7,MCF 10A,10159-101-1,Pelitinib,0.8074
50583-7,MCF 10A,10116-101-1,PF431396,0.7656
50583-7,MCF 10A,10112-101-1,PF477736,0.3770
50583-7,MCF 10A,10072-101-1,PF562271,0.5425
50583-7,MCF 10A,10125-101-1,PHA-665752,0.0608
50583-7,MCF 10A,10073-101-1,PHA-793887,0.9167
50583-7,MCF 10A,10126-101-1,PI103,0.5881
50583-7,MCF 10A,10190-101-1,PIK-93,0.0969
50583-7,MCF 10A,10049-101-1,PLX-4720,0.0137
50583-7,MCF 10A,10075-101-1,QL-X-138,0.2745
50583-7,MCF 10A,10077-101-1,QL-XII-47,0.3191
50583-7,MCF 10A,10040-101-1,R406,0.1138
50583-7,MCF 10A,10480-101-1,Radicicol,0.7273
50583-7,MCF 10A,10052-101-1,Sirolimus,0.0092
50583-7,MCF 10A,10138-105-1,Ruxolitinib,0.0479
50583-7,MCF 10A,10032-101-1,Saracatinib,0.2574
50583-7,MCF 10A,10046-101-1,SB590885,0.0517
50583-7,MCF 10A,10056-101-1,Selumetinib,0.6568
50583-7,MCF 10A,10035-101-1,Sigma A6730,0.0796
50583-7,MCF 10A,10008-101-1,Sorafenib,0.0547
50583-7,MCF 10A,10119-101-1,SU11274,0.1507
50583-7,MCF 10A,10141-101-1,Fedratinib,0.2356
50583-7,MCF 10A,10171-101-1,TGX221,0.0974
50583-7,MCF 10A,10079-101-1,Torin1,0.7775
50583-7,MCF 10A,10080-101-1,Torin2,0.9104
50583-7,MCF 10A,10021-101-1,Tozasertib,0.8650
50583-7,MCF 10A,10142-101-1,Trametinib,0.8020
50583-7,MCF 10A,10111-101-1,TWS119,0.1025
50583-7,MCF 10A,10068-101-1,Vemurafenib,0.1109
50583-7,MCF 10A,10039-101-1,WH-4-025,0.3754
50583-7,MCF 10A,10481-101-1,Withaferin A,0.6151
50583-7,MCF 10A,10064-101-1,WYE-125132,0.7700
50583-7,MCF 10A,10082-101-1,WZ-4-145,0.2338
50583-7,MCF 10A,10084-101-1,WZ3105,1.0525
50583-7,MCF 10A,10148-101-1,XL147,0.0857
50583-7,MCF 10A,10086-101-1,XMD11-50,0.3270
50583-7,MCF 10A,10087-101-1,XMD11-85h,0.0541
50583-7,MCF 10A,10091-101-1,XMD16-144,0.7522
50583-7,MCF 10A,10149-102-1,Y39983,0.1847
50583-7,MCF 10A,10109-101-1,YM 201636,0.1726
50583-7,MCF 10A,10053-101-1,ZSTK474,0.4278
50029-3,MCF7,10001-101-1,Seliciclib,0.1989
