Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,GR_AOC
50029-3,MCF7,10045-101-1,A443654,1.2282
50029-3,MCF7,10133-101-1,Afatinib,0.3327
50029-3,MCF7,10004-101-1,AT-7519,1.1212
50029-3,MCF7,10158-101-1,AZD 5438,0.9502
50029-3,MCF7,10059-101-1,AZD-6482,0.1740
50029-3,MCF7,10006-101-1,AZD7762,0.9688
50029-3,MCF7,10007-101-1,AZD8055,1.0230
50029-3,MCF7,10164-101-1,AZD8330,0.6264
50029-3,MCF7,10067-101-1,Barasertib,0.8699
50029-3,MCF7,10232-101-1,Dactolisib,0.9129
50029-3,MCF7,10041-101-1,BI-2536,0.9732
50029-3,MCF7,10132-101-1,SNS-032,1.2983
50029-3,MCF7,10028-102-1,BMS345541,0.4417
50029-3,MCF7,10177-101-1,Brivanib,0.0943
50029-3,MCF7,10147-101-1,Buparlisib,0.8654
50029-3,MCF7,10055-101-1,BX-912,0.4319
50029-3,MCF7,10233-101-1,Alpelisib,0.5462
50029-3,MCF7,10120-102-1,Canertinib,0.3586
50029-3,MCF7,10117-101-1,Celastrol,0.5930
50029-3,MCF7,10025-101-1,CGP60474,1.2480
50029-3,MCF7,10180-101-1,CHIR-99021,0.3458
50029-3,MCF7,10009-101-1,CP466722,0.0241
50029-3,MCF7,10010-101-1,CP724714,0.2236
50029-3,MCF7,10027-101-1,Crizotinib,0.5747
50029-3,MCF7,10140-101-1,Momelotinib,0.3468
50029-3,MCF7,10020-101-1,Dasatinib,0.9735
50029-3,MCF7,10127-101-1,Dovitinib,0.3654
50029-3,MCF7,10069-101-1,Enzastaurin,0.0415
50029-3,MCF7,10097-101-1,Erlotinib,0.0109
50029-3,MCF7,10011-101-1,Alvocidib,1.3181
50029-3,MCF7,10157-101-1,Foretinib,0.7786
50029-3,MCF7,10047-101-1,Pictilisib,0.9386
50029-3,MCF7,10234-101-1,GDC-0980,1.0235
50029-3,MCF7,10098-101-1,Gefitinib,-0.0264
50029-3,MCF7,10108-101-1,Geldanamycin,0.9371
50029-3,MCF7,10128-101-1,GSK 690693,0.5584
50029-3,MCF7,10172-101-1,GSK1059615,0.5879
50029-3,MCF7,10134-101-1,GSK1904529A,0.5971
50029-3,MCF7,10146-101-1,Omipalisib,1.0520
50029-3,MCF7,10014-101-1,GW843682X,0.7993
50029-3,MCF7,10015-101-1,HG-5-113-01,0.6503
50029-3,MCF7,10016-101-1,HG-5-88-01,0.6055
50029-3,MCF7,10017-101-1,HG-6-64-01,0.1757
50029-3,MCF7,10023-103-1,Imatinib,-0.0522
50029-3,MCF7,10100-101-1,JNK-9L,0.8608
50029-3,MCF7,10019-101-1,JW-7-24-1,0.6808
50029-3,MCF7,10031-101-1,KIN001-043,0.2100
50029-3,MCF7,10051-104-1,Lapatinib,0.1382
50029-3,MCF7,10115-102-1,LDN-193189,0.2909
50029-3,MCF7,10182-101-1,Linifanib,0.1276
50029-3,MCF7,10135-101-1,Linsitinib,0.4509
50029-3,MCF7,10479-102-1,Mitoxantrone,1.1353
50029-3,MCF7,10057-102-1,MK2206,0.6858
50029-3,MCF7,10018-101-1,Neratinib,0.5088
50029-3,MCF7,10099-101-1,Nilotinib,0.1057
50029-3,MCF7,10151-101-1,Nintedanib,0.3823
50029-3,MCF7,10061-101-1,NU7441,0.1545
50029-3,MCF7,10122-101-1,NVP-AEW541,0.4726
50029-3,MCF7,10161-101-1,Luminespib,0.9704
50029-3,MCF7,10024-101-1,NVP-TAE684,0.9738
50029-3,MCF7,10063-102-1,OSI-027,0.6007
50029-3,MCF7,10071-101-1,Palbociclib,0.5482
50029-3,MCF7,10101-101-1,PD0325901,0.5831
50029-3,MCF7,10026-101-1,PD173074,-0.0281
50029-3,MCF7,10048-101-1,PD184352,0.3182
50029-3,MCF7,10159-101-1,Pelitinib,0.2927
50029-3,MCF7,10116-101-1,PF431396,0.8066
50029-3,MCF7,10112-101-1,PF477736,0.7014
50029-3,MCF7,10072-101-1,PF562271,0.6450
50029-3,MCF7,10125-101-1,PHA-665752,0.0102
50029-3,MCF7,10073-101-1,PHA-793887,0.9889
50029-3,MCF7,10126-101-1,PI103,0.8713
50029-3,MCF7,10190-101-1,PIK-93,0.2021
50029-3,MCF7,10049-101-1,PLX-4720,0.0788
50029-3,MCF7,10075-101-1,QL-X-138,0.7313
50029-3,MCF7,10077-101-1,QL-XII-47,0.9056
50029-3,MCF7,10040-101-1,R406,0.1667
50029-3,MCF7,10480-101-1,Radicicol,0.8263
50029-3,MCF7,10052-101-1,Sirolimus,0.5059
50029-3,MCF7,10138-105-1,Ruxolitinib,0.0218
50029-3,MCF7,10032-101-1,Saracatinib,0.5672
50029-3,MCF7,10046-101-1,SB590885,0.0427
50029-3,MCF7,10056-101-1,Selumetinib,0.3865
50029-3,MCF7,10035-101-1,Sigma A6730,0.4425
50029-3,MCF7,10008-101-1,Sorafenib,0.1636
50029-3,MCF7,10119-101-1,SU11274,0.1529
50029-3,MCF7,10141-101-1,Fedratinib,0.4195
50029-3,MCF7,10171-101-1,TGX221,0.1198
50029-3,MCF7,10079-101-1,Torin1,0.9471
50029-3,MCF7,10080-101-1,Torin2,1.0362
50029-3,MCF7,10021-101-1,Tozasertib,0.9322
50029-3,MCF7,10142-101-1,Trametinib,0.6137
50029-3,MCF7,10111-101-1,TWS119,0.1925
50029-3,MCF7,10068-101-1,Vemurafenib,0.0026
50029-3,MCF7,10039-101-1,WH-4-025,0.6207
50029-3,MCF7,10481-101-1,Withaferin A,0.6858
50029-3,MCF7,10064-101-1,WYE-125132,0.8763
50029-3,MCF7,10082-101-1,WZ-4-145,0.5894
50029-3,MCF7,10084-101-1,WZ3105,1.2821
50029-3,MCF7,10148-101-1,XL147,-0.0161
50029-3,MCF7,10086-101-1,XMD11-50,0.5146
50029-3,MCF7,10087-101-1,XMD11-85h,0.2404
50029-3,MCF7,10091-101-1,XMD16-144,0.8821
50029-3,MCF7,10149-102-1,Y39983,0.1996
50029-3,MCF7,10109-101-1,YM 201636,0.3286
50029-3,MCF7,10053-101-1,ZSTK474,0.8126
50058-4,MDA-MB-231,10001-101-1,Seliciclib,0.1342
50058-4,MDA-MB-231,10045-101-1,A443654,0.9761
50058-4,MDA-MB-231,10133-101-1,Afatinib,0.3747
50058-4,MDA-MB-231,10004-101-1,AT-7519,1.0642
50058-4,MDA-MB-231,10158-101-1,AZD 5438,0.8090
50058-4,MDA-MB-231,10059-101-1,AZD-6482,0.2211
50058-4,MDA-MB-231,10006-101-1,AZD7762,0.9032
50058-4,MDA-MB-231,10007-101-1,AZD8055,0.7676
50058-4,MDA-MB-231,10164-101-1,AZD8330,0.9253
50058-4,MDA-MB-231,10067-101-1,Barasertib,0.8612
50058-4,MDA-MB-231,10232-101-1,Dactolisib,0.7487
50058-4,MDA-MB-231,10041-101-1,BI-2536,0.9961
50058-4,MDA-MB-231,10132-101-1,SNS-032,1.1679
50058-4,MDA-MB-231,10028-102-1,BMS345541,0.3729
50058-4,MDA-MB-231,10177-101-1,Brivanib,0.1066
50058-4,MDA-MB-231,10147-101-1,Buparlisib,0.4364
50058-4,MDA-MB-231,10055-101-1,BX-912,0.4666
50058-4,MDA-MB-231,10233-101-1,Alpelisib,0.0780
50058-4,MDA-MB-231,10120-102-1,Canertinib,0.2722
50058-4,MDA-MB-231,10117-101-1,Celastrol,0.5688
50058-4,MDA-MB-231,10025-101-1,CGP60474,1.1949
50058-4,MDA-MB-231,10180-101-1,CHIR-99021,0.1690
50058-4,MDA-MB-231,10009-101-1,CP466722,0.0929
50058-4,MDA-MB-231,10010-101-1,CP724714,0.1058
50058-4,MDA-MB-231,10027-101-1,Crizotinib,0.4362
50058-4,MDA-MB-231,10140-101-1,Momelotinib,0.4516
50058-4,MDA-MB-231,10020-101-1,Dasatinib,1.1574
50058-4,MDA-MB-231,10127-101-1,Dovitinib,0.4475
50058-4,MDA-MB-231,10069-101-1,Enzastaurin,-0.0058
50058-4,MDA-MB-231,10097-101-1,Erlotinib,0.0781
50058-4,MDA-MB-231,10011-101-1,Alvocidib,1.2235
50058-4,MDA-MB-231,10157-101-1,Foretinib,0.7433
50058-4,MDA-MB-231,10047-101-1,Pictilisib,0.3154
50058-4,MDA-MB-231,10234-101-1,GDC-0980,0.5978
50058-4,MDA-MB-231,10098-101-1,Gefitinib,-0.0096
50058-4,MDA-MB-231,10108-101-1,Geldanamycin,1.0057
50058-4,MDA-MB-231,10128-101-1,GSK 690693,0.0733
50058-4,MDA-MB-231,10172-101-1,GSK1059615,0.3713
50058-4,MDA-MB-231,10134-101-1,GSK1904529A,0.0980
50058-4,MDA-MB-231,10146-101-1,Omipalisib,0.9317
50058-4,MDA-MB-231,10014-101-1,GW843682X,0.6697
50058-4,MDA-MB-231,10015-101-1,HG-5-113-01,0.4873
50058-4,MDA-MB-231,10016-101-1,HG-5-88-01,0.2167
50058-4,MDA-MB-231,10017-101-1,HG-6-64-01,0.5492
50058-4,MDA-MB-231,10023-103-1,Imatinib,0.0035
50058-4,MDA-MB-231,10100-101-1,JNK-9L,0.7085
50058-4,MDA-MB-231,10019-101-1,JW-7-24-1,0.3625
50058-4,MDA-MB-231,10031-101-1,KIN001-043,0.2179
50058-4,MDA-MB-231,10051-104-1,Lapatinib,0.0923
50058-4,MDA-MB-231,10115-102-1,LDN-193189,0.4025
50058-4,MDA-MB-231,10182-101-1,Linifanib,0.0133
50058-4,MDA-MB-231,10135-101-1,Linsitinib,0.1616
50058-4,MDA-MB-231,10479-102-1,Mitoxantrone,1.1989
50058-4,MDA-MB-231,10057-102-1,MK2206,0.1967
50058-4,MDA-MB-231,10018-101-1,Neratinib,0.3586
50058-4,MDA-MB-231,10099-101-1,Nilotinib,0.2092
50058-4,MDA-MB-231,10151-101-1,Nintedanib,0.0919
50058-4,MDA-MB-231,10061-101-1,NU7441,0.2227
50058-4,MDA-MB-231,10122-101-1,NVP-AEW541,0.0977
50058-4,MDA-MB-231,10161-101-1,Luminespib,1.0891
50058-4,MDA-MB-231,10024-101-1,NVP-TAE684,0.5395
50058-4,MDA-MB-231,10063-102-1,OSI-027,0.2659
50058-4,MDA-MB-231,10071-101-1,Palbociclib,0.5401
50058-4,MDA-MB-231,10101-101-1,PD0325901,0.8037
50058-4,MDA-MB-231,10026-101-1,PD173074,0.0359
50058-4,MDA-MB-231,10048-101-1,PD184352,0.3263
50058-4,MDA-MB-231,10159-101-1,Pelitinib,0.3096
50058-4,MDA-MB-231,10116-101-1,PF431396,0.6090
50058-4,MDA-MB-231,10112-101-1,PF477736,0.3984
50058-4,MDA-MB-231,10072-101-1,PF562271,0.4651
50058-4,MDA-MB-231,10125-101-1,PHA-665752,0.1371
50058-4,MDA-MB-231,10073-101-1,PHA-793887,0.9797
50058-4,MDA-MB-231,10126-101-1,PI103,0.5673
50058-4,MDA-MB-231,10190-101-1,PIK-93,0.1295
50058-4,MDA-MB-231,10049-101-1,PLX-4720,0.0784
50058-4,MDA-MB-231,10075-101-1,QL-X-138,0.3736
50058-4,MDA-MB-231,10077-101-1,QL-XII-47,0.7423
50058-4,MDA-MB-231,10040-101-1,R406,0.2111
50058-4,MDA-MB-231,10480-101-1,Radicicol,0.6714
50058-4,MDA-MB-231,10052-101-1,Sirolimus,0.2037
50058-4,MDA-MB-231,10138-105-1,Ruxolitinib,0.0816
50058-4,MDA-MB-231,10032-101-1,Saracatinib,0.4267
50058-4,MDA-MB-231,10046-101-1,SB590885,0.2277
50058-4,MDA-MB-231,10056-101-1,Selumetinib,0.4845
50058-4,MDA-MB-231,10035-101-1,Sigma A6730,0.1431
50058-4,MDA-MB-231,10008-101-1,Sorafenib,0.0672
50058-4,MDA-MB-231,10119-101-1,SU11274,0.1224
50058-4,MDA-MB-231,10141-101-1,Fedratinib,0.4087
50058-4,MDA-MB-231,10171-101-1,TGX221,0.1834
50058-4,MDA-MB-231,10079-101-1,Torin1,0.7847
50058-4,MDA-MB-231,10080-101-1,Torin2,0.9666
50058-4,MDA-MB-231,10021-101-1,Tozasertib,0.9239
50058-4,MDA-MB-231,10142-101-1,Trametinib,0.8871
50058-4,MDA-MB-231,10111-101-1,TWS119,0.2400
50058-4,MDA-MB-231,10068-101-1,Vemurafenib,0.1272
50058-4,MDA-MB-231,10039-101-1,WH-4-025,0.7824
50058-4,MDA-MB-231,10481-101-1,Withaferin A,0.6373
50058-4,MDA-MB-231,10064-101-1,WYE-125132,0.7072
50058-4,MDA-MB-231,10082-101-1,WZ-4-145,0.3146
50058-4,MDA-MB-231,10084-101-1,WZ3105,1.2276
50058-4,MDA-MB-231,10148-101-1,XL147,-0.0157
50058-4,MDA-MB-231,10086-101-1,XMD11-50,0.5106
50058-4,MDA-MB-231,10087-101-1,XMD11-85h,0.2159
50058-4,MDA-MB-231,10091-101-1,XMD16-144,0.8949
50058-4,MDA-MB-231,10149-102-1,Y39983,0.3522
50058-4,MDA-MB-231,10109-101-1,YM 201636,0.2413
50058-4,MDA-MB-231,10053-101-1,ZSTK474,0.3310
50057-3,SK-BR-3,10001-101-1,Seliciclib,0.1709
50057-3,SK-BR-3,10045-101-1,A443654,1.2708
50057-3,SK-BR-3,10133-101-1,Afatinib,1.1205
50057-3,SK-BR-3,10004-101-1,AT-7519,1.1234
50057-3,SK-BR-3,10158-101-1,AZD 5438,0.8629
50057-3,SK-BR-3,10059-101-1,AZD-6482,0.2743
50057-3,SK-BR-3,10006-101-1,AZD7762,1.2165
50057-3,SK-BR-3,10007-101-1,AZD8055,1.1417
50057-3,SK-BR-3,10164-101-1,AZD8330,0.2909
50057-3,SK-BR-3,10067-101-1,Barasertib,1.0762
50057-3,SK-BR-3,10232-101-1,Dactolisib,1.0156
50057-3,SK-BR-3,10041-101-1,BI-2536,1.1731
50057-3,SK-BR-3,10132-101-1,SNS-032,1.2444
50057-3,SK-BR-3,10028-102-1,BMS345541,0.3900
50057-3,SK-BR-3,10177-101-1,Brivanib,0.1634
50057-3,SK-BR-3,10147-101-1,Buparlisib,0.8877
50057-3,SK-BR-3,10055-101-1,BX-912,0.7706
50057-3,SK-BR-3,10233-101-1,Alpelisib,0.4442
50057-3,SK-BR-3,10120-102-1,Canertinib,1.0665
50057-3,SK-BR-3,10117-101-1,Celastrol,0.8600
50057-3,SK-BR-3,10025-101-1,CGP60474,1.1468
50057-3,SK-BR-3,10180-101-1,CHIR-99021,0.2680
50057-3,SK-BR-3,10009-101-1,CP466722,0.0472
50057-3,SK-BR-3,10010-101-1,CP724714,0.8140
50057-3,SK-BR-3,10027-101-1,Crizotinib,0.4335
50057-3,SK-BR-3,10140-101-1,Momelotinib,0.3411
50057-3,SK-BR-3,10020-101-1,Dasatinib,0.3036
50057-3,SK-BR-3,10127-101-1,Dovitinib,0.5306
50057-3,SK-BR-3,10069-101-1,Enzastaurin,-0.0642
50057-3,SK-BR-3,10097-101-1,Erlotinib,0.1810
50057-3,SK-BR-3,10011-101-1,Alvocidib,1.3211
50057-3,SK-BR-3,10157-101-1,Foretinib,0.7404
50057-3,SK-BR-3,10047-101-1,Pictilisib,0.8859
50057-3,SK-BR-3,10234-101-1,GDC-0980,1.0375
50057-3,SK-BR-3,10098-101-1,Gefitinib,0.4868
50057-3,SK-BR-3,10108-101-1,Geldanamycin,1.1190
50057-3,SK-BR-3,10128-101-1,GSK 690693,0.4184
50057-3,SK-BR-3,10172-101-1,GSK1059615,0.7264
50057-3,SK-BR-3,10134-101-1,GSK1904529A,0.0548
50057-3,SK-BR-3,10146-101-1,Omipalisib,1.2487
50057-3,SK-BR-3,10014-101-1,GW843682X,0.9221
50057-3,SK-BR-3,10015-101-1,HG-5-113-01,0.6622
50057-3,SK-BR-3,10016-101-1,HG-5-88-01,0.3895
50057-3,SK-BR-3,10017-101-1,HG-6-64-01,0.3681
50057-3,SK-BR-3,10023-103-1,Imatinib,-0.0675
50057-3,SK-BR-3,10100-101-1,JNK-9L,0.6699
50057-3,SK-BR-3,10019-101-1,JW-7-24-1,0.5594
50057-3,SK-BR-3,10031-101-1,KIN001-043,0.2662
50057-3,SK-BR-3,10051-104-1,Lapatinib,0.9977
50057-3,SK-BR-3,10115-102-1,LDN-193189,0.3261
50057-3,SK-BR-3,10182-101-1,Linifanib,-0.0102
50057-3,SK-BR-3,10135-101-1,Linsitinib,0.2753
50057-3,SK-BR-3,10479-102-1,Mitoxantrone,1.2311
50057-3,SK-BR-3,10057-102-1,MK2206,0.5779
50057-3,SK-BR-3,10018-101-1,Neratinib,1.1603
50057-3,SK-BR-3,10099-101-1,Nilotinib,-0.0290
50057-3,SK-BR-3,10151-101-1,Nintedanib,0.1927
50057-3,SK-BR-3,10061-101-1,NU7441,0.2374
50057-3,SK-BR-3,10122-101-1,NVP-AEW541,0.0874
50057-3,SK-BR-3,10161-101-1,Luminespib,0.9963
50057-3,SK-BR-3,10024-101-1,NVP-TAE684,0.3840
50057-3,SK-BR-3,10063-102-1,OSI-027,0.8180
50057-3,SK-BR-3,10071-101-1,Palbociclib,0.3825
50057-3,SK-BR-3,10101-101-1,PD0325901,0.2859
50057-3,SK-BR-3,10026-101-1,PD173074,-0.0160
50057-3,SK-BR-3,10048-101-1,PD184352,0.0135
50057-3,SK-BR-3,10159-101-1,Pelitinib,0.9522
50057-3,SK-BR-3,10116-101-1,PF431396,0.7197
50057-3,SK-BR-3,10112-101-1,PF477736,1.1508
50057-3,SK-BR-3,10072-101-1,PF562271,0.5617
50057-3,SK-BR-3,10125-101-1,PHA-665752,0.0616
50057-3,SK-BR-3,10073-101-1,PHA-793887,1.0226
50057-3,SK-BR-3,10126-101-1,PI103,0.7900
50057-3,SK-BR-3,10190-101-1,PIK-93,0.1714
50057-3,SK-BR-3,10049-101-1,PLX-4720,0.1311
50057-3,SK-BR-3,10075-101-1,QL-X-138,0.8075
50057-3,SK-BR-3,10077-101-1,QL-XII-47,0.9609
50057-3,SK-BR-3,10040-101-1,R406,0.0017
50057-3,SK-BR-3,10480-101-1,Radicicol,0.9746
50057-3,SK-BR-3,10052-101-1,Sirolimus,0.5914
50057-3,SK-BR-3,10138-105-1,Ruxolitinib,0.0837
50057-3,SK-BR-3,10032-101-1,Saracatinib,0.1104
50057-3,SK-BR-3,10046-101-1,SB590885,0.0014
50057-3,SK-BR-3,10056-101-1,Selumetinib,-0.0337
50057-3,SK-BR-3,10035-101-1,Sigma A6730,0.3587
50057-3,SK-BR-3,10008-101-1,Sorafenib,0.0836
50057-3,SK-BR-3,10119-101-1,SU11274,0.0654
50057-3,SK-BR-3,10141-101-1,Fedratinib,0.2768
50057-3,SK-BR-3,10171-101-1,TGX221,0.1165
50057-3,SK-BR-3,10079-101-1,Torin1,1.1045
50057-3,SK-BR-3,10080-101-1,Torin2,1.1901
50057-3,SK-BR-3,10021-101-1,Tozasertib,1.1046
50057-3,SK-BR-3,10142-101-1,Trametinib,0.4013
50057-3,SK-BR-3,10111-101-1,TWS119,0.1999
50057-3,SK-BR-3,10068-101-1,Vemurafenib,0.0135
50057-3,SK-BR-3,10039-101-1,WH-4-025,0.2201
50057-3,SK-BR-3,10481-101-1,Withaferin A,0.7877
50057-3,SK-BR-3,10064-101-1,WYE-125132,1.0246
50057-3,SK-BR-3,10082-101-1,WZ-4-145,0.7869
50057-3,SK-BR-3,10084-101-1,WZ3105,1.2941
50057-3,SK-BR-3,10148-101-1,XL147,-0.0919
50057-3,SK-BR-3,10086-101-1,XMD11-50,0.4962
50057-3,SK-BR-3,10087-101-1,XMD11-85h,0.2720
50057-3,SK-BR-3,10091-101-1,XMD16-144,1.0111
50057-3,SK-BR-3,10149-102-1,Y39983,0.3613
50057-3,SK-BR-3,10109-101-1,YM 201636,0.1237
50057-3,SK-BR-3,10053-101-1,ZSTK474,0.8077
