Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Timepoint,Timepoint Unit,Mean Total Cell Count Before Treatment,Mean Total Cell Count After Treatment,Mean Total Control Cell Count,Mean Relative Cell Count,Mean Normalized Growth Rate Inhibition Value
50029-3,MCF7,10119-101-1,SU11274,0.12,uM,LJP5,72,hr,1209,4202,4203,0.9978,0.9950
50029-3,MCF7,10119-101-1,SU11274,0.37,uM,LJP5,72,hr,1209,3974,4203,0.9467,0.9404
50029-3,MCF7,10119-101-1,SU11274,1.11,uM,LJP5,72,hr,1209,3609,4203,0.8600,0.8394
50029-3,MCF7,10119-101-1,SU11274,3.33,uM,LJP5,72,hr,1209,3108,4203,0.7394,0.6899
50029-3,MCF7,10119-101-1,SU11274,10,uM,LJP5,72,hr,1209,1328,4203,0.3168,0.0538
50029-3,MCF7,10120-102-1,Canertinib,0.04,uM,LJP6,72,hr,1209,3958,4012,0.9885,0.9875
50029-3,MCF7,10120-102-1,Canertinib,0.12,uM,LJP6,72,hr,1209,3742,4012,0.9339,0.9228
50029-3,MCF7,10120-102-1,Canertinib,0.37,uM,LJP6,72,hr,1209,3428,4012,0.8550,0.8270
50029-3,MCF7,10120-102-1,Canertinib,1.11,uM,LJP6,72,hr,1209,3126,4012,0.7787,0.7301
50029-3,MCF7,10120-102-1,Canertinib,3.33,uM,LJP6,72,hr,1209,2633,4012,0.6570,0.5687
50029-3,MCF7,10120-102-1,Canertinib,10,uM,LJP6,72,hr,1209,693,4012,0.1727,-0.2761
50029-3,MCF7,10122-101-1,NVP-AEW541,0.04,uM,LJP5,72,hr,1209,3941,4203,0.9378,0.9296
50029-3,MCF7,10122-101-1,NVP-AEW541,0.12,uM,LJP5,72,hr,1209,3114,4203,0.7419,0.6926
50029-3,MCF7,10122-101-1,NVP-AEW541,0.37,uM,LJP5,72,hr,1209,2349,4203,0.5596,0.4476
50029-3,MCF7,10122-101-1,NVP-AEW541,1.11,uM,LJP5,72,hr,1209,2159,4203,0.5144,0.3811
50029-3,MCF7,10122-101-1,NVP-AEW541,3.33,uM,LJP5,72,hr,1209,1957,4203,0.4659,0.3068
50029-3,MCF7,10122-101-1,NVP-AEW541,10,uM,LJP5,72,hr,1209,893,4203,0.2123,-0.1574
50029-3,MCF7,10125-101-1,PHA-665752,0.04,uM,LJP5,72,hr,1209,4385,4203,1.0455,1.0511
50029-3,MCF7,10125-101-1,PHA-665752,0.12,uM,LJP5,72,hr,1209,4138,4203,0.9849,0.9833
50029-3,MCF7,10125-101-1,PHA-665752,0.37,uM,LJP5,72,hr,1209,4159,4203,0.9902,0.9896
50029-3,MCF7,10125-101-1,PHA-665752,1.11,uM,LJP5,72,hr,1209,4055,4203,0.9660,0.9626
50029-3,MCF7,10125-101-1,PHA-665752,3.33,uM,LJP5,72,hr,1209,4012,4203,0.9560,0.9514
50029-3,MCF7,10125-101-1,PHA-665752,10,uM,LJP5,72,hr,1209,2513,4203,0.5988,0.5030
50029-3,MCF7,10126-101-1,PI103,0.04,uM,LJP6,72,hr,1209,2628,4012,0.6528,0.5577
50029-3,MCF7,10126-101-1,PI103,0.12,uM,LJP6,72,hr,1209,1667,4012,0.4148,0.2010
50029-3,MCF7,10126-101-1,PI103,0.37,uM,LJP6,72,hr,1209,1171,4012,0.2917,-0.0202
50029-3,MCF7,10126-101-1,PI103,1.11,uM,LJP6,72,hr,1209,1007,4012,0.2502,-0.1044
50029-3,MCF7,10126-101-1,PI103,3.33,uM,LJP6,72,hr,1209,915,4012,0.2278,-0.1506
50029-3,MCF7,10126-101-1,PI103,10,uM,LJP6,72,hr,1209,700,4012,0.1740,-0.2735
50029-3,MCF7,10127-101-1,Dovitinib,0.04,uM,LJP5,72,hr,1209,4004,4203,0.9540,0.9491
50029-3,MCF7,10127-101-1,Dovitinib,0.12,uM,LJP5,72,hr,1209,3885,4203,0.9251,0.9153
50029-3,MCF7,10127-101-1,Dovitinib,0.37,uM,LJP5,72,hr,1209,2707,4203,0.6441,0.5634
50029-3,MCF7,10127-101-1,Dovitinib,1.11,uM,LJP5,72,hr,1209,2067,4203,0.4912,0.3450
50029-3,MCF7,10127-101-1,Dovitinib,3.33,uM,LJP5,72,hr,1209,1690,4203,0.4021,0.2035
50029-3,MCF7,10127-101-1,Dovitinib,10,uM,LJP5,72,hr,1209,1654,4203,0.3937,0.1895
50029-3,MCF7,10128-101-1,GSK 690693,0.04,uM,LJP5,72,hr,1209,2794,4203,0.6647,0.5926
50029-3,MCF7,10128-101-1,GSK 690693,0.12,uM,LJP5,72,hr,1209,2286,4203,0.5448,0.4261
50029-3,MCF7,10128-101-1,GSK 690693,0.37,uM,LJP5,72,hr,1209,2009,4203,0.4779,0.3243
50029-3,MCF7,10128-101-1,GSK 690693,1.11,uM,LJP5,72,hr,1209,1923,4203,0.4582,0.2947
50029-3,MCF7,10128-101-1,GSK 690693,3.33,uM,LJP5,72,hr,1209,1828,4203,0.4359,0.2593
50029-3,MCF7,10128-101-1,GSK 690693,10,uM,LJP5,72,hr,1209,1699,4203,0.4048,0.2084
50029-3,MCF7,10132-101-1,SNS-032,0.04,uM,LJP6,72,hr,1209,1200,4012,0.2993,-0.0048
50029-3,MCF7,10132-101-1,SNS-032,0.12,uM,LJP6,72,hr,1209,734,4012,0.1835,-0.2505
50029-3,MCF7,10132-101-1,SNS-032,0.37,uM,LJP6,72,hr,1209,723,4012,0.1801,-0.2581
50029-3,MCF7,10132-101-1,SNS-032,1.11,uM,LJP6,72,hr,1209,720,4012,0.1798,-0.2592
50029-3,MCF7,10132-101-1,SNS-032,3.33,uM,LJP6,72,hr,1209,702,4012,0.1752,-0.2704
50029-3,MCF7,10132-101-1,SNS-032,10,uM,LJP6,72,hr,1209,694,4012,0.1730,-0.2754
50029-3,MCF7,10133-101-1,Afatinib,0.04,uM,LJP6,72,hr,1209,3665,4012,0.9147,0.9003
50029-3,MCF7,10133-101-1,Afatinib,0.12,uM,LJP6,72,hr,1209,3666,4012,0.9160,0.9019
50029-3,MCF7,10133-101-1,Afatinib,0.37,uM,LJP6,72,hr,1209,3723,4012,0.9287,0.9168
50029-3,MCF7,10133-101-1,Afatinib,1.11,uM,LJP6,72,hr,1209,2817,4012,0.7008,0.6263
50029-3,MCF7,10133-101-1,Afatinib,3.33,uM,LJP6,72,hr,1209,3086,4012,0.7711,0.7213
50029-3,MCF7,10133-101-1,Afatinib,10,uM,LJP6,72,hr,1209,922,4012,0.2304,-0.1451
50029-3,MCF7,10134-101-1,GSK1904529A,0.04,uM,LJP6,72,hr,1209,2379,4012,0.5937,0.4795
50029-3,MCF7,10134-101-1,GSK1904529A,0.12,uM,LJP6,72,hr,1209,2269,4012,0.5660,0.4382
50029-3,MCF7,10134-101-1,GSK1904529A,0.37,uM,LJP6,72,hr,1209,2171,4012,0.5425,0.4041
50029-3,MCF7,10134-101-1,GSK1904529A,1.11,uM,LJP6,72,hr,1209,2046,4012,0.5101,0.3549
50029-3,MCF7,10134-101-1,GSK1904529A,3.33,uM,LJP6,72,hr,1209,1999,4012,0.4988,0.3374
50029-3,MCF7,10134-101-1,GSK1904529A,10,uM,LJP6,72,hr,1209,1997,4012,0.4988,0.3375
50029-3,MCF7,10135-101-1,Linsitinib,0.04,uM,LJP5,72,hr,1209,3271,4203,0.7776,0.7377
50029-3,MCF7,10135-101-1,Linsitinib,0.12,uM,LJP5,72,hr,1209,2975,4203,0.7074,0.6482
50029-3,MCF7,10135-101-1,Linsitinib,0.37,uM,LJP5,72,hr,1209,2335,4203,0.5554,0.4407
50029-3,MCF7,10135-101-1,Linsitinib,1.11,uM,LJP5,72,hr,1209,2053,4203,0.4890,0.3419
50029-3,MCF7,10135-101-1,Linsitinib,3.33,uM,LJP5,72,hr,1209,1932,4203,0.4600,0.2976
50029-3,MCF7,10135-101-1,Linsitinib,10,uM,LJP5,72,hr,1209,1647,4203,0.3926,0.1877
50029-3,MCF7,10138-105-1,Ruxolitinib,0.04,uM,LJP5,72,hr,1209,4326,4203,1.0260,1.0237
50029-3,MCF7,10138-105-1,Ruxolitinib,0.12,uM,LJP5,72,hr,1209,4206,4203,1.0013,1.0020
50029-3,MCF7,10138-105-1,Ruxolitinib,0.37,uM,LJP5,72,hr,1209,4219,4203,1.0039,1.0043
50029-3,MCF7,10138-105-1,Ruxolitinib,1.11,uM,LJP5,72,hr,1209,4523,4203,1.0753,1.0811
50029-3,MCF7,10138-105-1,Ruxolitinib,3.33,uM,LJP5,72,hr,1209,4523,4203,1.0761,1.0827
50029-3,MCF7,10138-105-1,Ruxolitinib,10,uM,LJP5,72,hr,1209,3462,4203,0.8236,0.7938
50029-3,MCF7,10140-101-1,Momelotinib,0.04,uM,LJP5,72,hr,1209,3799,4203,0.9044,0.8912
50029-3,MCF7,10140-101-1,Momelotinib,0.12,uM,LJP5,72,hr,1209,3956,4203,0.9422,0.9353
50029-3,MCF7,10140-101-1,Momelotinib,0.37,uM,LJP5,72,hr,1209,3620,4203,0.8624,0.8424
50029-3,MCF7,10140-101-1,Momelotinib,1.11,uM,LJP5,72,hr,1209,2752,4203,0.6544,0.5782
50029-3,MCF7,10140-101-1,Momelotinib,3.33,uM,LJP5,72,hr,1209,1704,4203,0.4057,0.2098
50029-3,MCF7,10140-101-1,Momelotinib,10,uM,LJP5,72,hr,1209,1263,4203,0.3000,0.0219
50029-3,MCF7,10141-101-1,Fedratinib,0.04,uM,LJP5,72,hr,1209,4036,4203,0.9615,0.9563
50029-3,MCF7,10141-101-1,Fedratinib,0.12,uM,LJP5,72,hr,1209,3749,4203,0.8898,0.8710
50029-3,MCF7,10141-101-1,Fedratinib,0.37,uM,LJP5,72,hr,1209,3198,4203,0.7612,0.7177
50029-3,MCF7,10141-101-1,Fedratinib,1.11,uM,LJP5,72,hr,1209,2137,4203,0.5086,0.3720
50029-3,MCF7,10141-101-1,Fedratinib,3.33,uM,LJP5,72,hr,1209,1391,4203,0.3314,0.0808
50029-3,MCF7,10141-101-1,Fedratinib,10,uM,LJP5,72,hr,1209,626,4203,0.1491,-0.3074
50029-3,MCF7,10142-101-1,Trametinib,0.04,uM,LJP5,72,hr,1209,2188,4203,0.5203,0.3892
50029-3,MCF7,10142-101-1,Trametinib,0.12,uM,LJP5,72,hr,1209,2030,4203,0.4836,0.3343
50029-3,MCF7,10142-101-1,Trametinib,0.37,uM,LJP5,72,hr,1209,2084,4203,0.4969,0.3541
50029-3,MCF7,10142-101-1,Trametinib,1.11,uM,LJP5,72,hr,1209,2203,4203,0.5255,0.3977
50029-3,MCF7,10142-101-1,Trametinib,3.33,uM,LJP5,72,hr,1209,2307,4203,0.5498,0.4332
50029-3,MCF7,10142-101-1,Trametinib,10,uM,LJP5,72,hr,1209,2277,4203,0.5423,0.4214
50029-3,MCF7,10146-101-1,Omipalisib,0.04,uM,LJP6,72,hr,1209,1105,4012,0.2753,-0.0519
50029-3,MCF7,10146-101-1,Omipalisib,0.12,uM,LJP6,72,hr,1209,1054,4012,0.2631,-0.0763
50029-3,MCF7,10146-101-1,Omipalisib,0.37,uM,LJP6,72,hr,1209,1105,4012,0.2754,-0.0517
50029-3,MCF7,10146-101-1,Omipalisib,1.11,uM,LJP6,72,hr,1209,1102,4012,0.2752,-0.0522
50029-3,MCF7,10146-101-1,Omipalisib,3.33,uM,LJP6,72,hr,1209,1073,4012,0.2676,-0.0671
50029-3,MCF7,10146-101-1,Omipalisib,10,uM,LJP6,72,hr,1209,903,4012,0.2257,-0.1551
50029-3,MCF7,10147-101-1,Buparlisib,0.04,uM,LJP5,72,hr,1209,2423,4203,0.5774,0.4727
50029-3,MCF7,10147-101-1,Buparlisib,0.12,uM,LJP5,72,hr,1209,1881,4203,0.4487,0.2797
50029-3,MCF7,10147-101-1,Buparlisib,0.37,uM,LJP5,72,hr,1209,1418,4203,0.3381,0.0929
50029-3,MCF7,10147-101-1,Buparlisib,1.11,uM,LJP5,72,hr,1209,977,4203,0.2331,-0.1118
50029-3,MCF7,10147-101-1,Buparlisib,3.33,uM,LJP5,72,hr,1209,838,4203,0.1998,-0.1851
50029-3,MCF7,10147-101-1,Buparlisib,10,uM,LJP5,72,hr,1209,854,4203,0.2032,-0.1769
50029-3,MCF7,10148-101-1,XL147,0.04,uM,LJP5,72,hr,1209,4436,4203,1.0594,1.0668
50029-3,MCF7,10148-101-1,XL147,0.12,uM,LJP5,72,hr,1209,4346,4203,1.0343,1.0377
50029-3,MCF7,10148-101-1,XL147,0.37,uM,LJP5,72,hr,1209,4269,4203,1.0166,1.0189
50029-3,MCF7,10148-101-1,XL147,1.11,uM,LJP5,72,hr,1209,4323,4203,1.0297,1.0336
50029-3,MCF7,10148-101-1,XL147,3.33,uM,LJP5,72,hr,1209,4318,4203,1.0277,1.0308
50029-3,MCF7,10148-101-1,XL147,10,uM,LJP5,72,hr,1209,3097,4203,0.7373,0.6877
50029-3,MCF7,10149-102-1,Y39983,0.04,uM,LJP6,72,hr,1209,4386,4012,1.0946,1.1082
50029-3,MCF7,10149-102-1,Y39983,0.12,uM,LJP6,72,hr,1209,4310,4012,1.0745,1.0854
50029-3,MCF7,10149-102-1,Y39983,0.37,uM,LJP6,72,hr,1209,4177,4012,1.0403,1.0453
50029-3,MCF7,10149-102-1,Y39983,1.11,uM,LJP6,72,hr,1209,4045,4012,1.0094,1.0118
50029-3,MCF7,10149-102-1,Y39983,3.33,uM,LJP6,72,hr,1209,3292,4012,0.8227,0.7870
50029-3,MCF7,10149-102-1,Y39983,10,uM,LJP6,72,hr,1209,642,4012,0.1600,-0.3072
50029-3,MCF7,10151-101-1,Nintedanib,0.04,uM,LJP6,72,hr,1209,4173,4012,1.0413,1.0482
50029-3,MCF7,10151-101-1,Nintedanib,0.12,uM,LJP6,72,hr,1209,3927,4012,0.9785,0.9748
50029-3,MCF7,10151-101-1,Nintedanib,0.37,uM,LJP6,72,hr,1209,3494,4012,0.8716,0.8476
50029-3,MCF7,10151-101-1,Nintedanib,1.11,uM,LJP6,72,hr,1209,2818,4012,0.7016,0.6282
50029-3,MCF7,10151-101-1,Nintedanib,3.33,uM,LJP6,72,hr,1209,2411,4012,0.6011,0.4897
50029-3,MCF7,10151-101-1,Nintedanib,10,uM,LJP6,72,hr,1209,1386,4012,0.3453,0.0808
50029-3,MCF7,10157-101-1,Foretinib,0.04,uM,LJP5,72,hr,1209,4323,4203,1.0304,1.0340
50029-3,MCF7,10157-101-1,Foretinib,0.12,uM,LJP5,72,hr,1209,2856,4203,0.6794,0.6120
50029-3,MCF7,10157-101-1,Foretinib,0.37,uM,LJP5,72,hr,1209,1490,4203,0.3548,0.1225
50029-3,MCF7,10157-101-1,Foretinib,1.11,uM,LJP5,72,hr,1209,1355,4203,0.3233,0.0660
50029-3,MCF7,10157-101-1,Foretinib,3.33,uM,LJP5,72,hr,1209,1209,4203,0.2874,-0.0019
50029-3,MCF7,10157-101-1,Foretinib,10,uM,LJP5,72,hr,1209,745,4203,0.1780,-0.2366
50029-3,MCF7,10158-101-1,AZD 5438,0.04,uM,LJP6,72,hr,1209,2897,4012,0.7209,0.6534
50029-3,MCF7,10158-101-1,AZD 5438,0.12,uM,LJP6,72,hr,1209,1817,4012,0.4520,0.2615
50029-3,MCF7,10158-101-1,AZD 5438,0.37,uM,LJP6,72,hr,1209,1175,4012,0.2918,-0.0214
50029-3,MCF7,10158-101-1,AZD 5438,1.11,uM,LJP6,72,hr,1209,768,4012,0.1908,-0.2340
50029-3,MCF7,10158-101-1,AZD 5438,3.33,uM,LJP6,72,hr,1209,669,4012,0.1664,-0.2923
50029-3,MCF7,10158-101-1,AZD 5438,10,uM,LJP6,72,hr,1209,697,4012,0.1736,-0.2739
50029-3,MCF7,10159-101-1,Pelitinib,0.04,uM,LJP5,72,hr,1209,4399,4203,1.0469,1.0515
50029-3,MCF7,10159-101-1,Pelitinib,0.12,uM,LJP5,72,hr,1209,4182,4203,0.9942,0.9924
50029-3,MCF7,10159-101-1,Pelitinib,0.37,uM,LJP5,72,hr,1209,3818,4203,0.9100,0.8984
50029-3,MCF7,10159-101-1,Pelitinib,1.11,uM,LJP5,72,hr,1209,2812,4203,0.6699,0.6000
50029-3,MCF7,10159-101-1,Pelitinib,3.33,uM,LJP5,72,hr,1209,1741,4203,0.4143,0.2239
50029-3,MCF7,10159-101-1,Pelitinib,10,uM,LJP5,72,hr,1209,849,4203,0.2031,-0.1788
50029-3,MCF7,10161-101-1,Luminespib,0.04,uM,LJP5,72,hr,1209,1245,4203,0.2967,0.0163
50029-3,MCF7,10161-101-1,Luminespib,0.12,uM,LJP5,72,hr,1209,1240,4203,0.2956,0.0141
50029-3,MCF7,10161-101-1,Luminespib,0.37,uM,LJP5,72,hr,1209,1235,4203,0.2949,0.0123
50029-3,MCF7,10161-101-1,Luminespib,1.11,uM,LJP5,72,hr,1209,1244,4203,0.2967,0.0152
50029-3,MCF7,10161-101-1,Luminespib,3.33,uM,LJP5,72,hr,1209,1297,4203,0.3089,0.0392
50029-3,MCF7,10161-101-1,Luminespib,10,uM,LJP5,72,hr,1209,1189,4203,0.2834,-0.0094
50029-3,MCF7,10164-101-1,AZD8330,0.04,uM,LJP5,72,hr,1209,2264,4203,0.5397,0.4182
50029-3,MCF7,10164-101-1,AZD8330,0.12,uM,LJP5,72,hr,1209,2154,4203,0.5130,0.3789
50029-3,MCF7,10164-101-1,AZD8330,0.37,uM,LJP5,72,hr,1209,2162,4203,0.5151,0.3822
50029-3,MCF7,10164-101-1,AZD8330,1.11,uM,LJP5,72,hr,1209,2091,4203,0.4975,0.3548
50029-3,MCF7,10164-101-1,AZD8330,3.33,uM,LJP5,72,hr,1209,2276,4203,0.5422,0.4221
50029-3,MCF7,10164-101-1,AZD8330,10,uM,LJP5,72,hr,1209,2370,4203,0.5652,0.4550
50029-3,MCF7,10171-101-1,TGX221,0.04,uM,LJP5,72,hr,1209,3847,4203,0.9152,0.9034
50029-3,MCF7,10171-101-1,TGX221,0.12,uM,LJP5,72,hr,1209,3699,4203,0.8792,0.8598
50029-3,MCF7,10171-101-1,TGX221,0.37,uM,LJP5,72,hr,1209,4044,4203,0.9619,0.9566
50029-3,MCF7,10171-101-1,TGX221,1.11,uM,LJP5,72,hr,1209,4008,4203,0.9549,0.9498
50029-3,MCF7,10171-101-1,TGX221,3.33,uM,LJP5,72,hr,1209,4072,4203,0.9709,0.9684
50029-3,MCF7,10171-101-1,TGX221,10,uM,LJP5,72,hr,1209,3243,4203,0.7735,0.7340
50029-3,MCF7,10172-101-1,GSK1059615,0.04,uM,LJP5,72,hr,1209,3973,4203,0.9462,0.9399
50029-3,MCF7,10172-101-1,GSK1059615,0.04,uM,LJP6,72,hr,1209,3764,4012,0.9401,0.9300
50029-3,MCF7,10172-101-1,GSK1059615,0.12,uM,LJP5,72,hr,1209,3526,4203,0.8395,0.8144
50029-3,MCF7,10172-101-1,GSK1059615,0.12,uM,LJP6,72,hr,1209,3368,4012,0.8399,0.8082
50029-3,MCF7,10172-101-1,GSK1059615,0.37,uM,LJP5,72,hr,1209,2627,4203,0.6260,0.5408
50029-3,MCF7,10172-101-1,GSK1059615,0.37,uM,LJP6,72,hr,1209,2825,4012,0.7044,0.6328
50029-3,MCF7,10172-101-1,GSK1059615,1.11,uM,LJP5,72,hr,1209,1448,4203,0.3453,0.1057
50029-3,MCF7,10172-101-1,GSK1059615,1.11,uM,LJP6,72,hr,1209,1785,4012,0.4452,0.2523
50029-3,MCF7,10172-101-1,GSK1059615,3.33,uM,LJP5,72,hr,1209,1029,4203,0.2447,-0.0877
50029-3,MCF7,10172-101-1,GSK1059615,3.33,uM,LJP6,72,hr,1209,986,4012,0.2453,-0.1134
50029-3,MCF7,10172-101-1,GSK1059615,10,uM,LJP5,72,hr,1209,664,4203,0.1578,-0.2854
50029-3,MCF7,10172-101-1,GSK1059615,10,uM,LJP6,72,hr,1209,793,4012,0.1971,-0.2200
50029-3,MCF7,10177-101-1,Brivanib,0.04,uM,LJP5,72,hr,1209,4167,4203,0.9925,0.9916
50029-3,MCF7,10177-101-1,Brivanib,0.12,uM,LJP5,72,hr,1209,3892,4203,0.9250,0.9137
50029-3,MCF7,10177-101-1,Brivanib,0.37,uM,LJP5,72,hr,1209,3943,4203,0.9385,0.9308
50029-3,MCF7,10177-101-1,Brivanib,1.11,uM,LJP5,72,hr,1209,3997,4203,0.9494,0.9410
50029-3,MCF7,10177-101-1,Brivanib,3.33,uM,LJP5,72,hr,1209,4047,4203,0.9636,0.9591
50029-3,MCF7,10177-101-1,Brivanib,10,uM,LJP5,72,hr,1209,3821,4203,0.9091,0.8963
50029-3,MCF7,10180-101-1,CHIR-99021,0.04,uM,LJP6,72,hr,1209,3736,4012,0.9315,0.9200
50029-3,MCF7,10180-101-1,CHIR-99021,0.12,uM,LJP6,72,hr,1209,3607,4012,0.9002,0.8826
50029-3,MCF7,10180-101-1,CHIR-99021,0.37,uM,LJP6,72,hr,1209,3606,4012,0.8988,0.8803
50029-3,MCF7,10180-101-1,CHIR-99021,1.11,uM,LJP6,72,hr,1209,3242,4012,0.8082,0.7683
50029-3,MCF7,10180-101-1,CHIR-99021,3.33,uM,LJP6,72,hr,1209,3034,4012,0.7552,0.6989
50029-3,MCF7,10180-101-1,CHIR-99021,10,uM,LJP6,72,hr,1209,1880,4012,0.4689,0.2901
50029-3,MCF7,10182-101-1,Linifanib,0.04,uM,LJP6,72,hr,1209,4004,4012,0.9976,0.9968
50029-3,MCF7,10182-101-1,Linifanib,0.12,uM,LJP6,72,hr,1209,3771,4012,0.9396,0.9290
50029-3,MCF7,10182-101-1,Linifanib,0.37,uM,LJP6,72,hr,1209,3857,4012,0.9609,0.9537
50029-3,MCF7,10182-101-1,Linifanib,1.11,uM,LJP6,72,hr,1209,3641,4012,0.9052,0.8843
50029-3,MCF7,10182-101-1,Linifanib,3.33,uM,LJP6,72,hr,1209,3423,4012,0.8506,0.8168
50029-3,MCF7,10182-101-1,Linifanib,10,uM,LJP6,72,hr,1209,1152,4012,0.2863,-0.0318
50029-3,MCF7,10190-101-1,PIK-93,0.04,uM,LJP5,72,hr,1209,4130,4203,0.9830,0.9812
50029-3,MCF7,10190-101-1,PIK-93,0.12,uM,LJP5,72,hr,1209,3784,4203,0.8997,0.8845
50029-3,MCF7,10190-101-1,PIK-93,0.37,uM,LJP5,72,hr,1209,3322,4203,0.7911,0.7557
50029-3,MCF7,10190-101-1,PIK-93,1.11,uM,LJP5,72,hr,1209,2696,4203,0.6431,0.5636
50029-3,MCF7,10190-101-1,PIK-93,3.33,uM,LJP5,72,hr,1209,1983,4203,0.4733,0.3182
50029-3,MCF7,10190-101-1,PIK-93,10,uM,LJP5,72,hr,1209,1189,4203,0.2834,-0.0094
50029-3,MCF7,10232-101-1,Dactolisib,0.04,uM,LJP5,72,hr,1209,1186,4203,0.2829,-0.0105
50029-3,MCF7,10232-101-1,Dactolisib,0.12,uM,LJP5,72,hr,1209,1071,4203,0.2559,-0.0649
50029-3,MCF7,10232-101-1,Dactolisib,0.37,uM,LJP5,72,hr,1209,962,4203,0.2296,-0.1195
50029-3,MCF7,10232-101-1,Dactolisib,1.11,uM,LJP5,72,hr,1209,980,4203,0.2337,-0.1106
50029-3,MCF7,10232-101-1,Dactolisib,3.33,uM,LJP5,72,hr,1209,1140,4203,0.2718,-0.0323
50029-3,MCF7,10232-101-1,Dactolisib,10,uM,LJP5,72,hr,1209,1240,4203,0.2962,0.0146
50029-3,MCF7,10233-101-1,Alpelisib,0.04,uM,LJP5,72,hr,1209,3283,4203,0.7827,0.7454
50029-3,MCF7,10233-101-1,Alpelisib,0.12,uM,LJP5,72,hr,1209,2769,4203,0.6595,0.5859
50029-3,MCF7,10233-101-1,Alpelisib,0.37,uM,LJP5,72,hr,1209,2069,4203,0.4930,0.3487
50029-3,MCF7,10233-101-1,Alpelisib,1.11,uM,LJP5,72,hr,1209,1779,4203,0.4239,0.2399
50029-3,MCF7,10233-101-1,Alpelisib,3.33,uM,LJP5,72,hr,1209,1459,4203,0.3481,0.1108
50029-3,MCF7,10233-101-1,Alpelisib,10,uM,LJP5,72,hr,1209,1130,4203,0.2698,-0.0366
50029-3,MCF7,10234-101-1,GDC-0980,0.04,uM,LJP5,72,hr,1209,1300,4203,0.3098,0.0411
50029-3,MCF7,10234-101-1,GDC-0980,0.12,uM,LJP5,72,hr,1209,1002,4203,0.2390,-0.1001
50029-3,MCF7,10234-101-1,GDC-0980,0.37,uM,LJP5,72,hr,1209,1023,4203,0.2440,-0.0887
50029-3,MCF7,10234-101-1,GDC-0980,1.11,uM,LJP5,72,hr,1209,1026,4203,0.2450,-0.0872
50029-3,MCF7,10234-101-1,GDC-0980,3.33,uM,LJP5,72,hr,1209,1004,4203,0.2391,-0.0989
50029-3,MCF7,10234-101-1,GDC-0980,10,uM,LJP5,72,hr,1209,1083,4203,0.2578,-0.0602
50029-3,MCF7,10479-102-1,Mitoxantrone,0.04,uM,LJP5,72,hr,1209,1239,4203,0.2951,0.0132
50029-3,MCF7,10479-102-1,Mitoxantrone,0.04,uM,LJP6,72,hr,1209,1258,4012,0.3139,0.0229
50029-3,MCF7,10479-102-1,Mitoxantrone,0.12,uM,LJP5,72,hr,1209,1270,4203,0.3031,0.0282
50029-3,MCF7,10479-102-1,Mitoxantrone,0.12,uM,LJP6,72,hr,1209,1236,4012,0.3091,0.0133
50029-3,MCF7,10479-102-1,Mitoxantrone,0.37,uM,LJP5,72,hr,1209,1193,4203,0.2841,-0.0081
50029-3,MCF7,10479-102-1,Mitoxantrone,0.37,uM,LJP6,72,hr,1209,1233,4012,0.3079,0.0115
50029-3,MCF7,10479-102-1,Mitoxantrone,1.11,uM,LJP5,72,hr,1209,691,4203,0.1645,-0.2684
50029-3,MCF7,10479-102-1,Mitoxantrone,1.11,uM,LJP6,72,hr,1209,694,4012,0.1729,-0.2756
50029-3,MCF7,10479-102-1,Mitoxantrone,3.33,uM,LJP5,72,hr,1209,530,4203,0.1262,-0.3687
50029-3,MCF7,10479-102-1,Mitoxantrone,3.33,uM,LJP6,72,hr,1209,499,4012,0.1242,-0.4019
50029-3,MCF7,10479-102-1,Mitoxantrone,10,uM,LJP5,72,hr,1209,89,4203,0.0213,-0.7655
50029-3,MCF7,10479-102-1,Mitoxantrone,10,uM,LJP6,72,hr,1209,70,4012,0.0175,-0.8076
50029-3,MCF7,10480-101-1,Radicicol,0.04,uM,LJP5,72,hr,1209,2692,4203,0.6413,0.5618
50029-3,MCF7,10480-101-1,Radicicol,0.04,uM,LJP6,72,hr,1209,2453,4012,0.6121,0.5058
50029-3,MCF7,10480-101-1,Radicicol,0.12,uM,LJP5,72,hr,1209,1864,4203,0.4430,0.2698
