Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Timepoint,Timepoint Unit,Mean Total Cell Count Before Treatment,Mean Total Cell Count After Treatment,Mean Total Control Cell Count,Mean Relative Cell Count,Mean Normalized Growth Rate Inhibition Value
50057-3,SK-BR-3,10109-101-1,YM 201636,10,uM,LJP5,72,hr,1401,1942,4245,0.4570,0.2231
50057-3,SK-BR-3,10111-101-1,TWS119,0.04,uM,LJP5,72,hr,1401,4829,4245,1.1428,1.1791
50057-3,SK-BR-3,10111-101-1,TWS119,0.12,uM,LJP5,72,hr,1401,4472,4245,1.0530,1.0654
50057-3,SK-BR-3,10111-101-1,TWS119,0.37,uM,LJP5,72,hr,1401,4448,4245,1.0482,1.0605
50057-3,SK-BR-3,10111-101-1,TWS119,1.11,uM,LJP5,72,hr,1401,4225,4245,0.9920,0.9857
50057-3,SK-BR-3,10111-101-1,TWS119,3.33,uM,LJP5,72,hr,1401,3029,4245,0.7065,0.5855
50057-3,SK-BR-3,10111-101-1,TWS119,10,uM,LJP5,72,hr,1401,1527,4245,0.3542,0.0283
50057-3,SK-BR-3,10112-101-1,PF477736,0.04,uM,LJP5,72,hr,1401,1592,4245,0.3732,0.0754
50057-3,SK-BR-3,10112-101-1,PF477736,0.12,uM,LJP5,72,hr,1401,1277,4245,0.2995,-0.0623
50057-3,SK-BR-3,10112-101-1,PF477736,0.37,uM,LJP5,72,hr,1401,1325,4245,0.3114,-0.0384
50057-3,SK-BR-3,10112-101-1,PF477736,1.11,uM,LJP5,72,hr,1401,1271,4245,0.2984,-0.0641
50057-3,SK-BR-3,10112-101-1,PF477736,3.33,uM,LJP5,72,hr,1401,1146,4245,0.2708,-0.1186
50057-3,SK-BR-3,10112-101-1,PF477736,10,uM,LJP5,72,hr,1401,1190,4245,0.2803,-0.0998
50057-3,SK-BR-3,10115-102-1,LDN-193189,0.04,uM,LJP5,72,hr,1401,4952,4245,1.1690,1.2085
50057-3,SK-BR-3,10115-102-1,LDN-193189,0.12,uM,LJP5,72,hr,1401,4081,4245,0.9574,0.9402
50057-3,SK-BR-3,10115-102-1,LDN-193189,0.37,uM,LJP5,72,hr,1401,4428,4245,1.0447,1.0569
50057-3,SK-BR-3,10115-102-1,LDN-193189,1.11,uM,LJP5,72,hr,1401,4146,4245,0.9745,0.9650
50057-3,SK-BR-3,10115-102-1,LDN-193189,3.33,uM,LJP5,72,hr,1401,1026,4245,0.2352,-0.2188
50057-3,SK-BR-3,10115-102-1,LDN-193189,10,uM,LJP5,72,hr,1401,557,4245,0.1286,-0.4568
50057-3,SK-BR-3,10116-101-1,PF431396,0.04,uM,LJP5,72,hr,1401,4406,4245,1.0430,1.0574
50057-3,SK-BR-3,10116-101-1,PF431396,0.12,uM,LJP5,72,hr,1401,3284,4245,0.7780,0.7108
50057-3,SK-BR-3,10116-101-1,PF431396,0.37,uM,LJP5,72,hr,1401,2164,4245,0.5112,0.3136
50057-3,SK-BR-3,10116-101-1,PF431396,1.11,uM,LJP5,72,hr,1401,1659,4245,0.3932,0.1128
50057-3,SK-BR-3,10116-101-1,PF431396,3.33,uM,LJP5,72,hr,1401,1521,4245,0.3617,0.0551
50057-3,SK-BR-3,10116-101-1,PF431396,10,uM,LJP5,72,hr,1401,1345,4245,0.3189,-0.0245
50057-3,SK-BR-3,10117-101-1,Celastrol,0.04,uM,LJP6,72,hr,1401,3226,4168,0.7743,0.6998
50057-3,SK-BR-3,10117-101-1,Celastrol,0.12,uM,LJP6,72,hr,1401,3535,4168,0.8487,0.8001
50057-3,SK-BR-3,10117-101-1,Celastrol,0.37,uM,LJP6,72,hr,1401,1875,4168,0.4495,0.2011
50057-3,SK-BR-3,10117-101-1,Celastrol,1.11,uM,LJP6,72,hr,1401,1280,4168,0.3068,-0.0574
50057-3,SK-BR-3,10117-101-1,Celastrol,3.33,uM,LJP6,72,hr,1401,1162,4168,0.2790,-0.1123
50057-3,SK-BR-3,10117-101-1,Celastrol,10,uM,LJP6,72,hr,1401,1126,4168,0.2703,-0.1301
50057-3,SK-BR-3,10119-101-1,SU11274,0.04,uM,LJP5,72,hr,1401,4495,4245,1.0566,1.0667
50057-3,SK-BR-3,10119-101-1,SU11274,0.12,uM,LJP5,72,hr,1401,4255,4245,1.0006,0.9986
50057-3,SK-BR-3,10119-101-1,SU11274,0.37,uM,LJP5,72,hr,1401,4486,4245,1.0566,1.0702
50057-3,SK-BR-3,10119-101-1,SU11274,1.11,uM,LJP5,72,hr,1401,4034,4245,0.9491,0.9341
50057-3,SK-BR-3,10119-101-1,SU11274,3.33,uM,LJP5,72,hr,1401,3915,4245,0.9204,0.8961
50057-3,SK-BR-3,10119-101-1,SU11274,10,uM,LJP5,72,hr,1401,1480,4245,0.3491,0.0335
50057-3,SK-BR-3,10120-102-1,Canertinib,0.04,uM,LJP6,72,hr,1401,1885,4168,0.4520,0.2065
50057-3,SK-BR-3,10120-102-1,Canertinib,0.12,uM,LJP6,72,hr,1401,1687,4168,0.4049,0.1253
50057-3,SK-BR-3,10120-102-1,Canertinib,0.37,uM,LJP6,72,hr,1401,1608,4168,0.3864,0.0917
50057-3,SK-BR-3,10120-102-1,Canertinib,1.11,uM,LJP6,72,hr,1401,1498,4168,0.3593,0.0426
50057-3,SK-BR-3,10120-102-1,Canertinib,3.33,uM,LJP6,72,hr,1401,1395,4168,0.3346,-0.0033
50057-3,SK-BR-3,10120-102-1,Canertinib,10,uM,LJP6,72,hr,1401,1094,4168,0.2621,-0.1472
50057-3,SK-BR-3,10122-101-1,NVP-AEW541,0.04,uM,LJP5,72,hr,1401,4161,4245,0.9832,0.9810
50057-3,SK-BR-3,10122-101-1,NVP-AEW541,0.12,uM,LJP5,72,hr,1401,4053,4245,0.9574,0.9485
50057-3,SK-BR-3,10122-101-1,NVP-AEW541,0.37,uM,LJP5,72,hr,1401,3778,4245,0.8902,0.8595
50057-3,SK-BR-3,10122-101-1,NVP-AEW541,1.11,uM,LJP5,72,hr,1401,3922,4245,0.9230,0.9010
50057-3,SK-BR-3,10122-101-1,NVP-AEW541,3.33,uM,LJP5,72,hr,1401,3835,4245,0.9076,0.8849
50057-3,SK-BR-3,10122-101-1,NVP-AEW541,10,uM,LJP5,72,hr,1401,2434,4245,0.5755,0.4150
50057-3,SK-BR-3,10125-101-1,PHA-665752,0.04,uM,LJP5,72,hr,1401,4135,4245,0.9757,0.9709
50057-3,SK-BR-3,10125-101-1,PHA-665752,0.12,uM,LJP5,72,hr,1401,4358,4245,1.0277,1.0358
50057-3,SK-BR-3,10125-101-1,PHA-665752,0.37,uM,LJP5,72,hr,1401,4193,4245,0.9908,0.9910
50057-3,SK-BR-3,10125-101-1,PHA-665752,1.11,uM,LJP5,72,hr,1401,4388,4245,1.0329,1.0398
50057-3,SK-BR-3,10125-101-1,PHA-665752,3.33,uM,LJP5,72,hr,1401,3932,4245,0.9269,0.9077
50057-3,SK-BR-3,10125-101-1,PHA-665752,10,uM,LJP5,72,hr,1401,878,4245,0.2066,-0.2588
50057-3,SK-BR-3,10126-101-1,PI103,0.04,uM,LJP6,72,hr,1401,3693,4168,0.8855,0.8506
50057-3,SK-BR-3,10126-101-1,PI103,0.12,uM,LJP6,72,hr,1401,2604,4168,0.6234,0.4773
50057-3,SK-BR-3,10126-101-1,PI103,0.37,uM,LJP6,72,hr,1401,1778,4168,0.4263,0.1620
50057-3,SK-BR-3,10126-101-1,PI103,1.11,uM,LJP6,72,hr,1401,1506,4168,0.3613,0.0463
50057-3,SK-BR-3,10126-101-1,PI103,3.33,uM,LJP6,72,hr,1401,1484,4168,0.3558,0.0349
50057-3,SK-BR-3,10126-101-1,PI103,10,uM,LJP6,72,hr,1401,1348,4168,0.3236,-0.0243
50057-3,SK-BR-3,10127-101-1,Dovitinib,0.04,uM,LJP5,72,hr,1401,3691,4245,0.8719,0.8370
50057-3,SK-BR-3,10127-101-1,Dovitinib,0.12,uM,LJP5,72,hr,1401,3385,4245,0.7973,0.7346
50057-3,SK-BR-3,10127-101-1,Dovitinib,0.37,uM,LJP5,72,hr,1401,2533,4245,0.5962,0.4453
50057-3,SK-BR-3,10127-101-1,Dovitinib,1.11,uM,LJP5,72,hr,1401,2363,4245,0.5554,0.3816
50057-3,SK-BR-3,10127-101-1,Dovitinib,3.33,uM,LJP5,72,hr,1401,2108,4245,0.4980,0.2920
50057-3,SK-BR-3,10127-101-1,Dovitinib,10,uM,LJP5,72,hr,1401,1873,4245,0.4404,0.1946
50057-3,SK-BR-3,10128-101-1,GSK 690693,0.04,uM,LJP5,72,hr,1401,3111,4245,0.7340,0.6483
50057-3,SK-BR-3,10128-101-1,GSK 690693,0.12,uM,LJP5,72,hr,1401,2932,4245,0.6890,0.5811
50057-3,SK-BR-3,10128-101-1,GSK 690693,0.37,uM,LJP5,72,hr,1401,2938,4245,0.6969,0.5956
50057-3,SK-BR-3,10128-101-1,GSK 690693,1.11,uM,LJP5,72,hr,1401,2923,4245,0.6895,0.5848
50057-3,SK-BR-3,10128-101-1,GSK 690693,3.33,uM,LJP5,72,hr,1401,3080,4245,0.7259,0.6362
50057-3,SK-BR-3,10128-101-1,GSK 690693,10,uM,LJP5,72,hr,1401,3008,4245,0.7108,0.6154
50057-3,SK-BR-3,10132-101-1,SNS-032,0.04,uM,LJP6,72,hr,1401,2976,4168,0.7140,0.6135
50057-3,SK-BR-3,10132-101-1,SNS-032,0.12,uM,LJP6,72,hr,1401,1281,4168,0.3073,-0.0560
50057-3,SK-BR-3,10132-101-1,SNS-032,0.37,uM,LJP6,72,hr,1401,1121,4168,0.2691,-0.1322
50057-3,SK-BR-3,10132-101-1,SNS-032,1.11,uM,LJP6,72,hr,1401,1041,4168,0.2494,-0.1739
50057-3,SK-BR-3,10132-101-1,SNS-032,3.33,uM,LJP6,72,hr,1401,1120,4168,0.2688,-0.1329
50057-3,SK-BR-3,10132-101-1,SNS-032,10,uM,LJP6,72,hr,1401,1068,4168,0.2560,-0.1601
50057-3,SK-BR-3,10133-101-1,Afatinib,0.04,uM,LJP6,72,hr,1401,1437,4168,0.3450,0.0161
50057-3,SK-BR-3,10133-101-1,Afatinib,0.12,uM,LJP6,72,hr,1401,1416,4168,0.3400,0.0066
50057-3,SK-BR-3,10133-101-1,Afatinib,0.37,uM,LJP6,72,hr,1401,1401,4168,0.3365,-0.0001
50057-3,SK-BR-3,10133-101-1,Afatinib,1.11,uM,LJP6,72,hr,1401,1574,4168,0.3776,0.0762
50057-3,SK-BR-3,10133-101-1,Afatinib,3.33,uM,LJP6,72,hr,1401,1550,4168,0.3716,0.0641
50057-3,SK-BR-3,10133-101-1,Afatinib,10,uM,LJP6,72,hr,1401,1223,4168,0.2935,-0.0830
50057-3,SK-BR-3,10134-101-1,GSK1904529A,0.04,uM,LJP6,72,hr,1401,3338,4168,0.8011,0.7369
50057-3,SK-BR-3,10134-101-1,GSK1904529A,0.12,uM,LJP6,72,hr,1401,3770,4168,0.9037,0.8741
50057-3,SK-BR-3,10134-101-1,GSK1904529A,0.37,uM,LJP6,72,hr,1401,4046,4168,0.9707,0.9623
50057-3,SK-BR-3,10134-101-1,GSK1904529A,1.11,uM,LJP6,72,hr,1401,4113,4168,0.9868,0.9832
50057-3,SK-BR-3,10134-101-1,GSK1904529A,3.33,uM,LJP6,72,hr,1401,4252,4168,1.0200,1.0254
50057-3,SK-BR-3,10134-101-1,GSK1904529A,10,uM,LJP6,72,hr,1401,4299,4168,1.0319,1.0407
50057-3,SK-BR-3,10135-101-1,Linsitinib,0.04,uM,LJP5,72,hr,1401,3831,4245,0.9026,0.8757
50057-3,SK-BR-3,10135-101-1,Linsitinib,0.12,uM,LJP5,72,hr,1401,3872,4245,0.9103,0.8833
50057-3,SK-BR-3,10135-101-1,Linsitinib,0.37,uM,LJP5,72,hr,1401,3707,4245,0.8730,0.8365
50057-3,SK-BR-3,10135-101-1,Linsitinib,1.11,uM,LJP5,72,hr,1401,3545,4245,0.8337,0.7824
50057-3,SK-BR-3,10135-101-1,Linsitinib,3.33,uM,LJP5,72,hr,1401,3443,4245,0.8089,0.7481
50057-3,SK-BR-3,10135-101-1,Linsitinib,10,uM,LJP5,72,hr,1401,3075,4245,0.7234,0.6313
50057-3,SK-BR-3,10138-105-1,Ruxolitinib,0.04,uM,LJP5,72,hr,1401,4243,4245,0.9980,0.9959
50057-3,SK-BR-3,10138-105-1,Ruxolitinib,0.12,uM,LJP5,72,hr,1401,4244,4245,0.9994,0.9990
50057-3,SK-BR-3,10138-105-1,Ruxolitinib,0.37,uM,LJP5,72,hr,1401,4275,4245,1.0070,1.0083
50057-3,SK-BR-3,10138-105-1,Ruxolitinib,1.11,uM,LJP5,72,hr,1401,4115,4245,0.9708,0.9643
50057-3,SK-BR-3,10138-105-1,Ruxolitinib,3.33,uM,LJP5,72,hr,1401,4351,4245,1.0262,1.0335
50057-3,SK-BR-3,10138-105-1,Ruxolitinib,10,uM,LJP5,72,hr,1401,3908,4245,0.9232,0.9040
50057-3,SK-BR-3,10140-101-1,Momelotinib,0.04,uM,LJP5,72,hr,1401,4164,4245,0.9810,0.9762
50057-3,SK-BR-3,10140-101-1,Momelotinib,0.12,uM,LJP5,72,hr,1401,4144,4245,0.9762,0.9701
50057-3,SK-BR-3,10140-101-1,Momelotinib,0.37,uM,LJP5,72,hr,1401,3946,4245,0.9304,0.9123
50057-3,SK-BR-3,10140-101-1,Momelotinib,1.11,uM,LJP5,72,hr,1401,3527,4245,0.8315,0.7820
50057-3,SK-BR-3,10140-101-1,Momelotinib,3.33,uM,LJP5,72,hr,1401,2884,4245,0.6790,0.5679
50057-3,SK-BR-3,10140-101-1,Momelotinib,10,uM,LJP5,72,hr,1401,1632,4245,0.3846,0.0982
50057-3,SK-BR-3,10141-101-1,Fedratinib,0.04,uM,LJP5,72,hr,1401,4485,4245,1.0586,1.0748
50057-3,SK-BR-3,10141-101-1,Fedratinib,0.12,uM,LJP5,72,hr,1401,4226,4245,0.9954,0.9942
50057-3,SK-BR-3,10141-101-1,Fedratinib,0.37,uM,LJP5,72,hr,1401,3870,4245,0.9120,0.8880
50057-3,SK-BR-3,10141-101-1,Fedratinib,1.11,uM,LJP5,72,hr,1401,3441,4245,0.8119,0.7560
50057-3,SK-BR-3,10141-101-1,Fedratinib,3.33,uM,LJP5,72,hr,1401,2865,4245,0.6741,0.5607
50057-3,SK-BR-3,10141-101-1,Fedratinib,10,uM,LJP5,72,hr,1401,1116,4245,0.2622,-0.1372
50057-3,SK-BR-3,10142-101-1,Trametinib,0.04,uM,LJP5,72,hr,1401,3281,4245,0.7708,0.6957
50057-3,SK-BR-3,10142-101-1,Trametinib,0.12,uM,LJP5,72,hr,1401,3265,4245,0.7672,0.6913
50057-3,SK-BR-3,10142-101-1,Trametinib,0.37,uM,LJP5,72,hr,1401,3373,4245,0.7937,0.7290
50057-3,SK-BR-3,10142-101-1,Trametinib,1.11,uM,LJP5,72,hr,1401,3405,4245,0.7996,0.7349
50057-3,SK-BR-3,10142-101-1,Trametinib,3.33,uM,LJP5,72,hr,1401,3487,4245,0.8197,0.7633
50057-3,SK-BR-3,10142-101-1,Trametinib,10,uM,LJP5,72,hr,1401,3614,4245,0.8500,0.8045
50057-3,SK-BR-3,10146-101-1,Omipalisib,0.04,uM,LJP6,72,hr,1401,1406,4168,0.3373,0.0018
50057-3,SK-BR-3,10146-101-1,Omipalisib,0.12,uM,LJP6,72,hr,1401,1362,4168,0.3269,-0.0182
50057-3,SK-BR-3,10146-101-1,Omipalisib,0.37,uM,LJP6,72,hr,1401,1277,4168,0.3064,-0.0578
50057-3,SK-BR-3,10146-101-1,Omipalisib,1.11,uM,LJP6,72,hr,1401,1126,4168,0.2700,-0.1306
50057-3,SK-BR-3,10146-101-1,Omipalisib,3.33,uM,LJP6,72,hr,1401,924,4168,0.2214,-0.2343
50057-3,SK-BR-3,10146-101-1,Omipalisib,10,uM,LJP6,72,hr,1401,855,4168,0.2050,-0.2702
50057-3,SK-BR-3,10147-101-1,Buparlisib,0.04,uM,LJP5,72,hr,1401,3630,4245,0.8570,0.8164
50057-3,SK-BR-3,10147-101-1,Buparlisib,0.12,uM,LJP5,72,hr,1401,2767,4245,0.6535,0.5326
50057-3,SK-BR-3,10147-101-1,Buparlisib,0.37,uM,LJP5,72,hr,1401,1895,4245,0.4470,0.2069
50057-3,SK-BR-3,10147-101-1,Buparlisib,1.11,uM,LJP5,72,hr,1401,1278,4245,0.3015,-0.0575
50057-3,SK-BR-3,10147-101-1,Buparlisib,3.33,uM,LJP5,72,hr,1401,1053,4245,0.2477,-0.1666
50057-3,SK-BR-3,10147-101-1,Buparlisib,10,uM,LJP5,72,hr,1401,978,4245,0.2309,-0.2025
50057-3,SK-BR-3,10148-101-1,XL147,0.04,uM,LJP5,72,hr,1401,4661,4245,1.0997,1.1246
50057-3,SK-BR-3,10148-101-1,XL147,0.12,uM,LJP5,72,hr,1401,4821,4245,1.1409,1.1763
50057-3,SK-BR-3,10148-101-1,XL147,0.37,uM,LJP5,72,hr,1401,4686,4245,1.1119,1.1421
50057-3,SK-BR-3,10148-101-1,XL147,1.11,uM,LJP5,72,hr,1401,4944,4245,1.1686,1.2092
50057-3,SK-BR-3,10148-101-1,XL147,3.33,uM,LJP5,72,hr,1401,4818,4245,1.1412,1.1776
50057-3,SK-BR-3,10148-101-1,XL147,10,uM,LJP5,72,hr,1401,3703,4245,0.8749,0.8411
50057-3,SK-BR-3,10149-102-1,Y39983,0.04,uM,LJP6,72,hr,1401,4244,4168,1.0176,1.0213
50057-3,SK-BR-3,10149-102-1,Y39983,0.12,uM,LJP6,72,hr,1401,4181,4168,1.0031,1.0041
50057-3,SK-BR-3,10149-102-1,Y39983,0.37,uM,LJP6,72,hr,1401,3927,4168,0.9422,0.9251
50057-3,SK-BR-3,10149-102-1,Y39983,1.11,uM,LJP6,72,hr,1401,3731,4168,0.8948,0.8631
50057-3,SK-BR-3,10149-102-1,Y39983,3.33,uM,LJP6,72,hr,1401,3318,4168,0.7959,0.7294
50057-3,SK-BR-3,10149-102-1,Y39983,10,uM,LJP6,72,hr,1401,1540,4168,0.3693,0.0606
50057-3,SK-BR-3,10151-101-1,Nintedanib,0.04,uM,LJP6,72,hr,1401,4432,4168,1.0627,1.0782
50057-3,SK-BR-3,10151-101-1,Nintedanib,0.12,uM,LJP6,72,hr,1401,4054,4168,0.9726,0.9649
50057-3,SK-BR-3,10151-101-1,Nintedanib,0.37,uM,LJP6,72,hr,1401,3918,4168,0.9406,0.9237
50057-3,SK-BR-3,10151-101-1,Nintedanib,1.11,uM,LJP6,72,hr,1401,3638,4168,0.8722,0.8325
50057-3,SK-BR-3,10151-101-1,Nintedanib,3.33,uM,LJP6,72,hr,1401,3279,4168,0.7872,0.7179
50057-3,SK-BR-3,10151-101-1,Nintedanib,10,uM,LJP6,72,hr,1401,1350,4168,0.3238,-0.0249
50057-3,SK-BR-3,10157-101-1,Foretinib,0.04,uM,LJP5,72,hr,1401,4620,4245,1.0893,1.1112
50057-3,SK-BR-3,10157-101-1,Foretinib,0.12,uM,LJP5,72,hr,1401,4409,4245,1.0374,1.0454
50057-3,SK-BR-3,10157-101-1,Foretinib,0.37,uM,LJP5,72,hr,1401,1773,4245,0.4173,0.1554
50057-3,SK-BR-3,10157-101-1,Foretinib,1.11,uM,LJP5,72,hr,1401,1448,4245,0.3417,0.0199
50057-3,SK-BR-3,10157-101-1,Foretinib,3.33,uM,LJP5,72,hr,1401,1485,4245,0.3500,0.0351
50057-3,SK-BR-3,10157-101-1,Foretinib,10,uM,LJP5,72,hr,1401,1352,4245,0.3194,-0.0225
50057-3,SK-BR-3,10158-101-1,AZD 5438,0.04,uM,LJP6,72,hr,1401,3734,4168,0.8954,0.8635
50057-3,SK-BR-3,10158-101-1,AZD 5438,0.12,uM,LJP6,72,hr,1401,3016,4168,0.7237,0.6277
50057-3,SK-BR-3,10158-101-1,AZD 5438,0.37,uM,LJP6,72,hr,1401,2355,4168,0.5646,0.3898
50057-3,SK-BR-3,10158-101-1,AZD 5438,1.11,uM,LJP6,72,hr,1401,1208,4168,0.2897,-0.0907
50057-3,SK-BR-3,10158-101-1,AZD 5438,3.33,uM,LJP6,72,hr,1401,1046,4168,0.2510,-0.1703
50057-3,SK-BR-3,10158-101-1,AZD 5438,10,uM,LJP6,72,hr,1401,793,4168,0.1902,-0.3041
50057-3,SK-BR-3,10159-101-1,Pelitinib,0.04,uM,LJP5,72,hr,1401,2346,4245,0.5526,0.3778
50057-3,SK-BR-3,10159-101-1,Pelitinib,0.12,uM,LJP5,72,hr,1401,1671,4245,0.3936,0.1143
50057-3,SK-BR-3,10159-101-1,Pelitinib,0.37,uM,LJP5,72,hr,1401,1455,4245,0.3433,0.0219
50057-3,SK-BR-3,10159-101-1,Pelitinib,1.11,uM,LJP5,72,hr,1401,1389,4245,0.3287,-0.0047
50057-3,SK-BR-3,10159-101-1,Pelitinib,3.33,uM,LJP5,72,hr,1401,1398,4245,0.3314,-0.0018
50057-3,SK-BR-3,10159-101-1,Pelitinib,10,uM,LJP5,72,hr,1401,1087,4245,0.2581,-0.1465
50057-3,SK-BR-3,10161-101-1,Luminespib,0.04,uM,LJP5,72,hr,1401,1644,4245,0.3868,0.1014
50057-3,SK-BR-3,10161-101-1,Luminespib,0.12,uM,LJP5,72,hr,1401,1580,4245,0.3722,0.0759
50057-3,SK-BR-3,10161-101-1,Luminespib,0.37,uM,LJP5,72,hr,1401,1584,4245,0.3716,0.0733
50057-3,SK-BR-3,10161-101-1,Luminespib,1.11,uM,LJP5,72,hr,1401,1582,4245,0.3723,0.0750
50057-3,SK-BR-3,10161-101-1,Luminespib,3.33,uM,LJP5,72,hr,1401,1599,4245,0.3763,0.0830
50057-3,SK-BR-3,10161-101-1,Luminespib,10,uM,LJP5,72,hr,1401,1571,4245,0.3705,0.0732
50057-3,SK-BR-3,10164-101-1,AZD8330,0.04,uM,LJP5,72,hr,1401,3062,4245,0.7205,0.6272
50057-3,SK-BR-3,10164-101-1,AZD8330,0.12,uM,LJP5,72,hr,1401,3257,4245,0.7662,0.6911
50057-3,SK-BR-3,10164-101-1,AZD8330,0.37,uM,LJP5,72,hr,1401,3474,4245,0.8204,0.7681
50057-3,SK-BR-3,10164-101-1,AZD8330,1.11,uM,LJP5,72,hr,1401,3696,4245,0.8707,0.8335
50057-3,SK-BR-3,10164-101-1,AZD8330,3.33,uM,LJP5,72,hr,1401,3680,4245,0.8688,0.8324
50057-3,SK-BR-3,10164-101-1,AZD8330,10,uM,LJP5,72,hr,1401,3926,4245,0.9241,0.9025
50057-3,SK-BR-3,10171-101-1,TGX221,0.04,uM,LJP5,72,hr,1401,3463,4245,0.8163,0.7607
50057-3,SK-BR-3,10171-101-1,TGX221,0.12,uM,LJP5,72,hr,1401,3744,4245,0.8793,0.8415
50057-3,SK-BR-3,10171-101-1,TGX221,0.37,uM,LJP5,72,hr,1401,4060,4245,0.9556,0.9430
50057-3,SK-BR-3,10171-101-1,TGX221,1.11,uM,LJP5,72,hr,1401,4142,4245,0.9742,0.9658
50057-3,SK-BR-3,10171-101-1,TGX221,3.33,uM,LJP5,72,hr,1401,4210,4245,0.9911,0.9882
50057-3,SK-BR-3,10171-101-1,TGX221,10,uM,LJP5,72,hr,1401,3799,4245,0.8966,0.8692
50057-3,SK-BR-3,10172-101-1,GSK1059615,0.04,uM,LJP5,72,hr,1401,4469,4245,1.0545,1.0696
50057-3,SK-BR-3,10172-101-1,GSK1059615,0.04,uM,LJP6,72,hr,1401,3841,4168,0.9233,0.9002
50057-3,SK-BR-3,10172-101-1,GSK1059615,0.12,uM,LJP5,72,hr,1401,3743,4245,0.8803,0.8409
50057-3,SK-BR-3,10172-101-1,GSK1059615,0.12,uM,LJP6,72,hr,1401,3420,4168,0.8211,0.7645
50057-3,SK-BR-3,10172-101-1,GSK1059615,0.37,uM,LJP5,72,hr,1401,2987,4245,0.7038,0.6045
50057-3,SK-BR-3,10172-101-1,GSK1059615,0.37,uM,LJP6,72,hr,1401,3031,4168,0.7275,0.6337
50057-3,SK-BR-3,10172-101-1,GSK1059615,1.11,uM,LJP5,72,hr,1401,1742,4245,0.4090,0.1396
50057-3,SK-BR-3,10172-101-1,GSK1059615,1.11,uM,LJP6,72,hr,1401,1675,4168,0.4018,0.1198
50057-3,SK-BR-3,10172-101-1,GSK1059615,3.33,uM,LJP5,72,hr,1401,995,4245,0.2310,-0.2155
50057-3,SK-BR-3,10172-101-1,GSK1059615,3.33,uM,LJP6,72,hr,1401,956,4168,0.2297,-0.2170
50057-3,SK-BR-3,10172-101-1,GSK1059615,10,uM,LJP5,72,hr,1401,861,4245,0.1997,-0.2786
50057-3,SK-BR-3,10172-101-1,GSK1059615,10,uM,LJP6,72,hr,1401,694,4168,0.1664,-0.3642
50057-3,SK-BR-3,10177-101-1,Brivanib,0.04,uM,LJP5,72,hr,1401,4177,4245,0.9804,0.9706
50057-3,SK-BR-3,10177-101-1,Brivanib,0.12,uM,LJP5,72,hr,1401,4164,4245,0.9817,0.9780
50057-3,SK-BR-3,10177-101-1,Brivanib,0.37,uM,LJP5,72,hr,1401,4205,4245,0.9885,0.9831
50057-3,SK-BR-3,10177-101-1,Brivanib,1.11,uM,LJP5,72,hr,1401,4209,4245,0.9894,0.9841
50057-3,SK-BR-3,10177-101-1,Brivanib,3.33,uM,LJP5,72,hr,1401,4138,4245,0.9744,0.9674
50057-3,SK-BR-3,10177-101-1,Brivanib,10,uM,LJP5,72,hr,1401,4050,4245,0.9525,0.9381
50057-3,SK-BR-3,10180-101-1,CHIR-99021,0.04,uM,LJP6,72,hr,1401,3730,4168,0.8962,0.8651
50057-3,SK-BR-3,10180-101-1,CHIR-99021,0.12,uM,LJP6,72,hr,1401,3900,4168,0.9355,0.9168
50057-3,SK-BR-3,10180-101-1,CHIR-99021,0.37,uM,LJP6,72,hr,1401,4056,4168,0.9734,0.9663
50057-3,SK-BR-3,10180-101-1,CHIR-99021,1.11,uM,LJP6,72,hr,1401,3966,4168,0.9516,0.9381
50057-3,SK-BR-3,10180-101-1,CHIR-99021,3.33,uM,LJP6,72,hr,1401,4000,4168,0.9607,0.9498
50057-3,SK-BR-3,10180-101-1,CHIR-99021,10,uM,LJP6,72,hr,1401,3218,4168,0.7723,0.6970
50057-3,SK-BR-3,10182-101-1,Linifanib,0.04,uM,LJP6,72,hr,1401,4563,4168,1.0943,1.1173
50057-3,SK-BR-3,10182-101-1,Linifanib,0.12,uM,LJP6,72,hr,1401,4479,4168,1.0738,1.0912
50057-3,SK-BR-3,10182-101-1,Linifanib,0.37,uM,LJP6,72,hr,1401,4681,4168,1.1232,1.1535
50057-3,SK-BR-3,10182-101-1,Linifanib,1.11,uM,LJP6,72,hr,1401,4424,4168,1.0606,1.0753
50057-3,SK-BR-3,10182-101-1,Linifanib,3.33,uM,LJP6,72,hr,1401,4468,4168,1.0721,1.0908
