Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Timepoint,Timepoint Unit,Mean Total Cell Count Before Treatment,Mean Total Cell Count After Treatment,Mean Total Control Cell Count,Mean Relative Cell Count,Mean Normalized Growth Rate Inhibition Value
50057-3,SK-BR-3,10182-101-1,Linifanib,10,uM,LJP6,72,hr,1401,2159,4168,0.5177,0.3152
50057-3,SK-BR-3,10190-101-1,PIK-93,0.04,uM,LJP5,72,hr,1401,4442,4245,1.0468,1.0584
50057-3,SK-BR-3,10190-101-1,PIK-93,0.12,uM,LJP5,72,hr,1401,4374,4245,1.0317,1.0410
50057-3,SK-BR-3,10190-101-1,PIK-93,0.37,uM,LJP5,72,hr,1401,3898,4245,0.9224,0.9034
50057-3,SK-BR-3,10190-101-1,PIK-93,1.11,uM,LJP5,72,hr,1401,3491,4245,0.8242,0.7726
50057-3,SK-BR-3,10190-101-1,PIK-93,3.33,uM,LJP5,72,hr,1401,3056,4245,0.7243,0.6350
50057-3,SK-BR-3,10190-101-1,PIK-93,10,uM,LJP5,72,hr,1401,1491,4245,0.3532,0.0410
50057-3,SK-BR-3,10232-101-1,Dactolisib,0.04,uM,LJP5,72,hr,1401,1558,4245,0.3679,0.0681
50057-3,SK-BR-3,10232-101-1,Dactolisib,0.12,uM,LJP5,72,hr,1401,1559,4245,0.3671,0.0664
50057-3,SK-BR-3,10232-101-1,Dactolisib,0.37,uM,LJP5,72,hr,1401,1347,4245,0.3173,-0.0265
50057-3,SK-BR-3,10232-101-1,Dactolisib,1.11,uM,LJP5,72,hr,1401,1349,4245,0.3187,-0.0237
50057-3,SK-BR-3,10232-101-1,Dactolisib,3.33,uM,LJP5,72,hr,1401,1560,4245,0.3692,0.0707
50057-3,SK-BR-3,10232-101-1,Dactolisib,10,uM,LJP5,72,hr,1401,1687,4245,0.4001,0.1257
50057-3,SK-BR-3,10233-101-1,Alpelisib,0.04,uM,LJP5,72,hr,1401,4129,4245,0.9731,0.9667
50057-3,SK-BR-3,10233-101-1,Alpelisib,0.12,uM,LJP5,72,hr,1401,3833,4245,0.9031,0.8763
50057-3,SK-BR-3,10233-101-1,Alpelisib,0.37,uM,LJP5,72,hr,1401,3342,4245,0.7886,0.7238
50057-3,SK-BR-3,10233-101-1,Alpelisib,1.11,uM,LJP5,72,hr,1401,2916,4245,0.6864,0.5790
50057-3,SK-BR-3,10233-101-1,Alpelisib,3.33,uM,LJP5,72,hr,1401,2546,4245,0.6002,0.4522
50057-3,SK-BR-3,10233-101-1,Alpelisib,10,uM,LJP5,72,hr,1401,1593,4245,0.3756,0.0817
50057-3,SK-BR-3,10234-101-1,GDC-0980,0.04,uM,LJP5,72,hr,1401,1941,4245,0.4576,0.2251
50057-3,SK-BR-3,10234-101-1,GDC-0980,0.12,uM,LJP5,72,hr,1401,1500,4245,0.3536,0.0419
50057-3,SK-BR-3,10234-101-1,GDC-0980,0.37,uM,LJP5,72,hr,1401,1409,4245,0.3311,-0.0011
50057-3,SK-BR-3,10234-101-1,GDC-0980,1.11,uM,LJP5,72,hr,1401,1403,4245,0.3310,-0.0002
50057-3,SK-BR-3,10234-101-1,GDC-0980,3.33,uM,LJP5,72,hr,1401,1419,4245,0.3340,0.0050
50057-3,SK-BR-3,10234-101-1,GDC-0980,10,uM,LJP5,72,hr,1401,1272,4245,0.3007,-0.0586
50057-3,SK-BR-3,10479-102-1,Mitoxantrone,0.04,uM,LJP5,72,hr,1401,1595,4245,0.3753,0.0810
50057-3,SK-BR-3,10479-102-1,Mitoxantrone,0.04,uM,LJP6,72,hr,1401,1585,4168,0.3803,0.0814
50057-3,SK-BR-3,10479-102-1,Mitoxantrone,0.12,uM,LJP5,72,hr,1401,1514,4245,0.3588,0.0513
50057-3,SK-BR-3,10479-102-1,Mitoxantrone,0.12,uM,LJP6,72,hr,1401,1434,4168,0.3445,0.0151
50057-3,SK-BR-3,10479-102-1,Mitoxantrone,0.37,uM,LJP5,72,hr,1401,1487,4245,0.3496,0.0340
50057-3,SK-BR-3,10479-102-1,Mitoxantrone,0.37,uM,LJP6,72,hr,1401,1351,4168,0.3244,-0.0231
50057-3,SK-BR-3,10479-102-1,Mitoxantrone,1.11,uM,LJP5,72,hr,1401,1203,4245,0.2839,-0.0927
50057-3,SK-BR-3,10479-102-1,Mitoxantrone,1.11,uM,LJP6,72,hr,1401,1214,4168,0.2910,-0.0886
50057-3,SK-BR-3,10479-102-1,Mitoxantrone,3.33,uM,LJP5,72,hr,1401,796,4245,0.1885,-0.2983
50057-3,SK-BR-3,10479-102-1,Mitoxantrone,3.33,uM,LJP6,72,hr,1401,692,4168,0.1659,-0.3626
50057-3,SK-BR-3,10479-102-1,Mitoxantrone,10,uM,LJP5,72,hr,1401,91,4245,0.0217,-0.8201
50057-3,SK-BR-3,10479-102-1,Mitoxantrone,10,uM,LJP6,72,hr,1401,109,4168,0.0261,-0.8036
50057-3,SK-BR-3,10480-101-1,Radicicol,0.04,uM,LJP5,72,hr,1401,2339,4245,0.5562,0.3839
50057-3,SK-BR-3,10480-101-1,Radicicol,0.04,uM,LJP6,72,hr,1401,2168,4168,0.5199,0.3189
50057-3,SK-BR-3,10480-101-1,Radicicol,0.12,uM,LJP5,72,hr,1401,1780,4245,0.4212,0.1629
50057-3,SK-BR-3,10480-101-1,Radicicol,0.12,uM,LJP6,72,hr,1401,1639,4168,0.3929,0.1034
50057-3,SK-BR-3,10480-101-1,Radicicol,0.37,uM,LJP5,72,hr,1401,1712,4245,0.4072,0.1362
50057-3,SK-BR-3,10480-101-1,Radicicol,0.37,uM,LJP6,72,hr,1401,1489,4168,0.3576,0.0395
50057-3,SK-BR-3,10480-101-1,Radicicol,1.11,uM,LJP5,72,hr,1401,1652,4245,0.3952,0.1080
50057-3,SK-BR-3,10480-101-1,Radicicol,1.11,uM,LJP6,72,hr,1401,1499,4168,0.3597,0.0436
50057-3,SK-BR-3,10480-101-1,Radicicol,3.33,uM,LJP5,72,hr,1401,1603,4245,0.3837,0.0878
50057-3,SK-BR-3,10480-101-1,Radicicol,3.33,uM,LJP6,72,hr,1401,1469,4168,0.3530,0.0305
50057-3,SK-BR-3,10480-101-1,Radicicol,10,uM,LJP5,72,hr,1401,1094,4245,0.2583,-0.1446
50057-3,SK-BR-3,10480-101-1,Radicicol,10,uM,LJP6,72,hr,1401,922,4168,0.2216,-0.2335
50057-3,SK-BR-3,10481-101-1,Withaferin A,0.04,uM,LJP5,72,hr,1401,4170,4245,0.9823,0.9777
50057-3,SK-BR-3,10481-101-1,Withaferin A,0.04,uM,LJP6,72,hr,1401,4473,4168,1.0732,1.0919
50057-3,SK-BR-3,10481-101-1,Withaferin A,0.12,uM,LJP5,72,hr,1401,4516,4245,1.0637,1.0790
50057-3,SK-BR-3,10481-101-1,Withaferin A,0.12,uM,LJP6,72,hr,1401,3721,4168,0.8930,0.8613
50057-3,SK-BR-3,10481-101-1,Withaferin A,0.37,uM,LJP5,72,hr,1401,2157,4245,0.5074,0.3054
50057-3,SK-BR-3,10481-101-1,Withaferin A,0.37,uM,LJP6,72,hr,1401,1981,4168,0.4756,0.2464
50057-3,SK-BR-3,10481-101-1,Withaferin A,1.11,uM,LJP5,72,hr,1401,1525,4245,0.3606,0.0550
50057-3,SK-BR-3,10481-101-1,Withaferin A,1.11,uM,LJP6,72,hr,1401,1291,4168,0.3101,-0.0504
50057-3,SK-BR-3,10481-101-1,Withaferin A,3.33,uM,LJP5,72,hr,1401,931,4245,0.2200,-0.2263
50057-3,SK-BR-3,10481-101-1,Withaferin A,3.33,uM,LJP6,72,hr,1401,985,4168,0.2364,-0.2016
50057-3,SK-BR-3,10481-101-1,Withaferin A,10,uM,LJP5,72,hr,1401,1018,4245,0.2411,-0.1811
50057-3,SK-BR-3,10481-101-1,Withaferin A,10,uM,LJP6,72,hr,1401,1153,4168,0.2766,-0.1177
50058-4,MDA-MB-231,10001-101-1,Seliciclib,0.04,uM,LJP5,72,hr,1235,4659,4660,0.9984,0.9970
50058-4,MDA-MB-231,10001-101-1,Seliciclib,0.12,uM,LJP5,72,hr,1235,4391,4660,0.9412,0.9367
50058-4,MDA-MB-231,10001-101-1,Seliciclib,0.37,uM,LJP5,72,hr,1235,4369,4660,0.9370,0.9328
50058-4,MDA-MB-231,10001-101-1,Seliciclib,1.11,uM,LJP5,72,hr,1235,4116,4660,0.8818,0.8711
50058-4,MDA-MB-231,10001-101-1,Seliciclib,3.33,uM,LJP5,72,hr,1235,3754,4660,0.8047,0.7842
50058-4,MDA-MB-231,10001-101-1,Seliciclib,10,uM,LJP5,72,hr,1235,2463,4660,0.5278,0.4310
50058-4,MDA-MB-231,10004-101-1,AT-7519,0.04,uM,LJP6,72,hr,1235,2660,4405,0.6042,0.5194
50058-4,MDA-MB-231,10004-101-1,AT-7519,0.12,uM,LJP6,72,hr,1235,947,4405,0.2148,-0.1388
50058-4,MDA-MB-231,10004-101-1,AT-7519,0.37,uM,LJP6,72,hr,1235,496,4405,0.1125,-0.3929
50058-4,MDA-MB-231,10004-101-1,AT-7519,1.11,uM,LJP6,72,hr,1235,324,4405,0.0730,-0.5262
50058-4,MDA-MB-231,10004-101-1,AT-7519,3.33,uM,LJP6,72,hr,1235,283,4405,0.0637,-0.5629
50058-4,MDA-MB-231,10004-101-1,AT-7519,10,uM,LJP6,72,hr,1235,259,4405,0.0584,-0.5826
50058-4,MDA-MB-231,10006-101-1,AZD7762,0.04,uM,LJP6,72,hr,1235,3180,4405,0.7227,0.6749
50058-4,MDA-MB-231,10006-101-1,AZD7762,0.12,uM,LJP6,72,hr,1235,2007,4405,0.4560,0.3028
50058-4,MDA-MB-231,10006-101-1,AZD7762,0.37,uM,LJP6,72,hr,1235,1162,4405,0.2631,-0.0361
50058-4,MDA-MB-231,10006-101-1,AZD7762,1.11,uM,LJP6,72,hr,1235,729,4405,0.1653,-0.2512
50058-4,MDA-MB-231,10006-101-1,AZD7762,3.33,uM,LJP6,72,hr,1235,497,4405,0.1131,-0.3916
50058-4,MDA-MB-231,10006-101-1,AZD7762,10,uM,LJP6,72,hr,1235,409,4405,0.0926,-0.4545
50058-4,MDA-MB-231,10007-101-1,AZD8055,0.04,uM,LJP6,72,hr,1235,2611,4405,0.5930,0.5025
50058-4,MDA-MB-231,10007-101-1,AZD8055,0.12,uM,LJP6,72,hr,1235,2180,4405,0.4954,0.3614
50058-4,MDA-MB-231,10007-101-1,AZD8055,0.37,uM,LJP6,72,hr,1235,1857,4405,0.4227,0.2484
50058-4,MDA-MB-231,10007-101-1,AZD8055,1.11,uM,LJP6,72,hr,1235,1747,4405,0.3972,0.2075
50058-4,MDA-MB-231,10007-101-1,AZD8055,3.33,uM,LJP6,72,hr,1235,1317,4405,0.2981,0.0312
50058-4,MDA-MB-231,10007-101-1,AZD8055,10,uM,LJP6,72,hr,1235,562,4405,0.1271,-0.3529
50058-4,MDA-MB-231,10008-101-1,Sorafenib,0.04,uM,LJP6,72,hr,1235,4652,4405,1.0561,1.0606
50058-4,MDA-MB-231,10008-101-1,Sorafenib,0.12,uM,LJP6,72,hr,1235,4569,4405,1.0357,1.0366
50058-4,MDA-MB-231,10008-101-1,Sorafenib,0.37,uM,LJP6,72,hr,1235,4437,4405,1.0064,1.0061
50058-4,MDA-MB-231,10008-101-1,Sorafenib,1.11,uM,LJP6,72,hr,1235,4641,4405,1.0524,1.0551
50058-4,MDA-MB-231,10008-101-1,Sorafenib,3.33,uM,LJP6,72,hr,1235,4497,4405,1.0199,1.0206
50058-4,MDA-MB-231,10008-101-1,Sorafenib,10,uM,LJP6,72,hr,1235,3819,4405,0.8659,0.8475
50058-4,MDA-MB-231,10009-101-1,CP466722,0.04,uM,LJP5,72,hr,1235,4695,4660,1.0072,1.0072
50058-4,MDA-MB-231,10009-101-1,CP466722,0.12,uM,LJP5,72,hr,1235,4537,4660,0.9728,0.9699
50058-4,MDA-MB-231,10009-101-1,CP466722,0.37,uM,LJP5,72,hr,1235,3084,4660,0.6557,0.3293
50058-4,MDA-MB-231,10009-101-1,CP466722,1.11,uM,LJP5,72,hr,1235,4178,4660,0.8982,0.8911
50058-4,MDA-MB-231,10009-101-1,CP466722,3.33,uM,LJP5,72,hr,1235,3791,4660,0.8141,0.7963
50058-4,MDA-MB-231,10009-101-1,CP466722,10,uM,LJP5,72,hr,1235,2241,4660,0.4818,0.3650
50058-4,MDA-MB-231,10010-101-1,CP724714,0.04,uM,LJP5,72,hr,1235,4774,4660,1.0275,1.0295
50058-4,MDA-MB-231,10010-101-1,CP724714,0.12,uM,LJP5,72,hr,1235,4689,4660,1.0083,1.0096
50058-4,MDA-MB-231,10010-101-1,CP724714,0.37,uM,LJP5,72,hr,1235,4612,4660,0.9914,0.9915
50058-4,MDA-MB-231,10010-101-1,CP724714,1.11,uM,LJP5,72,hr,1235,4619,4660,0.9931,0.9935
50058-4,MDA-MB-231,10010-101-1,CP724714,3.33,uM,LJP5,72,hr,1235,4353,4660,0.9346,0.9309
50058-4,MDA-MB-231,10010-101-1,CP724714,10,uM,LJP5,72,hr,1235,4324,4660,0.9306,0.9269
50058-4,MDA-MB-231,10011-101-1,Alvocidib,0.04,uM,LJP6,72,hr,1235,1086,4405,0.2461,-0.0705
50058-4,MDA-MB-231,10011-101-1,Alvocidib,0.12,uM,LJP6,72,hr,1235,517,4405,0.1174,-0.3787
50058-4,MDA-MB-231,10011-101-1,Alvocidib,0.37,uM,LJP6,72,hr,1235,470,4405,0.1069,-0.4121
50058-4,MDA-MB-231,10011-101-1,Alvocidib,1.11,uM,LJP6,72,hr,1235,432,4405,0.0979,-0.4377
50058-4,MDA-MB-231,10011-101-1,Alvocidib,3.33,uM,LJP6,72,hr,1235,447,4405,0.1017,-0.4260
50058-4,MDA-MB-231,10011-101-1,Alvocidib,10,uM,LJP6,72,hr,1235,414,4405,0.0943,-0.4498
50058-4,MDA-MB-231,10014-101-1,GW843682X,0.04,uM,LJP6,72,hr,1235,4047,4405,0.9179,0.9077
50058-4,MDA-MB-231,10014-101-1,GW843682X,0.12,uM,LJP6,72,hr,1235,3093,4405,0.7010,0.6460
50058-4,MDA-MB-231,10014-101-1,GW843682X,0.37,uM,LJP6,72,hr,1235,2103,4405,0.4761,0.3314
50058-4,MDA-MB-231,10014-101-1,GW843682X,1.11,uM,LJP6,72,hr,1235,1076,4405,0.2435,-0.0764
50058-4,MDA-MB-231,10014-101-1,GW843682X,3.33,uM,LJP6,72,hr,1235,927,4405,0.2102,-0.1468
50058-4,MDA-MB-231,10014-101-1,GW843682X,10,uM,LJP6,72,hr,1235,1162,4405,0.2630,-0.0369
50058-4,MDA-MB-231,10015-101-1,HG-5-113-01,0.04,uM,LJP5,72,hr,1235,4740,4660,1.0184,1.0199
50058-4,MDA-MB-231,10015-101-1,HG-5-113-01,0.12,uM,LJP5,72,hr,1235,4463,4660,0.9601,0.9588
50058-4,MDA-MB-231,10015-101-1,HG-5-113-01,0.37,uM,LJP5,72,hr,1235,3553,4660,0.7628,0.7359
50058-4,MDA-MB-231,10015-101-1,HG-5-113-01,1.11,uM,LJP5,72,hr,1235,1598,4660,0.3432,0.1433
50058-4,MDA-MB-231,10015-101-1,HG-5-113-01,3.33,uM,LJP5,72,hr,1235,1287,4660,0.2761,0.0202
50058-4,MDA-MB-231,10015-101-1,HG-5-113-01,10,uM,LJP5,72,hr,1235,750,4660,0.1614,-0.2299
50058-4,MDA-MB-231,10016-101-1,HG-5-88-01,0.04,uM,LJP6,72,hr,1235,4028,4405,0.9135,0.9025
50058-4,MDA-MB-231,10016-101-1,HG-5-88-01,0.12,uM,LJP6,72,hr,1235,4271,4405,0.9692,0.9653
50058-4,MDA-MB-231,10016-101-1,HG-5-88-01,0.37,uM,LJP6,72,hr,1235,3873,4405,0.8786,0.8629
50058-4,MDA-MB-231,10016-101-1,HG-5-88-01,1.11,uM,LJP6,72,hr,1235,4031,4405,0.9146,0.9043
50058-4,MDA-MB-231,10016-101-1,HG-5-88-01,3.33,uM,LJP6,72,hr,1235,4042,4405,0.9164,0.9057
50058-4,MDA-MB-231,10016-101-1,HG-5-88-01,10,uM,LJP6,72,hr,1235,2525,4405,0.5723,0.4733
50058-4,MDA-MB-231,10017-101-1,HG-6-64-01,0.04,uM,LJP6,72,hr,1235,3983,4405,0.9038,0.8903
50058-4,MDA-MB-231,10017-101-1,HG-6-64-01,0.12,uM,LJP6,72,hr,1235,3420,4405,0.7779,0.7439
50058-4,MDA-MB-231,10017-101-1,HG-6-64-01,0.37,uM,LJP6,72,hr,1235,1998,4405,0.4548,0.3003
50058-4,MDA-MB-231,10017-101-1,HG-6-64-01,1.11,uM,LJP6,72,hr,1235,1410,4405,0.3185,0.0622
50058-4,MDA-MB-231,10017-101-1,HG-6-64-01,3.33,uM,LJP6,72,hr,1235,1018,4405,0.2289,-0.1232
50058-4,MDA-MB-231,10017-101-1,HG-6-64-01,10,uM,LJP6,72,hr,1235,234,4405,0.0524,-0.6111
50058-4,MDA-MB-231,10018-101-1,Neratinib,0.04,uM,LJP5,72,hr,1235,4700,4660,1.0099,1.0111
50058-4,MDA-MB-231,10018-101-1,Neratinib,0.12,uM,LJP5,72,hr,1235,4531,4660,0.9743,0.9739
50058-4,MDA-MB-231,10018-101-1,Neratinib,0.37,uM,LJP5,72,hr,1235,3537,4660,0.7596,0.7325
50058-4,MDA-MB-231,10018-101-1,Neratinib,1.11,uM,LJP5,72,hr,1235,2421,4660,0.5183,0.4159
50058-4,MDA-MB-231,10018-101-1,Neratinib,3.33,uM,LJP5,72,hr,1235,1539,4660,0.3309,0.1218
50058-4,MDA-MB-231,10018-101-1,Neratinib,10,uM,LJP5,72,hr,1235,797,4660,0.1734,-0.2107
50058-4,MDA-MB-231,10019-101-1,JW-7-24-1,0.04,uM,LJP6,72,hr,1235,4157,4405,0.9428,0.9355
50058-4,MDA-MB-231,10019-101-1,JW-7-24-1,0.12,uM,LJP6,72,hr,1235,4098,4405,0.9292,0.9199
50058-4,MDA-MB-231,10019-101-1,JW-7-24-1,0.37,uM,LJP6,72,hr,1235,3542,4405,0.8028,0.7723
50058-4,MDA-MB-231,10019-101-1,JW-7-24-1,1.11,uM,LJP6,72,hr,1235,2889,4405,0.6546,0.5850
50058-4,MDA-MB-231,10019-101-1,JW-7-24-1,3.33,uM,LJP6,72,hr,1235,2617,4405,0.5934,0.5030
50058-4,MDA-MB-231,10019-101-1,JW-7-24-1,10,uM,LJP6,72,hr,1235,632,4405,0.1429,-0.3106
50058-4,MDA-MB-231,10020-101-1,Dasatinib,0.04,uM,LJP5,72,hr,1235,2691,4660,0.5783,0.5023
50058-4,MDA-MB-231,10020-101-1,Dasatinib,0.04,uM,LJP6,72,hr,1235,807,4405,0.1832,-0.2078
50058-4,MDA-MB-231,10020-101-1,Dasatinib,0.12,uM,LJP5,72,hr,1235,1345,4660,0.2890,0.0451
50058-4,MDA-MB-231,10020-101-1,Dasatinib,0.12,uM,LJP6,72,hr,1235,801,4405,0.1820,-0.2107
50058-4,MDA-MB-231,10020-101-1,Dasatinib,0.37,uM,LJP5,72,hr,1235,790,4660,0.1696,-0.2095
50058-4,MDA-MB-231,10020-101-1,Dasatinib,0.37,uM,LJP6,72,hr,1235,771,4405,0.1752,-0.2270
50058-4,MDA-MB-231,10020-101-1,Dasatinib,1.11,uM,LJP5,72,hr,1235,653,4660,0.1398,-0.2854
50058-4,MDA-MB-231,10020-101-1,Dasatinib,1.11,uM,LJP6,72,hr,1235,661,4405,0.1498,-0.2930
50058-4,MDA-MB-231,10020-101-1,Dasatinib,3.33,uM,LJP5,72,hr,1235,671,4660,0.1440,-0.2738
50058-4,MDA-MB-231,10020-101-1,Dasatinib,3.33,uM,LJP6,72,hr,1235,627,4405,0.1421,-0.3156
50058-4,MDA-MB-231,10020-101-1,Dasatinib,10,uM,LJP5,72,hr,1235,638,4660,0.1362,-0.2971
50058-4,MDA-MB-231,10020-101-1,Dasatinib,10,uM,LJP6,72,hr,1235,436,4405,0.0982,-0.4446
50058-4,MDA-MB-231,10021-101-1,Tozasertib,0.04,uM,LJP5,72,hr,1235,1382,4660,0.2969,0.0601
50058-4,MDA-MB-231,10021-101-1,Tozasertib,0.12,uM,LJP5,72,hr,1235,1317,4660,0.2835,0.0342
50058-4,MDA-MB-231,10021-101-1,Tozasertib,0.37,uM,LJP5,72,hr,1235,1444,4660,0.3105,0.0848
50058-4,MDA-MB-231,10021-101-1,Tozasertib,1.11,uM,LJP5,72,hr,1235,1351,4660,0.2908,0.0481
50058-4,MDA-MB-231,10021-101-1,Tozasertib,3.33,uM,LJP5,72,hr,1235,1421,4660,0.3060,0.0759
50058-4,MDA-MB-231,10021-101-1,Tozasertib,10,uM,LJP5,72,hr,1235,1261,4660,0.2707,0.0097
50058-4,MDA-MB-231,10023-103-1,Imatinib,0.04,uM,LJP6,72,hr,1235,4316,4405,0.9807,0.9791
50058-4,MDA-MB-231,10023-103-1,Imatinib,0.12,uM,LJP6,72,hr,1235,4326,4405,0.9829,0.9817
50058-4,MDA-MB-231,10023-103-1,Imatinib,0.37,uM,LJP6,72,hr,1235,4366,4405,0.9931,0.9929
50058-4,MDA-MB-231,10023-103-1,Imatinib,1.11,uM,LJP6,72,hr,1235,4279,4405,0.9734,0.9713
50058-4,MDA-MB-231,10023-103-1,Imatinib,3.33,uM,LJP6,72,hr,1235,4334,4405,0.9851,0.9843
50058-4,MDA-MB-231,10023-103-1,Imatinib,10,uM,LJP6,72,hr,1235,4164,4405,0.9453,0.9396
50058-4,MDA-MB-231,10024-101-1,NVP-TAE684,0.04,uM,LJP6,72,hr,1235,3892,4405,0.8837,0.8696
50058-4,MDA-MB-231,10024-101-1,NVP-TAE684,0.12,uM,LJP6,72,hr,1235,3542,4405,0.8051,0.7773
50058-4,MDA-MB-231,10024-101-1,NVP-TAE684,0.37,uM,LJP6,72,hr,1235,2913,4405,0.6628,0.5978
50058-4,MDA-MB-231,10024-101-1,NVP-TAE684,1.11,uM,LJP6,72,hr,1235,1814,4405,0.4128,0.2310
50058-4,MDA-MB-231,10024-101-1,NVP-TAE684,3.33,uM,LJP6,72,hr,1235,1283,4405,0.2919,0.0210
50058-4,MDA-MB-231,10024-101-1,NVP-TAE684,10,uM,LJP6,72,hr,1235,382,4405,0.0872,-0.4731
50058-4,MDA-MB-231,10025-101-1,CGP60474,0.04,uM,LJP5,72,hr,1235,3304,4660,0.7086,0.6698
50058-4,MDA-MB-231,10025-101-1,CGP60474,0.04,uM,LJP6,72,hr,1235,534,4405,0.1209,-0.3700
50058-4,MDA-MB-231,10025-101-1,CGP60474,0.12,uM,LJP5,72,hr,1235,773,4660,0.1654,-0.2206
50058-4,MDA-MB-231,10025-101-1,CGP60474,0.12,uM,LJP6,72,hr,1235,506,4405,0.1147,-0.3866
50058-4,MDA-MB-231,10025-101-1,CGP60474,0.37,uM,LJP5,72,hr,1235,521,4660,0.1120,-0.3638
50058-4,MDA-MB-231,10025-101-1,CGP60474,0.37,uM,LJP6,72,hr,1235,459,4405,0.1041,-0.4182
50058-4,MDA-MB-231,10025-101-1,CGP60474,1.11,uM,LJP5,72,hr,1235,407,4660,0.0875,-0.4405
50058-4,MDA-MB-231,10025-101-1,CGP60474,1.11,uM,LJP6,72,hr,1235,344,4405,0.0776,-0.5060
50058-4,MDA-MB-231,10025-101-1,CGP60474,3.33,uM,LJP5,72,hr,1235,448,4660,0.0962,-0.4119
50058-4,MDA-MB-231,10025-101-1,CGP60474,3.33,uM,LJP6,72,hr,1235,292,4405,0.0657,-0.5526
50058-4,MDA-MB-231,10025-101-1,CGP60474,10,uM,LJP5,72,hr,1235,454,4660,0.0971,-0.4095
50058-4,MDA-MB-231,10025-101-1,CGP60474,10,uM,LJP6,72,hr,1235,340,4405,0.0765,-0.5175
50058-4,MDA-MB-231,10026-101-1,PD173074,0.04,uM,LJP6,72,hr,1235,4661,4405,1.0586,1.0633
50058-4,MDA-MB-231,10026-101-1,PD173074,0.12,uM,LJP6,72,hr,1235,4694,4405,1.0666,1.0721
50058-4,MDA-MB-231,10026-101-1,PD173074,0.37,uM,LJP6,72,hr,1235,5078,4405,1.1552,1.1644
50058-4,MDA-MB-231,10026-101-1,PD173074,1.11,uM,LJP6,72,hr,1235,4916,4405,1.1188,1.1268
50058-4,MDA-MB-231,10026-101-1,PD173074,3.33,uM,LJP6,72,hr,1235,4648,4405,1.0568,1.0618
50058-4,MDA-MB-231,10026-101-1,PD173074,10,uM,LJP6,72,hr,1235,1624,4405,0.3683,0.1566
50058-4,MDA-MB-231,10027-101-1,Crizotinib,0.04,uM,LJP5,72,hr,1235,4502,4660,0.9666,0.9652
50058-4,MDA-MB-231,10027-101-1,Crizotinib,0.12,uM,LJP5,72,hr,1235,4475,4660,0.9617,0.9604
50058-4,MDA-MB-231,10027-101-1,Crizotinib,0.37,uM,LJP5,72,hr,1235,4053,4660,0.8712,0.8616
50058-4,MDA-MB-231,10027-101-1,Crizotinib,1.11,uM,LJP5,72,hr,1235,2201,4660,0.4727,0.3516
50058-4,MDA-MB-231,10027-101-1,Crizotinib,3.33,uM,LJP5,72,hr,1235,1421,4660,0.3055,0.0758
50058-4,MDA-MB-231,10027-101-1,Crizotinib,10,uM,LJP5,72,hr,1235,939,4660,0.2016,-0.1342
50058-4,MDA-MB-231,10028-102-1,BMS345541,0.04,uM,LJP6,72,hr,1235,4330,4405,0.9836,0.9824
50058-4,MDA-MB-231,10028-102-1,BMS345541,0.12,uM,LJP6,72,hr,1235,3792,4405,0.8593,0.8389
50058-4,MDA-MB-231,10028-102-1,BMS345541,0.37,uM,LJP6,72,hr,1235,3687,4405,0.8374,0.8156
50058-4,MDA-MB-231,10028-102-1,BMS345541,1.11,uM,LJP6,72,hr,1235,2848,4405,0.6458,0.5744
50058-4,MDA-MB-231,10028-102-1,BMS345541,3.33,uM,LJP6,72,hr,1235,1832,4405,0.4155,0.2380
50058-4,MDA-MB-231,10028-102-1,BMS345541,10,uM,LJP6,72,hr,1235,408,4405,0.0926,-0.4547
50058-4,MDA-MB-231,10031-101-1,KIN001-043,0.04,uM,LJP6,72,hr,1235,3783,4405,0.8578,0.8381
50058-4,MDA-MB-231,10031-101-1,KIN001-043,0.12,uM,LJP6,72,hr,1235,3477,4405,0.7895,0.7573
50058-4,MDA-MB-231,10031-101-1,KIN001-043,0.37,uM,LJP6,72,hr,1235,3573,4405,0.8116,0.7846
50058-4,MDA-MB-231,10031-101-1,KIN001-043,1.11,uM,LJP6,72,hr,1235,3327,4405,0.7554,0.7160
50058-4,MDA-MB-231,10031-101-1,KIN001-043,3.33,uM,LJP6,72,hr,1235,3354,4405,0.7610,0.7224
