Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Timepoint,Timepoint Unit,Mean Total Cell Count Before Treatment,Mean Total Cell Count After Treatment,Mean Total Control Cell Count,Mean Relative Cell Count,Mean Normalized Growth Rate Inhibition Value
50058-4,MDA-MB-231,10031-101-1,KIN001-043,10,uM,LJP6,72,hr,1235,1167,4405,0.2641,-0.0364
50058-4,MDA-MB-231,10032-101-1,Saracatinib,0.04,uM,LJP6,72,hr,1235,3593,4405,0.8158,0.7898
50058-4,MDA-MB-231,10032-101-1,Saracatinib,0.12,uM,LJP6,72,hr,1235,3260,4405,0.7402,0.6970
50058-4,MDA-MB-231,10032-101-1,Saracatinib,0.37,uM,LJP6,72,hr,1235,2933,4405,0.6652,0.6001
50058-4,MDA-MB-231,10032-101-1,Saracatinib,1.11,uM,LJP6,72,hr,1235,2835,4405,0.6440,0.5730
50058-4,MDA-MB-231,10032-101-1,Saracatinib,3.33,uM,LJP6,72,hr,1235,2626,4405,0.5955,0.5063
50058-4,MDA-MB-231,10032-101-1,Saracatinib,10,uM,LJP6,72,hr,1235,2083,4405,0.4719,0.3257
50058-4,MDA-MB-231,10035-101-1,Sigma A6730,0.04,uM,LJP5,72,hr,1235,4511,4660,0.9692,0.9682
50058-4,MDA-MB-231,10035-101-1,Sigma A6730,0.12,uM,LJP5,72,hr,1235,4466,4660,0.9596,0.9581
50058-4,MDA-MB-231,10035-101-1,Sigma A6730,0.37,uM,LJP5,72,hr,1235,4453,4660,0.9565,0.9547
50058-4,MDA-MB-231,10035-101-1,Sigma A6730,1.11,uM,LJP5,72,hr,1235,4267,4660,0.9169,0.9120
50058-4,MDA-MB-231,10035-101-1,Sigma A6730,3.33,uM,LJP5,72,hr,1235,4244,4660,0.9122,0.9069
50058-4,MDA-MB-231,10035-101-1,Sigma A6730,10,uM,LJP5,72,hr,1235,2695,4660,0.5793,0.5024
50058-4,MDA-MB-231,10039-101-1,WH-4-025,0.04,uM,LJP5,72,hr,1235,3774,4660,0.8091,0.7891
50058-4,MDA-MB-231,10039-101-1,WH-4-025,0.12,uM,LJP5,72,hr,1235,3320,4660,0.7109,0.6716
50058-4,MDA-MB-231,10039-101-1,WH-4-025,0.37,uM,LJP5,72,hr,1235,1296,4660,0.2784,0.0244
50058-4,MDA-MB-231,10039-101-1,WH-4-025,1.11,uM,LJP5,72,hr,1235,861,4660,0.1845,-0.1736
50058-4,MDA-MB-231,10039-101-1,WH-4-025,3.33,uM,LJP5,72,hr,1235,880,4660,0.1891,-0.1628
50058-4,MDA-MB-231,10039-101-1,WH-4-025,10,uM,LJP5,72,hr,1235,420,4660,0.0906,-0.4310
50058-4,MDA-MB-231,10040-101-1,R406,0.04,uM,LJP6,72,hr,1235,4461,4405,1.0126,1.0129
50058-4,MDA-MB-231,10040-101-1,R406,0.12,uM,LJP6,72,hr,1235,4308,4405,0.9787,0.9771
50058-4,MDA-MB-231,10040-101-1,R406,0.37,uM,LJP6,72,hr,1235,4314,4405,0.9795,0.9768
50058-4,MDA-MB-231,10040-101-1,R406,1.11,uM,LJP6,72,hr,1235,4000,4405,0.9072,0.8937
50058-4,MDA-MB-231,10040-101-1,R406,3.33,uM,LJP6,72,hr,1235,3183,4405,0.7224,0.6725
50058-4,MDA-MB-231,10040-101-1,R406,10,uM,LJP6,72,hr,1235,1315,4405,0.2992,0.0343
50058-4,MDA-MB-231,10041-101-1,BI-2536,0.04,uM,LJP6,72,hr,1235,999,4405,0.2264,-0.1114
50058-4,MDA-MB-231,10041-101-1,BI-2536,0.12,uM,LJP6,72,hr,1235,1054,4405,0.2392,-0.0838
50058-4,MDA-MB-231,10041-101-1,BI-2536,0.37,uM,LJP6,72,hr,1235,1015,4405,0.2302,-0.1033
50058-4,MDA-MB-231,10041-101-1,BI-2536,1.11,uM,LJP6,72,hr,1235,1035,4405,0.2346,-0.0940
50058-4,MDA-MB-231,10041-101-1,BI-2536,3.33,uM,LJP6,72,hr,1235,1091,4405,0.2472,-0.0684
50058-4,MDA-MB-231,10041-101-1,BI-2536,10,uM,LJP6,72,hr,1235,617,4405,0.1398,-0.3171
50058-4,MDA-MB-231,10045-101-1,A443654,0.04,uM,LJP6,72,hr,1235,3529,4405,0.8022,0.7738
50058-4,MDA-MB-231,10045-101-1,A443654,0.12,uM,LJP6,72,hr,1235,2124,4405,0.4821,0.3429
50058-4,MDA-MB-231,10045-101-1,A443654,0.37,uM,LJP6,72,hr,1235,726,4405,0.1648,-0.2526
50058-4,MDA-MB-231,10045-101-1,A443654,1.11,uM,LJP6,72,hr,1235,525,4405,0.1199,-0.3748
50058-4,MDA-MB-231,10045-101-1,A443654,3.33,uM,LJP6,72,hr,1235,414,4405,0.0940,-0.4497
50058-4,MDA-MB-231,10045-101-1,A443654,10,uM,LJP6,72,hr,1235,344,4405,0.0782,-0.5024
50058-4,MDA-MB-231,10046-101-1,SB590885,0.04,uM,LJP5,72,hr,1235,4598,4660,0.9853,0.9832
50058-4,MDA-MB-231,10046-101-1,SB590885,0.12,uM,LJP5,72,hr,1235,4334,4660,0.9287,0.9228
50058-4,MDA-MB-231,10046-101-1,SB590885,0.37,uM,LJP5,72,hr,1235,4197,4660,0.8997,0.8918
50058-4,MDA-MB-231,10046-101-1,SB590885,1.11,uM,LJP5,72,hr,1235,4217,4660,0.9041,0.8967
50058-4,MDA-MB-231,10046-101-1,SB590885,3.33,uM,LJP5,72,hr,1235,3806,4660,0.8153,0.7959
50058-4,MDA-MB-231,10046-101-1,SB590885,10,uM,LJP5,72,hr,1235,280,4660,0.0601,-0.5400
50058-4,MDA-MB-231,10047-101-1,Pictilisib,0.04,uM,LJP6,72,hr,1235,3867,4405,0.8776,0.8620
50058-4,MDA-MB-231,10047-101-1,Pictilisib,0.12,uM,LJP6,72,hr,1235,3713,4405,0.8428,0.8216
50058-4,MDA-MB-231,10047-101-1,Pictilisib,0.37,uM,LJP6,72,hr,1235,3275,4405,0.7442,0.7021
50058-4,MDA-MB-231,10047-101-1,Pictilisib,1.11,uM,LJP6,72,hr,1235,2976,4405,0.6753,0.6140
50058-4,MDA-MB-231,10047-101-1,Pictilisib,3.33,uM,LJP6,72,hr,1235,2904,4405,0.6591,0.5928
50058-4,MDA-MB-231,10047-101-1,Pictilisib,10,uM,LJP6,72,hr,1235,1869,4405,0.4245,0.2528
50058-4,MDA-MB-231,10048-101-1,PD184352,0.04,uM,LJP5,72,hr,1235,4379,4660,0.9390,0.9346
50058-4,MDA-MB-231,10048-101-1,PD184352,0.12,uM,LJP5,72,hr,1235,4050,4660,0.8682,0.8568
50058-4,MDA-MB-231,10048-101-1,PD184352,0.37,uM,LJP5,72,hr,1235,3778,4660,0.8099,0.7905
50058-4,MDA-MB-231,10048-101-1,PD184352,1.11,uM,LJP5,72,hr,1235,3376,4660,0.7236,0.6880
50058-4,MDA-MB-231,10048-101-1,PD184352,3.33,uM,LJP5,72,hr,1235,2937,4660,0.6293,0.5681
50058-4,MDA-MB-231,10048-101-1,PD184352,10,uM,LJP5,72,hr,1235,1449,4660,0.3105,0.0845
50058-4,MDA-MB-231,10049-101-1,PLX-4720,0.04,uM,LJP5,72,hr,1235,4328,4660,0.9268,0.9198
50058-4,MDA-MB-231,10049-101-1,PLX-4720,0.12,uM,LJP5,72,hr,1235,4456,4660,0.9549,0.9512
50058-4,MDA-MB-231,10049-101-1,PLX-4720,0.37,uM,LJP5,72,hr,1235,4537,4660,0.9709,0.9663
50058-4,MDA-MB-231,10049-101-1,PLX-4720,1.11,uM,LJP5,72,hr,1235,4404,4660,0.9438,0.9394
50058-4,MDA-MB-231,10049-101-1,PLX-4720,3.33,uM,LJP5,72,hr,1235,4064,4660,0.8698,0.8567
50058-4,MDA-MB-231,10049-101-1,PLX-4720,10,uM,LJP5,72,hr,1235,3832,4660,0.8209,0.8015
50058-4,MDA-MB-231,10051-104-1,Lapatinib,0.04,uM,LJP6,72,hr,1235,3964,4405,0.8995,0.8872
50058-4,MDA-MB-231,10051-104-1,Lapatinib,0.12,uM,LJP6,72,hr,1235,4135,4405,0.9386,0.9319
50058-4,MDA-MB-231,10051-104-1,Lapatinib,0.37,uM,LJP6,72,hr,1235,4253,4405,0.9655,0.9621
50058-4,MDA-MB-231,10051-104-1,Lapatinib,1.11,uM,LJP6,72,hr,1235,4123,4405,0.9361,0.9293
50058-4,MDA-MB-231,10051-104-1,Lapatinib,3.33,uM,LJP6,72,hr,1235,4234,4405,0.9619,0.9585
50058-4,MDA-MB-231,10051-104-1,Lapatinib,10,uM,LJP6,72,hr,1235,2602,4405,0.5916,0.5020
50058-4,MDA-MB-231,10052-101-1,Sirolimus,0.04,uM,LJP6,72,hr,1235,3461,4405,0.7860,0.7536
50058-4,MDA-MB-231,10052-101-1,Sirolimus,0.12,uM,LJP6,72,hr,1235,3485,4405,0.7920,0.7614
50058-4,MDA-MB-231,10052-101-1,Sirolimus,0.37,uM,LJP6,72,hr,1235,3473,4405,0.7889,0.7574
50058-4,MDA-MB-231,10052-101-1,Sirolimus,1.11,uM,LJP6,72,hr,1235,3535,4405,0.8036,0.7754
50058-4,MDA-MB-231,10052-101-1,Sirolimus,3.33,uM,LJP6,72,hr,1235,3311,4405,0.7516,0.7112
50058-4,MDA-MB-231,10052-101-1,Sirolimus,10,uM,LJP6,72,hr,1235,3274,4405,0.7430,0.7002
50058-4,MDA-MB-231,10053-101-1,ZSTK474,0.04,uM,LJP6,72,hr,1235,3680,4405,0.8361,0.8142
50058-4,MDA-MB-231,10053-101-1,ZSTK474,0.12,uM,LJP6,72,hr,1235,3522,4405,0.8000,0.7710
50058-4,MDA-MB-231,10053-101-1,ZSTK474,0.37,uM,LJP6,72,hr,1235,3300,4405,0.7503,0.7101
50058-4,MDA-MB-231,10053-101-1,ZSTK474,1.11,uM,LJP6,72,hr,1235,2846,4405,0.6472,0.5774
50058-4,MDA-MB-231,10053-101-1,ZSTK474,3.33,uM,LJP6,72,hr,1235,2374,4405,0.5395,0.4279
50058-4,MDA-MB-231,10053-101-1,ZSTK474,10,uM,LJP6,72,hr,1235,1901,4405,0.4313,0.2620
50058-4,MDA-MB-231,10055-101-1,BX-912,0.04,uM,LJP5,72,hr,1235,4297,4660,0.9201,0.9126
50058-4,MDA-MB-231,10055-101-1,BX-912,0.12,uM,LJP5,72,hr,1235,3850,4660,0.8257,0.8085
50058-4,MDA-MB-231,10055-101-1,BX-912,0.37,uM,LJP5,72,hr,1235,2132,4660,0.4572,0.3274
50058-4,MDA-MB-231,10055-101-1,BX-912,1.11,uM,LJP5,72,hr,1235,1614,4660,0.3456,0.1468
50058-4,MDA-MB-231,10055-101-1,BX-912,3.33,uM,LJP5,72,hr,1235,1343,4660,0.2874,0.0410
50058-4,MDA-MB-231,10055-101-1,BX-912,10,uM,LJP5,72,hr,1235,663,4660,0.1417,-0.2808
50058-4,MDA-MB-231,10056-101-1,Selumetinib,0.04,uM,LJP6,72,hr,1235,3888,4405,0.8832,0.8691
50058-4,MDA-MB-231,10056-101-1,Selumetinib,0.12,uM,LJP6,72,hr,1235,3641,4405,0.8273,0.8039
50058-4,MDA-MB-231,10056-101-1,Selumetinib,0.37,uM,LJP6,72,hr,1235,3086,4405,0.7006,0.6469
50058-4,MDA-MB-231,10056-101-1,Selumetinib,1.11,uM,LJP6,72,hr,1235,2705,4405,0.6153,0.5342
50058-4,MDA-MB-231,10056-101-1,Selumetinib,3.33,uM,LJP6,72,hr,1235,2332,4405,0.5296,0.4138
50058-4,MDA-MB-231,10056-101-1,Selumetinib,10,uM,LJP6,72,hr,1235,1577,4405,0.3581,0.1418
50058-4,MDA-MB-231,10057-102-1,MK2206,0.04,uM,LJP6,72,hr,1235,4100,4405,0.9310,0.9237
50058-4,MDA-MB-231,10057-102-1,MK2206,0.12,uM,LJP6,72,hr,1235,3998,4405,0.9080,0.8976
50058-4,MDA-MB-231,10057-102-1,MK2206,0.37,uM,LJP6,72,hr,1235,3881,4405,0.8809,0.8661
50058-4,MDA-MB-231,10057-102-1,MK2206,1.11,uM,LJP6,72,hr,1235,3694,4405,0.8395,0.8182
50058-4,MDA-MB-231,10057-102-1,MK2206,3.33,uM,LJP6,72,hr,1235,3454,4405,0.7849,0.7523
50058-4,MDA-MB-231,10057-102-1,MK2206,10,uM,LJP6,72,hr,1235,1856,4405,0.4218,0.2441
50058-4,MDA-MB-231,10059-101-1,AZD-6482,0.04,uM,LJP5,72,hr,1235,4318,4660,0.9267,0.9220
50058-4,MDA-MB-231,10059-101-1,AZD-6482,0.12,uM,LJP5,72,hr,1235,4131,4660,0.8862,0.8769
50058-4,MDA-MB-231,10059-101-1,AZD-6482,0.37,uM,LJP5,72,hr,1235,3974,4660,0.8533,0.8412
50058-4,MDA-MB-231,10059-101-1,AZD-6482,1.11,uM,LJP5,72,hr,1235,3777,4660,0.8101,0.7911
50058-4,MDA-MB-231,10059-101-1,AZD-6482,3.33,uM,LJP5,72,hr,1235,3381,4660,0.7251,0.6898
50058-4,MDA-MB-231,10059-101-1,AZD-6482,10,uM,LJP5,72,hr,1235,3063,4660,0.6573,0.6058
50058-4,MDA-MB-231,10061-101-1,NU7441,0.04,uM,LJP5,72,hr,1235,4817,4660,1.0351,1.0372
50058-4,MDA-MB-231,10061-101-1,NU7441,0.12,uM,LJP5,72,hr,1235,4631,4660,0.9979,0.9983
50058-4,MDA-MB-231,10061-101-1,NU7441,0.37,uM,LJP5,72,hr,1235,4558,4660,0.9797,0.9796
50058-4,MDA-MB-231,10061-101-1,NU7441,1.11,uM,LJP5,72,hr,1235,4212,4660,0.9055,0.8997
50058-4,MDA-MB-231,10061-101-1,NU7441,3.33,uM,LJP5,72,hr,1235,2712,4660,0.5852,0.5096
50058-4,MDA-MB-231,10061-101-1,NU7441,10,uM,LJP5,72,hr,1235,1195,4660,0.2572,-0.0169
50058-4,MDA-MB-231,10063-102-1,OSI-027,0.04,uM,LJP6,72,hr,1235,4518,4405,1.0262,1.0286
50058-4,MDA-MB-231,10063-102-1,OSI-027,0.12,uM,LJP6,72,hr,1235,4078,4405,0.9253,0.9142
50058-4,MDA-MB-231,10063-102-1,OSI-027,0.37,uM,LJP6,72,hr,1235,3706,4405,0.8424,0.8201
50058-4,MDA-MB-231,10063-102-1,OSI-027,1.11,uM,LJP6,72,hr,1235,3459,4405,0.7867,0.7548
50058-4,MDA-MB-231,10063-102-1,OSI-027,3.33,uM,LJP6,72,hr,1235,2665,4405,0.6061,0.5215
50058-4,MDA-MB-231,10063-102-1,OSI-027,10,uM,LJP6,72,hr,1235,1591,4405,0.3611,0.1466
50058-4,MDA-MB-231,10064-101-1,WYE-125132,0.04,uM,LJP6,72,hr,1235,2048,4405,0.4644,0.3153
50058-4,MDA-MB-231,10064-101-1,WYE-125132,0.12,uM,LJP6,72,hr,1235,1684,4405,0.3823,0.1832
50058-4,MDA-MB-231,10064-101-1,WYE-125132,0.37,uM,LJP6,72,hr,1235,1597,4405,0.3626,0.1497
50058-4,MDA-MB-231,10064-101-1,WYE-125132,1.11,uM,LJP6,72,hr,1235,1697,4405,0.3855,0.1889
50058-4,MDA-MB-231,10064-101-1,WYE-125132,3.33,uM,LJP6,72,hr,1235,1552,4405,0.3526,0.1324
50058-4,MDA-MB-231,10064-101-1,WYE-125132,10,uM,LJP6,72,hr,1235,1212,4405,0.2753,-0.0108
50058-4,MDA-MB-231,10067-101-1,Barasertib,0.04,uM,LJP5,72,hr,1235,1520,4660,0.3265,0.1139
50058-4,MDA-MB-231,10067-101-1,Barasertib,0.12,uM,LJP5,72,hr,1235,1523,4660,0.3277,0.1159
50058-4,MDA-MB-231,10067-101-1,Barasertib,0.37,uM,LJP5,72,hr,1235,1541,4660,0.3327,0.1231
50058-4,MDA-MB-231,10067-101-1,Barasertib,1.11,uM,LJP5,72,hr,1235,1451,4660,0.3114,0.0866
50058-4,MDA-MB-231,10067-101-1,Barasertib,3.33,uM,LJP5,72,hr,1235,1444,4660,0.3109,0.0853
50058-4,MDA-MB-231,10067-101-1,Barasertib,10,uM,LJP5,72,hr,1235,1397,4660,0.3003,0.0663
50058-4,MDA-MB-231,10068-101-1,Vemurafenib,0.04,uM,LJP5,72,hr,1235,4745,4660,1.0211,1.0230
50058-4,MDA-MB-231,10068-101-1,Vemurafenib,0.12,uM,LJP5,72,hr,1235,4648,4660,0.9988,0.9996
50058-4,MDA-MB-231,10068-101-1,Vemurafenib,0.37,uM,LJP5,72,hr,1235,4614,4660,0.9922,0.9928
50058-4,MDA-MB-231,10068-101-1,Vemurafenib,1.11,uM,LJP5,72,hr,1235,4371,4660,0.9393,0.9359
50058-4,MDA-MB-231,10068-101-1,Vemurafenib,3.33,uM,LJP5,72,hr,1235,4224,4660,0.9066,0.9002
50058-4,MDA-MB-231,10068-101-1,Vemurafenib,10,uM,LJP5,72,hr,1235,2280,4660,0.4894,0.3762
50058-4,MDA-MB-231,10069-101-1,Enzastaurin,0.04,uM,LJP5,72,hr,1235,4685,4660,1.0065,1.0073
50058-4,MDA-MB-231,10069-101-1,Enzastaurin,0.12,uM,LJP5,72,hr,1235,4878,4660,1.0475,1.0495
50058-4,MDA-MB-231,10069-101-1,Enzastaurin,0.37,uM,LJP5,72,hr,1235,4829,4660,1.0378,1.0399
50058-4,MDA-MB-231,10069-101-1,Enzastaurin,1.11,uM,LJP5,72,hr,1235,4883,4660,1.0496,1.0523
50058-4,MDA-MB-231,10069-101-1,Enzastaurin,3.33,uM,LJP5,72,hr,1235,4809,4660,1.0325,1.0341
50058-4,MDA-MB-231,10069-101-1,Enzastaurin,10,uM,LJP5,72,hr,1235,5177,4660,1.1109,1.1130
50058-4,MDA-MB-231,10071-101-1,Palbociclib,0.04,uM,LJP6,72,hr,1235,2837,4405,0.6438,0.5726
50058-4,MDA-MB-231,10071-101-1,Palbociclib,0.12,uM,LJP6,72,hr,1235,2570,4405,0.5834,0.4902
50058-4,MDA-MB-231,10071-101-1,Palbociclib,0.37,uM,LJP6,72,hr,1235,2272,4405,0.5162,0.3939
50058-4,MDA-MB-231,10071-101-1,Palbociclib,1.11,uM,LJP6,72,hr,1235,2231,4405,0.5062,0.3788
50058-4,MDA-MB-231,10071-101-1,Palbociclib,3.33,uM,LJP6,72,hr,1235,2077,4405,0.4721,0.3271
50058-4,MDA-MB-231,10071-101-1,Palbociclib,10,uM,LJP6,72,hr,1235,1812,4405,0.4124,0.2330
50058-4,MDA-MB-231,10072-101-1,PF562271,0.04,uM,LJP6,72,hr,1235,3875,4405,0.8803,0.8659
50058-4,MDA-MB-231,10072-101-1,PF562271,0.12,uM,LJP6,72,hr,1235,3386,4405,0.7683,0.7315
50058-4,MDA-MB-231,10072-101-1,PF562271,0.37,uM,LJP6,72,hr,1235,3116,4405,0.7068,0.6541
50058-4,MDA-MB-231,10072-101-1,PF562271,1.11,uM,LJP6,72,hr,1235,2354,4405,0.5345,0.4208
50058-4,MDA-MB-231,10072-101-1,PF562271,3.33,uM,LJP6,72,hr,1235,1258,4405,0.2850,0.0072
50058-4,MDA-MB-231,10072-101-1,PF562271,10,uM,LJP6,72,hr,1235,460,4405,0.1045,-0.4169
50058-4,MDA-MB-231,10073-101-1,PHA-793887,0.04,uM,LJP6,72,hr,1235,2392,4405,0.5431,0.4333
50058-4,MDA-MB-231,10073-101-1,PHA-793887,0.12,uM,LJP6,72,hr,1235,1698,4405,0.3855,0.1887
50058-4,MDA-MB-231,10073-101-1,PHA-793887,0.37,uM,LJP6,72,hr,1235,1167,4405,0.2649,-0.0315
50058-4,MDA-MB-231,10073-101-1,PHA-793887,1.11,uM,LJP6,72,hr,1235,924,4405,0.2094,-0.1486
50058-4,MDA-MB-231,10073-101-1,PHA-793887,3.33,uM,LJP6,72,hr,1235,690,4405,0.1567,-0.2726
50058-4,MDA-MB-231,10073-101-1,PHA-793887,10,uM,LJP6,72,hr,1235,398,4405,0.0905,-0.4615
50058-4,MDA-MB-231,10075-101-1,QL-X-138,0.04,uM,LJP6,72,hr,1235,4105,4405,0.9329,0.9261
50058-4,MDA-MB-231,10075-101-1,QL-X-138,0.12,uM,LJP6,72,hr,1235,3854,4405,0.8755,0.8602
50058-4,MDA-MB-231,10075-101-1,QL-X-138,0.37,uM,LJP6,72,hr,1235,3389,4405,0.7695,0.7335
50058-4,MDA-MB-231,10075-101-1,QL-X-138,1.11,uM,LJP6,72,hr,1235,2766,4405,0.6279,0.5514
50058-4,MDA-MB-231,10075-101-1,QL-X-138,3.33,uM,LJP6,72,hr,1235,2125,4405,0.4828,0.3442
50058-4,MDA-MB-231,10075-101-1,QL-X-138,10,uM,LJP6,72,hr,1235,760,4405,0.1723,-0.2345
50058-4,MDA-MB-231,10077-101-1,QL-XII-47,0.04,uM,LJP6,72,hr,1235,2742,4405,0.6230,0.5450
50058-4,MDA-MB-231,10077-101-1,QL-XII-47,0.12,uM,LJP6,72,hr,1235,2314,4405,0.5247,0.4058
50058-4,MDA-MB-231,10077-101-1,QL-XII-47,0.37,uM,LJP6,72,hr,1235,1785,4405,0.4047,0.2201
50058-4,MDA-MB-231,10077-101-1,QL-XII-47,1.11,uM,LJP6,72,hr,1235,1211,4405,0.2752,-0.0111
50058-4,MDA-MB-231,10077-101-1,QL-XII-47,3.33,uM,LJP6,72,hr,1235,997,4405,0.2266,-0.1107
50058-4,MDA-MB-231,10077-101-1,QL-XII-47,10,uM,LJP6,72,hr,1235,717,4405,0.1634,-0.2569
50058-4,MDA-MB-231,10079-101-1,Torin1,0.04,uM,LJP6,72,hr,1235,2359,4405,0.5361,0.4229
50058-4,MDA-MB-231,10079-101-1,Torin1,0.12,uM,LJP6,72,hr,1235,1985,4405,0.4515,0.2944
50058-4,MDA-MB-231,10079-101-1,Torin1,0.37,uM,LJP6,72,hr,1235,1650,4405,0.3748,0.1702
50058-4,MDA-MB-231,10079-101-1,Torin1,1.11,uM,LJP6,72,hr,1235,1541,4405,0.3508,0.1279
50058-4,MDA-MB-231,10079-101-1,Torin1,3.33,uM,LJP6,72,hr,1235,1409,4405,0.3210,0.0730
50058-4,MDA-MB-231,10079-101-1,Torin1,10,uM,LJP6,72,hr,1235,987,4405,0.2243,-0.1158
50058-4,MDA-MB-231,10080-101-1,Torin2,0.04,uM,LJP5,72,hr,1235,1584,4660,0.3398,0.1371
50058-4,MDA-MB-231,10080-101-1,Torin2,0.12,uM,LJP5,72,hr,1235,1291,4660,0.2762,0.0194
50058-4,MDA-MB-231,10080-101-1,Torin2,0.37,uM,LJP5,72,hr,1235,1087,4660,0.2330,-0.0664
50058-4,MDA-MB-231,10080-101-1,Torin2,1.11,uM,LJP5,72,hr,1235,956,4660,0.2054,-0.1258
50058-4,MDA-MB-231,10080-101-1,Torin2,3.33,uM,LJP5,72,hr,1235,428,4660,0.0890,-0.5267
50058-4,MDA-MB-231,10080-101-1,Torin2,10,uM,LJP5,72,hr,1235,534,4660,0.1141,-0.3578
50058-4,MDA-MB-231,10082-101-1,WZ-4-145,0.04,uM,LJP6,72,hr,1235,3498,4405,0.7947,0.7646
50058-4,MDA-MB-231,10082-101-1,WZ-4-145,0.12,uM,LJP6,72,hr,1235,3493,4405,0.7937,0.7634
50058-4,MDA-MB-231,10082-101-1,WZ-4-145,0.37,uM,LJP6,72,hr,1235,3218,4405,0.7305,0.6849
50058-4,MDA-MB-231,10082-101-1,WZ-4-145,1.11,uM,LJP6,72,hr,1235,2984,4405,0.6775,0.6172
50058-4,MDA-MB-231,10082-101-1,WZ-4-145,3.33,uM,LJP6,72,hr,1235,2486,4405,0.5644,0.4638
50058-4,MDA-MB-231,10082-101-1,WZ-4-145,10,uM,LJP6,72,hr,1235,552,4405,0.1252,-0.3563
50058-4,MDA-MB-231,10084-101-1,WZ3105,0.04,uM,LJP5,72,hr,1235,498,4660,0.1069,-0.3788
50058-4,MDA-MB-231,10084-101-1,WZ3105,0.12,uM,LJP5,72,hr,1235,471,4660,0.1015,-0.3959
50058-4,MDA-MB-231,10084-101-1,WZ3105,0.37,uM,LJP5,72,hr,1235,461,4660,0.0989,-0.4035
50058-4,MDA-MB-231,10084-101-1,WZ3105,1.11,uM,LJP5,72,hr,1235,446,4660,0.0961,-0.4133
50058-4,MDA-MB-231,10084-101-1,WZ3105,3.33,uM,LJP5,72,hr,1235,518,4660,0.1113,-0.3654
50058-4,MDA-MB-231,10084-101-1,WZ3105,10,uM,LJP5,72,hr,1235,702,4660,0.1503,-0.2580
50058-4,MDA-MB-231,10086-101-1,XMD11-50,0.04,uM,LJP6,72,hr,1235,3862,4405,0.8769,0.8616
50058-4,MDA-MB-231,10086-101-1,XMD11-50,0.12,uM,LJP6,72,hr,1235,3405,4405,0.7719,0.7353
50058-4,MDA-MB-231,10086-101-1,XMD11-50,0.37,uM,LJP6,72,hr,1235,2667,4405,0.6060,0.5217
50058-4,MDA-MB-231,10086-101-1,XMD11-50,1.11,uM,LJP6,72,hr,1235,2134,4405,0.4838,0.3447
50058-4,MDA-MB-231,10086-101-1,XMD11-50,3.33,uM,LJP6,72,hr,1235,1616,4405,0.3671,0.1575
50058-4,MDA-MB-231,10086-101-1,XMD11-50,10,uM,LJP6,72,hr,1235,1168,4405,0.2652,-0.0309
50058-4,MDA-MB-231,10087-101-1,XMD11-85h,0.04,uM,LJP6,72,hr,1235,3707,4405,0.8407,0.8177
50058-4,MDA-MB-231,10087-101-1,XMD11-85h,0.12,uM,LJP6,72,hr,1235,4028,4405,0.9139,0.9037
50058-4,MDA-MB-231,10087-101-1,XMD11-85h,0.37,uM,LJP6,72,hr,1235,3933,4405,0.8927,0.8797
50058-4,MDA-MB-231,10087-101-1,XMD11-85h,1.11,uM,LJP6,72,hr,1235,3800,4405,0.8623,0.8443
50058-4,MDA-MB-231,10087-101-1,XMD11-85h,3.33,uM,LJP6,72,hr,1235,3577,4405,0.8112,0.7831
50058-4,MDA-MB-231,10087-101-1,XMD11-85h,10,uM,LJP6,72,hr,1235,1803,4405,0.4097,0.2290
50058-4,MDA-MB-231,10091-101-1,XMD16-144,0.04,uM,LJP5,72,hr,1235,1465,4660,0.3148,0.0930
50058-4,MDA-MB-231,10091-101-1,XMD16-144,0.12,uM,LJP5,72,hr,1235,1357,4660,0.2912,0.0492
50058-4,MDA-MB-231,10091-101-1,XMD16-144,0.37,uM,LJP5,72,hr,1235,1462,4660,0.3134,0.0899
50058-4,MDA-MB-231,10091-101-1,XMD16-144,1.11,uM,LJP5,72,hr,1235,1315,4660,0.2825,0.0328
50058-4,MDA-MB-231,10091-101-1,XMD16-144,3.33,uM,LJP5,72,hr,1235,1180,4660,0.2533,-0.0245
50058-4,MDA-MB-231,10091-101-1,XMD16-144,10,uM,LJP5,72,hr,1235,699,4660,0.1498,-0.2589
