Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Timepoint,Timepoint Unit,Mean Total Cell Count Before Treatment,Mean Total Cell Count After Treatment,Mean Total Control Cell Count,Mean Relative Cell Count,Mean Normalized Growth Rate Inhibition Value
50058-4,MDA-MB-231,10097-101-1,Erlotinib,0.04,uM,LJP5,72,hr,1235,4266,4660,0.9140,0.9066
50058-4,MDA-MB-231,10097-101-1,Erlotinib,0.12,uM,LJP5,72,hr,1235,4277,4660,0.9160,0.9087
50058-4,MDA-MB-231,10097-101-1,Erlotinib,0.37,uM,LJP5,72,hr,1235,4306,4660,0.9232,0.9175
50058-4,MDA-MB-231,10097-101-1,Erlotinib,1.11,uM,LJP5,72,hr,1235,4322,4660,0.9265,0.9210
50058-4,MDA-MB-231,10097-101-1,Erlotinib,3.33,uM,LJP5,72,hr,1235,4459,4660,0.9556,0.9518
50058-4,MDA-MB-231,10097-101-1,Erlotinib,10,uM,LJP5,72,hr,1235,3254,4660,0.6968,0.6539
50058-4,MDA-MB-231,10098-101-1,Gefitinib,0.04,uM,LJP6,72,hr,1235,4483,4405,1.0184,1.0203
50058-4,MDA-MB-231,10098-101-1,Gefitinib,0.12,uM,LJP6,72,hr,1235,4265,4405,0.9693,0.9667
50058-4,MDA-MB-231,10098-101-1,Gefitinib,0.37,uM,LJP6,72,hr,1235,4443,4405,1.0101,1.0114
50058-4,MDA-MB-231,10098-101-1,Gefitinib,1.11,uM,LJP6,72,hr,1235,4362,4405,0.9919,0.9917
50058-4,MDA-MB-231,10098-101-1,Gefitinib,3.33,uM,LJP6,72,hr,1235,4163,4405,0.9461,0.9410
50058-4,MDA-MB-231,10098-101-1,Gefitinib,10,uM,LJP6,72,hr,1235,3948,4405,0.8965,0.8844
50058-4,MDA-MB-231,10099-101-1,Nilotinib,0.04,uM,LJP5,72,hr,1235,4444,4660,0.9513,0.9459
50058-4,MDA-MB-231,10099-101-1,Nilotinib,0.12,uM,LJP5,72,hr,1235,4416,4660,0.9456,0.9401
50058-4,MDA-MB-231,10099-101-1,Nilotinib,0.37,uM,LJP5,72,hr,1235,4298,4660,0.9204,0.9129
50058-4,MDA-MB-231,10099-101-1,Nilotinib,1.11,uM,LJP5,72,hr,1235,4108,4660,0.8788,0.8662
50058-4,MDA-MB-231,10099-101-1,Nilotinib,3.33,uM,LJP5,72,hr,1235,4171,4660,0.8937,0.8847
50058-4,MDA-MB-231,10099-101-1,Nilotinib,10,uM,LJP5,72,hr,1235,1004,4660,0.2156,-0.1034
50058-4,MDA-MB-231,10100-101-1,JNK-9L,0.04,uM,LJP6,72,hr,1235,3882,4405,0.8812,0.8665
50058-4,MDA-MB-231,10100-101-1,JNK-9L,0.12,uM,LJP6,72,hr,1235,3525,4405,0.7994,0.7687
50058-4,MDA-MB-231,10100-101-1,JNK-9L,0.37,uM,LJP6,72,hr,1235,2281,4405,0.5172,0.3943
50058-4,MDA-MB-231,10100-101-1,JNK-9L,1.11,uM,LJP6,72,hr,1235,863,4405,0.1958,-0.1789
50058-4,MDA-MB-231,10100-101-1,JNK-9L,3.33,uM,LJP6,72,hr,1235,687,4405,0.1560,-0.2744
50058-4,MDA-MB-231,10100-101-1,JNK-9L,10,uM,LJP6,72,hr,1235,541,4405,0.1230,-0.3626
50058-4,MDA-MB-231,10101-101-1,PD0325901,0.04,uM,LJP5,72,hr,1235,3358,4660,0.7214,0.6865
50058-4,MDA-MB-231,10101-101-1,PD0325901,0.04,uM,LJP6,72,hr,1235,2984,4405,0.6765,0.6143
50058-4,MDA-MB-231,10101-101-1,PD0325901,0.12,uM,LJP5,72,hr,1235,2470,4660,0.5306,0.4358
50058-4,MDA-MB-231,10101-101-1,PD0325901,0.12,uM,LJP6,72,hr,1235,2428,4405,0.5513,0.4448
50058-4,MDA-MB-231,10101-101-1,PD0325901,0.37,uM,LJP5,72,hr,1235,1847,4660,0.3962,0.2321
50058-4,MDA-MB-231,10101-101-1,PD0325901,0.37,uM,LJP6,72,hr,1235,1800,4405,0.4084,0.2264
50058-4,MDA-MB-231,10101-101-1,PD0325901,1.11,uM,LJP5,72,hr,1235,1295,4660,0.2778,0.0235
50058-4,MDA-MB-231,10101-101-1,PD0325901,1.11,uM,LJP6,72,hr,1235,1069,4405,0.2412,-0.0876
50058-4,MDA-MB-231,10101-101-1,PD0325901,3.33,uM,LJP5,72,hr,1235,1034,4660,0.2221,-0.0896
50058-4,MDA-MB-231,10101-101-1,PD0325901,3.33,uM,LJP6,72,hr,1235,735,4405,0.1652,-0.2656
50058-4,MDA-MB-231,10101-101-1,PD0325901,10,uM,LJP5,72,hr,1235,835,4660,0.1785,-0.1906
50058-4,MDA-MB-231,10101-101-1,PD0325901,10,uM,LJP6,72,hr,1235,641,4405,0.1438,-0.3232
50058-4,MDA-MB-231,10108-101-1,Geldanamycin,0.04,uM,LJP5,72,hr,1235,2583,4660,0.5519,0.4620
50058-4,MDA-MB-231,10108-101-1,Geldanamycin,0.04,uM,LJP6,72,hr,1235,1876,4405,0.4230,0.2377
50058-4,MDA-MB-231,10108-101-1,Geldanamycin,0.12,uM,LJP5,72,hr,1235,1210,4660,0.2586,-0.0155
50058-4,MDA-MB-231,10108-101-1,Geldanamycin,0.12,uM,LJP6,72,hr,1235,1101,4405,0.2497,-0.0626
50058-4,MDA-MB-231,10108-101-1,Geldanamycin,0.37,uM,LJP5,72,hr,1235,944,4660,0.2028,-0.1319
50058-4,MDA-MB-231,10108-101-1,Geldanamycin,0.37,uM,LJP6,72,hr,1235,876,4405,0.1986,-0.1728
50058-4,MDA-MB-231,10108-101-1,Geldanamycin,1.11,uM,LJP5,72,hr,1235,842,4660,0.1811,-0.1815
50058-4,MDA-MB-231,10108-101-1,Geldanamycin,1.11,uM,LJP6,72,hr,1235,674,4405,0.1521,-0.2886
50058-4,MDA-MB-231,10108-101-1,Geldanamycin,3.33,uM,LJP5,72,hr,1235,743,4660,0.1595,-0.2339
50058-4,MDA-MB-231,10108-101-1,Geldanamycin,3.33,uM,LJP6,72,hr,1235,596,4405,0.1343,-0.3428
50058-4,MDA-MB-231,10108-101-1,Geldanamycin,10,uM,LJP5,72,hr,1235,541,4660,0.1163,-0.3517
50058-4,MDA-MB-231,10108-101-1,Geldanamycin,10,uM,LJP6,72,hr,1235,334,4405,0.0750,-0.5239
50058-4,MDA-MB-231,10109-101-1,YM 201636,0.04,uM,LJP5,72,hr,1235,4673,4660,1.0019,1.0012
50058-4,MDA-MB-231,10109-101-1,YM 201636,0.12,uM,LJP5,72,hr,1235,4204,4660,0.8999,0.8902
50058-4,MDA-MB-231,10109-101-1,YM 201636,0.37,uM,LJP5,72,hr,1235,3734,4660,0.7985,0.7746
50058-4,MDA-MB-231,10109-101-1,YM 201636,1.11,uM,LJP5,72,hr,1235,3223,4660,0.6888,0.6417
50058-4,MDA-MB-231,10109-101-1,YM 201636,3.33,uM,LJP5,72,hr,1235,2698,4660,0.5776,0.4991
50058-4,MDA-MB-231,10109-101-1,YM 201636,10,uM,LJP5,72,hr,1235,986,4660,0.2113,-0.1132
50058-4,MDA-MB-231,10111-101-1,TWS119,0.04,uM,LJP5,72,hr,1235,4320,4660,0.9235,0.9138
50058-4,MDA-MB-231,10111-101-1,TWS119,0.12,uM,LJP5,72,hr,1235,4211,4660,0.9012,0.8914
50058-4,MDA-MB-231,10111-101-1,TWS119,0.37,uM,LJP5,72,hr,1235,4018,4660,0.8611,0.8486
50058-4,MDA-MB-231,10111-101-1,TWS119,1.11,uM,LJP5,72,hr,1235,3605,4660,0.7727,0.7470
50058-4,MDA-MB-231,10111-101-1,TWS119,3.33,uM,LJP5,72,hr,1235,3040,4660,0.6522,0.5986
50058-4,MDA-MB-231,10111-101-1,TWS119,10,uM,LJP5,72,hr,1235,1299,4660,0.2794,0.0267
50058-4,MDA-MB-231,10112-101-1,PF477736,0.04,uM,LJP5,72,hr,1235,4350,4660,0.9335,0.9290
50058-4,MDA-MB-231,10112-101-1,PF477736,0.12,uM,LJP5,72,hr,1235,3964,4660,0.8499,0.8363
50058-4,MDA-MB-231,10112-101-1,PF477736,0.37,uM,LJP5,72,hr,1235,3065,4660,0.6560,0.6024
50058-4,MDA-MB-231,10112-101-1,PF477736,1.11,uM,LJP5,72,hr,1235,2190,4660,0.4699,0.3469
50058-4,MDA-MB-231,10112-101-1,PF477736,3.33,uM,LJP5,72,hr,1235,1498,4660,0.3213,0.1044
50058-4,MDA-MB-231,10112-101-1,PF477736,10,uM,LJP5,72,hr,1235,888,4660,0.1908,-0.1590
50058-4,MDA-MB-231,10115-102-1,LDN-193189,0.04,uM,LJP5,72,hr,1235,4445,4660,0.9537,0.9510
50058-4,MDA-MB-231,10115-102-1,LDN-193189,0.12,uM,LJP5,72,hr,1235,4154,4660,0.8917,0.8837
50058-4,MDA-MB-231,10115-102-1,LDN-193189,0.37,uM,LJP5,72,hr,1235,4088,4660,0.8758,0.8644
50058-4,MDA-MB-231,10115-102-1,LDN-193189,1.11,uM,LJP5,72,hr,1235,3301,4660,0.7103,0.6729
50058-4,MDA-MB-231,10115-102-1,LDN-193189,3.33,uM,LJP5,72,hr,1235,357,4660,0.0768,-0.4791
50058-4,MDA-MB-231,10115-102-1,LDN-193189,10,uM,LJP5,72,hr,1235,522,4660,0.1116,-0.3650
50058-4,MDA-MB-231,10116-101-1,PF431396,0.04,uM,LJP5,72,hr,1235,4058,4660,0.8727,0.8630
50058-4,MDA-MB-231,10116-101-1,PF431396,0.12,uM,LJP5,72,hr,1235,3390,4660,0.7286,0.6951
50058-4,MDA-MB-231,10116-101-1,PF431396,0.37,uM,LJP5,72,hr,1235,1914,4660,0.4111,0.2564
50058-4,MDA-MB-231,10116-101-1,PF431396,1.11,uM,LJP5,72,hr,1235,1535,4660,0.3300,0.1201
50058-4,MDA-MB-231,10116-101-1,PF431396,3.33,uM,LJP5,72,hr,1235,1271,4660,0.2732,0.0147
50058-4,MDA-MB-231,10116-101-1,PF431396,10,uM,LJP5,72,hr,1235,433,4660,0.0931,-0.4225
50058-4,MDA-MB-231,10117-101-1,Celastrol,0.04,uM,LJP6,72,hr,1235,5069,4405,1.1523,1.1611
50058-4,MDA-MB-231,10117-101-1,Celastrol,0.12,uM,LJP6,72,hr,1235,4729,4405,1.0746,1.0791
50058-4,MDA-MB-231,10117-101-1,Celastrol,0.37,uM,LJP6,72,hr,1235,3589,4405,0.8145,0.7874
50058-4,MDA-MB-231,10117-101-1,Celastrol,1.11,uM,LJP6,72,hr,1235,852,4405,0.1940,-0.1844
50058-4,MDA-MB-231,10117-101-1,Celastrol,3.33,uM,LJP6,72,hr,1235,780,4405,0.1772,-0.2223
50058-4,MDA-MB-231,10117-101-1,Celastrol,10,uM,LJP6,72,hr,1235,259,4405,0.0586,-0.5763
50058-4,MDA-MB-231,10119-101-1,SU11274,0.04,uM,LJP5,72,hr,1235,4689,4660,1.0060,1.0062
50058-4,MDA-MB-231,10119-101-1,SU11274,0.12,uM,LJP5,72,hr,1235,4521,4660,0.9691,0.9665
50058-4,MDA-MB-231,10119-101-1,SU11274,0.37,uM,LJP5,72,hr,1235,4429,4660,0.9495,0.9454
50058-4,MDA-MB-231,10119-101-1,SU11274,1.11,uM,LJP5,72,hr,1235,4176,4660,0.8960,0.8881
50058-4,MDA-MB-231,10119-101-1,SU11274,3.33,uM,LJP5,72,hr,1235,3672,4660,0.7873,0.7642
50058-4,MDA-MB-231,10119-101-1,SU11274,10,uM,LJP5,72,hr,1235,1156,4660,0.2478,-0.0357
50058-4,MDA-MB-231,10120-102-1,Canertinib,0.04,uM,LJP6,72,hr,1235,4465,4405,1.0137,1.0151
50058-4,MDA-MB-231,10120-102-1,Canertinib,0.12,uM,LJP6,72,hr,1235,4322,4405,0.9808,0.9787
50058-4,MDA-MB-231,10120-102-1,Canertinib,0.37,uM,LJP6,72,hr,1235,4023,4405,0.9129,0.9026
50058-4,MDA-MB-231,10120-102-1,Canertinib,1.11,uM,LJP6,72,hr,1235,3446,4405,0.7819,0.7482
50058-4,MDA-MB-231,10120-102-1,Canertinib,3.33,uM,LJP6,72,hr,1235,2468,4405,0.5613,0.4593
50058-4,MDA-MB-231,10120-102-1,Canertinib,10,uM,LJP6,72,hr,1235,635,4405,0.1440,-0.3059
50058-4,MDA-MB-231,10122-101-1,NVP-AEW541,0.04,uM,LJP5,72,hr,1235,4811,4660,1.0342,1.0363
50058-4,MDA-MB-231,10122-101-1,NVP-AEW541,0.12,uM,LJP5,72,hr,1235,4801,4660,1.0313,1.0332
50058-4,MDA-MB-231,10122-101-1,NVP-AEW541,0.37,uM,LJP5,72,hr,1235,4603,4660,0.9899,0.9904
50058-4,MDA-MB-231,10122-101-1,NVP-AEW541,1.11,uM,LJP5,72,hr,1235,4625,4660,0.9930,0.9927
50058-4,MDA-MB-231,10122-101-1,NVP-AEW541,3.33,uM,LJP5,72,hr,1235,4489,4660,0.9634,0.9614
50058-4,MDA-MB-231,10122-101-1,NVP-AEW541,10,uM,LJP5,72,hr,1235,1349,4660,0.2868,0.0328
50058-4,MDA-MB-231,10125-101-1,PHA-665752,0.04,uM,LJP5,72,hr,1235,4901,4660,1.0529,1.0554
50058-4,MDA-MB-231,10125-101-1,PHA-665752,0.12,uM,LJP5,72,hr,1235,4659,4660,1.0008,1.0015
50058-4,MDA-MB-231,10125-101-1,PHA-665752,0.37,uM,LJP5,72,hr,1235,4719,4660,1.0126,1.0131
50058-4,MDA-MB-231,10125-101-1,PHA-665752,1.11,uM,LJP5,72,hr,1235,4645,4660,0.9983,0.9991
50058-4,MDA-MB-231,10125-101-1,PHA-665752,3.33,uM,LJP5,72,hr,1235,4343,4660,0.9333,0.9299
50058-4,MDA-MB-231,10125-101-1,PHA-665752,10,uM,LJP5,72,hr,1235,131,4660,0.0282,-0.6902
50058-4,MDA-MB-231,10126-101-1,PI103,0.04,uM,LJP6,72,hr,1235,3222,4405,0.7319,0.6869
50058-4,MDA-MB-231,10126-101-1,PI103,0.12,uM,LJP6,72,hr,1235,2668,4405,0.6061,0.5220
50058-4,MDA-MB-231,10126-101-1,PI103,0.37,uM,LJP6,72,hr,1235,1617,4405,0.3721,0.1286
50058-4,MDA-MB-231,10126-101-1,PI103,1.11,uM,LJP6,72,hr,1235,1835,4405,0.4173,0.2406
50058-4,MDA-MB-231,10126-101-1,PI103,3.33,uM,LJP6,72,hr,1235,1612,4405,0.3664,0.1556
50058-4,MDA-MB-231,10126-101-1,PI103,10,uM,LJP6,72,hr,1235,1139,4405,0.2586,-0.0442
50058-4,MDA-MB-231,10127-101-1,Dovitinib,0.04,uM,LJP5,72,hr,1235,4560,4660,0.9773,0.9749
50058-4,MDA-MB-231,10127-101-1,Dovitinib,0.12,uM,LJP5,72,hr,1235,3912,4660,0.8390,0.8241
50058-4,MDA-MB-231,10127-101-1,Dovitinib,0.37,uM,LJP5,72,hr,1235,2602,4660,0.5562,0.4684
50058-4,MDA-MB-231,10127-101-1,Dovitinib,1.11,uM,LJP5,72,hr,1235,2184,4660,0.4681,0.3439
50058-4,MDA-MB-231,10127-101-1,Dovitinib,3.33,uM,LJP5,72,hr,1235,1938,4660,0.4162,0.2647
50058-4,MDA-MB-231,10127-101-1,Dovitinib,10,uM,LJP5,72,hr,1235,1548,4660,0.3319,0.1233
50058-4,MDA-MB-231,10128-101-1,GSK 690693,0.04,uM,LJP5,72,hr,1235,4161,4660,0.8914,0.8820
50058-4,MDA-MB-231,10128-101-1,GSK 690693,0.12,uM,LJP5,72,hr,1235,4227,4660,0.9062,0.8987
50058-4,MDA-MB-231,10128-101-1,GSK 690693,0.37,uM,LJP5,72,hr,1235,4346,4660,0.9315,0.9261
50058-4,MDA-MB-231,10128-101-1,GSK 690693,1.11,uM,LJP5,72,hr,1235,4524,4660,0.9696,0.9668
50058-4,MDA-MB-231,10128-101-1,GSK 690693,3.33,uM,LJP5,72,hr,1235,4823,4660,1.0351,1.0365
50058-4,MDA-MB-231,10128-101-1,GSK 690693,10,uM,LJP5,72,hr,1235,3718,4660,0.7978,0.7771
50058-4,MDA-MB-231,10132-101-1,SNS-032,0.04,uM,LJP6,72,hr,1235,2289,4405,0.5185,0.3954
50058-4,MDA-MB-231,10132-101-1,SNS-032,0.12,uM,LJP6,72,hr,1235,554,4405,0.1259,-0.3546
50058-4,MDA-MB-231,10132-101-1,SNS-032,0.37,uM,LJP6,72,hr,1235,489,4405,0.1109,-0.3977
50058-4,MDA-MB-231,10132-101-1,SNS-032,1.11,uM,LJP6,72,hr,1235,525,4405,0.1194,-0.3735
50058-4,MDA-MB-231,10132-101-1,SNS-032,3.33,uM,LJP6,72,hr,1235,530,4405,0.1203,-0.3708
50058-4,MDA-MB-231,10132-101-1,SNS-032,10,uM,LJP6,72,hr,1235,590,4405,0.1340,-0.3322
50058-4,MDA-MB-231,10133-101-1,Afatinib,0.04,uM,LJP6,72,hr,1235,4254,4405,0.9654,0.9608
50058-4,MDA-MB-231,10133-101-1,Afatinib,0.12,uM,LJP6,72,hr,1235,4078,4405,0.9259,0.9175
50058-4,MDA-MB-231,10133-101-1,Afatinib,0.37,uM,LJP6,72,hr,1235,3577,4405,0.8130,0.7868
50058-4,MDA-MB-231,10133-101-1,Afatinib,1.11,uM,LJP6,72,hr,1235,2739,4405,0.6225,0.5442
50058-4,MDA-MB-231,10133-101-1,Afatinib,3.33,uM,LJP6,72,hr,1235,2749,4405,0.6241,0.5463
50058-4,MDA-MB-231,10133-101-1,Afatinib,10,uM,LJP6,72,hr,1235,628,4405,0.1427,-0.3090
50058-4,MDA-MB-231,10134-101-1,GSK1904529A,0.04,uM,LJP6,72,hr,1235,3957,4405,0.8986,0.8867
50058-4,MDA-MB-231,10134-101-1,GSK1904529A,0.12,uM,LJP6,72,hr,1235,3949,4405,0.8970,0.8852
50058-4,MDA-MB-231,10134-101-1,GSK1904529A,0.37,uM,LJP6,72,hr,1235,4087,4405,0.9285,0.9211
50058-4,MDA-MB-231,10134-101-1,GSK1904529A,1.11,uM,LJP6,72,hr,1235,3966,4405,0.9004,0.8888
50058-4,MDA-MB-231,10134-101-1,GSK1904529A,3.33,uM,LJP6,72,hr,1235,4370,4405,0.9931,0.9929
50058-4,MDA-MB-231,10134-101-1,GSK1904529A,10,uM,LJP6,72,hr,1235,4220,4405,0.9590,0.9553
50058-4,MDA-MB-231,10135-101-1,Linsitinib,0.04,uM,LJP5,72,hr,1235,3774,4660,0.8103,0.7915
50058-4,MDA-MB-231,10135-101-1,Linsitinib,0.12,uM,LJP5,72,hr,1235,3882,4660,0.8329,0.8174
50058-4,MDA-MB-231,10135-101-1,Linsitinib,0.37,uM,LJP5,72,hr,1235,3787,4660,0.8120,0.7932
50058-4,MDA-MB-231,10135-101-1,Linsitinib,1.11,uM,LJP5,72,hr,1235,3795,4660,0.8132,0.7939
50058-4,MDA-MB-231,10135-101-1,Linsitinib,3.33,uM,LJP5,72,hr,1235,3795,4660,0.8131,0.7934
50058-4,MDA-MB-231,10135-101-1,Linsitinib,10,uM,LJP5,72,hr,1235,3356,4660,0.7197,0.6833
50058-4,MDA-MB-231,10138-105-1,Ruxolitinib,0.04,uM,LJP5,72,hr,1235,4156,4660,0.8910,0.8822
50058-4,MDA-MB-231,10138-105-1,Ruxolitinib,0.12,uM,LJP5,72,hr,1235,4191,4660,0.8968,0.8866
50058-4,MDA-MB-231,10138-105-1,Ruxolitinib,0.37,uM,LJP5,72,hr,1235,4096,4660,0.8758,0.8621
50058-4,MDA-MB-231,10138-105-1,Ruxolitinib,1.11,uM,LJP5,72,hr,1235,4119,4660,0.8828,0.8727
50058-4,MDA-MB-231,10138-105-1,Ruxolitinib,3.33,uM,LJP5,72,hr,1235,4242,4660,0.9088,0.9010
50058-4,MDA-MB-231,10138-105-1,Ruxolitinib,10,uM,LJP5,72,hr,1235,2267,4660,0.4859,0.3702
50058-4,MDA-MB-231,10140-101-1,Momelotinib,0.04,uM,LJP5,72,hr,1235,4092,4660,0.8770,0.8662
50058-4,MDA-MB-231,10140-101-1,Momelotinib,0.12,uM,LJP5,72,hr,1235,3565,4660,0.7629,0.7330
50058-4,MDA-MB-231,10140-101-1,Momelotinib,0.37,uM,LJP5,72,hr,1235,2970,4660,0.6362,0.5777
50058-4,MDA-MB-231,10140-101-1,Momelotinib,1.11,uM,LJP5,72,hr,1235,2108,4660,0.4514,0.3181
50058-4,MDA-MB-231,10140-101-1,Momelotinib,3.33,uM,LJP5,72,hr,1235,1339,4660,0.2869,0.0406
50058-4,MDA-MB-231,10140-101-1,Momelotinib,10,uM,LJP5,72,hr,1235,574,4660,0.1228,-0.3326
50058-4,MDA-MB-231,10141-101-1,Fedratinib,0.04,uM,LJP5,72,hr,1235,4389,4660,0.9400,0.9344
50058-4,MDA-MB-231,10141-101-1,Fedratinib,0.12,uM,LJP5,72,hr,1235,4035,4660,0.8640,0.8507
50058-4,MDA-MB-231,10141-101-1,Fedratinib,0.37,uM,LJP5,72,hr,1235,3655,4660,0.7810,0.7527
50058-4,MDA-MB-231,10141-101-1,Fedratinib,1.11,uM,LJP5,72,hr,1235,2577,4660,0.5521,0.4649
50058-4,MDA-MB-231,10141-101-1,Fedratinib,3.33,uM,LJP5,72,hr,1235,1103,4660,0.2366,-0.0590
50058-4,MDA-MB-231,10141-101-1,Fedratinib,10,uM,LJP5,72,hr,1235,398,4660,0.0849,-0.4514
50058-4,MDA-MB-231,10142-101-1,Trametinib,0.04,uM,LJP5,72,hr,1235,1343,4660,0.2885,0.0441
50058-4,MDA-MB-231,10142-101-1,Trametinib,0.12,uM,LJP5,72,hr,1235,1273,4660,0.2733,0.0149
50058-4,MDA-MB-231,10142-101-1,Trametinib,0.37,uM,LJP5,72,hr,1235,1329,4660,0.2854,0.0383
50058-4,MDA-MB-231,10142-101-1,Trametinib,1.11,uM,LJP5,72,hr,1235,1305,4660,0.2798,0.0275
50058-4,MDA-MB-231,10142-101-1,Trametinib,3.33,uM,LJP5,72,hr,1235,1275,4660,0.2737,0.0157
50058-4,MDA-MB-231,10142-101-1,Trametinib,10,uM,LJP5,72,hr,1235,1285,4660,0.2751,0.0177
50058-4,MDA-MB-231,10146-101-1,Omipalisib,0.04,uM,LJP6,72,hr,1235,2003,4405,0.4543,0.2996
50058-4,MDA-MB-231,10146-101-1,Omipalisib,0.12,uM,LJP6,72,hr,1235,1518,4405,0.3449,0.1186
50058-4,MDA-MB-231,10146-101-1,Omipalisib,0.37,uM,LJP6,72,hr,1235,1155,4405,0.2623,-0.0365
50058-4,MDA-MB-231,10146-101-1,Omipalisib,1.11,uM,LJP6,72,hr,1235,966,4405,0.2192,-0.1265
50058-4,MDA-MB-231,10146-101-1,Omipalisib,3.33,uM,LJP6,72,hr,1235,824,4405,0.1872,-0.1985
50058-4,MDA-MB-231,10146-101-1,Omipalisib,10,uM,LJP6,72,hr,1235,723,4405,0.1640,-0.2544
50058-4,MDA-MB-231,10147-101-1,Buparlisib,0.04,uM,LJP5,72,hr,1235,4633,4660,0.9956,0.9963
50058-4,MDA-MB-231,10147-101-1,Buparlisib,0.12,uM,LJP5,72,hr,1235,4457,4660,0.9554,0.9519
50058-4,MDA-MB-231,10147-101-1,Buparlisib,0.37,uM,LJP5,72,hr,1235,3987,4660,0.8539,0.8397
50058-4,MDA-MB-231,10147-101-1,Buparlisib,1.11,uM,LJP5,72,hr,1235,2909,4660,0.6221,0.5576
50058-4,MDA-MB-231,10147-101-1,Buparlisib,3.33,uM,LJP5,72,hr,1235,1350,4660,0.2889,0.0435
50058-4,MDA-MB-231,10147-101-1,Buparlisib,10,uM,LJP5,72,hr,1235,506,4660,0.1083,-0.3763
50058-4,MDA-MB-231,10148-101-1,XL147,0.04,uM,LJP5,72,hr,1235,5018,4660,1.0771,1.0794
50058-4,MDA-MB-231,10148-101-1,XL147,0.12,uM,LJP5,72,hr,1235,4962,4660,1.0662,1.0687
50058-4,MDA-MB-231,10148-101-1,XL147,0.37,uM,LJP5,72,hr,1235,4822,4660,1.0368,1.0391
50058-4,MDA-MB-231,10148-101-1,XL147,1.11,uM,LJP5,72,hr,1235,5016,4660,1.0779,1.0809
50058-4,MDA-MB-231,10148-101-1,XL147,3.33,uM,LJP5,72,hr,1235,4806,4660,1.0325,1.0341
50058-4,MDA-MB-231,10148-101-1,XL147,10,uM,LJP5,72,hr,1235,4168,4660,0.8954,0.8881
50058-4,MDA-MB-231,10149-102-1,Y39983,0.04,uM,LJP6,72,hr,1235,3398,4405,0.7713,0.7357
50058-4,MDA-MB-231,10149-102-1,Y39983,0.12,uM,LJP6,72,hr,1235,3402,4405,0.7729,0.7380
50058-4,MDA-MB-231,10149-102-1,Y39983,0.37,uM,LJP6,72,hr,1235,3149,4405,0.7147,0.6648
50058-4,MDA-MB-231,10149-102-1,Y39983,1.11,uM,LJP6,72,hr,1235,2999,4405,0.6805,0.6200
50058-4,MDA-MB-231,10149-102-1,Y39983,3.33,uM,LJP6,72,hr,1235,2849,4405,0.6466,0.5757
50058-4,MDA-MB-231,10149-102-1,Y39983,10,uM,LJP6,72,hr,1235,403,4405,0.0917,-0.4576
50058-4,MDA-MB-231,10151-101-1,Nintedanib,0.04,uM,LJP6,72,hr,1235,4845,4405,1.1005,1.1078
50058-4,MDA-MB-231,10151-101-1,Nintedanib,0.12,uM,LJP6,72,hr,1235,4658,4405,1.0590,1.0642
50058-4,MDA-MB-231,10151-101-1,Nintedanib,0.37,uM,LJP6,72,hr,1235,4411,4405,1.0009,1.0006
50058-4,MDA-MB-231,10151-101-1,Nintedanib,1.11,uM,LJP6,72,hr,1235,4282,4405,0.9730,0.9709
50058-4,MDA-MB-231,10151-101-1,Nintedanib,3.33,uM,LJP6,72,hr,1235,4079,4405,0.9266,0.9190
50058-4,MDA-MB-231,10151-101-1,Nintedanib,10,uM,LJP6,72,hr,1235,1099,4405,0.2479,-0.0743
50058-4,MDA-MB-231,10157-101-1,Foretinib,0.04,uM,LJP5,72,hr,1235,4266,4660,0.9153,0.9094
50058-4,MDA-MB-231,10157-101-1,Foretinib,0.12,uM,LJP5,72,hr,1235,3081,4660,0.6608,0.6093
50058-4,MDA-MB-231,10157-101-1,Foretinib,0.37,uM,LJP5,72,hr,1235,1389,4660,0.2979,0.0616
50058-4,MDA-MB-231,10157-101-1,Foretinib,1.11,uM,LJP5,72,hr,1235,1371,4660,0.2942,0.0542
50058-4,MDA-MB-231,10157-101-1,Foretinib,3.33,uM,LJP5,72,hr,1235,1122,4660,0.2411,-0.0495
