Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Timepoint,Timepoint Unit,Mean Total Cell Count Before Treatment,Mean Total Cell Count After Treatment,Mean Total Control Cell Count,Mean Relative Cell Count,Mean Normalized Growth Rate Inhibition Value
50058-4,MDA-MB-231,10157-101-1,Foretinib,10,uM,LJP5,72,hr,1235,708,4660,0.1517,-0.2539
50058-4,MDA-MB-231,10158-101-1,AZD 5438,0.04,uM,LJP6,72,hr,1235,3409,4405,0.7742,0.7395
50058-4,MDA-MB-231,10158-101-1,AZD 5438,0.12,uM,LJP6,72,hr,1235,2782,4405,0.6325,0.5577
50058-4,MDA-MB-231,10158-101-1,AZD 5438,0.37,uM,LJP6,72,hr,1235,1811,4405,0.4115,0.2320
50058-4,MDA-MB-231,10158-101-1,AZD 5438,1.11,uM,LJP6,72,hr,1235,958,4405,0.2178,-0.1298
50058-4,MDA-MB-231,10158-101-1,AZD 5438,3.33,uM,LJP6,72,hr,1235,594,4405,0.1349,-0.3300
50058-4,MDA-MB-231,10158-101-1,AZD 5438,10,uM,LJP6,72,hr,1235,361,4405,0.0821,-0.4892
50058-4,MDA-MB-231,10159-101-1,Pelitinib,0.04,uM,LJP5,72,hr,1235,4770,4660,1.0227,1.0228
50058-4,MDA-MB-231,10159-101-1,Pelitinib,0.12,uM,LJP5,72,hr,1235,4532,4660,0.9725,0.9708
50058-4,MDA-MB-231,10159-101-1,Pelitinib,0.37,uM,LJP5,72,hr,1235,4219,4660,0.9051,0.8981
50058-4,MDA-MB-231,10159-101-1,Pelitinib,1.11,uM,LJP5,72,hr,1235,3138,4660,0.6721,0.6234
50058-4,MDA-MB-231,10159-101-1,Pelitinib,3.33,uM,LJP5,72,hr,1235,1581,4660,0.3385,0.1343
50058-4,MDA-MB-231,10159-101-1,Pelitinib,10,uM,LJP5,72,hr,1235,756,4660,0.1626,-0.2264
50058-4,MDA-MB-231,10161-101-1,Luminespib,0.04,uM,LJP5,72,hr,1235,847,4660,0.1818,-0.1802
50058-4,MDA-MB-231,10161-101-1,Luminespib,0.12,uM,LJP5,72,hr,1235,842,4660,0.1807,-0.1825
50058-4,MDA-MB-231,10161-101-1,Luminespib,0.37,uM,LJP5,72,hr,1235,833,4660,0.1786,-0.1874
50058-4,MDA-MB-231,10161-101-1,Luminespib,1.11,uM,LJP5,72,hr,1235,806,4660,0.1733,-0.2001
50058-4,MDA-MB-231,10161-101-1,Luminespib,3.33,uM,LJP5,72,hr,1235,796,4660,0.1710,-0.2060
50058-4,MDA-MB-231,10161-101-1,Luminespib,10,uM,LJP5,72,hr,1235,696,4660,0.1492,-0.2605
50058-4,MDA-MB-231,10164-101-1,AZD8330,0.04,uM,LJP5,72,hr,1235,1407,4660,0.3027,0.0706
50058-4,MDA-MB-231,10164-101-1,AZD8330,0.12,uM,LJP5,72,hr,1235,1310,4660,0.2810,0.0292
50058-4,MDA-MB-231,10164-101-1,AZD8330,0.37,uM,LJP5,72,hr,1235,1404,4660,0.3012,0.0677
50058-4,MDA-MB-231,10164-101-1,AZD8330,1.11,uM,LJP5,72,hr,1235,1368,4660,0.2940,0.0545
50058-4,MDA-MB-231,10164-101-1,AZD8330,3.33,uM,LJP5,72,hr,1235,1359,4660,0.2904,0.0454
50058-4,MDA-MB-231,10164-101-1,AZD8330,10,uM,LJP5,72,hr,1235,1448,4660,0.3109,0.0857
50058-4,MDA-MB-231,10171-101-1,TGX221,0.04,uM,LJP5,72,hr,1235,3959,4660,0.8485,0.8343
50058-4,MDA-MB-231,10171-101-1,TGX221,0.12,uM,LJP5,72,hr,1235,4117,4660,0.8825,0.8725
50058-4,MDA-MB-231,10171-101-1,TGX221,0.37,uM,LJP5,72,hr,1235,4099,4660,0.8785,0.8680
50058-4,MDA-MB-231,10171-101-1,TGX221,1.11,uM,LJP5,72,hr,1235,4311,4660,0.9228,0.9154
50058-4,MDA-MB-231,10171-101-1,TGX221,3.33,uM,LJP5,72,hr,1235,4251,4660,0.9106,0.9025
50058-4,MDA-MB-231,10171-101-1,TGX221,10,uM,LJP5,72,hr,1235,4077,4660,0.8742,0.8637
50058-4,MDA-MB-231,10172-101-1,GSK1059615,0.04,uM,LJP5,72,hr,1235,4766,4660,1.0222,1.0228
50058-4,MDA-MB-231,10172-101-1,GSK1059615,0.04,uM,LJP6,72,hr,1235,3977,4405,0.9005,0.8836
50058-4,MDA-MB-231,10172-101-1,GSK1059615,0.12,uM,LJP5,72,hr,1235,4527,4660,0.9732,0.9724
50058-4,MDA-MB-231,10172-101-1,GSK1059615,0.12,uM,LJP6,72,hr,1235,4126,4405,0.9358,0.9277
50058-4,MDA-MB-231,10172-101-1,GSK1059615,0.37,uM,LJP5,72,hr,1235,4112,4660,0.8817,0.8719
50058-4,MDA-MB-231,10172-101-1,GSK1059615,0.37,uM,LJP6,72,hr,1235,3933,4405,0.8920,0.8769
50058-4,MDA-MB-231,10172-101-1,GSK1059615,1.11,uM,LJP5,72,hr,1235,2452,4660,0.5251,0.4258
50058-4,MDA-MB-231,10172-101-1,GSK1059615,1.11,uM,LJP6,72,hr,1235,2124,4405,0.4780,0.3129
50058-4,MDA-MB-231,10172-101-1,GSK1059615,3.33,uM,LJP5,72,hr,1235,1118,4660,0.2400,-0.0524
50058-4,MDA-MB-231,10172-101-1,GSK1059615,3.33,uM,LJP6,72,hr,1235,1188,4405,0.2667,-0.0500
50058-4,MDA-MB-231,10172-101-1,GSK1059615,10,uM,LJP5,72,hr,1235,518,4660,0.1105,-0.3706
50058-4,MDA-MB-231,10172-101-1,GSK1059615,10,uM,LJP6,72,hr,1235,846,4405,0.1901,-0.2070
50058-4,MDA-MB-231,10177-101-1,Brivanib,0.04,uM,LJP5,72,hr,1235,4067,4660,0.8708,0.8583
50058-4,MDA-MB-231,10177-101-1,Brivanib,0.12,uM,LJP5,72,hr,1235,4196,4660,0.8994,0.8910
50058-4,MDA-MB-231,10177-101-1,Brivanib,0.37,uM,LJP5,72,hr,1235,4187,4660,0.8962,0.8861
50058-4,MDA-MB-231,10177-101-1,Brivanib,1.11,uM,LJP5,72,hr,1235,4270,4660,0.9136,0.9042
50058-4,MDA-MB-231,10177-101-1,Brivanib,3.33,uM,LJP5,72,hr,1235,4181,4660,0.8965,0.8883
50058-4,MDA-MB-231,10177-101-1,Brivanib,10,uM,LJP5,72,hr,1235,3080,4660,0.6610,0.6104
50058-4,MDA-MB-231,10180-101-1,CHIR-99021,0.04,uM,LJP6,72,hr,1235,3927,4405,0.8913,0.8782
50058-4,MDA-MB-231,10180-101-1,CHIR-99021,0.12,uM,LJP6,72,hr,1235,3769,4405,0.8550,0.8354
50058-4,MDA-MB-231,10180-101-1,CHIR-99021,0.37,uM,LJP6,72,hr,1235,3731,4405,0.8465,0.8257
50058-4,MDA-MB-231,10180-101-1,CHIR-99021,1.11,uM,LJP6,72,hr,1235,3544,4405,0.8048,0.7766
50058-4,MDA-MB-231,10180-101-1,CHIR-99021,3.33,uM,LJP6,72,hr,1235,3725,4405,0.8451,0.8235
50058-4,MDA-MB-231,10180-101-1,CHIR-99021,10,uM,LJP6,72,hr,1235,3499,4405,0.7938,0.7625
50058-4,MDA-MB-231,10182-101-1,Linifanib,0.04,uM,LJP6,72,hr,1235,4674,4405,1.0614,1.0664
50058-4,MDA-MB-231,10182-101-1,Linifanib,0.12,uM,LJP6,72,hr,1235,4721,4405,1.0724,1.0783
50058-4,MDA-MB-231,10182-101-1,Linifanib,0.37,uM,LJP6,72,hr,1235,4667,4405,1.0599,1.0648
50058-4,MDA-MB-231,10182-101-1,Linifanib,1.11,uM,LJP6,72,hr,1235,4890,4405,1.1105,1.1181
50058-4,MDA-MB-231,10182-101-1,Linifanib,3.33,uM,LJP6,72,hr,1235,4713,4405,1.0708,1.0766
50058-4,MDA-MB-231,10182-101-1,Linifanib,10,uM,LJP6,72,hr,1235,969,4405,0.2205,-0.1240
50058-4,MDA-MB-231,10190-101-1,PIK-93,0.04,uM,LJP5,72,hr,1235,4444,4660,0.9523,0.9482
50058-4,MDA-MB-231,10190-101-1,PIK-93,0.12,uM,LJP5,72,hr,1235,4427,4660,0.9482,0.9434
50058-4,MDA-MB-231,10190-101-1,PIK-93,0.37,uM,LJP5,72,hr,1235,4209,4660,0.9000,0.8886
50058-4,MDA-MB-231,10190-101-1,PIK-93,1.11,uM,LJP5,72,hr,1235,4026,4660,0.8628,0.8502
50058-4,MDA-MB-231,10190-101-1,PIK-93,3.33,uM,LJP5,72,hr,1235,3867,4660,0.8285,0.8113
50058-4,MDA-MB-231,10190-101-1,PIK-93,10,uM,LJP5,72,hr,1235,1916,4660,0.4110,0.2561
50058-4,MDA-MB-231,10232-101-1,Dactolisib,0.04,uM,LJP5,72,hr,1235,1676,4660,0.3589,0.1695
50058-4,MDA-MB-231,10232-101-1,Dactolisib,0.12,uM,LJP5,72,hr,1235,1470,4660,0.3142,0.0899
50058-4,MDA-MB-231,10232-101-1,Dactolisib,0.37,uM,LJP5,72,hr,1235,1191,4660,0.2551,-0.0216
50058-4,MDA-MB-231,10232-101-1,Dactolisib,1.11,uM,LJP5,72,hr,1235,1357,4660,0.2902,0.0459
50058-4,MDA-MB-231,10232-101-1,Dactolisib,3.33,uM,LJP5,72,hr,1235,1477,4660,0.3170,0.0968
50058-4,MDA-MB-231,10232-101-1,Dactolisib,10,uM,LJP5,72,hr,1235,1645,4660,0.3532,0.1607
50058-4,MDA-MB-231,10233-101-1,Alpelisib,0.04,uM,LJP5,72,hr,1235,4387,4660,0.9383,0.9307
50058-4,MDA-MB-231,10233-101-1,Alpelisib,0.12,uM,LJP5,72,hr,1235,4439,4660,0.9501,0.9444
50058-4,MDA-MB-231,10233-101-1,Alpelisib,0.37,uM,LJP5,72,hr,1235,4274,4660,0.9157,0.9086
50058-4,MDA-MB-231,10233-101-1,Alpelisib,1.11,uM,LJP5,72,hr,1235,4226,4660,0.9057,0.8980
50058-4,MDA-MB-231,10233-101-1,Alpelisib,3.33,uM,LJP5,72,hr,1235,4249,4660,0.9106,0.9034
50058-4,MDA-MB-231,10233-101-1,Alpelisib,10,uM,LJP5,72,hr,1235,3575,4660,0.7665,0.7398
50058-4,MDA-MB-231,10234-101-1,GDC-0980,0.04,uM,LJP5,72,hr,1235,3197,4660,0.6871,0.6441
50058-4,MDA-MB-231,10234-101-1,GDC-0980,0.12,uM,LJP5,72,hr,1235,2564,4660,0.5497,0.4621
50058-4,MDA-MB-231,10234-101-1,GDC-0980,0.37,uM,LJP5,72,hr,1235,2022,4660,0.4338,0.2922
50058-4,MDA-MB-231,10234-101-1,GDC-0980,1.11,uM,LJP5,72,hr,1235,1700,4660,0.3639,0.1777
50058-4,MDA-MB-231,10234-101-1,GDC-0980,3.33,uM,LJP5,72,hr,1235,1550,4660,0.3319,0.1225
50058-4,MDA-MB-231,10234-101-1,GDC-0980,10,uM,LJP5,72,hr,1235,1280,4660,0.2742,0.0158
50058-4,MDA-MB-231,10479-102-1,Mitoxantrone,0.04,uM,LJP5,72,hr,1235,1037,4660,0.2229,-0.0878
50058-4,MDA-MB-231,10479-102-1,Mitoxantrone,0.04,uM,LJP6,72,hr,1235,975,4405,0.2213,-0.1220
50058-4,MDA-MB-231,10479-102-1,Mitoxantrone,0.12,uM,LJP5,72,hr,1235,959,4660,0.2063,-0.1241
50058-4,MDA-MB-231,10479-102-1,Mitoxantrone,0.12,uM,LJP6,72,hr,1235,916,4405,0.2075,-0.1532
50058-4,MDA-MB-231,10479-102-1,Mitoxantrone,0.37,uM,LJP5,72,hr,1235,756,4660,0.1625,-0.2267
50058-4,MDA-MB-231,10479-102-1,Mitoxantrone,0.37,uM,LJP6,72,hr,1235,692,4405,0.1567,-0.2734
50058-4,MDA-MB-231,10479-102-1,Mitoxantrone,1.11,uM,LJP5,72,hr,1235,451,4660,0.0966,-0.4106
50058-4,MDA-MB-231,10479-102-1,Mitoxantrone,1.11,uM,LJP6,72,hr,1235,456,4405,0.1038,-0.4198
50058-4,MDA-MB-231,10479-102-1,Mitoxantrone,3.33,uM,LJP5,72,hr,1235,185,4660,0.0399,-0.6288
50058-4,MDA-MB-231,10479-102-1,Mitoxantrone,3.33,uM,LJP6,72,hr,1235,205,4405,0.0467,-0.6246
50058-4,MDA-MB-231,10479-102-1,Mitoxantrone,10,uM,LJP5,72,hr,1235,86,4660,0.0186,-0.7515
50058-4,MDA-MB-231,10479-102-1,Mitoxantrone,10,uM,LJP6,72,hr,1235,108,4405,0.0247,-0.7348
50058-4,MDA-MB-231,10480-101-1,Radicicol,0.04,uM,LJP5,72,hr,1235,4718,4660,1.0129,1.0138
50058-4,MDA-MB-231,10480-101-1,Radicicol,0.04,uM,LJP6,72,hr,1235,4715,4405,1.0714,1.0773
50058-4,MDA-MB-231,10480-101-1,Radicicol,0.12,uM,LJP5,72,hr,1235,3425,4660,0.7340,0.6996
50058-4,MDA-MB-231,10480-101-1,Radicicol,0.12,uM,LJP6,72,hr,1235,3118,4405,0.7088,0.6577
50058-4,MDA-MB-231,10480-101-1,Radicicol,0.37,uM,LJP5,72,hr,1235,1705,4660,0.3654,0.1808
50058-4,MDA-MB-231,10480-101-1,Radicicol,0.37,uM,LJP6,72,hr,1235,1539,4405,0.3504,0.1274
50058-4,MDA-MB-231,10480-101-1,Radicicol,1.11,uM,LJP5,72,hr,1235,1004,4660,0.2151,-0.1047
50058-4,MDA-MB-231,10480-101-1,Radicicol,1.11,uM,LJP6,72,hr,1235,1180,4405,0.2688,-0.0255
50058-4,MDA-MB-231,10480-101-1,Radicicol,3.33,uM,LJP5,72,hr,1235,916,4660,0.1965,-0.1459
50058-4,MDA-MB-231,10480-101-1,Radicicol,3.33,uM,LJP6,72,hr,1235,1072,4405,0.2440,-0.0746
50058-4,MDA-MB-231,10480-101-1,Radicicol,10,uM,LJP5,72,hr,1235,971,4660,0.2079,-0.1220
50058-4,MDA-MB-231,10480-101-1,Radicicol,10,uM,LJP6,72,hr,1235,833,4405,0.1887,-0.1957
50058-4,MDA-MB-231,10481-101-1,Withaferin A,0.04,uM,LJP5,72,hr,1235,4860,4660,1.0433,1.0452
50058-4,MDA-MB-231,10481-101-1,Withaferin A,0.04,uM,LJP6,72,hr,1235,4613,4405,1.0473,1.0511
50058-4,MDA-MB-231,10481-101-1,Withaferin A,0.12,uM,LJP5,72,hr,1235,4923,4660,1.0567,1.0588
50058-4,MDA-MB-231,10481-101-1,Withaferin A,0.12,uM,LJP6,72,hr,1235,4250,4405,0.9646,0.9609
50058-4,MDA-MB-231,10481-101-1,Withaferin A,0.37,uM,LJP5,72,hr,1235,2841,4660,0.6068,0.5360
50058-4,MDA-MB-231,10481-101-1,Withaferin A,0.37,uM,LJP6,72,hr,1235,2493,4405,0.5654,0.4641
50058-4,MDA-MB-231,10481-101-1,Withaferin A,1.11,uM,LJP5,72,hr,1235,1003,4660,0.2145,-0.1065
50058-4,MDA-MB-231,10481-101-1,Withaferin A,1.11,uM,LJP6,72,hr,1235,978,4405,0.2229,-0.1209
50058-4,MDA-MB-231,10481-101-1,Withaferin A,3.33,uM,LJP5,72,hr,1235,858,4660,0.1843,-0.1743
50058-4,MDA-MB-231,10481-101-1,Withaferin A,3.33,uM,LJP6,72,hr,1235,898,4405,0.2049,-0.1630
50058-4,MDA-MB-231,10481-101-1,Withaferin A,10,uM,LJP5,72,hr,1235,604,4660,0.1297,-0.3127
50058-4,MDA-MB-231,10481-101-1,Withaferin A,10,uM,LJP6,72,hr,1235,593,4405,0.1350,-0.3330
50105-3,BT-20,10001-101-1,Seliciclib,0.04,uM,LJP5,72,hr,1097,3909,3846,1.0169,1.0188
50105-3,BT-20,10001-101-1,Seliciclib,0.12,uM,LJP5,72,hr,1097,3839,3846,0.9988,0.9980
50105-3,BT-20,10001-101-1,Seliciclib,0.37,uM,LJP5,72,hr,1097,3440,3846,0.8945,0.8805
50105-3,BT-20,10001-101-1,Seliciclib,1.11,uM,LJP5,72,hr,1097,3081,3846,0.8022,0.7706
50105-3,BT-20,10001-101-1,Seliciclib,3.33,uM,LJP5,72,hr,1097,2834,3846,0.7370,0.6889
50105-3,BT-20,10001-101-1,Seliciclib,10,uM,LJP5,72,hr,1097,1639,3846,0.4263,0.2482
50105-3,BT-20,10004-101-1,AT-7519,0.04,uM,LJP6,72,hr,1097,3026,3673,0.8238,0.7896
50105-3,BT-20,10004-101-1,AT-7519,0.12,uM,LJP6,72,hr,1097,1875,3673,0.5105,0.3589
50105-3,BT-20,10004-101-1,AT-7519,0.37,uM,LJP6,72,hr,1097,832,3673,0.2262,-0.1485
50105-3,BT-20,10004-101-1,AT-7519,1.11,uM,LJP6,72,hr,1097,588,3673,0.1600,-0.3020
50105-3,BT-20,10004-101-1,AT-7519,3.33,uM,LJP6,72,hr,1097,540,3673,0.1468,-0.3382
50105-3,BT-20,10004-101-1,AT-7519,10,uM,LJP6,72,hr,1097,529,3673,0.1442,-0.3420
50105-3,BT-20,10006-101-1,AZD7762,0.04,uM,LJP6,72,hr,1097,3676,3673,1.0006,1.0000
50105-3,BT-20,10006-101-1,AZD7762,0.12,uM,LJP6,72,hr,1097,2846,3673,0.7742,0.7255
50105-3,BT-20,10006-101-1,AZD7762,0.37,uM,LJP6,72,hr,1097,2115,3673,0.5756,0.4564
50105-3,BT-20,10006-101-1,AZD7762,1.11,uM,LJP6,72,hr,1097,1307,3673,0.3559,0.1055
50105-3,BT-20,10006-101-1,AZD7762,3.33,uM,LJP6,72,hr,1097,750,3673,0.2042,-0.1962
50105-3,BT-20,10006-101-1,AZD7762,10,uM,LJP6,72,hr,1097,456,3673,0.1241,-0.3966
50105-3,BT-20,10007-101-1,AZD8055,0.04,uM,LJP6,72,hr,1097,1423,3673,0.3873,0.1601
50105-3,BT-20,10007-101-1,AZD8055,0.12,uM,LJP6,72,hr,1097,1170,3673,0.3188,0.0367
50105-3,BT-20,10007-101-1,AZD8055,0.37,uM,LJP6,72,hr,1097,1116,3673,0.3039,0.0097
50105-3,BT-20,10007-101-1,AZD8055,1.11,uM,LJP6,72,hr,1097,1050,3673,0.2858,-0.0251
50105-3,BT-20,10007-101-1,AZD8055,3.33,uM,LJP6,72,hr,1097,906,3673,0.2468,-0.1038
50105-3,BT-20,10007-101-1,AZD8055,10,uM,LJP6,72,hr,1097,119,3673,0.0326,-0.7198
50105-3,BT-20,10008-101-1,Sorafenib,0.04,uM,LJP6,72,hr,1097,3411,3673,0.9288,0.9170
50105-3,BT-20,10008-101-1,Sorafenib,0.12,uM,LJP6,72,hr,1097,3487,3673,0.9497,0.9413
50105-3,BT-20,10008-101-1,Sorafenib,0.37,uM,LJP6,72,hr,1097,3050,3673,0.8306,0.7963
50105-3,BT-20,10008-101-1,Sorafenib,1.11,uM,LJP6,72,hr,1097,3091,3673,0.8415,0.8115
50105-3,BT-20,10008-101-1,Sorafenib,3.33,uM,LJP6,72,hr,1097,3110,3673,0.8471,0.8185
50105-3,BT-20,10008-101-1,Sorafenib,10,uM,LJP6,72,hr,1097,1328,3673,0.3613,0.1140
50105-3,BT-20,10009-101-1,CP466722,0.04,uM,LJP5,72,hr,1097,4112,3846,1.0702,1.0768
50105-3,BT-20,10009-101-1,CP466722,0.12,uM,LJP5,72,hr,1097,4048,3846,1.0535,1.0582
50105-3,BT-20,10009-101-1,CP466722,0.37,uM,LJP5,72,hr,1097,3786,3846,0.9853,0.9837
50105-3,BT-20,10009-101-1,CP466722,1.11,uM,LJP5,72,hr,1097,3862,3846,1.0045,1.0051
50105-3,BT-20,10009-101-1,CP466722,3.33,uM,LJP5,72,hr,1097,3520,3846,0.9156,0.9050
50105-3,BT-20,10009-101-1,CP466722,10,uM,LJP5,72,hr,1097,2013,3846,0.5228,0.3965
50105-3,BT-20,10010-101-1,CP724714,0.04,uM,LJP5,72,hr,1097,3635,3846,0.9455,0.9391
50105-3,BT-20,10010-101-1,CP724714,0.12,uM,LJP5,72,hr,1097,3658,3846,0.9512,0.9453
50105-3,BT-20,10010-101-1,CP724714,0.37,uM,LJP5,72,hr,1097,3643,3846,0.9478,0.9419
50105-3,BT-20,10010-101-1,CP724714,1.11,uM,LJP5,72,hr,1097,3148,3846,0.8192,0.7904
50105-3,BT-20,10010-101-1,CP724714,3.33,uM,LJP5,72,hr,1097,2909,3846,0.7563,0.7133
50105-3,BT-20,10010-101-1,CP724714,10,uM,LJP5,72,hr,1097,2233,3846,0.5792,0.4746
50105-3,BT-20,10011-101-1,Alvocidib,0.04,uM,LJP6,72,hr,1097,1075,3673,0.2930,-0.0116
50105-3,BT-20,10011-101-1,Alvocidib,0.12,uM,LJP6,72,hr,1097,613,3673,0.1671,-0.2836
50105-3,BT-20,10011-101-1,Alvocidib,0.37,uM,LJP6,72,hr,1097,611,3673,0.1664,-0.2853
50105-3,BT-20,10011-101-1,Alvocidib,1.11,uM,LJP6,72,hr,1097,612,3673,0.1664,-0.2857
50105-3,BT-20,10011-101-1,Alvocidib,3.33,uM,LJP6,72,hr,1097,635,3673,0.1731,-0.2694
50105-3,BT-20,10011-101-1,Alvocidib,10,uM,LJP6,72,hr,1097,586,3673,0.1596,-0.3025
50105-3,BT-20,10014-101-1,GW843682X,0.04,uM,LJP6,72,hr,1097,3006,3673,0.8188,0.7820
50105-3,BT-20,10014-101-1,GW843682X,0.12,uM,LJP6,72,hr,1097,2174,3673,0.5918,0.4792
50105-3,BT-20,10014-101-1,GW843682X,0.37,uM,LJP6,72,hr,1097,1471,3673,0.4008,0.1835
50105-3,BT-20,10014-101-1,GW843682X,1.11,uM,LJP6,72,hr,1097,1003,3673,0.2730,-0.0505
50105-3,BT-20,10014-101-1,GW843682X,3.33,uM,LJP6,72,hr,1097,992,3673,0.2702,-0.0567
50105-3,BT-20,10014-101-1,GW843682X,10,uM,LJP6,72,hr,1097,1622,3673,0.4425,0.2500
50105-3,BT-20,10015-101-1,HG-5-113-01,0.04,uM,LJP5,72,hr,1097,3850,3846,1.0008,1.0003
50105-3,BT-20,10015-101-1,HG-5-113-01,0.12,uM,LJP5,72,hr,1097,3485,3846,0.9055,0.8924
50105-3,BT-20,10015-101-1,HG-5-113-01,0.37,uM,LJP5,72,hr,1097,3391,3846,0.8812,0.8641
50105-3,BT-20,10015-101-1,HG-5-113-01,1.11,uM,LJP5,72,hr,1097,2722,3846,0.7077,0.6515
50105-3,BT-20,10015-101-1,HG-5-113-01,3.33,uM,LJP5,72,hr,1097,1818,3846,0.4724,0.3205
50105-3,BT-20,10015-101-1,HG-5-113-01,10,uM,LJP5,72,hr,1097,934,3846,0.2426,-0.0865
50105-3,BT-20,10016-101-1,HG-5-88-01,0.04,uM,LJP6,72,hr,1097,2905,3673,0.7914,0.7483
50105-3,BT-20,10016-101-1,HG-5-88-01,0.12,uM,LJP6,72,hr,1097,3491,3673,0.9503,0.9422
50105-3,BT-20,10016-101-1,HG-5-88-01,0.37,uM,LJP6,72,hr,1097,3375,3673,0.9194,0.9058
50105-3,BT-20,10016-101-1,HG-5-88-01,1.11,uM,LJP6,72,hr,1097,3264,3673,0.8885,0.8687
50105-3,BT-20,10016-101-1,HG-5-88-01,3.33,uM,LJP6,72,hr,1097,3320,3673,0.9036,0.8866
50105-3,BT-20,10016-101-1,HG-5-88-01,10,uM,LJP6,72,hr,1097,1969,3673,0.5366,0.3975
50105-3,BT-20,10017-101-1,HG-6-64-01,0.04,uM,LJP6,72,hr,1097,3336,3673,0.9080,0.8919
50105-3,BT-20,10017-101-1,HG-6-64-01,0.12,uM,LJP6,72,hr,1097,2796,3673,0.7610,0.7098
50105-3,BT-20,10017-101-1,HG-6-64-01,0.37,uM,LJP6,72,hr,1097,2594,3673,0.7064,0.6385
50105-3,BT-20,10017-101-1,HG-6-64-01,1.11,uM,LJP6,72,hr,1097,2050,3673,0.5584,0.4316
50105-3,BT-20,10017-101-1,HG-6-64-01,3.33,uM,LJP6,72,hr,1097,1560,3673,0.4252,0.2241
50105-3,BT-20,10017-101-1,HG-6-64-01,10,uM,LJP6,72,hr,1097,627,3673,0.1708,-0.2747
50105-3,BT-20,10018-101-1,Neratinib,0.04,uM,LJP5,72,hr,1097,2893,3846,0.7515,0.7066
50105-3,BT-20,10018-101-1,Neratinib,0.12,uM,LJP5,72,hr,1097,2626,3846,0.6824,0.6184
50105-3,BT-20,10018-101-1,Neratinib,0.37,uM,LJP5,72,hr,1097,2260,3846,0.5873,0.4890
50105-3,BT-20,10018-101-1,Neratinib,1.11,uM,LJP5,72,hr,1097,2012,3846,0.5230,0.3973
50105-3,BT-20,10018-101-1,Neratinib,3.33,uM,LJP5,72,hr,1097,1714,3846,0.4450,0.2758
50105-3,BT-20,10018-101-1,Neratinib,10,uM,LJP5,72,hr,1097,1416,3846,0.3685,0.1498
50105-3,BT-20,10019-101-1,JW-7-24-1,0.04,uM,LJP6,72,hr,1097,2963,3673,0.8073,0.7687
50105-3,BT-20,10019-101-1,JW-7-24-1,0.12,uM,LJP6,72,hr,1097,3059,3673,0.8331,0.8010
50105-3,BT-20,10019-101-1,JW-7-24-1,0.37,uM,LJP6,72,hr,1097,2874,3673,0.7830,0.7379
50105-3,BT-20,10019-101-1,JW-7-24-1,1.11,uM,LJP6,72,hr,1097,2370,3673,0.6458,0.5549
50105-3,BT-20,10019-101-1,JW-7-24-1,3.33,uM,LJP6,72,hr,1097,1812,3673,0.4932,0.3327
50105-3,BT-20,10019-101-1,JW-7-24-1,10,uM,LJP6,72,hr,1097,707,3673,0.1926,-0.2227
50105-3,BT-20,10020-101-1,Dasatinib,0.04,uM,LJP5,72,hr,1097,3075,3846,0.8002,0.7681
50105-3,BT-20,10020-101-1,Dasatinib,0.04,uM,LJP6,72,hr,1097,1604,3673,0.4367,0.2431
50105-3,BT-20,10020-101-1,Dasatinib,0.12,uM,LJP5,72,hr,1097,2306,3846,0.5992,0.5046
50105-3,BT-20,10020-101-1,Dasatinib,0.12,uM,LJP6,72,hr,1097,1455,3673,0.3964,0.1757
50105-3,BT-20,10020-101-1,Dasatinib,0.37,uM,LJP5,72,hr,1097,1463,3846,0.3805,0.1714
50105-3,BT-20,10020-101-1,Dasatinib,0.37,uM,LJP6,72,hr,1097,1109,3673,0.3022,0.0061
50105-3,BT-20,10020-101-1,Dasatinib,1.11,uM,LJP5,72,hr,1097,1399,3846,0.3635,0.1424
50105-3,BT-20,10020-101-1,Dasatinib,1.11,uM,LJP6,72,hr,1097,1052,3673,0.2865,-0.0241
50105-3,BT-20,10020-101-1,Dasatinib,3.33,uM,LJP5,72,hr,1097,1197,3846,0.3109,0.0474
