Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Timepoint,Timepoint Unit,Mean Total Cell Count Before Treatment,Mean Total Cell Count After Treatment,Mean Total Control Cell Count,Mean Relative Cell Count,Mean Normalized Growth Rate Inhibition Value
50105-3,BT-20,10020-101-1,Dasatinib,3.33,uM,LJP6,72,hr,1097,985,3673,0.2685,-0.0597
50105-3,BT-20,10020-101-1,Dasatinib,10,uM,LJP5,72,hr,1097,1098,3846,0.2849,-0.0036
50105-3,BT-20,10020-101-1,Dasatinib,10,uM,LJP6,72,hr,1097,790,3673,0.2153,-0.1717
50105-3,BT-20,10021-101-1,Tozasertib,0.04,uM,LJP5,72,hr,1097,2027,3846,0.5265,0.4012
50105-3,BT-20,10021-101-1,Tozasertib,0.12,uM,LJP5,72,hr,1097,1389,3846,0.3611,0.1385
50105-3,BT-20,10021-101-1,Tozasertib,0.37,uM,LJP5,72,hr,1097,1196,3846,0.3111,0.0487
50105-3,BT-20,10021-101-1,Tozasertib,1.11,uM,LJP5,72,hr,1097,1187,3846,0.3084,0.0435
50105-3,BT-20,10021-101-1,Tozasertib,3.33,uM,LJP5,72,hr,1097,1215,3846,0.3157,0.0568
50105-3,BT-20,10021-101-1,Tozasertib,10,uM,LJP5,72,hr,1097,1273,3846,0.3312,0.0857
50105-3,BT-20,10023-103-1,Imatinib,0.04,uM,LJP6,72,hr,1097,3748,3673,1.0206,1.0235
50105-3,BT-20,10023-103-1,Imatinib,0.12,uM,LJP6,72,hr,1097,3779,3673,1.0286,1.0321
50105-3,BT-20,10023-103-1,Imatinib,0.37,uM,LJP6,72,hr,1097,3668,3673,0.9981,0.9970
50105-3,BT-20,10023-103-1,Imatinib,1.11,uM,LJP6,72,hr,1097,3751,3673,1.0211,1.0234
50105-3,BT-20,10023-103-1,Imatinib,3.33,uM,LJP6,72,hr,1097,3500,3673,0.9530,0.9450
50105-3,BT-20,10023-103-1,Imatinib,10,uM,LJP6,72,hr,1097,3442,3673,0.9371,0.9268
50105-3,BT-20,10024-101-1,NVP-TAE684,0.04,uM,LJP6,72,hr,1097,3786,3673,1.0310,1.0354
50105-3,BT-20,10024-101-1,NVP-TAE684,0.12,uM,LJP6,72,hr,1097,3679,3673,1.0016,1.0013
50105-3,BT-20,10024-101-1,NVP-TAE684,0.37,uM,LJP6,72,hr,1097,3483,3673,0.9478,0.9385
50105-3,BT-20,10024-101-1,NVP-TAE684,1.11,uM,LJP6,72,hr,1097,2943,3673,0.8014,0.7612
50105-3,BT-20,10024-101-1,NVP-TAE684,3.33,uM,LJP6,72,hr,1097,1597,3673,0.4347,0.2369
50105-3,BT-20,10024-101-1,NVP-TAE684,10,uM,LJP6,72,hr,1097,1020,3673,0.2780,-0.0407
50105-3,BT-20,10025-101-1,CGP60474,0.04,uM,LJP5,72,hr,1097,3053,3846,0.7947,0.7616
50105-3,BT-20,10025-101-1,CGP60474,0.04,uM,LJP6,72,hr,1097,724,3673,0.1970,-0.2127
50105-3,BT-20,10025-101-1,CGP60474,0.12,uM,LJP5,72,hr,1097,932,3846,0.2419,-0.0891
50105-3,BT-20,10025-101-1,CGP60474,0.12,uM,LJP6,72,hr,1097,663,3673,0.1806,-0.2509
50105-3,BT-20,10025-101-1,CGP60474,0.37,uM,LJP5,72,hr,1097,716,3846,0.1861,-0.2112
50105-3,BT-20,10025-101-1,CGP60474,0.37,uM,LJP6,72,hr,1097,643,3673,0.1752,-0.2638
50105-3,BT-20,10025-101-1,CGP60474,1.11,uM,LJP5,72,hr,1097,627,3846,0.1628,-0.2677
50105-3,BT-20,10025-101-1,CGP60474,1.11,uM,LJP6,72,hr,1097,538,3673,0.1464,-0.3367
50105-3,BT-20,10025-101-1,CGP60474,3.33,uM,LJP5,72,hr,1097,593,3846,0.1541,-0.2888
50105-3,BT-20,10025-101-1,CGP60474,3.33,uM,LJP6,72,hr,1097,516,3673,0.1408,-0.3510
50105-3,BT-20,10025-101-1,CGP60474,10,uM,LJP5,72,hr,1097,509,3846,0.1323,-0.3475
50105-3,BT-20,10025-101-1,CGP60474,10,uM,LJP6,72,hr,1097,427,3673,0.1165,-0.4176
50105-3,BT-20,10026-101-1,PD173074,0.04,uM,LJP6,72,hr,1097,3941,3673,1.0733,1.0828
50105-3,BT-20,10026-101-1,PD173074,0.12,uM,LJP6,72,hr,1097,3999,3673,1.0882,1.0989
50105-3,BT-20,10026-101-1,PD173074,0.37,uM,LJP6,72,hr,1097,3935,3673,1.0711,1.0802
50105-3,BT-20,10026-101-1,PD173074,1.11,uM,LJP6,72,hr,1097,3944,3673,1.0732,1.0816
50105-3,BT-20,10026-101-1,PD173074,3.33,uM,LJP6,72,hr,1097,4036,3673,1.0993,1.1117
50105-3,BT-20,10026-101-1,PD173074,10,uM,LJP6,72,hr,1097,3261,3673,0.8879,0.8681
50105-3,BT-20,10027-101-1,Crizotinib,0.04,uM,LJP5,72,hr,1097,3340,3846,0.8681,0.8491
50105-3,BT-20,10027-101-1,Crizotinib,0.12,uM,LJP5,72,hr,1097,3563,3846,0.9263,0.9168
50105-3,BT-20,10027-101-1,Crizotinib,0.37,uM,LJP5,72,hr,1097,3267,3846,0.8493,0.8271
50105-3,BT-20,10027-101-1,Crizotinib,1.11,uM,LJP5,72,hr,1097,2992,3846,0.7779,0.7407
50105-3,BT-20,10027-101-1,Crizotinib,3.33,uM,LJP5,72,hr,1097,1566,3846,0.4068,0.2150
50105-3,BT-20,10027-101-1,Crizotinib,10,uM,LJP5,72,hr,1097,1085,3846,0.2822,-0.0064
50105-3,BT-20,10028-102-1,BMS345541,0.04,uM,LJP6,72,hr,1097,3601,3673,0.9804,0.9774
50105-3,BT-20,10028-102-1,BMS345541,0.12,uM,LJP6,72,hr,1097,3421,3673,0.9312,0.9190
50105-3,BT-20,10028-102-1,BMS345541,0.37,uM,LJP6,72,hr,1097,3237,3673,0.8811,0.8590
50105-3,BT-20,10028-102-1,BMS345541,1.11,uM,LJP6,72,hr,1097,2809,3673,0.7641,0.7119
50105-3,BT-20,10028-102-1,BMS345541,3.33,uM,LJP6,72,hr,1097,2738,3673,0.7449,0.6880
50105-3,BT-20,10028-102-1,BMS345541,10,uM,LJP6,72,hr,1097,711,3673,0.1935,-0.2207
50105-3,BT-20,10031-101-1,KIN001-043,0.04,uM,LJP6,72,hr,1097,3507,3673,0.9551,0.9480
50105-3,BT-20,10031-101-1,KIN001-043,0.12,uM,LJP6,72,hr,1097,3483,3673,0.9487,0.9403
50105-3,BT-20,10031-101-1,KIN001-043,0.37,uM,LJP6,72,hr,1097,3628,3673,0.9879,0.9861
50105-3,BT-20,10031-101-1,KIN001-043,1.11,uM,LJP6,72,hr,1097,3817,3673,1.0388,1.0438
50105-3,BT-20,10031-101-1,KIN001-043,3.33,uM,LJP6,72,hr,1097,3298,3673,0.8985,0.8802
50105-3,BT-20,10031-101-1,KIN001-043,10,uM,LJP6,72,hr,1097,1621,3673,0.4415,0.2511
50105-3,BT-20,10032-101-1,Saracatinib,0.04,uM,LJP6,72,hr,1097,3499,3673,0.9530,0.9455
50105-3,BT-20,10032-101-1,Saracatinib,0.12,uM,LJP6,72,hr,1097,3436,3673,0.9357,0.9248
50105-3,BT-20,10032-101-1,Saracatinib,0.37,uM,LJP6,72,hr,1097,3174,3673,0.8645,0.8398
50105-3,BT-20,10032-101-1,Saracatinib,1.11,uM,LJP6,72,hr,1097,2888,3673,0.7863,0.7422
50105-3,BT-20,10032-101-1,Saracatinib,3.33,uM,LJP6,72,hr,1097,2338,3673,0.6361,0.5414
50105-3,BT-20,10032-101-1,Saracatinib,10,uM,LJP6,72,hr,1097,1674,3673,0.4560,0.2745
50105-3,BT-20,10035-101-1,Sigma A6730,0.04,uM,LJP5,72,hr,1097,3200,3846,0.8310,0.8032
50105-3,BT-20,10035-101-1,Sigma A6730,0.12,uM,LJP5,72,hr,1097,3378,3846,0.8782,0.8608
50105-3,BT-20,10035-101-1,Sigma A6730,0.37,uM,LJP5,72,hr,1097,3512,3846,0.9122,0.8994
50105-3,BT-20,10035-101-1,Sigma A6730,1.11,uM,LJP5,72,hr,1097,3335,3846,0.8666,0.8464
50105-3,BT-20,10035-101-1,Sigma A6730,3.33,uM,LJP5,72,hr,1097,3334,3846,0.8671,0.8484
50105-3,BT-20,10035-101-1,Sigma A6730,10,uM,LJP5,72,hr,1097,1785,3846,0.4637,0.3072
50105-3,BT-20,10039-101-1,WH-4-025,0.04,uM,LJP5,72,hr,1097,3933,3846,1.0227,1.0249
50105-3,BT-20,10039-101-1,WH-4-025,0.12,uM,LJP5,72,hr,1097,3344,3846,0.8690,0.8467
50105-3,BT-20,10039-101-1,WH-4-025,0.37,uM,LJP5,72,hr,1097,2814,3846,0.7315,0.6807
50105-3,BT-20,10039-101-1,WH-4-025,1.11,uM,LJP5,72,hr,1097,1958,3846,0.5095,0.3751
50105-3,BT-20,10039-101-1,WH-4-025,3.33,uM,LJP5,72,hr,1097,1688,3846,0.4401,0.2690
50105-3,BT-20,10039-101-1,WH-4-025,10,uM,LJP5,72,hr,1097,733,3846,0.1903,-0.2016
50105-3,BT-20,10040-101-1,R406,0.04,uM,LJP6,72,hr,1097,3449,3673,0.9395,0.9291
50105-3,BT-20,10040-101-1,R406,0.12,uM,LJP6,72,hr,1097,3598,3673,0.9797,0.9766
50105-3,BT-20,10040-101-1,R406,0.37,uM,LJP6,72,hr,1097,3464,3673,0.9439,0.9344
50105-3,BT-20,10040-101-1,R406,1.11,uM,LJP6,72,hr,1097,3417,3673,0.9303,0.9189
50105-3,BT-20,10040-101-1,R406,3.33,uM,LJP6,72,hr,1097,3171,3673,0.8632,0.8375
50105-3,BT-20,10040-101-1,R406,10,uM,LJP6,72,hr,1097,1650,3673,0.4493,0.2633
50105-3,BT-20,10041-101-1,BI-2536,0.04,uM,LJP6,72,hr,1097,876,3673,0.2384,-0.1215
50105-3,BT-20,10041-101-1,BI-2536,0.12,uM,LJP6,72,hr,1097,846,3673,0.2305,-0.1384
50105-3,BT-20,10041-101-1,BI-2536,0.37,uM,LJP6,72,hr,1097,800,3673,0.2178,-0.1659
50105-3,BT-20,10041-101-1,BI-2536,1.11,uM,LJP6,72,hr,1097,916,3673,0.2492,-0.1002
50105-3,BT-20,10041-101-1,BI-2536,3.33,uM,LJP6,72,hr,1097,875,3673,0.2381,-0.1222
50105-3,BT-20,10041-101-1,BI-2536,10,uM,LJP6,72,hr,1097,951,3673,0.2589,-0.0790
50105-3,BT-20,10045-101-1,A443654,0.04,uM,LJP6,72,hr,1097,2449,3673,0.6669,0.5852
50105-3,BT-20,10045-101-1,A443654,0.12,uM,LJP6,72,hr,1097,1500,3673,0.4090,0.1962
50105-3,BT-20,10045-101-1,A443654,0.37,uM,LJP6,72,hr,1097,728,3673,0.1983,-0.2096
50105-3,BT-20,10045-101-1,A443654,1.11,uM,LJP6,72,hr,1097,493,3673,0.1346,-0.3752
50105-3,BT-20,10045-101-1,A443654,3.33,uM,LJP6,72,hr,1097,469,3673,0.1279,-0.3856
50105-3,BT-20,10045-101-1,A443654,10,uM,LJP6,72,hr,1097,437,3673,0.1191,-0.4099
50105-3,BT-20,10046-101-1,SB590885,0.04,uM,LJP5,72,hr,1097,3918,3846,1.0197,1.0217
50105-3,BT-20,10046-101-1,SB590885,0.12,uM,LJP5,72,hr,1097,3896,3846,1.0139,1.0153
50105-3,BT-20,10046-101-1,SB590885,0.37,uM,LJP5,72,hr,1097,3951,3846,1.0281,1.0309
50105-3,BT-20,10046-101-1,SB590885,1.11,uM,LJP5,72,hr,1097,3893,3846,1.0135,1.0151
50105-3,BT-20,10046-101-1,SB590885,3.33,uM,LJP5,72,hr,1097,4026,3846,1.0476,1.0524
50105-3,BT-20,10046-101-1,SB590885,10,uM,LJP5,72,hr,1097,3380,3846,0.8779,0.8590
50105-3,BT-20,10047-101-1,Pictilisib,0.04,uM,LJP6,72,hr,1097,2743,3673,0.7468,0.6908
50105-3,BT-20,10047-101-1,Pictilisib,0.12,uM,LJP6,72,hr,1097,2576,3673,0.7016,0.6317
50105-3,BT-20,10047-101-1,Pictilisib,0.37,uM,LJP6,72,hr,1097,1857,3673,0.5060,0.3524
50105-3,BT-20,10047-101-1,Pictilisib,1.11,uM,LJP6,72,hr,1097,1267,3673,0.3448,0.0855
50105-3,BT-20,10047-101-1,Pictilisib,3.33,uM,LJP6,72,hr,1097,1086,3673,0.2958,-0.0062
50105-3,BT-20,10047-101-1,Pictilisib,10,uM,LJP6,72,hr,1097,889,3673,0.2418,-0.1147
50105-3,BT-20,10048-101-1,PD184352,0.04,uM,LJP5,72,hr,1097,4128,3846,1.0728,1.0786
50105-3,BT-20,10048-101-1,PD184352,0.12,uM,LJP5,72,hr,1097,3927,3846,1.0216,1.0238
50105-3,BT-20,10048-101-1,PD184352,0.37,uM,LJP5,72,hr,1097,3992,3846,1.0390,1.0427
50105-3,BT-20,10048-101-1,PD184352,1.11,uM,LJP5,72,hr,1097,3802,3846,0.9892,0.9878
50105-3,BT-20,10048-101-1,PD184352,3.33,uM,LJP5,72,hr,1097,3599,3846,0.9365,0.9289
50105-3,BT-20,10048-101-1,PD184352,10,uM,LJP5,72,hr,1097,1974,3846,0.5137,0.3836
50105-3,BT-20,10049-101-1,PLX-4720,0.04,uM,LJP5,72,hr,1097,3773,3846,0.9805,0.9776
50105-3,BT-20,10049-101-1,PLX-4720,0.12,uM,LJP5,72,hr,1097,3852,3846,1.0018,1.0012
50105-3,BT-20,10049-101-1,PLX-4720,0.37,uM,LJP5,72,hr,1097,3516,3846,0.9138,0.9014
50105-3,BT-20,10049-101-1,PLX-4720,1.11,uM,LJP5,72,hr,1097,2883,3846,0.7484,0.7015
50105-3,BT-20,10049-101-1,PLX-4720,3.33,uM,LJP5,72,hr,1097,2550,3846,0.6612,0.5852
50105-3,BT-20,10049-101-1,PLX-4720,10,uM,LJP5,72,hr,1097,1979,3846,0.5131,0.3780
50105-3,BT-20,10051-104-1,Lapatinib,0.04,uM,LJP6,72,hr,1097,2916,3673,0.7946,0.7514
50105-3,BT-20,10051-104-1,Lapatinib,0.12,uM,LJP6,72,hr,1097,3280,3673,0.8934,0.8748
50105-3,BT-20,10051-104-1,Lapatinib,0.37,uM,LJP6,72,hr,1097,3373,3673,0.9183,0.9043
50105-3,BT-20,10051-104-1,Lapatinib,1.11,uM,LJP6,72,hr,1097,3576,3673,0.9739,0.9701
50105-3,BT-20,10051-104-1,Lapatinib,3.33,uM,LJP6,72,hr,1097,3394,3673,0.9239,0.9111
50105-3,BT-20,10051-104-1,Lapatinib,10,uM,LJP6,72,hr,1097,2487,3673,0.6773,0.5992
50105-3,BT-20,10052-101-1,Sirolimus,0.04,uM,LJP6,72,hr,1097,2367,3673,0.6445,0.5541
50105-3,BT-20,10052-101-1,Sirolimus,0.12,uM,LJP6,72,hr,1097,2217,3673,0.6034,0.4962
50105-3,BT-20,10052-101-1,Sirolimus,0.37,uM,LJP6,72,hr,1097,2186,3673,0.5954,0.4853
50105-3,BT-20,10052-101-1,Sirolimus,1.11,uM,LJP6,72,hr,1097,2201,3673,0.5992,0.4905
50105-3,BT-20,10052-101-1,Sirolimus,3.33,uM,LJP6,72,hr,1097,2310,3673,0.6290,0.5330
50105-3,BT-20,10052-101-1,Sirolimus,10,uM,LJP6,72,hr,1097,2335,3673,0.6358,0.5425
50105-3,BT-20,10053-101-1,ZSTK474,0.04,uM,LJP6,72,hr,1097,3487,3673,0.9494,0.9414
50105-3,BT-20,10053-101-1,ZSTK474,0.12,uM,LJP6,72,hr,1097,2700,3673,0.7356,0.6766
50105-3,BT-20,10053-101-1,ZSTK474,0.37,uM,LJP6,72,hr,1097,1979,3673,0.5389,0.4023
50105-3,BT-20,10053-101-1,ZSTK474,1.11,uM,LJP6,72,hr,1097,1204,3673,0.3279,0.0548
50105-3,BT-20,10053-101-1,ZSTK474,3.33,uM,LJP6,72,hr,1097,1050,3673,0.2859,-0.0254
50105-3,BT-20,10053-101-1,ZSTK474,10,uM,LJP6,72,hr,1097,925,3673,0.2522,-0.0930
50105-3,BT-20,10055-101-1,BX-912,0.04,uM,LJP5,72,hr,1097,3479,3846,0.9045,0.8920
50105-3,BT-20,10055-101-1,BX-912,0.12,uM,LJP5,72,hr,1097,3707,3846,0.9631,0.9568
50105-3,BT-20,10055-101-1,BX-912,0.37,uM,LJP5,72,hr,1097,3616,3846,0.9396,0.9310
50105-3,BT-20,10055-101-1,BX-912,1.11,uM,LJP5,72,hr,1097,3619,3846,0.9410,0.9335
50105-3,BT-20,10055-101-1,BX-912,3.33,uM,LJP5,72,hr,1097,3683,3846,0.9581,0.9535
50105-3,BT-20,10055-101-1,BX-912,10,uM,LJP5,72,hr,1097,2291,3846,0.5965,0.5029
50105-3,BT-20,10056-101-1,Selumetinib,0.04,uM,LJP6,72,hr,1097,3709,3673,1.0096,1.0108
50105-3,BT-20,10056-101-1,Selumetinib,0.12,uM,LJP6,72,hr,1097,3420,3673,0.9308,0.9185
50105-3,BT-20,10056-101-1,Selumetinib,0.37,uM,LJP6,72,hr,1097,3537,3673,0.9635,0.9578
50105-3,BT-20,10056-101-1,Selumetinib,1.11,uM,LJP6,72,hr,1097,3556,3673,0.9687,0.9636
50105-3,BT-20,10056-101-1,Selumetinib,3.33,uM,LJP6,72,hr,1097,3360,3673,0.9147,0.9000
50105-3,BT-20,10056-101-1,Selumetinib,10,uM,LJP6,72,hr,1097,3302,3673,0.8996,0.8818
50105-3,BT-20,10057-102-1,MK2206,0.04,uM,LJP6,72,hr,1097,3292,3673,0.8967,0.8787
50105-3,BT-20,10057-102-1,MK2206,0.12,uM,LJP6,72,hr,1097,2986,3673,0.8133,0.7765
50105-3,BT-20,10057-102-1,MK2206,0.37,uM,LJP6,72,hr,1097,2365,3673,0.6440,0.5533
50105-3,BT-20,10057-102-1,MK2206,1.11,uM,LJP6,72,hr,1097,2027,3673,0.5519,0.4220
50105-3,BT-20,10057-102-1,MK2206,3.33,uM,LJP6,72,hr,1097,1707,3673,0.4650,0.2886
50105-3,BT-20,10057-102-1,MK2206,10,uM,LJP6,72,hr,1097,742,3673,0.2023,-0.2007
50105-3,BT-20,10059-101-1,AZD-6482,0.04,uM,LJP5,72,hr,1097,3658,3846,0.9503,0.9433
50105-3,BT-20,10059-101-1,AZD-6482,0.12,uM,LJP5,72,hr,1097,3269,3846,0.8512,0.8266
50105-3,BT-20,10059-101-1,AZD-6482,0.37,uM,LJP5,72,hr,1097,2931,3846,0.7621,0.7197
50105-3,BT-20,10059-101-1,AZD-6482,1.11,uM,LJP5,72,hr,1097,2110,3846,0.5491,0.4359
50105-3,BT-20,10059-101-1,AZD-6482,3.33,uM,LJP5,72,hr,1097,1442,3846,0.3748,0.1616
50105-3,BT-20,10059-101-1,AZD-6482,10,uM,LJP5,72,hr,1097,792,3846,0.2056,-0.1680
50105-3,BT-20,10061-101-1,NU7441,0.04,uM,LJP5,72,hr,1097,4119,3846,1.0724,1.0788
50105-3,BT-20,10061-101-1,NU7441,0.12,uM,LJP5,72,hr,1097,3754,3846,0.9768,0.9745
50105-3,BT-20,10061-101-1,NU7441,0.37,uM,LJP5,72,hr,1097,3837,3846,0.9985,0.9985
50105-3,BT-20,10061-101-1,NU7441,1.11,uM,LJP5,72,hr,1097,3731,3846,0.9710,0.9680
50105-3,BT-20,10061-101-1,NU7441,3.33,uM,LJP5,72,hr,1097,3048,3846,0.7929,0.7587
50105-3,BT-20,10061-101-1,NU7441,10,uM,LJP5,72,hr,1097,1317,3846,0.3417,0.1029
50105-3,BT-20,10063-102-1,OSI-027,0.04,uM,LJP6,72,hr,1097,3523,3673,0.9593,0.9513
50105-3,BT-20,10063-102-1,OSI-027,0.12,uM,LJP6,72,hr,1097,2885,3673,0.7856,0.7411
50105-3,BT-20,10063-102-1,OSI-027,0.37,uM,LJP6,72,hr,1097,2380,3673,0.6481,0.5592
50105-3,BT-20,10063-102-1,OSI-027,1.11,uM,LJP6,72,hr,1097,2102,3673,0.5727,0.4517
50105-3,BT-20,10063-102-1,OSI-027,3.33,uM,LJP6,72,hr,1097,1671,3673,0.4548,0.2723
50105-3,BT-20,10063-102-1,OSI-027,10,uM,LJP6,72,hr,1097,1275,3673,0.3473,0.0898
50105-3,BT-20,10064-101-1,WYE-125132,0.04,uM,LJP6,72,hr,1097,1767,3673,0.4811,0.3144
50105-3,BT-20,10064-101-1,WYE-125132,0.12,uM,LJP6,72,hr,1097,1399,3673,0.3809,0.1495
50105-3,BT-20,10064-101-1,WYE-125132,0.37,uM,LJP6,72,hr,1097,1319,3673,0.3592,0.1115
50105-3,BT-20,10064-101-1,WYE-125132,1.11,uM,LJP6,72,hr,1097,1252,3673,0.3407,0.0770
50105-3,BT-20,10064-101-1,WYE-125132,3.33,uM,LJP6,72,hr,1097,1166,3673,0.3176,0.0356
50105-3,BT-20,10064-101-1,WYE-125132,10,uM,LJP6,72,hr,1097,1009,3673,0.2747,-0.0472
50105-3,BT-20,10067-101-1,Barasertib,0.04,uM,LJP5,72,hr,1097,2918,3846,0.7576,0.7134
50105-3,BT-20,10067-101-1,Barasertib,0.12,uM,LJP5,72,hr,1097,2171,3846,0.5641,0.4525
50105-3,BT-20,10067-101-1,Barasertib,0.37,uM,LJP5,72,hr,1097,2041,3846,0.5303,0.4074
50105-3,BT-20,10067-101-1,Barasertib,1.11,uM,LJP5,72,hr,1097,1795,3846,0.4664,0.3112
50105-3,BT-20,10067-101-1,Barasertib,3.33,uM,LJP5,72,hr,1097,1512,3846,0.3933,0.1938
50105-3,BT-20,10067-101-1,Barasertib,10,uM,LJP5,72,hr,1097,1145,3846,0.2987,0.0231
50105-3,BT-20,10068-101-1,Vemurafenib,0.04,uM,LJP5,72,hr,1097,3679,3846,0.9572,0.9522
50105-3,BT-20,10068-101-1,Vemurafenib,0.12,uM,LJP5,72,hr,1097,3676,3846,0.9564,0.9516
50105-3,BT-20,10068-101-1,Vemurafenib,0.37,uM,LJP5,72,hr,1097,3582,3846,0.9322,0.9241
50105-3,BT-20,10068-101-1,Vemurafenib,1.11,uM,LJP5,72,hr,1097,3454,3846,0.8980,0.8843
50105-3,BT-20,10068-101-1,Vemurafenib,3.33,uM,LJP5,72,hr,1097,3335,3846,0.8671,0.8483
50105-3,BT-20,10068-101-1,Vemurafenib,10,uM,LJP5,72,hr,1097,2430,3846,0.6324,0.5525
50105-3,BT-20,10069-101-1,Enzastaurin,0.04,uM,LJP5,72,hr,1097,3937,3846,1.0235,1.0254
50105-3,BT-20,10069-101-1,Enzastaurin,0.12,uM,LJP5,72,hr,1097,4042,3846,1.0508,1.0551
50105-3,BT-20,10069-101-1,Enzastaurin,0.37,uM,LJP5,72,hr,1097,4103,3846,1.0664,1.0718
50105-3,BT-20,10069-101-1,Enzastaurin,1.11,uM,LJP5,72,hr,1097,3931,3846,1.0223,1.0247
50105-3,BT-20,10069-101-1,Enzastaurin,3.33,uM,LJP5,72,hr,1097,4264,3846,1.1084,1.1156
50105-3,BT-20,10069-101-1,Enzastaurin,10,uM,LJP5,72,hr,1097,4311,3846,1.1195,1.1266
50105-3,BT-20,10071-101-1,Palbociclib,0.04,uM,LJP6,72,hr,1097,2420,3673,0.6590,0.5745
50105-3,BT-20,10071-101-1,Palbociclib,0.12,uM,LJP6,72,hr,1097,1959,3673,0.5335,0.3946
50105-3,BT-20,10071-101-1,Palbociclib,0.37,uM,LJP6,72,hr,1097,1717,3673,0.4677,0.2932
50105-3,BT-20,10071-101-1,Palbociclib,1.11,uM,LJP6,72,hr,1097,1542,3673,0.4198,0.2155
50105-3,BT-20,10071-101-1,Palbociclib,3.33,uM,LJP6,72,hr,1097,1567,3673,0.4265,0.2267
50105-3,BT-20,10071-101-1,Palbociclib,10,uM,LJP6,72,hr,1097,1520,3673,0.4140,0.2055
50105-3,BT-20,10072-101-1,PF562271,0.04,uM,LJP6,72,hr,1097,3406,3673,0.9268,0.9131
50105-3,BT-20,10072-101-1,PF562271,0.12,uM,LJP6,72,hr,1097,3400,3673,0.9255,0.9127
50105-3,BT-20,10072-101-1,PF562271,0.37,uM,LJP6,72,hr,1097,2938,3673,0.8001,0.7599
50105-3,BT-20,10072-101-1,PF562271,1.11,uM,LJP6,72,hr,1097,2178,3673,0.5929,0.4814
50105-3,BT-20,10072-101-1,PF562271,3.33,uM,LJP6,72,hr,1097,1359,3673,0.3699,0.1300
50105-3,BT-20,10072-101-1,PF562271,10,uM,LJP6,72,hr,1097,700,3673,0.1909,-0.2270
50105-3,BT-20,10073-101-1,PHA-793887,0.04,uM,LJP6,72,hr,1097,2523,3673,0.6868,0.6120
50105-3,BT-20,10073-101-1,PHA-793887,0.12,uM,LJP6,72,hr,1097,2010,3673,0.5473,0.4152
50105-3,BT-20,10073-101-1,PHA-793887,0.37,uM,LJP6,72,hr,1097,1454,3673,0.3962,0.1752
50105-3,BT-20,10073-101-1,PHA-793887,1.11,uM,LJP6,72,hr,1097,1086,3673,0.2958,-0.0059
50105-3,BT-20,10073-101-1,PHA-793887,3.33,uM,LJP6,72,hr,1097,920,3673,0.2507,-0.0959
50105-3,BT-20,10073-101-1,PHA-793887,10,uM,LJP6,72,hr,1097,740,3673,0.2015,-0.2023
50105-3,BT-20,10075-101-1,QL-X-138,0.04,uM,LJP6,72,hr,1097,2930,3673,0.7968,0.7536
50105-3,BT-20,10075-101-1,QL-X-138,0.12,uM,LJP6,72,hr,1097,2941,3673,0.8007,0.7606
50105-3,BT-20,10075-101-1,QL-X-138,0.37,uM,LJP6,72,hr,1097,2343,3673,0.6384,0.5440
50105-3,BT-20,10075-101-1,QL-X-138,1.11,uM,LJP6,72,hr,1097,2023,3673,0.5509,0.4200
50105-3,BT-20,10075-101-1,QL-X-138,3.33,uM,LJP6,72,hr,1097,1562,3673,0.4255,0.2250
50105-3,BT-20,10075-101-1,QL-X-138,10,uM,LJP6,72,hr,1097,675,3673,0.1839,-0.2435
50105-3,BT-20,10077-101-1,QL-XII-47,0.04,uM,LJP6,72,hr,1097,1829,3673,0.4983,0.3408
50105-3,BT-20,10077-101-1,QL-XII-47,0.12,uM,LJP6,72,hr,1097,1649,3673,0.4491,0.2627
50105-3,BT-20,10077-101-1,QL-XII-47,0.37,uM,LJP6,72,hr,1097,1197,3673,0.3259,0.0510
