Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Timepoint,Timepoint Unit,Mean Total Cell Count Before Treatment,Mean Total Cell Count After Treatment,Mean Total Control Cell Count,Mean Relative Cell Count,Mean Normalized Growth Rate Inhibition Value
50105-3,BT-20,10077-101-1,QL-XII-47,1.11,uM,LJP6,72,hr,1097,849,3673,0.2311,-0.1373
50105-3,BT-20,10077-101-1,QL-XII-47,3.33,uM,LJP6,72,hr,1097,719,3673,0.1959,-0.2151
50105-3,BT-20,10077-101-1,QL-XII-47,10,uM,LJP6,72,hr,1097,798,3673,0.2173,-0.1668
50105-3,BT-20,10079-101-1,Torin1,0.04,uM,LJP6,72,hr,1097,1514,3673,0.4122,0.2029
50105-3,BT-20,10079-101-1,Torin1,0.12,uM,LJP6,72,hr,1097,1134,3673,0.3086,0.0172
50105-3,BT-20,10079-101-1,Torin1,0.37,uM,LJP6,72,hr,1097,1006,3673,0.2738,-0.0493
50105-3,BT-20,10079-101-1,Torin1,1.11,uM,LJP6,72,hr,1097,923,3673,0.2514,-0.0949
50105-3,BT-20,10079-101-1,Torin1,3.33,uM,LJP6,72,hr,1097,791,3673,0.2152,-0.1716
50105-3,BT-20,10079-101-1,Torin1,10,uM,LJP6,72,hr,1097,669,3673,0.1823,-0.2469
50105-3,BT-20,10080-101-1,Torin2,0.04,uM,LJP5,72,hr,1097,969,3846,0.2521,-0.0664
50105-3,BT-20,10080-101-1,Torin2,0.12,uM,LJP5,72,hr,1097,926,3846,0.2411,-0.0892
50105-3,BT-20,10080-101-1,Torin2,0.37,uM,LJP5,72,hr,1097,771,3846,0.2004,-0.1776
50105-3,BT-20,10080-101-1,Torin2,1.11,uM,LJP5,72,hr,1097,644,3846,0.1674,-0.2554
50105-3,BT-20,10080-101-1,Torin2,3.33,uM,LJP5,72,hr,1097,644,3846,0.1674,-0.2557
50105-3,BT-20,10080-101-1,Torin2,10,uM,LJP5,72,hr,1097,656,3846,0.1709,-0.2477
50105-3,BT-20,10082-101-1,WZ-4-145,0.04,uM,LJP6,72,hr,1097,2843,3673,0.7748,0.7268
50105-3,BT-20,10082-101-1,WZ-4-145,0.12,uM,LJP6,72,hr,1097,2948,3673,0.8029,0.7633
50105-3,BT-20,10082-101-1,WZ-4-145,0.37,uM,LJP6,72,hr,1097,2672,3673,0.7279,0.6666
50105-3,BT-20,10082-101-1,WZ-4-145,1.11,uM,LJP6,72,hr,1097,2177,3673,0.5928,0.4816
50105-3,BT-20,10082-101-1,WZ-4-145,3.33,uM,LJP6,72,hr,1097,2046,3673,0.5570,0.4293
50105-3,BT-20,10082-101-1,WZ-4-145,10,uM,LJP6,72,hr,1097,1200,3673,0.3271,0.0528
50105-3,BT-20,10084-101-1,WZ3105,0.04,uM,LJP5,72,hr,1097,1794,3846,0.4664,0.3110
50105-3,BT-20,10084-101-1,WZ3105,0.12,uM,LJP5,72,hr,1097,1293,3846,0.3362,0.0946
50105-3,BT-20,10084-101-1,WZ3105,0.37,uM,LJP5,72,hr,1097,1143,3846,0.2971,0.0223
50105-3,BT-20,10084-101-1,WZ3105,1.11,uM,LJP5,72,hr,1097,727,3846,0.1892,-0.2038
50105-3,BT-20,10084-101-1,WZ3105,3.33,uM,LJP5,72,hr,1097,721,3846,0.1873,-0.2080
50105-3,BT-20,10084-101-1,WZ3105,10,uM,LJP5,72,hr,1097,661,3846,0.1718,-0.2448
50105-3,BT-20,10086-101-1,XMD11-50,0.04,uM,LJP6,72,hr,1097,2981,3673,0.8113,0.7731
50105-3,BT-20,10086-101-1,XMD11-50,0.12,uM,LJP6,72,hr,1097,2696,3673,0.7338,0.6742
50105-3,BT-20,10086-101-1,XMD11-50,0.37,uM,LJP6,72,hr,1097,2621,3673,0.7130,0.6457
50105-3,BT-20,10086-101-1,XMD11-50,1.11,uM,LJP6,72,hr,1097,2396,3673,0.6526,0.5653
50105-3,BT-20,10086-101-1,XMD11-50,3.33,uM,LJP6,72,hr,1097,2057,3673,0.5601,0.4339
50105-3,BT-20,10086-101-1,XMD11-50,10,uM,LJP6,72,hr,1097,1274,3673,0.3467,0.0885
50105-3,BT-20,10087-101-1,XMD11-85h,0.04,uM,LJP6,72,hr,1097,2783,3673,0.7581,0.7059
50105-3,BT-20,10087-101-1,XMD11-85h,0.12,uM,LJP6,72,hr,1097,3201,3673,0.8723,0.8479
50105-3,BT-20,10087-101-1,XMD11-85h,0.37,uM,LJP6,72,hr,1097,2986,3673,0.8128,0.7756
50105-3,BT-20,10087-101-1,XMD11-85h,1.11,uM,LJP6,72,hr,1097,3136,3673,0.8536,0.8259
50105-3,BT-20,10087-101-1,XMD11-85h,3.33,uM,LJP6,72,hr,1097,2962,3673,0.8065,0.7671
50105-3,BT-20,10087-101-1,XMD11-85h,10,uM,LJP6,72,hr,1097,2433,3673,0.6622,0.5778
50105-3,BT-20,10091-101-1,XMD16-144,0.04,uM,LJP5,72,hr,1097,2663,3846,0.6933,0.6328
50105-3,BT-20,10091-101-1,XMD16-144,0.12,uM,LJP5,72,hr,1097,1569,3846,0.4082,0.2182
50105-3,BT-20,10091-101-1,XMD16-144,0.37,uM,LJP5,72,hr,1097,1323,3846,0.3444,0.1093
50105-3,BT-20,10091-101-1,XMD16-144,1.11,uM,LJP5,72,hr,1097,1389,3846,0.3615,0.1394
50105-3,BT-20,10091-101-1,XMD16-144,3.33,uM,LJP5,72,hr,1097,1312,3846,0.3414,0.1040
50105-3,BT-20,10091-101-1,XMD16-144,10,uM,LJP5,72,hr,1097,1051,3846,0.2734,-0.0242
50105-3,BT-20,10097-101-1,Erlotinib,0.04,uM,LJP5,72,hr,1097,3377,3846,0.8772,0.8582
50105-3,BT-20,10097-101-1,Erlotinib,0.12,uM,LJP5,72,hr,1097,3281,3846,0.8528,0.8312
50105-3,BT-20,10097-101-1,Erlotinib,0.37,uM,LJP5,72,hr,1097,3329,3846,0.8654,0.8460
50105-3,BT-20,10097-101-1,Erlotinib,1.11,uM,LJP5,72,hr,1097,3165,3846,0.8242,0.7972
50105-3,BT-20,10097-101-1,Erlotinib,3.33,uM,LJP5,72,hr,1097,3231,3846,0.8406,0.8165
50105-3,BT-20,10097-101-1,Erlotinib,10,uM,LJP5,72,hr,1097,2595,3846,0.6753,0.6096
50105-3,BT-20,10098-101-1,Gefitinib,0.04,uM,LJP6,72,hr,1097,3523,3673,0.9592,0.9529
50105-3,BT-20,10098-101-1,Gefitinib,0.12,uM,LJP6,72,hr,1097,3197,3673,0.8705,0.8471
50105-3,BT-20,10098-101-1,Gefitinib,0.37,uM,LJP6,72,hr,1097,3297,3673,0.8980,0.8804
50105-3,BT-20,10098-101-1,Gefitinib,1.11,uM,LJP6,72,hr,1097,3142,3673,0.8550,0.8272
50105-3,BT-20,10098-101-1,Gefitinib,3.33,uM,LJP6,72,hr,1097,3134,3673,0.8531,0.8256
50105-3,BT-20,10098-101-1,Gefitinib,10,uM,LJP6,72,hr,1097,2640,3673,0.7190,0.6547
50105-3,BT-20,10099-101-1,Nilotinib,0.04,uM,LJP5,72,hr,1097,3963,3846,1.0314,1.0346
50105-3,BT-20,10099-101-1,Nilotinib,0.12,uM,LJP5,72,hr,1097,4002,3846,1.0414,1.0444
50105-3,BT-20,10099-101-1,Nilotinib,0.37,uM,LJP5,72,hr,1097,3882,3846,1.0100,1.0109
50105-3,BT-20,10099-101-1,Nilotinib,1.11,uM,LJP5,72,hr,1097,3875,3846,1.0078,1.0086
50105-3,BT-20,10099-101-1,Nilotinib,3.33,uM,LJP5,72,hr,1097,3734,3846,0.9709,0.9676
50105-3,BT-20,10099-101-1,Nilotinib,10,uM,LJP5,72,hr,1097,1040,3846,0.2708,-0.0290
50105-3,BT-20,10100-101-1,JNK-9L,0.04,uM,LJP6,72,hr,1097,2987,3673,0.8138,0.7764
50105-3,BT-20,10100-101-1,JNK-9L,0.12,uM,LJP6,72,hr,1097,2972,3673,0.8095,0.7715
50105-3,BT-20,10100-101-1,JNK-9L,0.37,uM,LJP6,72,hr,1097,1983,3673,0.5399,0.4043
50105-3,BT-20,10100-101-1,JNK-9L,1.11,uM,LJP6,72,hr,1097,970,3673,0.2641,-0.0682
50105-3,BT-20,10100-101-1,JNK-9L,3.33,uM,LJP6,72,hr,1097,887,3673,0.2415,-0.1154
50105-3,BT-20,10100-101-1,JNK-9L,10,uM,LJP6,72,hr,1097,792,3673,0.2156,-0.1707
50105-3,BT-20,10101-101-1,PD0325901,0.04,uM,LJP5,72,hr,1097,2970,3846,0.7717,0.7315
50105-3,BT-20,10101-101-1,PD0325901,0.04,uM,LJP6,72,hr,1097,3326,3673,0.9062,0.8896
50105-3,BT-20,10101-101-1,PD0325901,0.12,uM,LJP5,72,hr,1097,3094,3846,0.8044,0.7717
50105-3,BT-20,10101-101-1,PD0325901,0.12,uM,LJP6,72,hr,1097,3152,3673,0.8580,0.8317
50105-3,BT-20,10101-101-1,PD0325901,0.37,uM,LJP5,72,hr,1097,2909,3846,0.7566,0.7143
50105-3,BT-20,10101-101-1,PD0325901,0.37,uM,LJP6,72,hr,1097,2795,3673,0.7612,0.7103
50105-3,BT-20,10101-101-1,PD0325901,1.11,uM,LJP5,72,hr,1097,2377,3846,0.6171,0.5279
50105-3,BT-20,10101-101-1,PD0325901,1.11,uM,LJP6,72,hr,1097,2340,3673,0.6371,0.5441
50105-3,BT-20,10101-101-1,PD0325901,3.33,uM,LJP5,72,hr,1097,2253,3846,0.5846,0.4830
50105-3,BT-20,10101-101-1,PD0325901,3.33,uM,LJP6,72,hr,1097,2341,3673,0.6374,0.5447
50105-3,BT-20,10101-101-1,PD0325901,10,uM,LJP5,72,hr,1097,1841,3846,0.4769,0.3212
50105-3,BT-20,10101-101-1,PD0325901,10,uM,LJP6,72,hr,1097,2178,3673,0.5930,0.4809
50105-3,BT-20,10108-101-1,Geldanamycin,0.04,uM,LJP5,72,hr,1097,1707,3846,0.4428,0.2717
50105-3,BT-20,10108-101-1,Geldanamycin,0.04,uM,LJP6,72,hr,1097,1280,3673,0.3484,0.0921
50105-3,BT-20,10108-101-1,Geldanamycin,0.12,uM,LJP5,72,hr,1097,1238,3846,0.3217,0.0678
50105-3,BT-20,10108-101-1,Geldanamycin,0.12,uM,LJP6,72,hr,1097,1049,3673,0.2859,-0.0255
50105-3,BT-20,10108-101-1,Geldanamycin,0.37,uM,LJP5,72,hr,1097,1091,3846,0.2841,-0.0029
50105-3,BT-20,10108-101-1,Geldanamycin,0.37,uM,LJP6,72,hr,1097,952,3673,0.2594,-0.0783
50105-3,BT-20,10108-101-1,Geldanamycin,1.11,uM,LJP5,72,hr,1097,1019,3846,0.2648,-0.0414
50105-3,BT-20,10108-101-1,Geldanamycin,1.11,uM,LJP6,72,hr,1097,963,3673,0.2620,-0.0728
50105-3,BT-20,10108-101-1,Geldanamycin,3.33,uM,LJP5,72,hr,1097,936,3846,0.2427,-0.0882
50105-3,BT-20,10108-101-1,Geldanamycin,3.33,uM,LJP6,72,hr,1097,891,3673,0.2425,-0.1131
50105-3,BT-20,10108-101-1,Geldanamycin,10,uM,LJP5,72,hr,1097,629,3846,0.1624,-0.2806
50105-3,BT-20,10108-101-1,Geldanamycin,10,uM,LJP6,72,hr,1097,604,3673,0.1646,-0.2901
50105-3,BT-20,10109-101-1,YM 201636,0.04,uM,LJP5,72,hr,1097,4179,3846,1.0855,1.0906
50105-3,BT-20,10109-101-1,YM 201636,0.12,uM,LJP5,72,hr,1097,3822,3846,0.9937,0.9927
50105-3,BT-20,10109-101-1,YM 201636,0.37,uM,LJP5,72,hr,1097,3692,3846,0.9604,0.9557
50105-3,BT-20,10109-101-1,YM 201636,1.11,uM,LJP5,72,hr,1097,2848,3846,0.7404,0.6933
50105-3,BT-20,10109-101-1,YM 201636,3.33,uM,LJP5,72,hr,1097,2295,3846,0.5971,0.5036
50105-3,BT-20,10109-101-1,YM 201636,10,uM,LJP5,72,hr,1097,1092,3846,0.2842,-0.0036
50105-3,BT-20,10111-101-1,TWS119,0.04,uM,LJP5,72,hr,1097,3861,3846,1.0039,1.0041
50105-3,BT-20,10111-101-1,TWS119,0.12,uM,LJP5,72,hr,1097,3757,3846,0.9771,0.9746
50105-3,BT-20,10111-101-1,TWS119,0.37,uM,LJP5,72,hr,1097,3565,3846,0.9264,0.9146
50105-3,BT-20,10111-101-1,TWS119,1.11,uM,LJP5,72,hr,1097,3079,3846,0.7989,0.7616
50105-3,BT-20,10111-101-1,TWS119,3.33,uM,LJP5,72,hr,1097,2542,3846,0.6597,0.5857
50105-3,BT-20,10111-101-1,TWS119,10,uM,LJP5,72,hr,1097,1149,3846,0.2976,0.0172
50105-3,BT-20,10112-101-1,PF477736,0.04,uM,LJP5,72,hr,1097,3562,3846,0.9262,0.9169
50105-3,BT-20,10112-101-1,PF477736,0.12,uM,LJP5,72,hr,1097,3621,3846,0.9420,0.9353
50105-3,BT-20,10112-101-1,PF477736,0.37,uM,LJP5,72,hr,1097,3698,3846,0.9613,0.9566
50105-3,BT-20,10112-101-1,PF477736,1.11,uM,LJP5,72,hr,1097,3713,3846,0.9651,0.9606
50105-3,BT-20,10112-101-1,PF477736,3.33,uM,LJP5,72,hr,1097,3403,3846,0.8851,0.8697
50105-3,BT-20,10112-101-1,PF477736,10,uM,LJP5,72,hr,1097,1691,3846,0.4404,0.2703
50105-3,BT-20,10115-102-1,LDN-193189,0.04,uM,LJP5,72,hr,1097,3807,3846,0.9895,0.9878
50105-3,BT-20,10115-102-1,LDN-193189,0.12,uM,LJP5,72,hr,1097,3388,3846,0.8805,0.8633
50105-3,BT-20,10115-102-1,LDN-193189,0.37,uM,LJP5,72,hr,1097,3201,3846,0.8325,0.8074
50105-3,BT-20,10115-102-1,LDN-193189,1.11,uM,LJP5,72,hr,1097,2072,3846,0.5367,0.4103
50105-3,BT-20,10115-102-1,LDN-193189,3.33,uM,LJP5,72,hr,1097,357,3846,0.0923,-0.4691
50105-3,BT-20,10115-102-1,LDN-193189,10,uM,LJP5,72,hr,1097,211,3846,0.0547,-0.6012
50105-3,BT-20,10116-101-1,PF431396,0.04,uM,LJP5,72,hr,1097,3635,3846,0.9462,0.9401
50105-3,BT-20,10116-101-1,PF431396,0.12,uM,LJP5,72,hr,1097,2975,3846,0.7743,0.7352
50105-3,BT-20,10116-101-1,PF431396,0.37,uM,LJP5,72,hr,1097,1739,3846,0.4529,0.2900
50105-3,BT-20,10116-101-1,PF431396,1.11,uM,LJP5,72,hr,1097,1364,3846,0.3553,0.1274
50105-3,BT-20,10116-101-1,PF431396,3.33,uM,LJP5,72,hr,1097,1355,3846,0.3528,0.1240
50105-3,BT-20,10116-101-1,PF431396,10,uM,LJP5,72,hr,1097,780,3846,0.2028,-0.1722
50105-3,BT-20,10117-101-1,Celastrol,0.04,uM,LJP6,72,hr,1097,3972,3673,1.0821,1.0926
50105-3,BT-20,10117-101-1,Celastrol,0.12,uM,LJP6,72,hr,1097,3935,3673,1.0718,1.0811
50105-3,BT-20,10117-101-1,Celastrol,0.37,uM,LJP6,72,hr,1097,3235,3673,0.8812,0.8599
50105-3,BT-20,10117-101-1,Celastrol,1.11,uM,LJP6,72,hr,1097,819,3673,0.2238,-0.1602
50105-3,BT-20,10117-101-1,Celastrol,3.33,uM,LJP6,72,hr,1097,477,3673,0.1300,-0.3802
50105-3,BT-20,10117-101-1,Celastrol,10,uM,LJP6,72,hr,1097,333,3673,0.0907,-0.4958
50105-3,BT-20,10119-101-1,SU11274,0.04,uM,LJP5,72,hr,1097,4164,3846,1.0835,1.0908
50105-3,BT-20,10119-101-1,SU11274,0.12,uM,LJP5,72,hr,1097,3970,3846,1.0326,1.0359
50105-3,BT-20,10119-101-1,SU11274,0.37,uM,LJP5,72,hr,1097,3913,3846,1.0180,1.0202
50105-3,BT-20,10119-101-1,SU11274,1.11,uM,LJP5,72,hr,1097,3539,3846,0.9201,0.9097
50105-3,BT-20,10119-101-1,SU11274,3.33,uM,LJP5,72,hr,1097,3273,3846,0.8521,0.8308
50105-3,BT-20,10119-101-1,SU11274,10,uM,LJP5,72,hr,1097,1251,3846,0.3257,0.0754
50105-3,BT-20,10120-102-1,Canertinib,0.04,uM,LJP6,72,hr,1097,3493,3673,0.9509,0.9428
50105-3,BT-20,10120-102-1,Canertinib,0.12,uM,LJP6,72,hr,1097,3273,3673,0.8912,0.8722
50105-3,BT-20,10120-102-1,Canertinib,0.37,uM,LJP6,72,hr,1097,3100,3673,0.8440,0.8146
50105-3,BT-20,10120-102-1,Canertinib,1.11,uM,LJP6,72,hr,1097,2953,3673,0.8039,0.7643
50105-3,BT-20,10120-102-1,Canertinib,3.33,uM,LJP6,72,hr,1097,2671,3673,0.7274,0.6660
50105-3,BT-20,10120-102-1,Canertinib,10,uM,LJP6,72,hr,1097,760,3673,0.2069,-0.1904
50105-3,BT-20,10122-101-1,NVP-AEW541,0.04,uM,LJP5,72,hr,1097,3834,3846,0.9969,0.9958
50105-3,BT-20,10122-101-1,NVP-AEW541,0.12,uM,LJP5,72,hr,1097,3912,3846,1.0172,1.0190
50105-3,BT-20,10122-101-1,NVP-AEW541,0.37,uM,LJP5,72,hr,1097,3860,3846,1.0039,1.0045
50105-3,BT-20,10122-101-1,NVP-AEW541,1.11,uM,LJP5,72,hr,1097,3734,3846,0.9727,0.9694
50105-3,BT-20,10122-101-1,NVP-AEW541,3.33,uM,LJP5,72,hr,1097,3891,3846,1.0124,1.0140
50105-3,BT-20,10122-101-1,NVP-AEW541,10,uM,LJP5,72,hr,1097,2984,3846,0.7750,0.7358
50105-3,BT-20,10125-101-1,PHA-665752,0.04,uM,LJP5,72,hr,1097,3938,3846,1.0242,1.0268
50105-3,BT-20,10125-101-1,PHA-665752,0.12,uM,LJP5,72,hr,1097,3713,3846,0.9651,0.9598
50105-3,BT-20,10125-101-1,PHA-665752,0.37,uM,LJP5,72,hr,1097,3894,3846,1.0112,1.0105
50105-3,BT-20,10125-101-1,PHA-665752,1.11,uM,LJP5,72,hr,1097,3722,3846,0.9673,0.9628
50105-3,BT-20,10125-101-1,PHA-665752,3.33,uM,LJP5,72,hr,1097,3733,3846,0.9709,0.9676
50105-3,BT-20,10125-101-1,PHA-665752,10,uM,LJP5,72,hr,1097,796,3846,0.2081,-0.1651
50105-3,BT-20,10126-101-1,PI103,0.04,uM,LJP6,72,hr,1097,3215,3673,0.8766,0.8527
50105-3,BT-20,10126-101-1,PI103,0.12,uM,LJP6,72,hr,1097,2064,3673,0.5626,0.4367
50105-3,BT-20,10126-101-1,PI103,0.37,uM,LJP6,72,hr,1097,1232,3673,0.3354,0.0686
50105-3,BT-20,10126-101-1,PI103,1.11,uM,LJP6,72,hr,1097,1035,3673,0.2818,-0.0329
50105-3,BT-20,10126-101-1,PI103,3.33,uM,LJP6,72,hr,1097,993,3673,0.2703,-0.0558
50105-3,BT-20,10126-101-1,PI103,10,uM,LJP6,72,hr,1097,888,3673,0.2419,-0.1143
50105-3,BT-20,10127-101-1,Dovitinib,0.04,uM,LJP5,72,hr,1097,3447,3846,0.8966,0.8828
50105-3,BT-20,10127-101-1,Dovitinib,0.12,uM,LJP5,72,hr,1097,2546,3846,0.6617,0.5914
50105-3,BT-20,10127-101-1,Dovitinib,0.37,uM,LJP5,72,hr,1097,1624,3846,0.4228,0.2426
50105-3,BT-20,10127-101-1,Dovitinib,1.11,uM,LJP5,72,hr,1097,1582,3846,0.4112,0.2231
50105-3,BT-20,10127-101-1,Dovitinib,3.33,uM,LJP5,72,hr,1097,1500,3846,0.3902,0.1885
50105-3,BT-20,10127-101-1,Dovitinib,10,uM,LJP5,72,hr,1097,1357,3846,0.3532,0.1250
50105-3,BT-20,10128-101-1,GSK 690693,0.04,uM,LJP5,72,hr,1097,3239,3846,0.8433,0.8202
50105-3,BT-20,10128-101-1,GSK 690693,0.12,uM,LJP5,72,hr,1097,2905,3846,0.7555,0.7128
50105-3,BT-20,10128-101-1,GSK 690693,0.37,uM,LJP5,72,hr,1097,2343,3846,0.6085,0.5183
50105-3,BT-20,10128-101-1,GSK 690693,1.11,uM,LJP5,72,hr,1097,1964,3846,0.5106,0.3793
50105-3,BT-20,10128-101-1,GSK 690693,3.33,uM,LJP5,72,hr,1097,2005,3846,0.5216,0.3955
50105-3,BT-20,10128-101-1,GSK 690693,10,uM,LJP5,72,hr,1097,1836,3846,0.4779,0.3294
50105-3,BT-20,10132-101-1,SNS-032,0.04,uM,LJP6,72,hr,1097,3257,3673,0.8864,0.8655
50105-3,BT-20,10132-101-1,SNS-032,0.12,uM,LJP6,72,hr,1097,1048,3673,0.2852,-0.0268
50105-3,BT-20,10132-101-1,SNS-032,0.37,uM,LJP6,72,hr,1097,691,3673,0.1880,-0.2337
50105-3,BT-20,10132-101-1,SNS-032,1.11,uM,LJP6,72,hr,1097,727,3673,0.1981,-0.2103
50105-3,BT-20,10132-101-1,SNS-032,3.33,uM,LJP6,72,hr,1097,740,3673,0.2014,-0.2027
50105-3,BT-20,10132-101-1,SNS-032,10,uM,LJP6,72,hr,1097,775,3673,0.2108,-0.1817
50105-3,BT-20,10133-101-1,Afatinib,0.04,uM,LJP6,72,hr,1097,2874,3673,0.7822,0.7368
50105-3,BT-20,10133-101-1,Afatinib,0.12,uM,LJP6,72,hr,1097,3032,3673,0.8258,0.7919
50105-3,BT-20,10133-101-1,Afatinib,0.37,uM,LJP6,72,hr,1097,3081,3673,0.8390,0.8076
50105-3,BT-20,10133-101-1,Afatinib,1.11,uM,LJP6,72,hr,1097,3152,3673,0.8581,0.8317
50105-3,BT-20,10133-101-1,Afatinib,3.33,uM,LJP6,72,hr,1097,3253,3673,0.8856,0.8654
50105-3,BT-20,10133-101-1,Afatinib,10,uM,LJP6,72,hr,1097,816,3673,0.2224,-0.1564
50105-3,BT-20,10134-101-1,GSK1904529A,0.04,uM,LJP6,72,hr,1097,3113,3673,0.8478,0.8191
50105-3,BT-20,10134-101-1,GSK1904529A,0.12,uM,LJP6,72,hr,1097,3289,3673,0.8953,0.8767
50105-3,BT-20,10134-101-1,GSK1904529A,0.37,uM,LJP6,72,hr,1097,3352,3673,0.9125,0.8975
50105-3,BT-20,10134-101-1,GSK1904529A,1.11,uM,LJP6,72,hr,1097,3323,3673,0.9046,0.8879
50105-3,BT-20,10134-101-1,GSK1904529A,3.33,uM,LJP6,72,hr,1097,3458,3673,0.9413,0.9317
50105-3,BT-20,10134-101-1,GSK1904529A,10,uM,LJP6,72,hr,1097,3785,3673,1.0304,1.0340
50105-3,BT-20,10135-101-1,Linsitinib,0.04,uM,LJP5,72,hr,1097,3436,3846,0.8928,0.8773
50105-3,BT-20,10135-101-1,Linsitinib,0.12,uM,LJP5,72,hr,1097,3616,3846,0.9402,0.9324
50105-3,BT-20,10135-101-1,Linsitinib,0.37,uM,LJP5,72,hr,1097,3689,3846,0.9601,0.9557
50105-3,BT-20,10135-101-1,Linsitinib,1.11,uM,LJP5,72,hr,1097,3603,3846,0.9379,0.9302
50105-3,BT-20,10135-101-1,Linsitinib,3.33,uM,LJP5,72,hr,1097,3521,3846,0.9169,0.9061
50105-3,BT-20,10135-101-1,Linsitinib,10,uM,LJP5,72,hr,1097,3196,3846,0.8311,0.8057
50105-3,BT-20,10138-105-1,Ruxolitinib,0.04,uM,LJP5,72,hr,1097,3687,3846,0.9587,0.9532
50105-3,BT-20,10138-105-1,Ruxolitinib,0.12,uM,LJP5,72,hr,1097,3629,3846,0.9443,0.9380
50105-3,BT-20,10138-105-1,Ruxolitinib,0.37,uM,LJP5,72,hr,1097,3655,3846,0.9513,0.9458
50105-3,BT-20,10138-105-1,Ruxolitinib,1.11,uM,LJP5,72,hr,1097,4001,3846,1.0410,1.0453
50105-3,BT-20,10138-105-1,Ruxolitinib,3.33,uM,LJP5,72,hr,1097,3857,3846,1.0036,1.0043
50105-3,BT-20,10138-105-1,Ruxolitinib,10,uM,LJP5,72,hr,1097,3148,3846,0.8187,0.7908
50105-3,BT-20,10140-101-1,Momelotinib,0.04,uM,LJP5,72,hr,1097,3659,3846,0.9506,0.9431
50105-3,BT-20,10140-101-1,Momelotinib,0.12,uM,LJP5,72,hr,1097,3476,3846,0.9037,0.8895
50105-3,BT-20,10140-101-1,Momelotinib,0.37,uM,LJP5,72,hr,1097,3474,3846,0.9027,0.8888
50105-3,BT-20,10140-101-1,Momelotinib,1.11,uM,LJP5,72,hr,1097,3047,3846,0.7919,0.7575
50105-3,BT-20,10140-101-1,Momelotinib,3.33,uM,LJP5,72,hr,1097,2330,3846,0.6055,0.5135
50105-3,BT-20,10140-101-1,Momelotinib,10,uM,LJP5,72,hr,1097,1062,3846,0.2760,-0.0186
50105-3,BT-20,10141-101-1,Fedratinib,0.04,uM,LJP5,72,hr,1097,4106,3846,1.0684,1.0748
50105-3,BT-20,10141-101-1,Fedratinib,0.12,uM,LJP5,72,hr,1097,3770,3846,0.9815,0.9796
50105-3,BT-20,10141-101-1,Fedratinib,0.37,uM,LJP5,72,hr,1097,3539,3846,0.9208,0.9110
50105-3,BT-20,10141-101-1,Fedratinib,1.11,uM,LJP5,72,hr,1097,3146,3846,0.8182,0.7901
50105-3,BT-20,10141-101-1,Fedratinib,3.33,uM,LJP5,72,hr,1097,2597,3846,0.6757,0.6103
50105-3,BT-20,10141-101-1,Fedratinib,10,uM,LJP5,72,hr,1097,756,3846,0.1968,-0.1863
50105-3,BT-20,10142-101-1,Trametinib,0.04,uM,LJP5,72,hr,1097,3045,3846,0.7907,0.7546
50105-3,BT-20,10142-101-1,Trametinib,0.12,uM,LJP5,72,hr,1097,3041,3846,0.7906,0.7562
50105-3,BT-20,10142-101-1,Trametinib,0.37,uM,LJP5,72,hr,1097,2861,3846,0.7446,0.6991
50105-3,BT-20,10142-101-1,Trametinib,1.11,uM,LJP5,72,hr,1097,2759,3846,0.7169,0.6629
50105-3,BT-20,10142-101-1,Trametinib,3.33,uM,LJP5,72,hr,1097,2749,3846,0.7154,0.6618
50105-3,BT-20,10142-101-1,Trametinib,10,uM,LJP5,72,hr,1097,2916,3846,0.7579,0.7152
50105-3,BT-20,10146-101-1,Omipalisib,0.04,uM,LJP6,72,hr,1097,778,3673,0.2117,-0.1793
50105-3,BT-20,10146-101-1,Omipalisib,0.12,uM,LJP6,72,hr,1097,729,3673,0.1986,-0.2091
50105-3,BT-20,10146-101-1,Omipalisib,0.37,uM,LJP6,72,hr,1097,608,3673,0.1658,-0.2869
