Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Timepoint,Timepoint Unit,Mean Total Cell Count Before Treatment,Mean Total Cell Count After Treatment,Mean Total Control Cell Count,Mean Relative Cell Count,Mean Normalized Growth Rate Inhibition Value
50105-3,BT-20,10146-101-1,Omipalisib,1.11,uM,LJP6,72,hr,1097,512,3673,0.1395,-0.3543
50105-3,BT-20,10146-101-1,Omipalisib,3.33,uM,LJP6,72,hr,1097,491,3673,0.1338,-0.3691
50105-3,BT-20,10146-101-1,Omipalisib,10,uM,LJP6,72,hr,1097,428,3673,0.1164,-0.4180
50105-3,BT-20,10147-101-1,Buparlisib,0.04,uM,LJP5,72,hr,1097,3777,3846,0.9825,0.9802
50105-3,BT-20,10147-101-1,Buparlisib,0.12,uM,LJP5,72,hr,1097,3018,3846,0.7846,0.7486
50105-3,BT-20,10147-101-1,Buparlisib,0.37,uM,LJP5,72,hr,1097,1950,3846,0.5070,0.3734
50105-3,BT-20,10147-101-1,Buparlisib,1.11,uM,LJP5,72,hr,1097,1147,3846,0.2987,0.0251
50105-3,BT-20,10147-101-1,Buparlisib,3.33,uM,LJP5,72,hr,1097,732,3846,0.1905,-0.2004
50105-3,BT-20,10147-101-1,Buparlisib,10,uM,LJP5,72,hr,1097,621,3846,0.1617,-0.2699
50105-3,BT-20,10148-101-1,XL147,0.04,uM,LJP5,72,hr,1097,4302,3846,1.1181,1.1267
50105-3,BT-20,10148-101-1,XL147,0.12,uM,LJP5,72,hr,1097,4280,3846,1.1141,1.1232
50105-3,BT-20,10148-101-1,XL147,0.37,uM,LJP5,72,hr,1097,4153,3846,1.0804,1.0876
50105-3,BT-20,10148-101-1,XL147,1.11,uM,LJP5,72,hr,1097,3959,3846,1.0299,1.0332
50105-3,BT-20,10148-101-1,XL147,3.33,uM,LJP5,72,hr,1097,3318,3846,0.8626,0.8426
50105-3,BT-20,10148-101-1,XL147,10,uM,LJP5,72,hr,1097,1580,3846,0.4110,0.2230
50105-3,BT-20,10149-102-1,Y39983,0.04,uM,LJP6,72,hr,1097,3422,3673,0.9317,0.9202
50105-3,BT-20,10149-102-1,Y39983,0.12,uM,LJP6,72,hr,1097,3444,3673,0.9378,0.9277
50105-3,BT-20,10149-102-1,Y39983,0.37,uM,LJP6,72,hr,1097,3468,3673,0.9439,0.9344
50105-3,BT-20,10149-102-1,Y39983,1.11,uM,LJP6,72,hr,1097,3260,3673,0.8873,0.8663
50105-3,BT-20,10149-102-1,Y39983,3.33,uM,LJP6,72,hr,1097,2903,3673,0.7905,0.7468
50105-3,BT-20,10149-102-1,Y39983,10,uM,LJP6,72,hr,1097,1520,3673,0.4137,0.2051
50105-3,BT-20,10151-101-1,Nintedanib,0.04,uM,LJP6,72,hr,1097,3560,3673,0.9695,0.9649
50105-3,BT-20,10151-101-1,Nintedanib,0.12,uM,LJP6,72,hr,1097,3389,3673,0.9223,0.9085
50105-3,BT-20,10151-101-1,Nintedanib,0.37,uM,LJP6,72,hr,1097,2822,3673,0.7683,0.7192
50105-3,BT-20,10151-101-1,Nintedanib,1.11,uM,LJP6,72,hr,1097,2889,3673,0.7865,0.7424
50105-3,BT-20,10151-101-1,Nintedanib,3.33,uM,LJP6,72,hr,1097,2625,3673,0.7148,0.6492
50105-3,BT-20,10151-101-1,Nintedanib,10,uM,LJP6,72,hr,1097,1948,3673,0.5305,0.3897
50105-3,BT-20,10157-101-1,Foretinib,0.04,uM,LJP5,72,hr,1097,4073,3846,1.0589,1.0639
50105-3,BT-20,10157-101-1,Foretinib,0.12,uM,LJP5,72,hr,1097,3635,3846,0.9454,0.9390
50105-3,BT-20,10157-101-1,Foretinib,0.37,uM,LJP5,72,hr,1097,1634,3846,0.4250,0.2458
50105-3,BT-20,10157-101-1,Foretinib,1.11,uM,LJP5,72,hr,1097,1269,3846,0.3307,0.0840
50105-3,BT-20,10157-101-1,Foretinib,3.33,uM,LJP5,72,hr,1097,1303,3846,0.3389,0.0996
50105-3,BT-20,10157-101-1,Foretinib,10,uM,LJP5,72,hr,1097,976,3846,0.2538,-0.0628
50105-3,BT-20,10158-101-1,AZD 5438,0.04,uM,LJP6,72,hr,1097,3015,3673,0.8207,0.7856
50105-3,BT-20,10158-101-1,AZD 5438,0.12,uM,LJP6,72,hr,1097,2250,3673,0.6128,0.5098
50105-3,BT-20,10158-101-1,AZD 5438,0.37,uM,LJP6,72,hr,1097,1456,3673,0.3961,0.1749
50105-3,BT-20,10158-101-1,AZD 5438,1.11,uM,LJP6,72,hr,1097,1022,3673,0.2782,-0.0402
50105-3,BT-20,10158-101-1,AZD 5438,3.33,uM,LJP6,72,hr,1097,761,3673,0.2074,-0.1891
50105-3,BT-20,10158-101-1,AZD 5438,10,uM,LJP6,72,hr,1097,540,3673,0.1470,-0.3343
50105-3,BT-20,10159-101-1,Pelitinib,0.04,uM,LJP5,72,hr,1097,3481,3846,0.9048,0.8920
50105-3,BT-20,10159-101-1,Pelitinib,0.12,uM,LJP5,72,hr,1097,3065,3846,0.7967,0.7625
50105-3,BT-20,10159-101-1,Pelitinib,0.37,uM,LJP5,72,hr,1097,3066,3846,0.7977,0.7653
50105-3,BT-20,10159-101-1,Pelitinib,1.11,uM,LJP5,72,hr,1097,2763,3846,0.7186,0.6658
50105-3,BT-20,10159-101-1,Pelitinib,3.33,uM,LJP5,72,hr,1097,2256,3846,0.5870,0.4897
50105-3,BT-20,10159-101-1,Pelitinib,10,uM,LJP5,72,hr,1097,807,3846,0.2097,-0.1571
50105-3,BT-20,10161-101-1,Luminespib,0.04,uM,LJP5,72,hr,1097,1146,3846,0.2983,0.0243
50105-3,BT-20,10161-101-1,Luminespib,0.12,uM,LJP5,72,hr,1097,1164,3846,0.3029,0.0333
50105-3,BT-20,10161-101-1,Luminespib,0.37,uM,LJP5,72,hr,1097,1128,3846,0.2936,0.0153
50105-3,BT-20,10161-101-1,Luminespib,1.11,uM,LJP5,72,hr,1097,1155,3846,0.3004,0.0287
50105-3,BT-20,10161-101-1,Luminespib,3.33,uM,LJP5,72,hr,1097,1139,3846,0.2964,0.0209
50105-3,BT-20,10161-101-1,Luminespib,10,uM,LJP5,72,hr,1097,1241,3846,0.3228,0.0703
50105-3,BT-20,10164-101-1,AZD8330,0.04,uM,LJP5,72,hr,1097,2875,3846,0.7480,0.7034
50105-3,BT-20,10164-101-1,AZD8330,0.12,uM,LJP5,72,hr,1097,2907,3846,0.7558,0.7129
50105-3,BT-20,10164-101-1,AZD8330,0.37,uM,LJP5,72,hr,1097,2988,3846,0.7769,0.7394
50105-3,BT-20,10164-101-1,AZD8330,1.11,uM,LJP5,72,hr,1097,2914,3846,0.7572,0.7141
50105-3,BT-20,10164-101-1,AZD8330,3.33,uM,LJP5,72,hr,1097,3168,3846,0.8252,0.7981
50105-3,BT-20,10164-101-1,AZD8330,10,uM,LJP5,72,hr,1097,3259,3846,0.8483,0.8263
50105-3,BT-20,10171-101-1,TGX221,0.04,uM,LJP5,72,hr,1097,3685,3846,0.9588,0.9542
50105-3,BT-20,10171-101-1,TGX221,0.12,uM,LJP5,72,hr,1097,3695,3846,0.9605,0.9552
50105-3,BT-20,10171-101-1,TGX221,0.37,uM,LJP5,72,hr,1097,3823,3846,0.9940,0.9932
50105-3,BT-20,10171-101-1,TGX221,1.11,uM,LJP5,72,hr,1097,4111,3846,1.0690,1.0745
50105-3,BT-20,10171-101-1,TGX221,3.33,uM,LJP5,72,hr,1097,4159,3846,1.0807,1.0868
50105-3,BT-20,10171-101-1,TGX221,10,uM,LJP5,72,hr,1097,3970,3846,1.0325,1.0357
50105-3,BT-20,10172-101-1,GSK1059615,0.04,uM,LJP5,72,hr,1097,3637,3846,0.9448,0.9368
50105-3,BT-20,10172-101-1,GSK1059615,0.04,uM,LJP6,72,hr,1097,3105,3673,0.8451,0.8155
50105-3,BT-20,10172-101-1,GSK1059615,0.12,uM,LJP5,72,hr,1097,2863,3846,0.7439,0.6977
50105-3,BT-20,10172-101-1,GSK1059615,0.12,uM,LJP6,72,hr,1097,2383,3673,0.6489,0.5601
50105-3,BT-20,10172-101-1,GSK1059615,0.37,uM,LJP5,72,hr,1097,1427,3846,0.3714,0.1567
50105-3,BT-20,10172-101-1,GSK1059615,0.37,uM,LJP6,72,hr,1097,1796,3673,0.4894,0.3268
50105-3,BT-20,10172-101-1,GSK1059615,1.11,uM,LJP5,72,hr,1097,596,3846,0.1549,-0.2873
50105-3,BT-20,10172-101-1,GSK1059615,1.11,uM,LJP6,72,hr,1097,775,3673,0.2114,-0.1810
50105-3,BT-20,10172-101-1,GSK1059615,3.33,uM,LJP5,72,hr,1097,474,3846,0.1230,-0.3734
50105-3,BT-20,10172-101-1,GSK1059615,3.33,uM,LJP6,72,hr,1097,514,3673,0.1399,-0.3533
50105-3,BT-20,10172-101-1,GSK1059615,10,uM,LJP5,72,hr,1097,354,3846,0.0918,-0.4691
50105-3,BT-20,10172-101-1,GSK1059615,10,uM,LJP6,72,hr,1097,454,3673,0.1240,-0.3978
50105-3,BT-20,10177-101-1,Brivanib,0.04,uM,LJP5,72,hr,1097,3576,3846,0.9300,0.9214
50105-3,BT-20,10177-101-1,Brivanib,0.12,uM,LJP5,72,hr,1097,3567,3846,0.9269,0.9168
50105-3,BT-20,10177-101-1,Brivanib,0.37,uM,LJP5,72,hr,1097,3699,3846,0.9621,0.9572
50105-3,BT-20,10177-101-1,Brivanib,1.11,uM,LJP5,72,hr,1097,3575,3846,0.9294,0.9202
50105-3,BT-20,10177-101-1,Brivanib,3.33,uM,LJP5,72,hr,1097,3666,3846,0.9541,0.9485
50105-3,BT-20,10177-101-1,Brivanib,10,uM,LJP5,72,hr,1097,3290,3846,0.8547,0.8326
50105-3,BT-20,10180-101-1,CHIR-99021,0.04,uM,LJP6,72,hr,1097,3192,3673,0.8686,0.8439
50105-3,BT-20,10180-101-1,CHIR-99021,0.12,uM,LJP6,72,hr,1097,3254,3673,0.8862,0.8656
50105-3,BT-20,10180-101-1,CHIR-99021,0.37,uM,LJP6,72,hr,1097,3245,3673,0.8833,0.8619
50105-3,BT-20,10180-101-1,CHIR-99021,1.11,uM,LJP6,72,hr,1097,3370,3673,0.9176,0.9036
50105-3,BT-20,10180-101-1,CHIR-99021,3.33,uM,LJP6,72,hr,1097,3450,3673,0.9386,0.9267
50105-3,BT-20,10180-101-1,CHIR-99021,10,uM,LJP6,72,hr,1097,2811,3673,0.7649,0.7140
50105-3,BT-20,10182-101-1,Linifanib,0.04,uM,LJP6,72,hr,1097,3950,3673,1.0759,1.0857
50105-3,BT-20,10182-101-1,Linifanib,0.12,uM,LJP6,72,hr,1097,3763,3673,1.0247,1.0279
50105-3,BT-20,10182-101-1,Linifanib,0.37,uM,LJP6,72,hr,1097,3801,3673,1.0348,1.0397
50105-3,BT-20,10182-101-1,Linifanib,1.11,uM,LJP6,72,hr,1097,3843,3673,1.0465,1.0530
50105-3,BT-20,10182-101-1,Linifanib,3.33,uM,LJP6,72,hr,1097,3739,3673,1.0179,1.0204
50105-3,BT-20,10182-101-1,Linifanib,10,uM,LJP6,72,hr,1097,1687,3673,0.4595,0.2791
50105-3,BT-20,10190-101-1,PIK-93,0.04,uM,LJP5,72,hr,1097,3895,3846,1.0138,1.0156
50105-3,BT-20,10190-101-1,PIK-93,0.12,uM,LJP5,72,hr,1097,4017,3846,1.0449,1.0483
50105-3,BT-20,10190-101-1,PIK-93,0.37,uM,LJP5,72,hr,1097,3878,3846,1.0088,1.0095
50105-3,BT-20,10190-101-1,PIK-93,1.11,uM,LJP5,72,hr,1097,3501,3846,0.9101,0.8982
50105-3,BT-20,10190-101-1,PIK-93,3.33,uM,LJP5,72,hr,1097,3007,3846,0.7822,0.7462
50105-3,BT-20,10190-101-1,PIK-93,10,uM,LJP5,72,hr,1097,1361,3846,0.3541,0.1266
50105-3,BT-20,10232-101-1,Dactolisib,0.04,uM,LJP5,72,hr,1097,1392,3846,0.3624,0.1409
50105-3,BT-20,10232-101-1,Dactolisib,0.12,uM,LJP5,72,hr,1097,1098,3846,0.2860,0.0005
50105-3,BT-20,10232-101-1,Dactolisib,0.37,uM,LJP5,72,hr,1097,1053,3846,0.2743,-0.0220
50105-3,BT-20,10232-101-1,Dactolisib,1.11,uM,LJP5,72,hr,1097,1231,3846,0.3208,0.0656
50105-3,BT-20,10232-101-1,Dactolisib,3.33,uM,LJP5,72,hr,1097,1295,3846,0.3372,0.0961
50105-3,BT-20,10232-101-1,Dactolisib,10,uM,LJP5,72,hr,1097,1422,3846,0.3704,0.1543
50105-3,BT-20,10233-101-1,Alpelisib,0.04,uM,LJP5,72,hr,1097,4057,3846,1.0566,1.0607
50105-3,BT-20,10233-101-1,Alpelisib,0.12,uM,LJP5,72,hr,1097,3808,3846,0.9907,0.9892
50105-3,BT-20,10233-101-1,Alpelisib,0.37,uM,LJP5,72,hr,1097,2957,3846,0.7696,0.7279
50105-3,BT-20,10233-101-1,Alpelisib,1.11,uM,LJP5,72,hr,1097,2083,3846,0.5425,0.4257
50105-3,BT-20,10233-101-1,Alpelisib,3.33,uM,LJP5,72,hr,1097,1241,3846,0.3224,0.0683
50105-3,BT-20,10233-101-1,Alpelisib,10,uM,LJP5,72,hr,1097,758,3846,0.1971,-0.1852
50105-3,BT-20,10234-101-1,GDC-0980,0.04,uM,LJP5,72,hr,1097,1402,3846,0.3645,0.1439
50105-3,BT-20,10234-101-1,GDC-0980,0.12,uM,LJP5,72,hr,1097,984,3846,0.2560,-0.0584
50105-3,BT-20,10234-101-1,GDC-0980,0.37,uM,LJP5,72,hr,1097,868,3846,0.2260,-0.1211
50105-3,BT-20,10234-101-1,GDC-0980,1.11,uM,LJP5,72,hr,1097,832,3846,0.2163,-0.1421
50105-3,BT-20,10234-101-1,GDC-0980,3.33,uM,LJP5,72,hr,1097,785,3846,0.2043,-0.1691
50105-3,BT-20,10234-101-1,GDC-0980,10,uM,LJP5,72,hr,1097,754,3846,0.1962,-0.1874
50105-3,BT-20,10479-102-1,Mitoxantrone,0.04,uM,LJP5,72,hr,1097,1459,3846,0.3793,0.1699
50105-3,BT-20,10479-102-1,Mitoxantrone,0.04,uM,LJP6,72,hr,1097,1404,3673,0.3827,0.1513
50105-3,BT-20,10479-102-1,Mitoxantrone,0.12,uM,LJP5,72,hr,1097,1136,3846,0.2950,0.0175
50105-3,BT-20,10479-102-1,Mitoxantrone,0.12,uM,LJP6,72,hr,1097,1149,3673,0.3131,0.0272
50105-3,BT-20,10479-102-1,Mitoxantrone,0.37,uM,LJP5,72,hr,1097,917,3846,0.2384,-0.0948
50105-3,BT-20,10479-102-1,Mitoxantrone,0.37,uM,LJP6,72,hr,1097,994,3673,0.2709,-0.0551
50105-3,BT-20,10479-102-1,Mitoxantrone,1.11,uM,LJP5,72,hr,1097,793,3846,0.2065,-0.1644
50105-3,BT-20,10479-102-1,Mitoxantrone,1.11,uM,LJP6,72,hr,1097,789,3673,0.2151,-0.1729
50105-3,BT-20,10479-102-1,Mitoxantrone,3.33,uM,LJP5,72,hr,1097,691,3846,0.1798,-0.2262
50105-3,BT-20,10479-102-1,Mitoxantrone,3.33,uM,LJP6,72,hr,1097,657,3673,0.1793,-0.2551
50105-3,BT-20,10479-102-1,Mitoxantrone,10,uM,LJP5,72,hr,1097,158,3846,0.0411,-0.6586
50105-3,BT-20,10479-102-1,Mitoxantrone,10,uM,LJP6,72,hr,1097,201,3673,0.0550,-0.6219
50105-3,BT-20,10480-101-1,Radicicol,0.04,uM,LJP5,72,hr,1097,3196,3846,0.8313,0.8059
50105-3,BT-20,10480-101-1,Radicicol,0.04,uM,LJP6,72,hr,1097,2856,3673,0.7776,0.7312
50105-3,BT-20,10480-101-1,Radicicol,0.12,uM,LJP5,72,hr,1097,2153,3846,0.5613,0.4518
50105-3,BT-20,10480-101-1,Radicicol,0.12,uM,LJP6,72,hr,1097,1746,3673,0.4749,0.3039
50105-3,BT-20,10480-101-1,Radicicol,0.37,uM,LJP5,72,hr,1097,1447,3846,0.3773,0.1652
50105-3,BT-20,10480-101-1,Radicicol,0.37,uM,LJP6,72,hr,1097,1288,3673,0.3510,0.0967
50105-3,BT-20,10480-101-1,Radicicol,1.11,uM,LJP5,72,hr,1097,1167,3846,0.3040,0.0350
50105-3,BT-20,10480-101-1,Radicicol,1.11,uM,LJP6,72,hr,1097,1214,3673,0.3304,0.0591
50105-3,BT-20,10480-101-1,Radicicol,3.33,uM,LJP5,72,hr,1097,968,3846,0.2518,-0.0669
50105-3,BT-20,10480-101-1,Radicicol,3.33,uM,LJP6,72,hr,1097,1007,3673,0.2743,-0.0480
50105-3,BT-20,10480-101-1,Radicicol,10,uM,LJP5,72,hr,1097,704,3846,0.1827,-0.2196
50105-3,BT-20,10480-101-1,Radicicol,10,uM,LJP6,72,hr,1097,595,3673,0.1621,-0.2958
50105-3,BT-20,10481-101-1,Withaferin A,0.04,uM,LJP5,72,hr,1097,4114,3846,1.0697,1.0755
50105-3,BT-20,10481-101-1,Withaferin A,0.04,uM,LJP6,72,hr,1097,3946,3673,1.0747,1.0842
50105-3,BT-20,10481-101-1,Withaferin A,0.12,uM,LJP5,72,hr,1097,4236,3846,1.1019,1.1104
50105-3,BT-20,10481-101-1,Withaferin A,0.12,uM,LJP6,72,hr,1097,3547,3673,0.9661,0.9603
50105-3,BT-20,10481-101-1,Withaferin A,0.37,uM,LJP5,72,hr,1097,2794,3846,0.7272,0.6771
50105-3,BT-20,10481-101-1,Withaferin A,0.37,uM,LJP6,72,hr,1097,2260,3673,0.6157,0.5139
50105-3,BT-20,10481-101-1,Withaferin A,1.11,uM,LJP5,72,hr,1097,990,3846,0.2576,-0.0553
50105-3,BT-20,10481-101-1,Withaferin A,1.11,uM,LJP6,72,hr,1097,900,3673,0.2450,-0.1075
50105-3,BT-20,10481-101-1,Withaferin A,3.33,uM,LJP5,72,hr,1097,568,3846,0.1480,-0.3047
50105-3,BT-20,10481-101-1,Withaferin A,3.33,uM,LJP6,72,hr,1097,535,3673,0.1458,-0.3376
50105-3,BT-20,10481-101-1,Withaferin A,10,uM,LJP5,72,hr,1097,615,3846,0.1601,-0.2739
50105-3,BT-20,10481-101-1,Withaferin A,10,uM,LJP6,72,hr,1097,566,3673,0.1542,-0.3158
50238-3,Hs 578T,10001-101-1,Seliciclib,0.04,uM,LJP5,72,hr,658,4001,3933,1.0171,1.0130
50238-3,Hs 578T,10001-101-1,Seliciclib,0.12,uM,LJP5,72,hr,658,3900,3933,0.9916,0.9933
50238-3,Hs 578T,10001-101-1,Seliciclib,0.37,uM,LJP5,72,hr,658,3790,3933,0.9635,0.9713
50238-3,Hs 578T,10001-101-1,Seliciclib,1.11,uM,LJP5,72,hr,658,3525,3933,0.8962,0.9168
50238-3,Hs 578T,10001-101-1,Seliciclib,3.33,uM,LJP5,72,hr,658,3388,3933,0.8615,0.8877
50238-3,Hs 578T,10001-101-1,Seliciclib,10,uM,LJP5,72,hr,658,2298,3933,0.5845,0.6238
50238-3,Hs 578T,10004-101-1,AT-7519,0.04,uM,LJP6,72,hr,658,2831,3761,0.7524,0.7857
50238-3,Hs 578T,10004-101-1,AT-7519,0.12,uM,LJP6,72,hr,658,897,3761,0.2387,0.1311
50238-3,Hs 578T,10004-101-1,AT-7519,0.37,uM,LJP6,72,hr,658,423,3761,0.1127,-0.1611
50238-3,Hs 578T,10004-101-1,AT-7519,1.11,uM,LJP6,72,hr,658,442,3761,0.1175,-0.1466
50238-3,Hs 578T,10004-101-1,AT-7519,3.33,uM,LJP6,72,hr,658,341,3761,0.0908,-0.2312
50238-3,Hs 578T,10004-101-1,AT-7519,10,uM,LJP6,72,hr,658,304,3761,0.0811,-0.2642
50238-3,Hs 578T,10006-101-1,AZD7762,0.04,uM,LJP6,72,hr,658,2131,3761,0.5665,0.5953
50238-3,Hs 578T,10006-101-1,AZD7762,0.12,uM,LJP6,72,hr,658,968,3761,0.2572,0.1635
50238-3,Hs 578T,10006-101-1,AZD7762,0.37,uM,LJP6,72,hr,658,632,3761,0.1681,-0.0170
50238-3,Hs 578T,10006-101-1,AZD7762,1.11,uM,LJP6,72,hr,658,398,3761,0.1060,-0.1812
50238-3,Hs 578T,10006-101-1,AZD7762,3.33,uM,LJP6,72,hr,658,272,3761,0.0723,-0.2965
50238-3,Hs 578T,10006-101-1,AZD7762,10,uM,LJP6,72,hr,658,203,3761,0.0542,-0.3743
50238-3,Hs 578T,10007-101-1,AZD8055,0.04,uM,LJP6,72,hr,658,1200,3761,0.3192,0.2698
50238-3,Hs 578T,10007-101-1,AZD8055,0.12,uM,LJP6,72,hr,658,1002,3761,0.2665,0.1819
50238-3,Hs 578T,10007-101-1,AZD8055,0.37,uM,LJP6,72,hr,658,939,3761,0.2496,0.1512
50238-3,Hs 578T,10007-101-1,AZD8055,1.11,uM,LJP6,72,hr,658,910,3761,0.2420,0.1372
50238-3,Hs 578T,10007-101-1,AZD8055,3.33,uM,LJP6,72,hr,658,848,3761,0.2256,0.1060
50238-3,Hs 578T,10007-101-1,AZD8055,10,uM,LJP6,72,hr,658,103,3761,0.0276,-0.5223
50238-3,Hs 578T,10008-101-1,Sorafenib,0.04,uM,LJP6,72,hr,658,3967,3761,1.0550,1.0430
50238-3,Hs 578T,10008-101-1,Sorafenib,0.12,uM,LJP6,72,hr,658,4138,3761,1.1003,1.0774
50238-3,Hs 578T,10008-101-1,Sorafenib,0.37,uM,LJP6,72,hr,658,4009,3761,1.0664,1.0517
50238-3,Hs 578T,10008-101-1,Sorafenib,1.11,uM,LJP6,72,hr,658,3950,3761,1.0503,1.0393
50238-3,Hs 578T,10008-101-1,Sorafenib,3.33,uM,LJP6,72,hr,658,3885,3761,1.0332,1.0262
50238-3,Hs 578T,10008-101-1,Sorafenib,10,uM,LJP6,72,hr,658,2751,3761,0.7319,0.7664
50238-3,Hs 578T,10009-101-1,CP466722,0.04,uM,LJP5,72,hr,658,4134,3933,1.0510,1.0388
50238-3,Hs 578T,10009-101-1,CP466722,0.12,uM,LJP5,72,hr,658,4061,3933,1.0324,1.0246
50238-3,Hs 578T,10009-101-1,CP466722,0.37,uM,LJP5,72,hr,658,3992,3933,1.0150,1.0115
50238-3,Hs 578T,10009-101-1,CP466722,1.11,uM,LJP5,72,hr,658,3740,3933,0.9509,0.9612
50238-3,Hs 578T,10009-101-1,CP466722,3.33,uM,LJP5,72,hr,658,3422,3933,0.8700,0.8946
50238-3,Hs 578T,10009-101-1,CP466722,10,uM,LJP5,72,hr,658,1961,3933,0.4986,0.5267
50238-3,Hs 578T,10010-101-1,CP724714,0.04,uM,LJP5,72,hr,658,3666,3933,0.9320,0.9459
50238-3,Hs 578T,10010-101-1,CP724714,0.12,uM,LJP5,72,hr,658,3609,3933,0.9174,0.9342
50238-3,Hs 578T,10010-101-1,CP724714,0.37,uM,LJP5,72,hr,658,3682,3933,0.9359,0.9490
50238-3,Hs 578T,10010-101-1,CP724714,1.11,uM,LJP5,72,hr,658,3493,3933,0.8880,0.9096
50238-3,Hs 578T,10010-101-1,CP724714,3.33,uM,LJP5,72,hr,658,3490,3933,0.8873,0.9094
50238-3,Hs 578T,10010-101-1,CP724714,10,uM,LJP5,72,hr,658,3308,3933,0.8409,0.8698
50238-3,Hs 578T,10011-101-1,Alvocidib,0.04,uM,LJP6,72,hr,658,1085,3761,0.2888,0.2202
50238-3,Hs 578T,10011-101-1,Alvocidib,0.12,uM,LJP6,72,hr,658,409,3761,0.1087,-0.1740
50238-3,Hs 578T,10011-101-1,Alvocidib,0.37,uM,LJP6,72,hr,658,372,3761,0.0988,-0.2037
50238-3,Hs 578T,10011-101-1,Alvocidib,1.11,uM,LJP6,72,hr,658,424,3761,0.1126,-0.1621
50238-3,Hs 578T,10011-101-1,Alvocidib,3.33,uM,LJP6,72,hr,658,419,3761,0.1114,-0.1651
50238-3,Hs 578T,10011-101-1,Alvocidib,10,uM,LJP6,72,hr,658,384,3761,0.1023,-0.1924
50238-3,Hs 578T,10014-101-1,GW843682X,0.04,uM,LJP6,72,hr,658,3186,3761,0.8471,0.8721
50238-3,Hs 578T,10014-101-1,GW843682X,0.12,uM,LJP6,72,hr,658,1516,3761,0.4032,0.3925
50238-3,Hs 578T,10014-101-1,GW843682X,0.37,uM,LJP6,72,hr,658,685,3761,0.1821,0.0158
50238-3,Hs 578T,10014-101-1,GW843682X,1.11,uM,LJP6,72,hr,658,517,3761,0.1375,-0.0920
50238-3,Hs 578T,10014-101-1,GW843682X,3.33,uM,LJP6,72,hr,658,503,3761,0.1338,-0.1015
50238-3,Hs 578T,10014-101-1,GW843682X,10,uM,LJP6,72,hr,658,911,3761,0.2424,0.1321
50238-3,Hs 578T,10015-101-1,HG-5-113-01,0.04,uM,LJP5,72,hr,658,3655,3933,0.9293,0.9438
50238-3,Hs 578T,10015-101-1,HG-5-113-01,0.12,uM,LJP5,72,hr,658,3479,3933,0.8846,0.9067
50238-3,Hs 578T,10015-101-1,HG-5-113-01,0.37,uM,LJP5,72,hr,658,2668,3933,0.6784,0.7205
50238-3,Hs 578T,10015-101-1,HG-5-113-01,1.11,uM,LJP5,72,hr,658,1157,3933,0.2942,0.2437
50238-3,Hs 578T,10015-101-1,HG-5-113-01,3.33,uM,LJP5,72,hr,658,645,3933,0.1640,-0.0080
50238-3,Hs 578T,10015-101-1,HG-5-113-01,10,uM,LJP5,72,hr,658,581,3933,0.1478,-0.0477
50238-3,Hs 578T,10016-101-1,HG-5-88-01,0.04,uM,LJP6,72,hr,658,3417,3761,0.9084,0.9250
50238-3,Hs 578T,10016-101-1,HG-5-88-01,0.12,uM,LJP6,72,hr,658,3264,3761,0.8680,0.8905
50238-3,Hs 578T,10016-101-1,HG-5-88-01,0.37,uM,LJP6,72,hr,658,3164,3761,0.8415,0.8673
50238-3,Hs 578T,10016-101-1,HG-5-88-01,1.11,uM,LJP6,72,hr,658,3128,3761,0.8316,0.8585
50238-3,Hs 578T,10016-101-1,HG-5-88-01,3.33,uM,LJP6,72,hr,658,3141,3761,0.8349,0.8612
50238-3,Hs 578T,10016-101-1,HG-5-88-01,10,uM,LJP6,72,hr,658,2287,3761,0.6080,0.6407
50238-3,Hs 578T,10017-101-1,HG-6-64-01,0.04,uM,LJP6,72,hr,658,3284,3761,0.8733,0.8949
50238-3,Hs 578T,10017-101-1,HG-6-64-01,0.12,uM,LJP6,72,hr,658,2417,3761,0.6427,0.6775
