Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Timepoint,Timepoint Unit,Mean Total Cell Count Before Treatment,Mean Total Cell Count After Treatment,Mean Total Control Cell Count,Mean Relative Cell Count,Mean Normalized Growth Rate Inhibition Value
50238-3,Hs 578T,10017-101-1,HG-6-64-01,0.37,uM,LJP6,72,hr,658,1542,3761,0.4100,0.4026
50238-3,Hs 578T,10017-101-1,HG-6-64-01,1.11,uM,LJP6,72,hr,658,963,3761,0.2562,0.1635
50238-3,Hs 578T,10017-101-1,HG-6-64-01,3.33,uM,LJP6,72,hr,658,576,3761,0.1532,-0.0521
50238-3,Hs 578T,10017-101-1,HG-6-64-01,10,uM,LJP6,72,hr,658,184,3761,0.0492,-0.3976
50238-3,Hs 578T,10018-101-1,Neratinib,0.04,uM,LJP5,72,hr,658,3377,3933,0.8584,0.8845
50238-3,Hs 578T,10018-101-1,Neratinib,0.12,uM,LJP5,72,hr,658,2999,3933,0.7625,0.8003
50238-3,Hs 578T,10018-101-1,Neratinib,0.37,uM,LJP5,72,hr,658,2043,3933,0.5193,0.5511
50238-3,Hs 578T,10018-101-1,Neratinib,1.11,uM,LJP5,72,hr,658,1178,3933,0.2994,0.2518
50238-3,Hs 578T,10018-101-1,Neratinib,3.33,uM,LJP5,72,hr,658,658,3933,0.1675,0.0000
50238-3,Hs 578T,10018-101-1,Neratinib,10,uM,LJP5,72,hr,658,568,3933,0.1445,-0.0559
50238-3,Hs 578T,10019-101-1,JW-7-24-1,0.04,uM,LJP6,72,hr,658,3349,3761,0.8904,0.9095
50238-3,Hs 578T,10019-101-1,JW-7-24-1,0.12,uM,LJP6,72,hr,658,3068,3761,0.8158,0.8445
50238-3,Hs 578T,10019-101-1,JW-7-24-1,0.37,uM,LJP6,72,hr,658,2601,3761,0.6913,0.7261
50238-3,Hs 578T,10019-101-1,JW-7-24-1,1.11,uM,LJP6,72,hr,658,2001,3761,0.5319,0.5558
50238-3,Hs 578T,10019-101-1,JW-7-24-1,3.33,uM,LJP6,72,hr,658,1400,3761,0.3724,0.3492
50238-3,Hs 578T,10019-101-1,JW-7-24-1,10,uM,LJP6,72,hr,658,280,3761,0.0746,-0.2886
50238-3,Hs 578T,10020-101-1,Dasatinib,0.04,uM,LJP5,72,hr,658,2521,3933,0.6408,0.6829
50238-3,Hs 578T,10020-101-1,Dasatinib,0.04,uM,LJP6,72,hr,658,694,3761,0.1848,0.0215
50238-3,Hs 578T,10020-101-1,Dasatinib,0.12,uM,LJP5,72,hr,658,1468,3933,0.3732,0.3645
50238-3,Hs 578T,10020-101-1,Dasatinib,0.12,uM,LJP6,72,hr,658,708,3761,0.1885,0.0294
50238-3,Hs 578T,10020-101-1,Dasatinib,0.37,uM,LJP5,72,hr,658,833,3933,0.2117,0.0945
50238-3,Hs 578T,10020-101-1,Dasatinib,0.37,uM,LJP6,72,hr,658,668,3761,0.1775,0.0049
50238-3,Hs 578T,10020-101-1,Dasatinib,1.11,uM,LJP5,72,hr,658,567,3933,0.1442,-0.0560
50238-3,Hs 578T,10020-101-1,Dasatinib,1.11,uM,LJP6,72,hr,658,574,3761,0.1529,-0.0538
50238-3,Hs 578T,10020-101-1,Dasatinib,3.33,uM,LJP5,72,hr,658,556,3933,0.1414,-0.0638
50238-3,Hs 578T,10020-101-1,Dasatinib,3.33,uM,LJP6,72,hr,658,540,3761,0.1437,-0.0755
50238-3,Hs 578T,10020-101-1,Dasatinib,10,uM,LJP5,72,hr,658,608,3933,0.1547,-0.0325
50238-3,Hs 578T,10020-101-1,Dasatinib,10,uM,LJP6,72,hr,658,436,3761,0.1159,-0.1512
50238-3,Hs 578T,10021-101-1,Tozasertib,0.04,uM,LJP5,72,hr,658,779,3933,0.1981,0.0675
50238-3,Hs 578T,10021-101-1,Tozasertib,0.12,uM,LJP5,72,hr,658,764,3933,0.1943,0.0592
50238-3,Hs 578T,10021-101-1,Tozasertib,0.37,uM,LJP5,72,hr,658,789,3933,0.2006,0.0727
50238-3,Hs 578T,10021-101-1,Tozasertib,1.11,uM,LJP5,72,hr,658,716,3933,0.1820,0.0327
50238-3,Hs 578T,10021-101-1,Tozasertib,3.33,uM,LJP5,72,hr,658,791,3933,0.2012,0.0734
50238-3,Hs 578T,10021-101-1,Tozasertib,10,uM,LJP5,72,hr,658,786,3933,0.1998,0.0712
50238-3,Hs 578T,10023-103-1,Imatinib,0.04,uM,LJP6,72,hr,658,3808,3761,1.0127,1.0099
50238-3,Hs 578T,10023-103-1,Imatinib,0.12,uM,LJP6,72,hr,658,3710,3761,0.9865,0.9892
50238-3,Hs 578T,10023-103-1,Imatinib,0.37,uM,LJP6,72,hr,658,3634,3761,0.9665,0.9729
50238-3,Hs 578T,10023-103-1,Imatinib,1.11,uM,LJP6,72,hr,658,3672,3761,0.9764,0.9811
50238-3,Hs 578T,10023-103-1,Imatinib,3.33,uM,LJP6,72,hr,658,3729,3761,0.9915,0.9930
50238-3,Hs 578T,10023-103-1,Imatinib,10,uM,LJP6,72,hr,658,3447,3761,0.9161,0.9310
50238-3,Hs 578T,10024-101-1,NVP-TAE684,0.04,uM,LJP6,72,hr,658,3080,3761,0.8188,0.8470
50238-3,Hs 578T,10024-101-1,NVP-TAE684,0.12,uM,LJP6,72,hr,658,2583,3761,0.6867,0.7222
50238-3,Hs 578T,10024-101-1,NVP-TAE684,0.37,uM,LJP6,72,hr,658,1913,3761,0.5085,0.5282
50238-3,Hs 578T,10024-101-1,NVP-TAE684,1.11,uM,LJP6,72,hr,658,1122,3761,0.2987,0.2319
50238-3,Hs 578T,10024-101-1,NVP-TAE684,3.33,uM,LJP6,72,hr,658,832,3761,0.2213,0.0978
50238-3,Hs 578T,10024-101-1,NVP-TAE684,10,uM,LJP6,72,hr,658,210,3761,0.0561,-0.3648
50238-3,Hs 578T,10025-101-1,CGP60474,0.04,uM,LJP5,72,hr,658,2861,3933,0.7273,0.7675
50238-3,Hs 578T,10025-101-1,CGP60474,0.04,uM,LJP6,72,hr,658,524,3761,0.1395,-0.0863
50238-3,Hs 578T,10025-101-1,CGP60474,0.12,uM,LJP5,72,hr,658,683,3933,0.1738,0.0140
50238-3,Hs 578T,10025-101-1,CGP60474,0.12,uM,LJP6,72,hr,658,468,3761,0.1244,-0.1276
50238-3,Hs 578T,10025-101-1,CGP60474,0.37,uM,LJP5,72,hr,658,456,3933,0.1159,-0.1327
50238-3,Hs 578T,10025-101-1,CGP60474,0.37,uM,LJP6,72,hr,658,517,3761,0.1374,-0.0920
50238-3,Hs 578T,10025-101-1,CGP60474,1.11,uM,LJP5,72,hr,658,435,3933,0.1107,-0.1485
50238-3,Hs 578T,10025-101-1,CGP60474,1.11,uM,LJP6,72,hr,658,461,3761,0.1227,-0.1325
50238-3,Hs 578T,10025-101-1,CGP60474,3.33,uM,LJP5,72,hr,658,383,3933,0.0975,-0.1895
50238-3,Hs 578T,10025-101-1,CGP60474,3.33,uM,LJP6,72,hr,658,440,3761,0.1170,-0.1480
50238-3,Hs 578T,10025-101-1,CGP60474,10,uM,LJP5,72,hr,658,366,3933,0.0932,-0.2032
50238-3,Hs 578T,10025-101-1,CGP60474,10,uM,LJP6,72,hr,658,379,3761,0.1008,-0.1986
50238-3,Hs 578T,10026-101-1,PD173074,0.04,uM,LJP6,72,hr,658,3362,3761,0.8942,0.9130
50238-3,Hs 578T,10026-101-1,PD173074,0.12,uM,LJP6,72,hr,658,3209,3761,0.8533,0.8776
50238-3,Hs 578T,10026-101-1,PD173074,0.37,uM,LJP6,72,hr,658,3211,3761,0.8540,0.8784
50238-3,Hs 578T,10026-101-1,PD173074,1.11,uM,LJP6,72,hr,658,3185,3761,0.8469,0.8719
50238-3,Hs 578T,10026-101-1,PD173074,3.33,uM,LJP6,72,hr,658,2923,3761,0.7774,0.8094
50238-3,Hs 578T,10026-101-1,PD173074,10,uM,LJP6,72,hr,658,897,3761,0.2387,0.1310
50238-3,Hs 578T,10027-101-1,Crizotinib,0.04,uM,LJP5,72,hr,658,3661,3933,0.9308,0.9451
50238-3,Hs 578T,10027-101-1,Crizotinib,0.12,uM,LJP5,72,hr,658,3527,3933,0.8967,0.9172
50238-3,Hs 578T,10027-101-1,Crizotinib,0.37,uM,LJP5,72,hr,658,3387,3933,0.8611,0.8871
50238-3,Hs 578T,10027-101-1,Crizotinib,1.11,uM,LJP5,72,hr,658,2349,3933,0.5971,0.6371
50238-3,Hs 578T,10027-101-1,Crizotinib,3.33,uM,LJP5,72,hr,658,934,3933,0.2376,0.1454
50238-3,Hs 578T,10027-101-1,Crizotinib,10,uM,LJP5,72,hr,658,867,3933,0.2206,0.1130
50238-3,Hs 578T,10028-102-1,BMS345541,0.04,uM,LJP6,72,hr,658,3909,3761,1.0394,1.0309
50238-3,Hs 578T,10028-102-1,BMS345541,0.12,uM,LJP6,72,hr,658,3764,3761,1.0006,1.0002
50238-3,Hs 578T,10028-102-1,BMS345541,0.37,uM,LJP6,72,hr,658,3676,3761,0.9773,0.9814
50238-3,Hs 578T,10028-102-1,BMS345541,1.11,uM,LJP6,72,hr,658,3168,3761,0.8424,0.8676
50238-3,Hs 578T,10028-102-1,BMS345541,3.33,uM,LJP6,72,hr,658,2121,3761,0.5640,0.5926
50238-3,Hs 578T,10028-102-1,BMS345541,10,uM,LJP6,72,hr,658,317,3761,0.0843,-0.2533
50238-3,Hs 578T,10031-101-1,KIN001-043,0.04,uM,LJP6,72,hr,658,3895,3761,1.0356,1.0279
50238-3,Hs 578T,10031-101-1,KIN001-043,0.12,uM,LJP6,72,hr,658,3858,3761,1.0262,1.0206
50238-3,Hs 578T,10031-101-1,KIN001-043,0.37,uM,LJP6,72,hr,658,3888,3761,1.0341,1.0269
50238-3,Hs 578T,10031-101-1,KIN001-043,1.11,uM,LJP6,72,hr,658,3804,3761,1.0114,1.0090
50238-3,Hs 578T,10031-101-1,KIN001-043,3.33,uM,LJP6,72,hr,658,3480,3761,0.9251,0.9387
50238-3,Hs 578T,10031-101-1,KIN001-043,10,uM,LJP6,72,hr,658,1773,3761,0.4713,0.4823
50238-3,Hs 578T,10032-101-1,Saracatinib,0.04,uM,LJP6,72,hr,658,3674,3761,0.9771,0.9816
50238-3,Hs 578T,10032-101-1,Saracatinib,0.12,uM,LJP6,72,hr,658,3378,3761,0.8985,0.9166
50238-3,Hs 578T,10032-101-1,Saracatinib,0.37,uM,LJP6,72,hr,658,3112,3761,0.8275,0.8550
50238-3,Hs 578T,10032-101-1,Saracatinib,1.11,uM,LJP6,72,hr,658,2857,3761,0.7599,0.7931
50238-3,Hs 578T,10032-101-1,Saracatinib,3.33,uM,LJP6,72,hr,658,2520,3761,0.6702,0.7056
50238-3,Hs 578T,10032-101-1,Saracatinib,10,uM,LJP6,72,hr,658,1574,3761,0.4188,0.4146
50238-3,Hs 578T,10035-101-1,Sigma A6730,0.04,uM,LJP5,72,hr,658,3785,3933,0.9623,0.9704
50238-3,Hs 578T,10035-101-1,Sigma A6730,0.12,uM,LJP5,72,hr,658,3661,3933,0.9309,0.9450
50238-3,Hs 578T,10035-101-1,Sigma A6730,0.37,uM,LJP5,72,hr,658,3572,3933,0.9083,0.9266
50238-3,Hs 578T,10035-101-1,Sigma A6730,1.11,uM,LJP5,72,hr,658,3275,3933,0.8325,0.8622
50238-3,Hs 578T,10035-101-1,Sigma A6730,3.33,uM,LJP5,72,hr,658,3207,3933,0.8152,0.8474
50238-3,Hs 578T,10035-101-1,Sigma A6730,10,uM,LJP5,72,hr,658,1776,3933,0.4516,0.4689
50238-3,Hs 578T,10039-101-1,WH-4-025,0.04,uM,LJP5,72,hr,658,3294,3933,0.8375,0.8671
50238-3,Hs 578T,10039-101-1,WH-4-025,0.12,uM,LJP5,72,hr,658,2719,3933,0.6914,0.7333
50238-3,Hs 578T,10039-101-1,WH-4-025,0.37,uM,LJP5,72,hr,658,1173,3933,0.2981,0.2494
50238-3,Hs 578T,10039-101-1,WH-4-025,1.11,uM,LJP5,72,hr,658,528,3933,0.1342,-0.0822
50238-3,Hs 578T,10039-101-1,WH-4-025,3.33,uM,LJP5,72,hr,658,460,3933,0.1170,-0.1307
50238-3,Hs 578T,10039-101-1,WH-4-025,10,uM,LJP5,72,hr,658,186,3933,0.0473,-0.3913
50238-3,Hs 578T,10040-101-1,R406,0.04,uM,LJP6,72,hr,658,3673,3761,0.9768,0.9814
50238-3,Hs 578T,10040-101-1,R406,0.12,uM,LJP6,72,hr,658,3350,3761,0.8906,0.9097
50238-3,Hs 578T,10040-101-1,R406,0.37,uM,LJP6,72,hr,658,3181,3761,0.8461,0.8714
50238-3,Hs 578T,10040-101-1,R406,1.11,uM,LJP6,72,hr,658,2773,3761,0.7369,0.7705
50238-3,Hs 578T,10040-101-1,R406,3.33,uM,LJP6,72,hr,658,1994,3761,0.5303,0.5539
50238-3,Hs 578T,10040-101-1,R406,10,uM,LJP6,72,hr,658,984,3761,0.2618,0.1734
50238-3,Hs 578T,10041-101-1,BI-2536,0.04,uM,LJP6,72,hr,658,471,3761,0.1255,-0.1241
50238-3,Hs 578T,10041-101-1,BI-2536,0.12,uM,LJP6,72,hr,658,493,3761,0.1311,-0.1087
50238-3,Hs 578T,10041-101-1,BI-2536,0.37,uM,LJP6,72,hr,658,527,3761,0.1402,-0.0849
50238-3,Hs 578T,10041-101-1,BI-2536,1.11,uM,LJP6,72,hr,658,578,3761,0.1538,-0.0503
50238-3,Hs 578T,10041-101-1,BI-2536,3.33,uM,LJP6,72,hr,658,602,3761,0.1602,-0.0348
50238-3,Hs 578T,10041-101-1,BI-2536,10,uM,LJP6,72,hr,658,455,3761,0.1209,-0.1387
50238-3,Hs 578T,10045-101-1,A443654,0.04,uM,LJP6,72,hr,658,2140,3761,0.5693,0.5985
50238-3,Hs 578T,10045-101-1,A443654,0.12,uM,LJP6,72,hr,658,940,3761,0.2502,0.1524
50238-3,Hs 578T,10045-101-1,A443654,0.37,uM,LJP6,72,hr,658,384,3761,0.1022,-0.1934
50238-3,Hs 578T,10045-101-1,A443654,1.11,uM,LJP6,72,hr,658,308,3761,0.0819,-0.2618
50238-3,Hs 578T,10045-101-1,A443654,3.33,uM,LJP6,72,hr,658,294,3761,0.0781,-0.2747
50238-3,Hs 578T,10045-101-1,A443654,10,uM,LJP6,72,hr,658,258,3761,0.0686,-0.3111
50238-3,Hs 578T,10046-101-1,SB590885,0.04,uM,LJP5,72,hr,658,4370,3933,1.1111,1.0833
50238-3,Hs 578T,10046-101-1,SB590885,0.12,uM,LJP5,72,hr,658,4216,3933,1.0720,1.0547
50238-3,Hs 578T,10046-101-1,SB590885,0.37,uM,LJP5,72,hr,658,4046,3933,1.0286,1.0220
50238-3,Hs 578T,10046-101-1,SB590885,1.11,uM,LJP5,72,hr,658,4011,3933,1.0196,1.0151
50238-3,Hs 578T,10046-101-1,SB590885,3.33,uM,LJP5,72,hr,658,3895,3933,0.9903,0.9924
50238-3,Hs 578T,10046-101-1,SB590885,10,uM,LJP5,72,hr,658,125,3933,0.0320,-0.4740
50238-3,Hs 578T,10047-101-1,Pictilisib,0.04,uM,LJP6,72,hr,658,2954,3761,0.7852,0.8163
50238-3,Hs 578T,10047-101-1,Pictilisib,0.12,uM,LJP6,72,hr,658,2505,3761,0.6660,0.7014
50238-3,Hs 578T,10047-101-1,Pictilisib,0.37,uM,LJP6,72,hr,658,2388,3761,0.6353,0.6698
50238-3,Hs 578T,10047-101-1,Pictilisib,1.11,uM,LJP6,72,hr,658,2100,3761,0.5585,0.5862
50238-3,Hs 578T,10047-101-1,Pictilisib,3.33,uM,LJP6,72,hr,658,1874,3761,0.4984,0.5161
50238-3,Hs 578T,10047-101-1,Pictilisib,10,uM,LJP6,72,hr,658,1333,3761,0.3545,0.3240
50238-3,Hs 578T,10048-101-1,PD184352,0.04,uM,LJP5,72,hr,658,3334,3933,0.8477,0.8758
50238-3,Hs 578T,10048-101-1,PD184352,0.12,uM,LJP5,72,hr,658,2986,3933,0.7594,0.7974
50238-3,Hs 578T,10048-101-1,PD184352,0.37,uM,LJP5,72,hr,658,2747,3933,0.6984,0.7401
50238-3,Hs 578T,10048-101-1,PD184352,1.11,uM,LJP5,72,hr,658,2468,3933,0.6275,0.6689
50238-3,Hs 578T,10048-101-1,PD184352,3.33,uM,LJP5,72,hr,658,2159,3933,0.5490,0.5848
50238-3,Hs 578T,10048-101-1,PD184352,10,uM,LJP5,72,hr,658,1158,3933,0.2944,0.2448
50238-3,Hs 578T,10049-101-1,PLX-4720,0.04,uM,LJP5,72,hr,658,4035,3933,1.0257,1.0196
50238-3,Hs 578T,10049-101-1,PLX-4720,0.12,uM,LJP5,72,hr,658,4140,3933,1.0527,1.0402
50238-3,Hs 578T,10049-101-1,PLX-4720,0.37,uM,LJP5,72,hr,658,4100,3933,1.0425,1.0325
50238-3,Hs 578T,10049-101-1,PLX-4720,1.11,uM,LJP5,72,hr,658,3899,3933,0.9915,0.9933
50238-3,Hs 578T,10049-101-1,PLX-4720,3.33,uM,LJP5,72,hr,658,3690,3933,0.9381,0.9508
50238-3,Hs 578T,10049-101-1,PLX-4720,10,uM,LJP5,72,hr,658,2868,3933,0.7290,0.7687
50238-3,Hs 578T,10051-104-1,Lapatinib,0.04,uM,LJP6,72,hr,658,3543,3761,0.9421,0.9530
50238-3,Hs 578T,10051-104-1,Lapatinib,0.12,uM,LJP6,72,hr,658,3677,3761,0.9779,0.9823
50238-3,Hs 578T,10051-104-1,Lapatinib,0.37,uM,LJP6,72,hr,658,3714,3761,0.9876,0.9901
50238-3,Hs 578T,10051-104-1,Lapatinib,1.11,uM,LJP6,72,hr,658,3746,3761,0.9962,0.9970
50238-3,Hs 578T,10051-104-1,Lapatinib,3.33,uM,LJP6,72,hr,658,3908,3761,1.0391,1.0306
50238-3,Hs 578T,10051-104-1,Lapatinib,10,uM,LJP6,72,hr,658,1772,3761,0.4709,0.4816
50238-3,Hs 578T,10052-101-1,Sirolimus,0.04,uM,LJP6,72,hr,658,2566,3761,0.6825,0.7181
50238-3,Hs 578T,10052-101-1,Sirolimus,0.12,uM,LJP6,72,hr,658,2368,3761,0.6299,0.6640
50238-3,Hs 578T,10052-101-1,Sirolimus,0.37,uM,LJP6,72,hr,658,2424,3761,0.6444,0.6791
50238-3,Hs 578T,10052-101-1,Sirolimus,1.11,uM,LJP6,72,hr,658,2457,3761,0.6535,0.6886
50238-3,Hs 578T,10052-101-1,Sirolimus,3.33,uM,LJP6,72,hr,658,2419,3761,0.6433,0.6780
50238-3,Hs 578T,10052-101-1,Sirolimus,10,uM,LJP6,72,hr,658,2466,3761,0.6558,0.6911
50238-3,Hs 578T,10053-101-1,ZSTK474,0.04,uM,LJP6,72,hr,658,2989,3761,0.7947,0.8253
50238-3,Hs 578T,10053-101-1,ZSTK474,0.12,uM,LJP6,72,hr,658,2500,3761,0.6649,0.7003
50238-3,Hs 578T,10053-101-1,ZSTK474,0.37,uM,LJP6,72,hr,658,2225,3761,0.5916,0.6231
50238-3,Hs 578T,10053-101-1,ZSTK474,1.11,uM,LJP6,72,hr,658,1928,3761,0.5127,0.5331
50238-3,Hs 578T,10053-101-1,ZSTK474,3.33,uM,LJP6,72,hr,658,1511,3761,0.4017,0.3912
50238-3,Hs 578T,10053-101-1,ZSTK474,10,uM,LJP6,72,hr,658,1120,3761,0.2979,0.2350
50238-3,Hs 578T,10055-101-1,BX-912,0.04,uM,LJP5,72,hr,658,3664,3933,0.9316,0.9456
50238-3,Hs 578T,10055-101-1,BX-912,0.12,uM,LJP5,72,hr,658,3235,3933,0.8224,0.8539
50238-3,Hs 578T,10055-101-1,BX-912,0.37,uM,LJP5,72,hr,658,2112,3933,0.5370,0.5714
50238-3,Hs 578T,10055-101-1,BX-912,1.11,uM,LJP5,72,hr,658,1363,3933,0.3465,0.3260
50238-3,Hs 578T,10055-101-1,BX-912,3.33,uM,LJP5,72,hr,658,861,3933,0.2191,0.1101
50238-3,Hs 578T,10055-101-1,BX-912,10,uM,LJP5,72,hr,658,572,3933,0.1455,-0.0531
50238-3,Hs 578T,10056-101-1,Selumetinib,0.04,uM,LJP6,72,hr,658,2611,3761,0.6942,0.7297
50238-3,Hs 578T,10056-101-1,Selumetinib,0.12,uM,LJP6,72,hr,658,2301,3761,0.6117,0.6442
50238-3,Hs 578T,10056-101-1,Selumetinib,0.37,uM,LJP6,72,hr,658,1976,3761,0.5255,0.5485
50238-3,Hs 578T,10056-101-1,Selumetinib,1.11,uM,LJP6,72,hr,658,1794,3761,0.4773,0.4902
50238-3,Hs 578T,10056-101-1,Selumetinib,3.33,uM,LJP6,72,hr,658,1534,3761,0.4080,0.3998
50238-3,Hs 578T,10056-101-1,Selumetinib,10,uM,LJP6,72,hr,658,1216,3761,0.3234,0.2766
50238-3,Hs 578T,10057-102-1,MK2206,0.04,uM,LJP6,72,hr,658,3276,3761,0.8710,0.8928
50238-3,Hs 578T,10057-102-1,MK2206,0.12,uM,LJP6,72,hr,658,3057,3761,0.8128,0.8416
50238-3,Hs 578T,10057-102-1,MK2206,0.37,uM,LJP6,72,hr,658,2930,3761,0.7790,0.8107
50238-3,Hs 578T,10057-102-1,MK2206,1.11,uM,LJP6,72,hr,658,2627,3761,0.6983,0.7333
50238-3,Hs 578T,10057-102-1,MK2206,3.33,uM,LJP6,72,hr,658,2496,3761,0.6637,0.6987
50238-3,Hs 578T,10057-102-1,MK2206,10,uM,LJP6,72,hr,658,965,3761,0.2564,0.1609
50238-3,Hs 578T,10059-101-1,AZD-6482,0.04,uM,LJP5,72,hr,658,3702,3933,0.9412,0.9532
50238-3,Hs 578T,10059-101-1,AZD-6482,0.12,uM,LJP5,72,hr,658,3513,3933,0.8933,0.9143
50238-3,Hs 578T,10059-101-1,AZD-6482,0.37,uM,LJP5,72,hr,658,3419,3933,0.8692,0.8941
50238-3,Hs 578T,10059-101-1,AZD-6482,1.11,uM,LJP5,72,hr,658,3043,3933,0.7737,0.8106
50238-3,Hs 578T,10059-101-1,AZD-6482,3.33,uM,LJP5,72,hr,658,2928,3933,0.7444,0.7831
50238-3,Hs 578T,10059-101-1,AZD-6482,10,uM,LJP5,72,hr,658,1861,3933,0.4732,0.4960
50238-3,Hs 578T,10061-101-1,NU7441,0.04,uM,LJP5,72,hr,658,3759,3933,0.9557,0.9651
50238-3,Hs 578T,10061-101-1,NU7441,0.12,uM,LJP5,72,hr,658,3583,3933,0.9109,0.9289
50238-3,Hs 578T,10061-101-1,NU7441,0.37,uM,LJP5,72,hr,658,3618,3933,0.9200,0.9363
50238-3,Hs 578T,10061-101-1,NU7441,1.11,uM,LJP5,72,hr,658,3136,3933,0.7973,0.8315
50238-3,Hs 578T,10061-101-1,NU7441,3.33,uM,LJP5,72,hr,658,2328,3933,0.5920,0.6321
50238-3,Hs 578T,10061-101-1,NU7441,10,uM,LJP5,72,hr,658,747,3933,0.1900,0.0497
50238-3,Hs 578T,10063-102-1,OSI-027,0.04,uM,LJP6,72,hr,658,3699,3761,0.9838,0.9869
50238-3,Hs 578T,10063-102-1,OSI-027,0.12,uM,LJP6,72,hr,658,3218,3761,0.8555,0.8795
50238-3,Hs 578T,10063-102-1,OSI-027,0.37,uM,LJP6,72,hr,658,2734,3761,0.7273,0.7620
50238-3,Hs 578T,10063-102-1,OSI-027,1.11,uM,LJP6,72,hr,658,1932,3761,0.5138,0.5343
50238-3,Hs 578T,10063-102-1,OSI-027,3.33,uM,LJP6,72,hr,658,1638,3761,0.4353,0.4362
50238-3,Hs 578T,10063-102-1,OSI-027,10,uM,LJP6,72,hr,658,1177,3761,0.3130,0.2600
50238-3,Hs 578T,10064-101-1,WYE-125132,0.04,uM,LJP6,72,hr,658,1394,3761,0.3707,0.3475
50238-3,Hs 578T,10064-101-1,WYE-125132,0.12,uM,LJP6,72,hr,658,1198,3761,0.3185,0.2689
50238-3,Hs 578T,10064-101-1,WYE-125132,0.37,uM,LJP6,72,hr,658,1208,3761,0.3212,0.2728
50238-3,Hs 578T,10064-101-1,WYE-125132,1.11,uM,LJP6,72,hr,658,1163,3761,0.3092,0.2538
50238-3,Hs 578T,10064-101-1,WYE-125132,3.33,uM,LJP6,72,hr,658,1129,3761,0.3002,0.2390
50238-3,Hs 578T,10064-101-1,WYE-125132,10,uM,LJP6,72,hr,658,1014,3761,0.2698,0.1877
50238-3,Hs 578T,10067-101-1,Barasertib,0.04,uM,LJP5,72,hr,658,1259,3933,0.3203,0.2862
50238-3,Hs 578T,10067-101-1,Barasertib,0.12,uM,LJP5,72,hr,658,1213,3933,0.3086,0.2676
50238-3,Hs 578T,10067-101-1,Barasertib,0.37,uM,LJP5,72,hr,658,1162,3933,0.2953,0.2460
50238-3,Hs 578T,10067-101-1,Barasertib,1.11,uM,LJP5,72,hr,658,1217,3933,0.3095,0.2691
50238-3,Hs 578T,10067-101-1,Barasertib,3.33,uM,LJP5,72,hr,658,1155,3933,0.2936,0.2436
50238-3,Hs 578T,10067-101-1,Barasertib,10,uM,LJP5,72,hr,658,938,3933,0.2386,0.1474
50238-3,Hs 578T,10068-101-1,Vemurafenib,0.04,uM,LJP5,72,hr,658,4080,3933,1.0374,1.0286
50238-3,Hs 578T,10068-101-1,Vemurafenib,0.12,uM,LJP5,72,hr,658,4031,3933,1.0248,1.0190
50238-3,Hs 578T,10068-101-1,Vemurafenib,0.37,uM,LJP5,72,hr,658,3892,3933,0.9895,0.9917
50238-3,Hs 578T,10068-101-1,Vemurafenib,1.11,uM,LJP5,72,hr,658,3708,3933,0.9429,0.9549
50238-3,Hs 578T,10068-101-1,Vemurafenib,3.33,uM,LJP5,72,hr,658,3040,3933,0.7729,0.8097
50238-3,Hs 578T,10068-101-1,Vemurafenib,10,uM,LJP5,72,hr,658,1915,3933,0.4870,0.5130
50238-3,Hs 578T,10069-101-1,Enzastaurin,0.04,uM,LJP5,72,hr,658,4173,3933,1.0610,1.0463
50238-3,Hs 578T,10069-101-1,Enzastaurin,0.12,uM,LJP5,72,hr,658,3975,3933,1.0107,1.0082
50238-3,Hs 578T,10069-101-1,Enzastaurin,0.37,uM,LJP5,72,hr,658,4046,3933,1.0285,1.0218
50238-3,Hs 578T,10069-101-1,Enzastaurin,1.11,uM,LJP5,72,hr,658,4153,3933,1.0560,1.0426
50238-3,Hs 578T,10069-101-1,Enzastaurin,3.33,uM,LJP5,72,hr,658,4086,3933,1.0389,1.0297
50238-3,Hs 578T,10069-101-1,Enzastaurin,10,uM,LJP5,72,hr,658,3433,3933,0.8728,0.8971
