Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Timepoint,Timepoint Unit,Mean Total Cell Count Before Treatment,Mean Total Cell Count After Treatment,Mean Total Control Cell Count,Mean Relative Cell Count,Mean Normalized Growth Rate Inhibition Value
50238-3,Hs 578T,10071-101-1,Palbociclib,0.04,uM,LJP6,72,hr,658,2361,3761,0.6280,0.6621
50238-3,Hs 578T,10071-101-1,Palbociclib,0.12,uM,LJP6,72,hr,658,2070,3761,0.5502,0.5768
50238-3,Hs 578T,10071-101-1,Palbociclib,0.37,uM,LJP6,72,hr,658,1769,3761,0.4703,0.4816
50238-3,Hs 578T,10071-101-1,Palbociclib,1.11,uM,LJP6,72,hr,658,1643,3761,0.4370,0.4388
50238-3,Hs 578T,10071-101-1,Palbociclib,3.33,uM,LJP6,72,hr,658,1572,3761,0.4179,0.4135
50238-3,Hs 578T,10071-101-1,Palbociclib,10,uM,LJP6,72,hr,658,1295,3761,0.3439,0.3065
50238-3,Hs 578T,10072-101-1,PF562271,0.04,uM,LJP6,72,hr,658,3389,3761,0.9015,0.9192
50238-3,Hs 578T,10072-101-1,PF562271,0.12,uM,LJP6,72,hr,658,3098,3761,0.8239,0.8517
50238-3,Hs 578T,10072-101-1,PF562271,0.37,uM,LJP6,72,hr,658,2778,3761,0.7388,0.7731
50238-3,Hs 578T,10072-101-1,PF562271,1.11,uM,LJP6,72,hr,658,2385,3761,0.6343,0.6687
50238-3,Hs 578T,10072-101-1,PF562271,3.33,uM,LJP6,72,hr,658,1573,3761,0.4184,0.4142
50238-3,Hs 578T,10072-101-1,PF562271,10,uM,LJP6,72,hr,658,568,3761,0.1511,-0.0577
50238-3,Hs 578T,10073-101-1,PHA-793887,0.04,uM,LJP6,72,hr,658,1834,3761,0.4874,0.5025
50238-3,Hs 578T,10073-101-1,PHA-793887,0.12,uM,LJP6,72,hr,658,1492,3761,0.3966,0.3838
50238-3,Hs 578T,10073-101-1,PHA-793887,0.37,uM,LJP6,72,hr,658,891,3761,0.2368,0.1268
50238-3,Hs 578T,10073-101-1,PHA-793887,1.11,uM,LJP6,72,hr,658,576,3761,0.1535,-0.0520
50238-3,Hs 578T,10073-101-1,PHA-793887,3.33,uM,LJP6,72,hr,658,534,3761,0.1420,-0.0800
50238-3,Hs 578T,10073-101-1,PHA-793887,10,uM,LJP6,72,hr,658,457,3761,0.1217,-0.1347
50238-3,Hs 578T,10075-101-1,QL-X-138,0.04,uM,LJP6,72,hr,658,3216,3761,0.8549,0.8790
50238-3,Hs 578T,10075-101-1,QL-X-138,0.12,uM,LJP6,72,hr,658,3031,3761,0.8060,0.8356
50238-3,Hs 578T,10075-101-1,QL-X-138,0.37,uM,LJP6,72,hr,658,2378,3761,0.6322,0.6665
50238-3,Hs 578T,10075-101-1,QL-X-138,1.11,uM,LJP6,72,hr,658,1799,3761,0.4784,0.4917
50238-3,Hs 578T,10075-101-1,QL-X-138,3.33,uM,LJP6,72,hr,658,1318,3761,0.3504,0.3177
50238-3,Hs 578T,10075-101-1,QL-X-138,10,uM,LJP6,72,hr,658,573,3761,0.1524,-0.0538
50238-3,Hs 578T,10077-101-1,QL-XII-47,0.04,uM,LJP6,72,hr,658,2847,3761,0.7568,0.7900
50238-3,Hs 578T,10077-101-1,QL-XII-47,0.12,uM,LJP6,72,hr,658,2595,3761,0.6901,0.7256
50238-3,Hs 578T,10077-101-1,QL-XII-47,0.37,uM,LJP6,72,hr,658,1963,3761,0.5223,0.5437
50238-3,Hs 578T,10077-101-1,QL-XII-47,1.11,uM,LJP6,72,hr,658,976,3761,0.2596,0.1694
50238-3,Hs 578T,10077-101-1,QL-XII-47,3.33,uM,LJP6,72,hr,658,640,3761,0.1702,-0.0114
50238-3,Hs 578T,10077-101-1,QL-XII-47,10,uM,LJP6,72,hr,658,578,3761,0.1537,-0.0504
50238-3,Hs 578T,10079-101-1,Torin1,0.04,uM,LJP6,72,hr,658,1356,3761,0.3609,0.3333
50238-3,Hs 578T,10079-101-1,Torin1,0.12,uM,LJP6,72,hr,658,1178,3761,0.3133,0.2605
50238-3,Hs 578T,10079-101-1,Torin1,0.37,uM,LJP6,72,hr,658,1069,3761,0.2843,0.2127
50238-3,Hs 578T,10079-101-1,Torin1,1.11,uM,LJP6,72,hr,658,866,3761,0.2305,0.1154
50238-3,Hs 578T,10079-101-1,Torin1,3.33,uM,LJP6,72,hr,658,748,3761,0.1990,0.0520
50238-3,Hs 578T,10079-101-1,Torin1,10,uM,LJP6,72,hr,658,459,3761,0.1222,-0.1334
50238-3,Hs 578T,10080-101-1,Torin2,0.04,uM,LJP5,72,hr,658,990,3933,0.2517,0.1712
50238-3,Hs 578T,10080-101-1,Torin2,0.12,uM,LJP5,72,hr,658,779,3933,0.1980,0.0674
50238-3,Hs 578T,10080-101-1,Torin2,0.37,uM,LJP5,72,hr,658,522,3933,0.1328,-0.0879
50238-3,Hs 578T,10080-101-1,Torin2,1.11,uM,LJP5,72,hr,658,554,3933,0.1408,-0.0671
50238-3,Hs 578T,10080-101-1,Torin2,3.33,uM,LJP5,72,hr,658,533,3933,0.1355,-0.0788
50238-3,Hs 578T,10080-101-1,Torin2,10,uM,LJP5,72,hr,658,447,3933,0.1139,-0.1402
50238-3,Hs 578T,10082-101-1,WZ-4-145,0.04,uM,LJP6,72,hr,658,2421,3761,0.6438,0.6786
50238-3,Hs 578T,10082-101-1,WZ-4-145,0.12,uM,LJP6,72,hr,658,2457,3761,0.6537,0.6879
50238-3,Hs 578T,10082-101-1,WZ-4-145,0.37,uM,LJP6,72,hr,658,2117,3761,0.5631,0.5913
50238-3,Hs 578T,10082-101-1,WZ-4-145,1.11,uM,LJP6,72,hr,658,1919,3761,0.5103,0.5303
50238-3,Hs 578T,10082-101-1,WZ-4-145,3.33,uM,LJP6,72,hr,658,1626,3761,0.4324,0.4328
50238-3,Hs 578T,10082-101-1,WZ-4-145,10,uM,LJP6,72,hr,658,513,3761,0.1367,-0.0954
50238-3,Hs 578T,10084-101-1,WZ3105,0.04,uM,LJP5,72,hr,658,454,3933,0.1154,-0.1352
50238-3,Hs 578T,10084-101-1,WZ3105,0.12,uM,LJP5,72,hr,658,431,3933,0.1098,-0.1515
50238-3,Hs 578T,10084-101-1,WZ3105,0.37,uM,LJP5,72,hr,658,485,3933,0.1233,-0.1121
50238-3,Hs 578T,10084-101-1,WZ3105,1.11,uM,LJP5,72,hr,658,506,3933,0.1287,-0.0977
50238-3,Hs 578T,10084-101-1,WZ3105,3.33,uM,LJP5,72,hr,658,469,3933,0.1194,-0.1232
50238-3,Hs 578T,10084-101-1,WZ3105,10,uM,LJP5,72,hr,658,454,3933,0.1154,-0.1342
50238-3,Hs 578T,10086-101-1,XMD11-50,0.04,uM,LJP6,72,hr,658,3410,3761,0.9068,0.9237
50238-3,Hs 578T,10086-101-1,XMD11-50,0.12,uM,LJP6,72,hr,658,3109,3761,0.8267,0.8543
50238-3,Hs 578T,10086-101-1,XMD11-50,0.37,uM,LJP6,72,hr,658,2800,3761,0.7447,0.7787
50238-3,Hs 578T,10086-101-1,XMD11-50,1.11,uM,LJP6,72,hr,658,2353,3761,0.6257,0.6595
50238-3,Hs 578T,10086-101-1,XMD11-50,3.33,uM,LJP6,72,hr,658,1683,3761,0.4476,0.4522
50238-3,Hs 578T,10086-101-1,XMD11-50,10,uM,LJP6,72,hr,658,616,3761,0.1639,-0.0259
50238-3,Hs 578T,10087-101-1,XMD11-85h,0.04,uM,LJP6,72,hr,658,3506,3761,0.9321,0.9448
50238-3,Hs 578T,10087-101-1,XMD11-85h,0.12,uM,LJP6,72,hr,658,3392,3761,0.9020,0.9196
50238-3,Hs 578T,10087-101-1,XMD11-85h,0.37,uM,LJP6,72,hr,658,3316,3761,0.8819,0.9024
50238-3,Hs 578T,10087-101-1,XMD11-85h,1.11,uM,LJP6,72,hr,658,3405,3761,0.9053,0.9224
50238-3,Hs 578T,10087-101-1,XMD11-85h,3.33,uM,LJP6,72,hr,658,3049,3761,0.8107,0.8399
50238-3,Hs 578T,10087-101-1,XMD11-85h,10,uM,LJP6,72,hr,658,1044,3761,0.2775,0.2005
50238-3,Hs 578T,10091-101-1,XMD16-144,0.04,uM,LJP5,72,hr,658,797,3933,0.2028,0.0772
50238-3,Hs 578T,10091-101-1,XMD16-144,0.12,uM,LJP5,72,hr,658,770,3933,0.1959,0.0627
50238-3,Hs 578T,10091-101-1,XMD16-144,0.37,uM,LJP5,72,hr,658,778,3933,0.1978,0.0670
50238-3,Hs 578T,10091-101-1,XMD16-144,1.11,uM,LJP5,72,hr,658,705,3933,0.1793,0.0271
50238-3,Hs 578T,10091-101-1,XMD16-144,3.33,uM,LJP5,72,hr,658,605,3933,0.1539,-0.0323
50238-3,Hs 578T,10091-101-1,XMD16-144,10,uM,LJP5,72,hr,658,484,3933,0.1231,-0.1125
50238-3,Hs 578T,10097-101-1,Erlotinib,0.04,uM,LJP5,72,hr,658,3741,3933,0.9511,0.9613
50238-3,Hs 578T,10097-101-1,Erlotinib,0.12,uM,LJP5,72,hr,658,3750,3933,0.9536,0.9634
50238-3,Hs 578T,10097-101-1,Erlotinib,0.37,uM,LJP5,72,hr,658,3756,3933,0.9548,0.9643
50238-3,Hs 578T,10097-101-1,Erlotinib,1.11,uM,LJP5,72,hr,658,3767,3933,0.9577,0.9668
50238-3,Hs 578T,10097-101-1,Erlotinib,3.33,uM,LJP5,72,hr,658,3616,3933,0.9192,0.9357
50238-3,Hs 578T,10097-101-1,Erlotinib,10,uM,LJP5,72,hr,658,2420,3933,0.6154,0.6567
50238-3,Hs 578T,10098-101-1,Gefitinib,0.04,uM,LJP6,72,hr,658,3776,3761,1.0039,1.0028
50238-3,Hs 578T,10098-101-1,Gefitinib,0.12,uM,LJP6,72,hr,658,3688,3761,0.9809,0.9847
50238-3,Hs 578T,10098-101-1,Gefitinib,0.37,uM,LJP6,72,hr,658,3769,3761,1.0024,1.0019
50238-3,Hs 578T,10098-101-1,Gefitinib,1.11,uM,LJP6,72,hr,658,3741,3761,0.9948,0.9959
50238-3,Hs 578T,10098-101-1,Gefitinib,3.33,uM,LJP6,72,hr,658,3709,3761,0.9864,0.9891
50238-3,Hs 578T,10098-101-1,Gefitinib,10,uM,LJP6,72,hr,658,3123,3761,0.8305,0.8575
50238-3,Hs 578T,10099-101-1,Nilotinib,0.04,uM,LJP5,72,hr,658,4075,3933,1.0362,1.0277
50238-3,Hs 578T,10099-101-1,Nilotinib,0.12,uM,LJP5,72,hr,658,4002,3933,1.0174,1.0133
50238-3,Hs 578T,10099-101-1,Nilotinib,0.37,uM,LJP5,72,hr,658,3952,3933,1.0048,1.0036
50238-3,Hs 578T,10099-101-1,Nilotinib,1.11,uM,LJP5,72,hr,658,3961,3933,1.0071,1.0055
50238-3,Hs 578T,10099-101-1,Nilotinib,3.33,uM,LJP5,72,hr,658,3771,3933,0.9587,0.9674
50238-3,Hs 578T,10099-101-1,Nilotinib,10,uM,LJP5,72,hr,658,708,3933,0.1800,0.0279
50238-3,Hs 578T,10100-101-1,JNK-9L,0.04,uM,LJP6,72,hr,658,3589,3761,0.9545,0.9632
50238-3,Hs 578T,10100-101-1,JNK-9L,0.12,uM,LJP6,72,hr,658,3641,3761,0.9678,0.9738
50238-3,Hs 578T,10100-101-1,JNK-9L,0.37,uM,LJP6,72,hr,658,2984,3761,0.7937,0.8243
50238-3,Hs 578T,10100-101-1,JNK-9L,1.11,uM,LJP6,72,hr,658,1316,3761,0.3501,0.3160
50238-3,Hs 578T,10100-101-1,JNK-9L,3.33,uM,LJP6,72,hr,658,494,3761,0.1313,-0.1082
50238-3,Hs 578T,10100-101-1,JNK-9L,10,uM,LJP6,72,hr,658,506,3761,0.1346,-0.0995
50238-3,Hs 578T,10101-101-1,PD0325901,0.04,uM,LJP5,72,hr,658,2312,3933,0.5879,0.6276
50238-3,Hs 578T,10101-101-1,PD0325901,0.04,uM,LJP6,72,hr,658,2223,3761,0.5912,0.6226
50238-3,Hs 578T,10101-101-1,PD0325901,0.12,uM,LJP5,72,hr,658,1727,3933,0.4391,0.4535
50238-3,Hs 578T,10101-101-1,PD0325901,0.12,uM,LJP6,72,hr,658,1775,3761,0.4720,0.4837
50238-3,Hs 578T,10101-101-1,PD0325901,0.37,uM,LJP5,72,hr,658,1357,3933,0.3451,0.3239
50238-3,Hs 578T,10101-101-1,PD0325901,0.37,uM,LJP6,72,hr,658,1311,3761,0.3486,0.3151
50238-3,Hs 578T,10101-101-1,PD0325901,1.11,uM,LJP5,72,hr,658,1092,3933,0.2776,0.2166
50238-3,Hs 578T,10101-101-1,PD0325901,1.11,uM,LJP6,72,hr,658,1054,3761,0.2804,0.2058
50238-3,Hs 578T,10101-101-1,PD0325901,3.33,uM,LJP5,72,hr,658,865,3933,0.2199,0.1112
50238-3,Hs 578T,10101-101-1,PD0325901,3.33,uM,LJP6,72,hr,658,781,3761,0.2077,0.0693
50238-3,Hs 578T,10101-101-1,PD0325901,10,uM,LJP5,72,hr,658,787,3933,0.2001,0.0705
50238-3,Hs 578T,10101-101-1,PD0325901,10,uM,LJP6,72,hr,658,715,3761,0.1902,0.0335
50238-3,Hs 578T,10108-101-1,Geldanamycin,0.04,uM,LJP5,72,hr,658,2744,3933,0.6974,0.7363
50238-3,Hs 578T,10108-101-1,Geldanamycin,0.04,uM,LJP6,72,hr,658,2259,3761,0.6006,0.6329
50238-3,Hs 578T,10108-101-1,Geldanamycin,0.12,uM,LJP5,72,hr,658,1510,3933,0.3839,0.3793
50238-3,Hs 578T,10108-101-1,Geldanamycin,0.12,uM,LJP6,72,hr,658,1114,3761,0.2964,0.2328
50238-3,Hs 578T,10108-101-1,Geldanamycin,0.37,uM,LJP5,72,hr,658,925,3933,0.2351,0.1398
50238-3,Hs 578T,10108-101-1,Geldanamycin,0.37,uM,LJP6,72,hr,658,805,3761,0.2142,0.0834
50238-3,Hs 578T,10108-101-1,Geldanamycin,1.11,uM,LJP5,72,hr,658,798,3933,0.2028,0.0766
50238-3,Hs 578T,10108-101-1,Geldanamycin,1.11,uM,LJP6,72,hr,658,726,3761,0.1930,0.0396
50238-3,Hs 578T,10108-101-1,Geldanamycin,3.33,uM,LJP5,72,hr,658,737,3933,0.1874,0.0440
50238-3,Hs 578T,10108-101-1,Geldanamycin,3.33,uM,LJP6,72,hr,658,628,3761,0.1672,-0.0185
50238-3,Hs 578T,10108-101-1,Geldanamycin,10,uM,LJP5,72,hr,658,588,3933,0.1495,-0.0439
50238-3,Hs 578T,10108-101-1,Geldanamycin,10,uM,LJP6,72,hr,658,425,3761,0.1130,-0.1648
50238-3,Hs 578T,10109-101-1,YM 201636,0.04,uM,LJP5,72,hr,658,3968,3933,1.0089,1.0069
50238-3,Hs 578T,10109-101-1,YM 201636,0.12,uM,LJP5,72,hr,658,3853,3933,0.9796,0.9841
50238-3,Hs 578T,10109-101-1,YM 201636,0.37,uM,LJP5,72,hr,658,3791,3933,0.9638,0.9716
50238-3,Hs 578T,10109-101-1,YM 201636,1.11,uM,LJP5,72,hr,658,3211,3933,0.8164,0.8486
50238-3,Hs 578T,10109-101-1,YM 201636,3.33,uM,LJP5,72,hr,658,2502,3933,0.6360,0.6781
50238-3,Hs 578T,10109-101-1,YM 201636,10,uM,LJP5,72,hr,658,821,3933,0.2086,0.0878
50238-3,Hs 578T,10111-101-1,TWS119,0.04,uM,LJP5,72,hr,658,4069,3933,1.0345,1.0264
50238-3,Hs 578T,10111-101-1,TWS119,0.12,uM,LJP5,72,hr,658,3837,3933,0.9755,0.9808
50238-3,Hs 578T,10111-101-1,TWS119,0.37,uM,LJP5,72,hr,658,3875,3933,0.9853,0.9884
50238-3,Hs 578T,10111-101-1,TWS119,1.11,uM,LJP5,72,hr,658,3374,3933,0.8578,0.8844
50238-3,Hs 578T,10111-101-1,TWS119,3.33,uM,LJP5,72,hr,658,2381,3933,0.6054,0.6464
50238-3,Hs 578T,10111-101-1,TWS119,10,uM,LJP5,72,hr,658,606,3933,0.1540,-0.0320
50238-3,Hs 578T,10112-101-1,PF477736,0.04,uM,LJP5,72,hr,658,3621,3933,0.9206,0.9369
50238-3,Hs 578T,10112-101-1,PF477736,0.12,uM,LJP5,72,hr,658,2350,3933,0.5973,0.6367
50238-3,Hs 578T,10112-101-1,PF477736,0.37,uM,LJP5,72,hr,658,759,3933,0.1931,0.0561
50238-3,Hs 578T,10112-101-1,PF477736,1.11,uM,LJP5,72,hr,658,574,3933,0.1459,-0.0525
50238-3,Hs 578T,10112-101-1,PF477736,3.33,uM,LJP5,72,hr,658,566,3933,0.1440,-0.0571
50238-3,Hs 578T,10112-101-1,PF477736,10,uM,LJP5,72,hr,658,449,3933,0.1143,-0.1376
50238-3,Hs 578T,10115-102-1,LDN-193189,0.04,uM,LJP5,72,hr,658,3797,3933,0.9654,0.9728
50238-3,Hs 578T,10115-102-1,LDN-193189,0.12,uM,LJP5,72,hr,658,3456,3933,0.8788,0.9022
50238-3,Hs 578T,10115-102-1,LDN-193189,0.37,uM,LJP5,72,hr,658,3304,3933,0.8400,0.8692
50238-3,Hs 578T,10115-102-1,LDN-193189,1.11,uM,LJP5,72,hr,658,2927,3933,0.7440,0.7819
50238-3,Hs 578T,10115-102-1,LDN-193189,3.33,uM,LJP5,72,hr,658,183,3933,0.0465,-0.3919
50238-3,Hs 578T,10115-102-1,LDN-193189,10,uM,LJP5,72,hr,658,212,3933,0.0539,-0.3573
50238-3,Hs 578T,10116-101-1,PF431396,0.04,uM,LJP5,72,hr,658,2917,3933,0.7415,0.7810
50238-3,Hs 578T,10116-101-1,PF431396,0.12,uM,LJP5,72,hr,658,2663,3933,0.6771,0.7191
50238-3,Hs 578T,10116-101-1,PF431396,0.37,uM,LJP5,72,hr,658,1815,3933,0.4614,0.4817
50238-3,Hs 578T,10116-101-1,PF431396,1.11,uM,LJP5,72,hr,658,1163,3933,0.2958,0.2469
50238-3,Hs 578T,10116-101-1,PF431396,3.33,uM,LJP5,72,hr,658,1070,3933,0.2721,0.2070
50238-3,Hs 578T,10116-101-1,PF431396,10,uM,LJP5,72,hr,658,570,3933,0.1448,-0.0557
50238-3,Hs 578T,10117-101-1,Celastrol,0.04,uM,LJP6,72,hr,658,3892,3761,1.0349,1.0274
50238-3,Hs 578T,10117-101-1,Celastrol,0.12,uM,LJP6,72,hr,658,4026,3761,1.0707,1.0551
50238-3,Hs 578T,10117-101-1,Celastrol,0.37,uM,LJP6,72,hr,658,3127,3761,0.8315,0.8585
50238-3,Hs 578T,10117-101-1,Celastrol,1.11,uM,LJP6,72,hr,658,520,3761,0.1384,-0.0890
50238-3,Hs 578T,10117-101-1,Celastrol,3.33,uM,LJP6,72,hr,658,627,3761,0.1668,-0.0201
50238-3,Hs 578T,10117-101-1,Celastrol,10,uM,LJP6,72,hr,658,235,3761,0.0625,-0.3377
50238-3,Hs 578T,10119-101-1,SU11274,0.04,uM,LJP5,72,hr,658,3965,3933,1.0080,1.0059
50238-3,Hs 578T,10119-101-1,SU11274,0.12,uM,LJP5,72,hr,658,3851,3933,0.9791,0.9837
50238-3,Hs 578T,10119-101-1,SU11274,0.37,uM,LJP5,72,hr,658,3698,3933,0.9401,0.9525
50238-3,Hs 578T,10119-101-1,SU11274,1.11,uM,LJP5,72,hr,658,3493,3933,0.8880,0.9098
50238-3,Hs 578T,10119-101-1,SU11274,3.33,uM,LJP5,72,hr,658,3226,3933,0.8202,0.8519
50238-3,Hs 578T,10119-101-1,SU11274,10,uM,LJP5,72,hr,658,966,3933,0.2458,0.1607
50238-3,Hs 578T,10120-102-1,Canertinib,0.04,uM,LJP6,72,hr,658,3904,3761,1.0383,1.0302
50238-3,Hs 578T,10120-102-1,Canertinib,0.12,uM,LJP6,72,hr,658,3894,3761,1.0355,1.0279
50238-3,Hs 578T,10120-102-1,Canertinib,0.37,uM,LJP6,72,hr,658,3709,3761,0.9865,0.9891
50238-3,Hs 578T,10120-102-1,Canertinib,1.11,uM,LJP6,72,hr,658,3549,3761,0.9438,0.9545
50238-3,Hs 578T,10120-102-1,Canertinib,3.33,uM,LJP6,72,hr,658,3099,3761,0.8238,0.8514
50238-3,Hs 578T,10120-102-1,Canertinib,10,uM,LJP6,72,hr,658,351,3761,0.0934,-0.2217
50238-3,Hs 578T,10122-101-1,NVP-AEW541,0.04,uM,LJP5,72,hr,658,3972,3933,1.0100,1.0076
50238-3,Hs 578T,10122-101-1,NVP-AEW541,0.12,uM,LJP5,72,hr,658,3994,3933,1.0155,1.0119
50238-3,Hs 578T,10122-101-1,NVP-AEW541,0.37,uM,LJP5,72,hr,658,4004,3933,1.0180,1.0134
50238-3,Hs 578T,10122-101-1,NVP-AEW541,1.11,uM,LJP5,72,hr,658,3748,3933,0.9530,0.9630
50238-3,Hs 578T,10122-101-1,NVP-AEW541,3.33,uM,LJP5,72,hr,658,3948,3933,1.0036,1.0027
50238-3,Hs 578T,10122-101-1,NVP-AEW541,10,uM,LJP5,72,hr,658,945,3933,0.2402,0.1493
50238-3,Hs 578T,10125-101-1,PHA-665752,0.04,uM,LJP5,72,hr,658,4007,3933,1.0187,1.0144
50238-3,Hs 578T,10125-101-1,PHA-665752,0.12,uM,LJP5,72,hr,658,3930,3933,0.9993,0.9995
50238-3,Hs 578T,10125-101-1,PHA-665752,0.37,uM,LJP5,72,hr,658,3966,3933,1.0084,1.0064
50238-3,Hs 578T,10125-101-1,PHA-665752,1.11,uM,LJP5,72,hr,658,3570,3933,0.9072,0.9232
50238-3,Hs 578T,10125-101-1,PHA-665752,3.33,uM,LJP5,72,hr,658,3707,3933,0.9424,0.9545
50238-3,Hs 578T,10125-101-1,PHA-665752,10,uM,LJP5,72,hr,658,53,3933,0.0136,-0.6240
50238-3,Hs 578T,10126-101-1,PI103,0.04,uM,LJP6,72,hr,658,2365,3761,0.6291,0.6633
50238-3,Hs 578T,10126-101-1,PI103,0.12,uM,LJP6,72,hr,658,1774,3761,0.4718,0.4834
50238-3,Hs 578T,10126-101-1,PI103,0.37,uM,LJP6,72,hr,658,1504,3761,0.3998,0.3883
50238-3,Hs 578T,10126-101-1,PI103,1.11,uM,LJP6,72,hr,658,1309,3761,0.3482,0.3146
50238-3,Hs 578T,10126-101-1,PI103,3.33,uM,LJP6,72,hr,658,1230,3761,0.3271,0.2823
50238-3,Hs 578T,10126-101-1,PI103,10,uM,LJP6,72,hr,658,909,3761,0.2419,0.1370
50238-3,Hs 578T,10127-101-1,Dovitinib,0.04,uM,LJP5,72,hr,658,3188,3933,0.8105,0.8433
50238-3,Hs 578T,10127-101-1,Dovitinib,0.12,uM,LJP5,72,hr,658,2222,3933,0.5649,0.6022
50238-3,Hs 578T,10127-101-1,Dovitinib,0.37,uM,LJP5,72,hr,658,1103,3933,0.2805,0.2217
50238-3,Hs 578T,10127-101-1,Dovitinib,1.11,uM,LJP5,72,hr,658,1029,3933,0.2616,0.1890
50238-3,Hs 578T,10127-101-1,Dovitinib,3.33,uM,LJP5,72,hr,658,1204,3933,0.3061,0.2637
50238-3,Hs 578T,10127-101-1,Dovitinib,10,uM,LJP5,72,hr,658,868,3933,0.2208,0.1133
50238-3,Hs 578T,10128-101-1,GSK 690693,0.04,uM,LJP5,72,hr,658,3424,3933,0.8704,0.8950
50238-3,Hs 578T,10128-101-1,GSK 690693,0.12,uM,LJP5,72,hr,658,3357,3933,0.8534,0.8808
50238-3,Hs 578T,10128-101-1,GSK 690693,0.37,uM,LJP5,72,hr,658,3094,3933,0.7867,0.8223
50238-3,Hs 578T,10128-101-1,GSK 690693,1.11,uM,LJP5,72,hr,658,3159,3933,0.8032,0.8369
50238-3,Hs 578T,10128-101-1,GSK 690693,3.33,uM,LJP5,72,hr,658,3296,3933,0.8381,0.8673
50238-3,Hs 578T,10128-101-1,GSK 690693,10,uM,LJP5,72,hr,658,3279,3933,0.8337,0.8637
50238-3,Hs 578T,10132-101-1,SNS-032,0.04,uM,LJP6,72,hr,658,2942,3761,0.7826,0.8142
50238-3,Hs 578T,10132-101-1,SNS-032,0.12,uM,LJP6,72,hr,658,542,3761,0.1444,-0.0741
50238-3,Hs 578T,10132-101-1,SNS-032,0.37,uM,LJP6,72,hr,658,518,3761,0.1377,-0.0917
50238-3,Hs 578T,10132-101-1,SNS-032,1.11,uM,LJP6,72,hr,658,548,3761,0.1457,-0.0704
50238-3,Hs 578T,10132-101-1,SNS-032,3.33,uM,LJP6,72,hr,658,532,3761,0.1417,-0.0809
50238-3,Hs 578T,10132-101-1,SNS-032,10,uM,LJP6,72,hr,658,519,3761,0.1381,-0.0899
50238-3,Hs 578T,10133-101-1,Afatinib,0.04,uM,LJP6,72,hr,658,3556,3761,0.9457,0.9560
50238-3,Hs 578T,10133-101-1,Afatinib,0.12,uM,LJP6,72,hr,658,3670,3761,0.9759,0.9806
50238-3,Hs 578T,10133-101-1,Afatinib,0.37,uM,LJP6,72,hr,658,3611,3761,0.9601,0.9678
50238-3,Hs 578T,10133-101-1,Afatinib,1.11,uM,LJP6,72,hr,658,3341,3761,0.8883,0.9080
50238-3,Hs 578T,10133-101-1,Afatinib,3.33,uM,LJP6,72,hr,658,3389,3761,0.9013,0.9190
50238-3,Hs 578T,10133-101-1,Afatinib,10,uM,LJP6,72,hr,658,457,3761,0.1215,-0.1351
50238-3,Hs 578T,10134-101-1,GSK1904529A,0.04,uM,LJP6,72,hr,658,3453,3761,0.9182,0.9332
50238-3,Hs 578T,10134-101-1,GSK1904529A,0.12,uM,LJP6,72,hr,658,3573,3761,0.9503,0.9597
50238-3,Hs 578T,10134-101-1,GSK1904529A,0.37,uM,LJP6,72,hr,658,3526,3761,0.9373,0.9489
50238-3,Hs 578T,10134-101-1,GSK1904529A,1.11,uM,LJP6,72,hr,658,3566,3761,0.9483,0.9582
50238-3,Hs 578T,10134-101-1,GSK1904529A,3.33,uM,LJP6,72,hr,658,3667,3761,0.9751,0.9800
50238-3,Hs 578T,10134-101-1,GSK1904529A,10,uM,LJP6,72,hr,658,3670,3761,0.9757,0.9804
50238-3,Hs 578T,10135-101-1,Linsitinib,0.04,uM,LJP5,72,hr,658,3634,3933,0.9241,0.9397
50238-3,Hs 578T,10135-101-1,Linsitinib,0.12,uM,LJP5,72,hr,658,3756,3933,0.9550,0.9645
50238-3,Hs 578T,10135-101-1,Linsitinib,0.37,uM,LJP5,72,hr,658,3557,3933,0.9042,0.9234
50238-3,Hs 578T,10135-101-1,Linsitinib,1.11,uM,LJP5,72,hr,658,3586,3933,0.9116,0.9294
50238-3,Hs 578T,10135-101-1,Linsitinib,3.33,uM,LJP5,72,hr,658,3644,3933,0.9264,0.9415
