Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Timepoint,Timepoint Unit,Mean Total Cell Count Before Treatment,Mean Total Cell Count After Treatment,Mean Total Control Cell Count,Mean Relative Cell Count,Mean Normalized Growth Rate Inhibition Value
50238-3,Hs 578T,10135-101-1,Linsitinib,10,uM,LJP5,72,hr,658,3511,3933,0.8927,0.9139
50238-3,Hs 578T,10138-105-1,Ruxolitinib,0.04,uM,LJP5,72,hr,658,3861,3933,0.9815,0.9854
50238-3,Hs 578T,10138-105-1,Ruxolitinib,0.12,uM,LJP5,72,hr,658,3642,3933,0.9260,0.9412
50238-3,Hs 578T,10138-105-1,Ruxolitinib,0.37,uM,LJP5,72,hr,658,3683,3933,0.9363,0.9495
50238-3,Hs 578T,10138-105-1,Ruxolitinib,1.11,uM,LJP5,72,hr,658,3717,3933,0.9451,0.9566
50238-3,Hs 578T,10138-105-1,Ruxolitinib,3.33,uM,LJP5,72,hr,658,3559,3933,0.9048,0.9235
50238-3,Hs 578T,10138-105-1,Ruxolitinib,10,uM,LJP5,72,hr,658,2661,3933,0.6766,0.7186
50238-3,Hs 578T,10140-101-1,Momelotinib,0.04,uM,LJP5,72,hr,658,3691,3933,0.9384,0.9512
50238-3,Hs 578T,10140-101-1,Momelotinib,0.12,uM,LJP5,72,hr,658,3227,3933,0.8204,0.8521
50238-3,Hs 578T,10140-101-1,Momelotinib,0.37,uM,LJP5,72,hr,658,2807,3933,0.7136,0.7545
50238-3,Hs 578T,10140-101-1,Momelotinib,1.11,uM,LJP5,72,hr,658,2174,3933,0.5527,0.5892
50238-3,Hs 578T,10140-101-1,Momelotinib,3.33,uM,LJP5,72,hr,658,1310,3933,0.3330,0.3058
50238-3,Hs 578T,10140-101-1,Momelotinib,10,uM,LJP5,72,hr,658,561,3933,0.1426,-0.0610
50238-3,Hs 578T,10141-101-1,Fedratinib,0.04,uM,LJP5,72,hr,658,3887,3933,0.9882,0.9908
50238-3,Hs 578T,10141-101-1,Fedratinib,0.12,uM,LJP5,72,hr,658,3756,3933,0.9548,0.9641
50238-3,Hs 578T,10141-101-1,Fedratinib,0.37,uM,LJP5,72,hr,658,3225,3933,0.8199,0.8518
50238-3,Hs 578T,10141-101-1,Fedratinib,1.11,uM,LJP5,72,hr,658,2164,3933,0.5502,0.5859
50238-3,Hs 578T,10141-101-1,Fedratinib,3.33,uM,LJP5,72,hr,658,1270,3933,0.3229,0.2901
50238-3,Hs 578T,10141-101-1,Fedratinib,10,uM,LJP5,72,hr,658,373,3933,0.0949,-0.1981
50238-3,Hs 578T,10142-101-1,Trametinib,0.04,uM,LJP5,72,hr,658,1105,3933,0.2811,0.2226
50238-3,Hs 578T,10142-101-1,Trametinib,0.12,uM,LJP5,72,hr,658,955,3933,0.2430,0.1549
50238-3,Hs 578T,10142-101-1,Trametinib,0.37,uM,LJP5,72,hr,658,891,3933,0.2266,0.1241
50238-3,Hs 578T,10142-101-1,Trametinib,1.11,uM,LJP5,72,hr,658,932,3933,0.2370,0.1439
50238-3,Hs 578T,10142-101-1,Trametinib,3.33,uM,LJP5,72,hr,658,905,3933,0.2300,0.1312
50238-3,Hs 578T,10142-101-1,Trametinib,10,uM,LJP5,72,hr,658,946,3933,0.2406,0.1510
50238-3,Hs 578T,10146-101-1,Omipalisib,0.04,uM,LJP6,72,hr,658,1169,3761,0.3110,0.2568
50238-3,Hs 578T,10146-101-1,Omipalisib,0.12,uM,LJP6,72,hr,658,913,3761,0.2428,0.1390
50238-3,Hs 578T,10146-101-1,Omipalisib,0.37,uM,LJP6,72,hr,658,653,3761,0.1738,-0.0029
50238-3,Hs 578T,10146-101-1,Omipalisib,1.11,uM,LJP6,72,hr,658,516,3761,0.1374,-0.0920
50238-3,Hs 578T,10146-101-1,Omipalisib,3.33,uM,LJP6,72,hr,658,436,3761,0.1161,-0.1514
50238-3,Hs 578T,10146-101-1,Omipalisib,10,uM,LJP6,72,hr,658,353,3761,0.0939,-0.2194
50238-3,Hs 578T,10147-101-1,Buparlisib,0.04,uM,LJP5,72,hr,658,3642,3933,0.9260,0.9411
50238-3,Hs 578T,10147-101-1,Buparlisib,0.12,uM,LJP5,72,hr,658,3174,3933,0.8068,0.8402
50238-3,Hs 578T,10147-101-1,Buparlisib,0.37,uM,LJP5,72,hr,658,2458,3933,0.6250,0.6667
50238-3,Hs 578T,10147-101-1,Buparlisib,1.11,uM,LJP5,72,hr,658,1105,3933,0.2809,0.2219
50238-3,Hs 578T,10147-101-1,Buparlisib,3.33,uM,LJP5,72,hr,658,477,3933,0.1213,-0.1177
50238-3,Hs 578T,10147-101-1,Buparlisib,10,uM,LJP5,72,hr,658,395,3933,0.1006,-0.1794
50238-3,Hs 578T,10148-101-1,XL147,0.04,uM,LJP5,72,hr,658,3992,3933,1.0150,1.0115
50238-3,Hs 578T,10148-101-1,XL147,0.12,uM,LJP5,72,hr,658,3947,3933,1.0034,1.0026
50238-3,Hs 578T,10148-101-1,XL147,0.37,uM,LJP5,72,hr,658,3928,3933,0.9987,0.9990
50238-3,Hs 578T,10148-101-1,XL147,1.11,uM,LJP5,72,hr,658,3843,3933,0.9771,0.9818
50238-3,Hs 578T,10148-101-1,XL147,3.33,uM,LJP5,72,hr,658,3861,3933,0.9816,0.9856
50238-3,Hs 578T,10148-101-1,XL147,10,uM,LJP5,72,hr,658,3179,3933,0.8082,0.8413
50238-3,Hs 578T,10149-102-1,Y39983,0.04,uM,LJP6,72,hr,658,3164,3761,0.8415,0.8673
50238-3,Hs 578T,10149-102-1,Y39983,0.12,uM,LJP6,72,hr,658,3239,3761,0.8614,0.8846
50238-3,Hs 578T,10149-102-1,Y39983,0.37,uM,LJP6,72,hr,658,3036,3761,0.8071,0.8362
50238-3,Hs 578T,10149-102-1,Y39983,1.11,uM,LJP6,72,hr,658,2905,3761,0.7726,0.8048
50238-3,Hs 578T,10149-102-1,Y39983,3.33,uM,LJP6,72,hr,658,2439,3761,0.6487,0.6838
50238-3,Hs 578T,10149-102-1,Y39983,10,uM,LJP6,72,hr,658,567,3761,0.1510,-0.0578
50238-3,Hs 578T,10151-101-1,Nintedanib,0.04,uM,LJP6,72,hr,658,3556,3761,0.9453,0.9552
50238-3,Hs 578T,10151-101-1,Nintedanib,0.12,uM,LJP6,72,hr,658,3394,3761,0.9024,0.9198
50238-3,Hs 578T,10151-101-1,Nintedanib,0.37,uM,LJP6,72,hr,658,2819,3761,0.7495,0.7830
50238-3,Hs 578T,10151-101-1,Nintedanib,1.11,uM,LJP6,72,hr,658,2320,3761,0.6167,0.6497
50238-3,Hs 578T,10151-101-1,Nintedanib,3.33,uM,LJP6,72,hr,658,1722,3761,0.4580,0.4659
50238-3,Hs 578T,10151-101-1,Nintedanib,10,uM,LJP6,72,hr,658,684,3761,0.1819,0.0154
50238-3,Hs 578T,10157-101-1,Foretinib,0.04,uM,LJP5,72,hr,658,3843,3933,0.9772,0.9821
50238-3,Hs 578T,10157-101-1,Foretinib,0.12,uM,LJP5,72,hr,658,3153,3933,0.8017,0.8356
50238-3,Hs 578T,10157-101-1,Foretinib,0.37,uM,LJP5,72,hr,658,1285,3933,0.3269,0.2963
50238-3,Hs 578T,10157-101-1,Foretinib,1.11,uM,LJP5,72,hr,658,1208,3933,0.3073,0.2656
50238-3,Hs 578T,10157-101-1,Foretinib,3.33,uM,LJP5,72,hr,658,1085,3933,0.2759,0.2137
50238-3,Hs 578T,10157-101-1,Foretinib,10,uM,LJP5,72,hr,658,431,3933,0.1097,-0.1531
50238-3,Hs 578T,10158-101-1,AZD 5438,0.04,uM,LJP6,72,hr,658,3192,3761,0.8483,0.8728
50238-3,Hs 578T,10158-101-1,AZD 5438,0.12,uM,LJP6,72,hr,658,2189,3761,0.5819,0.6120
50238-3,Hs 578T,10158-101-1,AZD 5438,0.37,uM,LJP6,72,hr,658,1037,3761,0.2756,0.1968
50238-3,Hs 578T,10158-101-1,AZD 5438,1.11,uM,LJP6,72,hr,658,562,3761,0.1496,-0.0609
50238-3,Hs 578T,10158-101-1,AZD 5438,3.33,uM,LJP6,72,hr,658,446,3761,0.1188,-0.1431
50238-3,Hs 578T,10158-101-1,AZD 5438,10,uM,LJP6,72,hr,658,383,3761,0.1019,-0.1944
50238-3,Hs 578T,10159-101-1,Pelitinib,0.04,uM,LJP5,72,hr,658,3894,3933,0.9899,0.9921
50238-3,Hs 578T,10159-101-1,Pelitinib,0.12,uM,LJP5,72,hr,658,3425,3933,0.8707,0.8954
50238-3,Hs 578T,10159-101-1,Pelitinib,0.37,uM,LJP5,72,hr,658,3030,3933,0.7703,0.8075
50238-3,Hs 578T,10159-101-1,Pelitinib,1.11,uM,LJP5,72,hr,658,3026,3933,0.7693,0.8065
50238-3,Hs 578T,10159-101-1,Pelitinib,3.33,uM,LJP5,72,hr,658,1123,3933,0.2855,0.2280
50238-3,Hs 578T,10159-101-1,Pelitinib,10,uM,LJP5,72,hr,658,448,3933,0.1141,-0.1393
50238-3,Hs 578T,10161-101-1,Luminespib,0.04,uM,LJP5,72,hr,658,771,3933,0.1961,0.0634
50238-3,Hs 578T,10161-101-1,Luminespib,0.12,uM,LJP5,72,hr,658,781,3933,0.1986,0.0687
50238-3,Hs 578T,10161-101-1,Luminespib,0.37,uM,LJP5,72,hr,658,769,3933,0.1956,0.0624
50238-3,Hs 578T,10161-101-1,Luminespib,1.11,uM,LJP5,72,hr,658,741,3933,0.1885,0.0472
50238-3,Hs 578T,10161-101-1,Luminespib,3.33,uM,LJP5,72,hr,658,731,3933,0.1860,0.0413
50238-3,Hs 578T,10161-101-1,Luminespib,10,uM,LJP5,72,hr,658,709,3933,0.1803,0.0293
50238-3,Hs 578T,10164-101-1,AZD8330,0.04,uM,LJP5,72,hr,658,1041,3933,0.2646,0.1939
50238-3,Hs 578T,10164-101-1,AZD8330,0.12,uM,LJP5,72,hr,658,989,3933,0.2514,0.1710
50238-3,Hs 578T,10164-101-1,AZD8330,0.37,uM,LJP5,72,hr,658,989,3933,0.2515,0.1710
50238-3,Hs 578T,10164-101-1,AZD8330,1.11,uM,LJP5,72,hr,658,1003,3933,0.2550,0.1771
50238-3,Hs 578T,10164-101-1,AZD8330,3.33,uM,LJP5,72,hr,658,1057,3933,0.2688,0.2016
50238-3,Hs 578T,10164-101-1,AZD8330,10,uM,LJP5,72,hr,658,1027,3933,0.2612,0.1884
50238-3,Hs 578T,10171-101-1,TGX221,0.04,uM,LJP5,72,hr,658,3589,3933,0.9125,0.9303
50238-3,Hs 578T,10171-101-1,TGX221,0.12,uM,LJP5,72,hr,658,3595,3933,0.9140,0.9314
50238-3,Hs 578T,10171-101-1,TGX221,0.37,uM,LJP5,72,hr,658,3599,3933,0.9150,0.9323
50238-3,Hs 578T,10171-101-1,TGX221,1.11,uM,LJP5,72,hr,658,3518,3933,0.8943,0.9149
50238-3,Hs 578T,10171-101-1,TGX221,3.33,uM,LJP5,72,hr,658,3510,3933,0.8925,0.9135
50238-3,Hs 578T,10171-101-1,TGX221,10,uM,LJP5,72,hr,658,2967,3933,0.7543,0.7929
50238-3,Hs 578T,10172-101-1,GSK1059615,0.04,uM,LJP5,72,hr,658,3932,3933,0.9998,0.9997
50238-3,Hs 578T,10172-101-1,GSK1059615,0.04,uM,LJP6,72,hr,658,3425,3761,0.9107,0.9266
50238-3,Hs 578T,10172-101-1,GSK1059615,0.12,uM,LJP5,72,hr,658,3367,3933,0.8561,0.8825
50238-3,Hs 578T,10172-101-1,GSK1059615,0.12,uM,LJP6,72,hr,658,3115,3761,0.8285,0.8558
50238-3,Hs 578T,10172-101-1,GSK1059615,0.37,uM,LJP5,72,hr,658,2717,3933,0.6908,0.7326
50238-3,Hs 578T,10172-101-1,GSK1059615,0.37,uM,LJP6,72,hr,658,2752,3761,0.7318,0.7664
50238-3,Hs 578T,10172-101-1,GSK1059615,1.11,uM,LJP5,72,hr,658,1523,3933,0.3873,0.3842
50238-3,Hs 578T,10172-101-1,GSK1059615,1.11,uM,LJP6,72,hr,658,1663,3761,0.4422,0.4453
50238-3,Hs 578T,10172-101-1,GSK1059615,3.33,uM,LJP5,72,hr,658,741,3933,0.1883,0.0464
50238-3,Hs 578T,10172-101-1,GSK1059615,3.33,uM,LJP6,72,hr,658,860,3761,0.2287,0.1121
50238-3,Hs 578T,10172-101-1,GSK1059615,10,uM,LJP5,72,hr,658,223,3933,0.0568,-0.3427
50238-3,Hs 578T,10172-101-1,GSK1059615,10,uM,LJP6,72,hr,658,479,3761,0.1276,-0.1210
50238-3,Hs 578T,10177-101-1,Brivanib,0.04,uM,LJP5,72,hr,658,3799,3933,0.9658,0.9731
50238-3,Hs 578T,10177-101-1,Brivanib,0.12,uM,LJP5,72,hr,658,3625,3933,0.9218,0.9377
50238-3,Hs 578T,10177-101-1,Brivanib,0.37,uM,LJP5,72,hr,658,3736,3933,0.9500,0.9602
50238-3,Hs 578T,10177-101-1,Brivanib,1.11,uM,LJP5,72,hr,658,3613,3933,0.9187,0.9347
50238-3,Hs 578T,10177-101-1,Brivanib,3.33,uM,LJP5,72,hr,658,3595,3933,0.9140,0.9313
50238-3,Hs 578T,10177-101-1,Brivanib,10,uM,LJP5,72,hr,658,2718,3933,0.6910,0.7329
50238-3,Hs 578T,10180-101-1,CHIR-99021,0.04,uM,LJP6,72,hr,658,3568,3761,0.9491,0.9588
50238-3,Hs 578T,10180-101-1,CHIR-99021,0.12,uM,LJP6,72,hr,658,3574,3761,0.9506,0.9601
50238-3,Hs 578T,10180-101-1,CHIR-99021,0.37,uM,LJP6,72,hr,658,3681,3761,0.9792,0.9833
50238-3,Hs 578T,10180-101-1,CHIR-99021,1.11,uM,LJP6,72,hr,658,3649,3761,0.9700,0.9757
50238-3,Hs 578T,10180-101-1,CHIR-99021,3.33,uM,LJP6,72,hr,658,3403,3761,0.9055,0.9222
50238-3,Hs 578T,10180-101-1,CHIR-99021,10,uM,LJP6,72,hr,658,2360,3761,0.6276,0.6614
50238-3,Hs 578T,10182-101-1,Linifanib,0.04,uM,LJP6,72,hr,658,3770,3761,1.0024,1.0019
50238-3,Hs 578T,10182-101-1,Linifanib,0.12,uM,LJP6,72,hr,658,3692,3761,0.9821,0.9855
50238-3,Hs 578T,10182-101-1,Linifanib,0.37,uM,LJP6,72,hr,658,3692,3761,0.9817,0.9850
50238-3,Hs 578T,10182-101-1,Linifanib,1.11,uM,LJP6,72,hr,658,3686,3761,0.9799,0.9835
50238-3,Hs 578T,10182-101-1,Linifanib,3.33,uM,LJP6,72,hr,658,3493,3761,0.9287,0.9418
50238-3,Hs 578T,10182-101-1,Linifanib,10,uM,LJP6,72,hr,658,2041,3761,0.5427,0.5679
50238-3,Hs 578T,10190-101-1,PIK-93,0.04,uM,LJP5,72,hr,658,4012,3933,1.0201,1.0152
50238-3,Hs 578T,10190-101-1,PIK-93,0.12,uM,LJP5,72,hr,658,3884,3933,0.9876,0.9903
50238-3,Hs 578T,10190-101-1,PIK-93,0.37,uM,LJP5,72,hr,658,3600,3933,0.9153,0.9324
50238-3,Hs 578T,10190-101-1,PIK-93,1.11,uM,LJP5,72,hr,658,3127,3933,0.7950,0.8298
50238-3,Hs 578T,10190-101-1,PIK-93,3.33,uM,LJP5,72,hr,658,2580,3933,0.6560,0.6983
50238-3,Hs 578T,10190-101-1,PIK-93,10,uM,LJP5,72,hr,658,1316,3933,0.3346,0.3082
50238-3,Hs 578T,10232-101-1,Dactolisib,0.04,uM,LJP5,72,hr,658,1163,3933,0.2958,0.2471
50238-3,Hs 578T,10232-101-1,Dactolisib,0.12,uM,LJP5,72,hr,658,980,3933,0.2492,0.1668
50238-3,Hs 578T,10232-101-1,Dactolisib,0.37,uM,LJP5,72,hr,658,789,3933,0.2008,0.0729
50238-3,Hs 578T,10232-101-1,Dactolisib,1.11,uM,LJP5,72,hr,658,920,3933,0.2341,0.1382
50238-3,Hs 578T,10232-101-1,Dactolisib,3.33,uM,LJP5,72,hr,658,945,3933,0.2404,0.1505
50238-3,Hs 578T,10232-101-1,Dactolisib,10,uM,LJP5,72,hr,658,971,3933,0.2468,0.1625
50238-3,Hs 578T,10233-101-1,Alpelisib,0.04,uM,LJP5,72,hr,658,3835,3933,0.9749,0.9803
50238-3,Hs 578T,10233-101-1,Alpelisib,0.12,uM,LJP5,72,hr,658,3517,3933,0.8941,0.9149
50238-3,Hs 578T,10233-101-1,Alpelisib,0.37,uM,LJP5,72,hr,658,3351,3933,0.8521,0.8797
50238-3,Hs 578T,10233-101-1,Alpelisib,1.11,uM,LJP5,72,hr,658,3168,3933,0.8056,0.8390
50238-3,Hs 578T,10233-101-1,Alpelisib,3.33,uM,LJP5,72,hr,658,2892,3933,0.7352,0.7751
50238-3,Hs 578T,10233-101-1,Alpelisib,10,uM,LJP5,72,hr,658,2213,3933,0.5626,0.5998
50238-3,Hs 578T,10234-101-1,GDC-0980,0.04,uM,LJP5,72,hr,658,2318,3933,0.5895,0.6294
50238-3,Hs 578T,10234-101-1,GDC-0980,0.12,uM,LJP5,72,hr,658,1738,3933,0.4418,0.4568
50238-3,Hs 578T,10234-101-1,GDC-0980,0.37,uM,LJP5,72,hr,658,1379,3933,0.3507,0.3322
50238-3,Hs 578T,10234-101-1,GDC-0980,1.11,uM,LJP5,72,hr,658,1212,3933,0.3082,0.2669
50238-3,Hs 578T,10234-101-1,GDC-0980,3.33,uM,LJP5,72,hr,658,1128,3933,0.2870,0.2324
50238-3,Hs 578T,10234-101-1,GDC-0980,10,uM,LJP5,72,hr,658,1051,3933,0.2673,0.1990
50238-3,Hs 578T,10479-102-1,Mitoxantrone,0.04,uM,LJP5,72,hr,658,707,3933,0.1797,0.0275
50238-3,Hs 578T,10479-102-1,Mitoxantrone,0.04,uM,LJP6,72,hr,658,605,3761,0.1609,-0.0336
50238-3,Hs 578T,10479-102-1,Mitoxantrone,0.12,uM,LJP5,72,hr,658,628,3933,0.1598,-0.0184
50238-3,Hs 578T,10479-102-1,Mitoxantrone,0.12,uM,LJP6,72,hr,658,602,3761,0.1603,-0.0351
50238-3,Hs 578T,10479-102-1,Mitoxantrone,0.37,uM,LJP5,72,hr,658,491,3933,0.1249,-0.1073
50238-3,Hs 578T,10479-102-1,Mitoxantrone,0.37,uM,LJP6,72,hr,658,535,3761,0.1423,-0.0796
50238-3,Hs 578T,10479-102-1,Mitoxantrone,1.11,uM,LJP5,72,hr,658,276,3933,0.0702,-0.2865
50238-3,Hs 578T,10479-102-1,Mitoxantrone,1.11,uM,LJP6,72,hr,658,287,3761,0.0762,-0.2818
50238-3,Hs 578T,10479-102-1,Mitoxantrone,3.33,uM,LJP5,72,hr,658,154,3933,0.0392,-0.4301
50238-3,Hs 578T,10479-102-1,Mitoxantrone,3.33,uM,LJP6,72,hr,658,147,3761,0.0393,-0.4481
50238-3,Hs 578T,10479-102-1,Mitoxantrone,10,uM,LJP5,72,hr,658,25,3933,0.0064,-0.7202
50238-3,Hs 578T,10479-102-1,Mitoxantrone,10,uM,LJP6,72,hr,658,35,3761,0.0093,-0.6912
50238-3,Hs 578T,10480-101-1,Radicicol,0.04,uM,LJP5,72,hr,658,4056,3933,1.0311,1.0237
50238-3,Hs 578T,10480-101-1,Radicicol,0.04,uM,LJP6,72,hr,658,3861,3761,1.0265,1.0209
50238-3,Hs 578T,10480-101-1,Radicicol,0.12,uM,LJP5,72,hr,658,3143,3933,0.7994,0.8312
50238-3,Hs 578T,10480-101-1,Radicicol,0.12,uM,LJP6,72,hr,658,3029,3761,0.8055,0.8351
50238-3,Hs 578T,10480-101-1,Radicicol,0.37,uM,LJP5,72,hr,658,1688,3933,0.4291,0.4400
50238-3,Hs 578T,10480-101-1,Radicicol,0.37,uM,LJP6,72,hr,658,1309,3761,0.3477,0.3112
50238-3,Hs 578T,10480-101-1,Radicicol,1.11,uM,LJP5,72,hr,658,905,3933,0.2301,0.1312
50238-3,Hs 578T,10480-101-1,Radicicol,1.11,uM,LJP6,72,hr,658,779,3761,0.2070,0.0671
50238-3,Hs 578T,10480-101-1,Radicicol,3.33,uM,LJP5,72,hr,658,687,3933,0.1748,0.0170
50238-3,Hs 578T,10480-101-1,Radicicol,3.33,uM,LJP6,72,hr,658,686,3761,0.1826,0.0158
50238-3,Hs 578T,10480-101-1,Radicicol,10,uM,LJP5,72,hr,658,643,3933,0.1634,-0.0097
50238-3,Hs 578T,10480-101-1,Radicicol,10,uM,LJP6,72,hr,658,609,3761,0.1620,-0.0312
50238-3,Hs 578T,10481-101-1,Withaferin A,0.04,uM,LJP5,72,hr,658,4067,3933,1.0339,1.0261
50238-3,Hs 578T,10481-101-1,Withaferin A,0.04,uM,LJP6,72,hr,658,3919,3761,1.0421,1.0331
50238-3,Hs 578T,10481-101-1,Withaferin A,0.12,uM,LJP5,72,hr,658,4079,3933,1.0369,1.0283
50238-3,Hs 578T,10481-101-1,Withaferin A,0.12,uM,LJP6,72,hr,658,3894,3761,1.0354,1.0279
50238-3,Hs 578T,10481-101-1,Withaferin A,0.37,uM,LJP5,72,hr,658,3400,3933,0.8643,0.8897
50238-3,Hs 578T,10481-101-1,Withaferin A,0.37,uM,LJP6,72,hr,658,3018,3761,0.8029,0.8320
50238-3,Hs 578T,10481-101-1,Withaferin A,1.11,uM,LJP5,72,hr,658,650,3933,0.1653,-0.0058
50238-3,Hs 578T,10481-101-1,Withaferin A,1.11,uM,LJP6,72,hr,658,651,3761,0.1731,-0.0053
50238-3,Hs 578T,10481-101-1,Withaferin A,3.33,uM,LJP5,72,hr,658,581,3933,0.1478,-0.0473
50238-3,Hs 578T,10481-101-1,Withaferin A,3.33,uM,LJP6,72,hr,658,583,3761,0.1551,-0.0472
50238-3,Hs 578T,10481-101-1,Withaferin A,10,uM,LJP5,72,hr,658,397,3933,0.1009,-0.1783
50238-3,Hs 578T,10481-101-1,Withaferin A,10,uM,LJP6,72,hr,658,338,3761,0.0900,-0.2329
50583-7,MCF 10A,10001-101-1,Seliciclib,0.04,uM,LJP5,72,hr,962,10269,10512,0.9769,0.9865
50583-7,MCF 10A,10001-101-1,Seliciclib,0.12,uM,LJP5,72,hr,962,10036,10512,0.9547,0.9731
50583-7,MCF 10A,10001-101-1,Seliciclib,0.37,uM,LJP5,72,hr,962,9671,10512,0.9201,0.9523
50583-7,MCF 10A,10001-101-1,Seliciclib,1.11,uM,LJP5,72,hr,962,9451,10512,0.8993,0.9393
50583-7,MCF 10A,10001-101-1,Seliciclib,3.33,uM,LJP5,72,hr,962,8937,10512,0.8501,0.9079
50583-7,MCF 10A,10001-101-1,Seliciclib,10,uM,LJP5,72,hr,962,4858,10512,0.4626,0.5989
50583-7,MCF 10A,10004-101-1,AT-7519,0.04,uM,LJP6,72,hr,962,9592,10692,0.8971,0.9382
50583-7,MCF 10A,10004-101-1,AT-7519,0.12,uM,LJP6,72,hr,962,7625,10692,0.7132,0.8145
50583-7,MCF 10A,10004-101-1,AT-7519,0.37,uM,LJP6,72,hr,962,595,10692,0.0557,-0.1298
50583-7,MCF 10A,10004-101-1,AT-7519,1.11,uM,LJP6,72,hr,962,319,10692,0.0299,-0.2726
50583-7,MCF 10A,10004-101-1,AT-7519,3.33,uM,LJP6,72,hr,962,194,10692,0.0181,-0.3695
50583-7,MCF 10A,10004-101-1,AT-7519,10,uM,LJP6,72,hr,962,195,10692,0.0183,-0.3686
50583-7,MCF 10A,10006-101-1,AZD7762,0.04,uM,LJP6,72,hr,962,10030,10692,0.9381,0.9634
50583-7,MCF 10A,10006-101-1,AZD7762,0.12,uM,LJP6,72,hr,962,8295,10692,0.7759,0.8591
50583-7,MCF 10A,10006-101-1,AZD7762,0.37,uM,LJP6,72,hr,962,6489,10692,0.6069,0.7322
50583-7,MCF 10A,10006-101-1,AZD7762,1.11,uM,LJP6,72,hr,962,3756,10692,0.3513,0.4793
50583-7,MCF 10A,10006-101-1,AZD7762,3.33,uM,LJP6,72,hr,962,1659,10692,0.1552,0.1693
50583-7,MCF 10A,10006-101-1,AZD7762,10,uM,LJP6,72,hr,962,414,10692,0.0388,-0.2181
50583-7,MCF 10A,10007-101-1,AZD8055,0.04,uM,LJP6,72,hr,962,3374,10692,0.3157,0.4335
50583-7,MCF 10A,10007-101-1,AZD8055,0.12,uM,LJP6,72,hr,962,2256,10692,0.2111,0.2779
50583-7,MCF 10A,10007-101-1,AZD8055,0.37,uM,LJP6,72,hr,962,1649,10692,0.1543,0.1674
50583-7,MCF 10A,10007-101-1,AZD8055,1.11,uM,LJP6,72,hr,962,1540,10692,0.1441,0.1450
50583-7,MCF 10A,10007-101-1,AZD8055,3.33,uM,LJP6,72,hr,962,1501,10692,0.1404,0.1361
50583-7,MCF 10A,10007-101-1,AZD8055,10,uM,LJP6,72,hr,962,57,10692,0.0053,-0.5572
50583-7,MCF 10A,10008-101-1,Sorafenib,0.04,uM,LJP6,72,hr,962,10167,10692,0.9510,0.9711
50583-7,MCF 10A,10008-101-1,Sorafenib,0.12,uM,LJP6,72,hr,962,9665,10692,0.9041,0.9423
50583-7,MCF 10A,10008-101-1,Sorafenib,0.37,uM,LJP6,72,hr,962,9369,10692,0.8764,0.9253
50583-7,MCF 10A,10008-101-1,Sorafenib,1.11,uM,LJP6,72,hr,962,9467,10692,0.8856,0.9311
50583-7,MCF 10A,10008-101-1,Sorafenib,3.33,uM,LJP6,72,hr,962,9121,10692,0.8531,0.9105
50583-7,MCF 10A,10008-101-1,Sorafenib,10,uM,LJP6,72,hr,962,4414,10692,0.4130,0.5497
50583-7,MCF 10A,10009-101-1,CP466722,0.04,uM,LJP5,72,hr,962,10626,10512,1.0107,1.0061
50583-7,MCF 10A,10009-101-1,CP466722,0.12,uM,LJP5,72,hr,962,10501,10512,0.9991,0.9995
50583-7,MCF 10A,10009-101-1,CP466722,0.37,uM,LJP5,72,hr,962,10451,10512,0.9941,0.9965
50583-7,MCF 10A,10009-101-1,CP466722,1.11,uM,LJP5,72,hr,962,10248,10512,0.9748,0.9852
50583-7,MCF 10A,10009-101-1,CP466722,3.33,uM,LJP5,72,hr,962,9847,10512,0.9366,0.9624
50583-7,MCF 10A,10009-101-1,CP466722,10,uM,LJP5,72,hr,962,6114,10512,0.5817,0.7069
50583-7,MCF 10A,10010-101-1,CP724714,0.04,uM,LJP5,72,hr,962,10777,10512,1.0254,1.0146
50583-7,MCF 10A,10010-101-1,CP724714,0.12,uM,LJP5,72,hr,962,10541,10512,1.0029,1.0017
