Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Timepoint,Timepoint Unit,Mean Total Cell Count Before Treatment,Mean Total Cell Count After Treatment,Mean Total Control Cell Count,Mean Relative Cell Count,Mean Normalized Growth Rate Inhibition Value
50583-7,MCF 10A,10010-101-1,CP724714,0.37,uM,LJP5,72,hr,962,10536,10512,1.0024,1.0014
50583-7,MCF 10A,10010-101-1,CP724714,1.11,uM,LJP5,72,hr,962,10368,10512,0.9864,0.9921
50583-7,MCF 10A,10010-101-1,CP724714,3.33,uM,LJP5,72,hr,962,10236,10512,0.9739,0.9847
50583-7,MCF 10A,10010-101-1,CP724714,10,uM,LJP5,72,hr,962,9395,10512,0.8940,0.9361
50583-7,MCF 10A,10011-101-1,Alvocidib,0.04,uM,LJP6,72,hr,962,722,10692,0.0676,-0.0804
50583-7,MCF 10A,10011-101-1,Alvocidib,0.12,uM,LJP6,72,hr,962,320,10692,0.0299,-0.2716
50583-7,MCF 10A,10011-101-1,Alvocidib,0.37,uM,LJP6,72,hr,962,200,10692,0.0187,-0.3636
50583-7,MCF 10A,10011-101-1,Alvocidib,1.11,uM,LJP6,72,hr,962,212,10692,0.0198,-0.3536
50583-7,MCF 10A,10011-101-1,Alvocidib,3.33,uM,LJP6,72,hr,962,204,10692,0.0191,-0.3608
50583-7,MCF 10A,10011-101-1,Alvocidib,10,uM,LJP6,72,hr,962,252,10692,0.0236,-0.3198
50583-7,MCF 10A,10014-101-1,GW843682X,0.04,uM,LJP6,72,hr,962,9967,10692,0.9323,0.9600
50583-7,MCF 10A,10014-101-1,GW843682X,0.12,uM,LJP6,72,hr,962,6712,10692,0.6278,0.7491
50583-7,MCF 10A,10014-101-1,GW843682X,0.37,uM,LJP6,72,hr,962,2477,10692,0.2318,0.3123
50583-7,MCF 10A,10014-101-1,GW843682X,1.11,uM,LJP6,72,hr,962,1036,10692,0.0969,0.0204
50583-7,MCF 10A,10014-101-1,GW843682X,3.33,uM,LJP6,72,hr,962,647,10692,0.0606,-0.1084
50583-7,MCF 10A,10014-101-1,GW843682X,10,uM,LJP6,72,hr,962,661,10692,0.0619,-0.1046
50583-7,MCF 10A,10015-101-1,HG-5-113-01,0.04,uM,LJP5,72,hr,962,10133,10512,0.9641,0.9788
50583-7,MCF 10A,10015-101-1,HG-5-113-01,0.12,uM,LJP5,72,hr,962,9832,10512,0.9353,0.9615
50583-7,MCF 10A,10015-101-1,HG-5-113-01,0.37,uM,LJP5,72,hr,962,8630,10512,0.8209,0.8887
50583-7,MCF 10A,10015-101-1,HG-5-113-01,1.11,uM,LJP5,72,hr,962,6186,10512,0.5885,0.7147
50583-7,MCF 10A,10015-101-1,HG-5-113-01,3.33,uM,LJP5,72,hr,962,1672,10512,0.1590,0.1733
50583-7,MCF 10A,10015-101-1,HG-5-113-01,10,uM,LJP5,72,hr,962,836,10512,0.0796,-0.0401
50583-7,MCF 10A,10016-101-1,HG-5-88-01,0.04,uM,LJP6,72,hr,962,10682,10692,0.9991,0.9995
50583-7,MCF 10A,10016-101-1,HG-5-88-01,0.12,uM,LJP6,72,hr,962,9724,10692,0.9095,0.9461
50583-7,MCF 10A,10016-101-1,HG-5-88-01,0.37,uM,LJP6,72,hr,962,8600,10692,0.8044,0.8786
50583-7,MCF 10A,10016-101-1,HG-5-88-01,1.11,uM,LJP6,72,hr,962,8375,10692,0.7834,0.8642
50583-7,MCF 10A,10016-101-1,HG-5-88-01,3.33,uM,LJP6,72,hr,962,7811,10692,0.7305,0.8271
50583-7,MCF 10A,10016-101-1,HG-5-88-01,10,uM,LJP6,72,hr,962,3772,10692,0.3529,0.4816
50583-7,MCF 10A,10017-101-1,HG-6-64-01,0.04,uM,LJP6,72,hr,962,10078,10692,0.9425,0.9661
50583-7,MCF 10A,10017-101-1,HG-6-64-01,0.12,uM,LJP6,72,hr,962,10055,10692,0.9404,0.9649
50583-7,MCF 10A,10017-101-1,HG-6-64-01,0.37,uM,LJP6,72,hr,962,10342,10692,0.9673,0.9809
50583-7,MCF 10A,10017-101-1,HG-6-64-01,1.11,uM,LJP6,72,hr,962,9196,10692,0.8601,0.9151
50583-7,MCF 10A,10017-101-1,HG-6-64-01,3.33,uM,LJP6,72,hr,962,6155,10692,0.5756,0.7055
50583-7,MCF 10A,10017-101-1,HG-6-64-01,10,uM,LJP6,72,hr,962,824,10692,0.0771,-0.0437
50583-7,MCF 10A,10018-101-1,Neratinib,0.04,uM,LJP5,72,hr,962,4873,10512,0.4634,0.5991
50583-7,MCF 10A,10018-101-1,Neratinib,0.12,uM,LJP5,72,hr,962,3269,10512,0.3111,0.4255
50583-7,MCF 10A,10018-101-1,Neratinib,0.37,uM,LJP5,72,hr,962,1603,10512,0.1524,0.1587
50583-7,MCF 10A,10018-101-1,Neratinib,1.11,uM,LJP5,72,hr,962,1596,10512,0.1519,0.1578
50583-7,MCF 10A,10018-101-1,Neratinib,3.33,uM,LJP5,72,hr,962,1517,10512,0.1444,0.1410
50583-7,MCF 10A,10018-101-1,Neratinib,10,uM,LJP5,72,hr,962,1606,10512,0.1528,0.1592
50583-7,MCF 10A,10019-101-1,JW-7-24-1,0.04,uM,LJP6,72,hr,962,10930,10692,1.0224,1.0127
50583-7,MCF 10A,10019-101-1,JW-7-24-1,0.12,uM,LJP6,72,hr,962,10510,10692,0.9830,0.9902
50583-7,MCF 10A,10019-101-1,JW-7-24-1,0.37,uM,LJP6,72,hr,962,9787,10692,0.9155,0.9497
50583-7,MCF 10A,10019-101-1,JW-7-24-1,1.11,uM,LJP6,72,hr,962,8711,10692,0.8149,0.8853
50583-7,MCF 10A,10019-101-1,JW-7-24-1,3.33,uM,LJP6,72,hr,962,6900,10692,0.6454,0.7630
50583-7,MCF 10A,10019-101-1,JW-7-24-1,10,uM,LJP6,72,hr,962,1460,10692,0.1366,0.1269
50583-7,MCF 10A,10020-101-1,Dasatinib,0.04,uM,LJP5,72,hr,962,8953,10512,0.8512,0.9084
50583-7,MCF 10A,10020-101-1,Dasatinib,0.04,uM,LJP6,72,hr,962,2885,10692,0.2698,0.3713
50583-7,MCF 10A,10020-101-1,Dasatinib,0.12,uM,LJP5,72,hr,962,6164,10512,0.5864,0.7129
50583-7,MCF 10A,10020-101-1,Dasatinib,0.12,uM,LJP6,72,hr,962,2316,10692,0.2167,0.2878
50583-7,MCF 10A,10020-101-1,Dasatinib,0.37,uM,LJP5,72,hr,962,3086,10512,0.2937,0.4020
50583-7,MCF 10A,10020-101-1,Dasatinib,0.37,uM,LJP6,72,hr,962,2012,10692,0.1882,0.2366
50583-7,MCF 10A,10020-101-1,Dasatinib,1.11,uM,LJP5,72,hr,962,1923,10512,0.1831,0.2223
50583-7,MCF 10A,10020-101-1,Dasatinib,1.11,uM,LJP6,72,hr,962,1272,10692,0.1190,0.0829
50583-7,MCF 10A,10020-101-1,Dasatinib,3.33,uM,LJP5,72,hr,962,1276,10512,0.1216,0.0835
50583-7,MCF 10A,10020-101-1,Dasatinib,3.33,uM,LJP6,72,hr,962,970,10692,0.0908,0.0014
50583-7,MCF 10A,10020-101-1,Dasatinib,10,uM,LJP5,72,hr,962,782,10512,0.0744,-0.0587
50583-7,MCF 10A,10020-101-1,Dasatinib,10,uM,LJP6,72,hr,962,514,10692,0.0481,-0.1662
50583-7,MCF 10A,10021-101-1,Tozasertib,0.04,uM,LJP5,72,hr,962,2070,10512,0.1971,0.2487
50583-7,MCF 10A,10021-101-1,Tozasertib,0.12,uM,LJP5,72,hr,962,1486,10512,0.1414,0.1344
50583-7,MCF 10A,10021-101-1,Tozasertib,0.37,uM,LJP5,72,hr,962,1384,10512,0.1316,0.1108
50583-7,MCF 10A,10021-101-1,Tozasertib,1.11,uM,LJP5,72,hr,962,1389,10512,0.1322,0.1117
50583-7,MCF 10A,10021-101-1,Tozasertib,3.33,uM,LJP5,72,hr,962,1348,10512,0.1283,0.1025
50583-7,MCF 10A,10021-101-1,Tozasertib,10,uM,LJP5,72,hr,962,1266,10512,0.1205,0.0828
50583-7,MCF 10A,10023-103-1,Imatinib,0.04,uM,LJP6,72,hr,962,10713,10692,1.0020,1.0012
50583-7,MCF 10A,10023-103-1,Imatinib,0.12,uM,LJP6,72,hr,962,10735,10692,1.0040,1.0023
50583-7,MCF 10A,10023-103-1,Imatinib,0.37,uM,LJP6,72,hr,962,10628,10692,0.9941,0.9966
50583-7,MCF 10A,10023-103-1,Imatinib,1.11,uM,LJP6,72,hr,962,10527,10692,0.9845,0.9910
50583-7,MCF 10A,10023-103-1,Imatinib,3.33,uM,LJP6,72,hr,962,10598,10692,0.9912,0.9947
50583-7,MCF 10A,10023-103-1,Imatinib,10,uM,LJP6,72,hr,962,10038,10692,0.9387,0.9637
50583-7,MCF 10A,10024-101-1,NVP-TAE684,0.04,uM,LJP6,72,hr,962,9483,10692,0.8869,0.9320
50583-7,MCF 10A,10024-101-1,NVP-TAE684,0.12,uM,LJP6,72,hr,962,8136,10692,0.7609,0.8486
50583-7,MCF 10A,10024-101-1,NVP-TAE684,0.37,uM,LJP6,72,hr,962,7023,10692,0.6568,0.7719
50583-7,MCF 10A,10024-101-1,NVP-TAE684,1.11,uM,LJP6,72,hr,962,5457,10692,0.5103,0.6440
50583-7,MCF 10A,10024-101-1,NVP-TAE684,3.33,uM,LJP6,72,hr,962,4458,10692,0.4169,0.5517
50583-7,MCF 10A,10024-101-1,NVP-TAE684,10,uM,LJP6,72,hr,962,1023,10692,0.0957,0.0177
50583-7,MCF 10A,10025-101-1,CGP60474,0.04,uM,LJP5,72,hr,962,4799,10512,0.4569,0.5925
50583-7,MCF 10A,10025-101-1,CGP60474,0.04,uM,LJP6,72,hr,962,400,10692,0.0375,-0.2234
50583-7,MCF 10A,10025-101-1,CGP60474,0.12,uM,LJP5,72,hr,962,387,10512,0.0368,-0.2331
50583-7,MCF 10A,10025-101-1,CGP60474,0.12,uM,LJP6,72,hr,962,253,10692,0.0237,-0.3195
50583-7,MCF 10A,10025-101-1,CGP60474,0.37,uM,LJP5,72,hr,962,263,10512,0.0251,-0.3130
50583-7,MCF 10A,10025-101-1,CGP60474,0.37,uM,LJP6,72,hr,962,277,10692,0.0260,-0.3019
50583-7,MCF 10A,10025-101-1,CGP60474,1.11,uM,LJP5,72,hr,962,245,10512,0.0233,-0.3280
50583-7,MCF 10A,10025-101-1,CGP60474,1.11,uM,LJP6,72,hr,962,236,10692,0.0221,-0.3323
50583-7,MCF 10A,10025-101-1,CGP60474,3.33,uM,LJP5,72,hr,962,292,10512,0.0278,-0.2931
50583-7,MCF 10A,10025-101-1,CGP60474,3.33,uM,LJP6,72,hr,962,238,10692,0.0223,-0.3328
50583-7,MCF 10A,10025-101-1,CGP60474,10,uM,LJP5,72,hr,962,326,10512,0.0310,-0.2699
50583-7,MCF 10A,10025-101-1,CGP60474,10,uM,LJP6,72,hr,962,279,10692,0.0261,-0.2996
50583-7,MCF 10A,10026-101-1,PD173074,0.04,uM,LJP6,72,hr,962,11072,10692,1.0356,1.0202
50583-7,MCF 10A,10026-101-1,PD173074,0.12,uM,LJP6,72,hr,962,10757,10692,1.0062,1.0035
50583-7,MCF 10A,10026-101-1,PD173074,0.37,uM,LJP6,72,hr,962,10653,10692,0.9964,0.9979
50583-7,MCF 10A,10026-101-1,PD173074,1.11,uM,LJP6,72,hr,962,10573,10692,0.9889,0.9935
50583-7,MCF 10A,10026-101-1,PD173074,3.33,uM,LJP6,72,hr,962,10254,10692,0.9590,0.9761
50583-7,MCF 10A,10026-101-1,PD173074,10,uM,LJP6,72,hr,962,7264,10692,0.6794,0.7894
50583-7,MCF 10A,10027-101-1,Crizotinib,0.04,uM,LJP5,72,hr,962,10700,10512,1.0181,1.0104
50583-7,MCF 10A,10027-101-1,Crizotinib,0.12,uM,LJP5,72,hr,962,10435,10512,0.9927,0.9958
50583-7,MCF 10A,10027-101-1,Crizotinib,0.37,uM,LJP5,72,hr,962,9789,10512,0.9313,0.9591
50583-7,MCF 10A,10027-101-1,Crizotinib,1.11,uM,LJP5,72,hr,962,9096,10512,0.8654,0.9179
50583-7,MCF 10A,10027-101-1,Crizotinib,3.33,uM,LJP5,72,hr,962,7981,10512,0.7593,0.8464
50583-7,MCF 10A,10027-101-1,Crizotinib,10,uM,LJP5,72,hr,962,1392,10512,0.1326,0.1130
50583-7,MCF 10A,10028-102-1,BMS345541,0.04,uM,LJP6,72,hr,962,10478,10692,0.9800,0.9884
50583-7,MCF 10A,10028-102-1,BMS345541,0.12,uM,LJP6,72,hr,962,10223,10692,0.9561,0.9742
50583-7,MCF 10A,10028-102-1,BMS345541,0.37,uM,LJP6,72,hr,962,10337,10692,0.9668,0.9806
50583-7,MCF 10A,10028-102-1,BMS345541,1.11,uM,LJP6,72,hr,962,10222,10692,0.9561,0.9742
50583-7,MCF 10A,10028-102-1,BMS345541,3.33,uM,LJP6,72,hr,962,10231,10692,0.9569,0.9748
50583-7,MCF 10A,10028-102-1,BMS345541,10,uM,LJP6,72,hr,962,8900,10692,0.8324,0.8970
50583-7,MCF 10A,10031-101-1,KIN001-043,0.04,uM,LJP6,72,hr,962,9995,10692,0.9349,0.9613
50583-7,MCF 10A,10031-101-1,KIN001-043,0.12,uM,LJP6,72,hr,962,9752,10692,0.9123,0.9475
50583-7,MCF 10A,10031-101-1,KIN001-043,0.37,uM,LJP6,72,hr,962,9883,10692,0.9245,0.9553
50583-7,MCF 10A,10031-101-1,KIN001-043,1.11,uM,LJP6,72,hr,962,9860,10692,0.9222,0.9539
50583-7,MCF 10A,10031-101-1,KIN001-043,3.33,uM,LJP6,72,hr,962,8700,10692,0.8138,0.8846
50583-7,MCF 10A,10031-101-1,KIN001-043,10,uM,LJP6,72,hr,962,4948,10692,0.4630,0.6007
50583-7,MCF 10A,10032-101-1,Saracatinib,0.04,uM,LJP6,72,hr,962,10774,10692,1.0077,1.0044
50583-7,MCF 10A,10032-101-1,Saracatinib,0.12,uM,LJP6,72,hr,962,10264,10692,0.9601,0.9763
50583-7,MCF 10A,10032-101-1,Saracatinib,0.37,uM,LJP6,72,hr,962,9678,10692,0.9054,0.9432
50583-7,MCF 10A,10032-101-1,Saracatinib,1.11,uM,LJP6,72,hr,962,8216,10692,0.7686,0.8538
50583-7,MCF 10A,10032-101-1,Saracatinib,3.33,uM,LJP6,72,hr,962,5442,10692,0.5092,0.6449
50583-7,MCF 10A,10032-101-1,Saracatinib,10,uM,LJP6,72,hr,962,1343,10692,0.1257,0.1008
50583-7,MCF 10A,10035-101-1,Sigma A6730,0.04,uM,LJP5,72,hr,962,10574,10512,1.0062,1.0035
50583-7,MCF 10A,10035-101-1,Sigma A6730,0.12,uM,LJP5,72,hr,962,10317,10512,0.9818,0.9891
50583-7,MCF 10A,10035-101-1,Sigma A6730,0.37,uM,LJP5,72,hr,962,10042,10512,0.9553,0.9736
50583-7,MCF 10A,10035-101-1,Sigma A6730,1.11,uM,LJP5,72,hr,962,9424,10512,0.8966,0.9376
50583-7,MCF 10A,10035-101-1,Sigma A6730,3.33,uM,LJP5,72,hr,962,9532,10512,0.9069,0.9441
50583-7,MCF 10A,10035-101-1,Sigma A6730,10,uM,LJP5,72,hr,962,6093,10512,0.5797,0.7074
50583-7,MCF 10A,10039-101-1,WH-4-025,0.04,uM,LJP5,72,hr,962,9950,10512,0.9467,0.9683
50583-7,MCF 10A,10039-101-1,WH-4-025,0.12,uM,LJP5,72,hr,962,9320,10512,0.8868,0.9313
50583-7,MCF 10A,10039-101-1,WH-4-025,0.37,uM,LJP5,72,hr,962,7835,10512,0.7455,0.8366
50583-7,MCF 10A,10039-101-1,WH-4-025,1.11,uM,LJP5,72,hr,962,4667,10512,0.4442,0.5786
50583-7,MCF 10A,10039-101-1,WH-4-025,3.33,uM,LJP5,72,hr,962,2523,10512,0.2400,0.3187
50583-7,MCF 10A,10039-101-1,WH-4-025,10,uM,LJP5,72,hr,962,1935,10512,0.1841,0.2234
50583-7,MCF 10A,10040-101-1,R406,0.04,uM,LJP6,72,hr,962,10120,10692,0.9465,0.9686
50583-7,MCF 10A,10040-101-1,R406,0.12,uM,LJP6,72,hr,962,9584,10692,0.8966,0.9379
50583-7,MCF 10A,10040-101-1,R406,0.37,uM,LJP6,72,hr,962,9328,10692,0.8726,0.9229
50583-7,MCF 10A,10040-101-1,R406,1.11,uM,LJP6,72,hr,962,9076,10692,0.8490,0.9075
50583-7,MCF 10A,10040-101-1,R406,3.33,uM,LJP6,72,hr,962,7814,10692,0.7310,0.8266
50583-7,MCF 10A,10040-101-1,R406,10,uM,LJP6,72,hr,962,5513,10692,0.5158,0.6520
50583-7,MCF 10A,10041-101-1,BI-2536,0.04,uM,LJP6,72,hr,962,786,10692,0.0735,-0.0571
50583-7,MCF 10A,10041-101-1,BI-2536,0.12,uM,LJP6,72,hr,962,898,10692,0.0840,-0.0197
50583-7,MCF 10A,10041-101-1,BI-2536,0.37,uM,LJP6,72,hr,962,1000,10692,0.0935,0.0110
50583-7,MCF 10A,10041-101-1,BI-2536,1.11,uM,LJP6,72,hr,962,963,10692,0.0901,0.0002
50583-7,MCF 10A,10041-101-1,BI-2536,3.33,uM,LJP6,72,hr,962,905,10692,0.0847,-0.0176
50583-7,MCF 10A,10041-101-1,BI-2536,10,uM,LJP6,72,hr,962,909,10692,0.0851,-0.0170
50583-7,MCF 10A,10045-101-1,A443654,0.04,uM,LJP6,72,hr,962,10928,10692,1.0221,1.0126
50583-7,MCF 10A,10045-101-1,A443654,0.12,uM,LJP6,72,hr,962,7796,10692,0.7293,0.8261
50583-7,MCF 10A,10045-101-1,A443654,0.37,uM,LJP6,72,hr,962,1706,10692,0.1597,0.1792
50583-7,MCF 10A,10045-101-1,A443654,1.11,uM,LJP6,72,hr,962,674,10692,0.0631,-0.0979
50583-7,MCF 10A,10045-101-1,A443654,3.33,uM,LJP6,72,hr,962,316,10692,0.0296,-0.2756
50583-7,MCF 10A,10045-101-1,A443654,10,uM,LJP6,72,hr,962,173,10692,0.0162,-0.3911
50583-7,MCF 10A,10046-101-1,SB590885,0.04,uM,LJP5,72,hr,962,8969,10512,0.8534,0.9101
50583-7,MCF 10A,10046-101-1,SB590885,0.12,uM,LJP5,72,hr,962,8893,10512,0.8460,0.9052
50583-7,MCF 10A,10046-101-1,SB590885,0.37,uM,LJP5,72,hr,962,9190,10512,0.8741,0.9234
50583-7,MCF 10A,10046-101-1,SB590885,1.11,uM,LJP5,72,hr,962,9627,10512,0.9157,0.9495
50583-7,MCF 10A,10046-101-1,SB590885,3.33,uM,LJP5,72,hr,962,9798,10512,0.9320,0.9596
50583-7,MCF 10A,10046-101-1,SB590885,10,uM,LJP5,72,hr,962,6137,10512,0.5837,0.7108
50583-7,MCF 10A,10047-101-1,Pictilisib,0.04,uM,LJP6,72,hr,962,10649,10692,0.9960,0.9975
50583-7,MCF 10A,10047-101-1,Pictilisib,0.12,uM,LJP6,72,hr,962,9437,10692,0.8827,0.9292
50583-7,MCF 10A,10047-101-1,Pictilisib,0.37,uM,LJP6,72,hr,962,7038,10692,0.6583,0.7732
50583-7,MCF 10A,10047-101-1,Pictilisib,1.11,uM,LJP6,72,hr,962,4104,10692,0.3839,0.5182
50583-7,MCF 10A,10047-101-1,Pictilisib,3.33,uM,LJP6,72,hr,962,2782,10692,0.2603,0.3569
50583-7,MCF 10A,10047-101-1,Pictilisib,10,uM,LJP6,72,hr,962,1286,10692,0.1203,0.0870
50583-7,MCF 10A,10048-101-1,PD184352,0.04,uM,LJP5,72,hr,962,5377,10512,0.5111,0.6457
50583-7,MCF 10A,10048-101-1,PD184352,0.12,uM,LJP5,72,hr,962,4935,10512,0.4693,0.6056
50583-7,MCF 10A,10048-101-1,PD184352,0.37,uM,LJP5,72,hr,962,3931,10512,0.3738,0.5033
50583-7,MCF 10A,10048-101-1,PD184352,1.11,uM,LJP5,72,hr,962,3432,10512,0.3264,0.4450
50583-7,MCF 10A,10048-101-1,PD184352,3.33,uM,LJP5,72,hr,962,2663,10512,0.2533,0.3430
50583-7,MCF 10A,10048-101-1,PD184352,10,uM,LJP5,72,hr,962,1578,10512,0.1501,0.1533
50583-7,MCF 10A,10049-101-1,PLX-4720,0.04,uM,LJP5,72,hr,962,10086,10512,0.9595,0.9760
50583-7,MCF 10A,10049-101-1,PLX-4720,0.12,uM,LJP5,72,hr,962,9619,10512,0.9150,0.9489
50583-7,MCF 10A,10049-101-1,PLX-4720,0.37,uM,LJP5,72,hr,962,9239,10512,0.8789,0.9264
50583-7,MCF 10A,10049-101-1,PLX-4720,1.11,uM,LJP5,72,hr,962,9201,10512,0.8754,0.9242
50583-7,MCF 10A,10049-101-1,PLX-4720,3.33,uM,LJP5,72,hr,962,9312,10512,0.8860,0.9309
50583-7,MCF 10A,10049-101-1,PLX-4720,10,uM,LJP5,72,hr,962,8942,10512,0.8511,0.9085
50583-7,MCF 10A,10051-104-1,Lapatinib,0.04,uM,LJP6,72,hr,962,10747,10692,1.0052,1.0030
50583-7,MCF 10A,10051-104-1,Lapatinib,0.12,uM,LJP6,72,hr,962,10580,10692,0.9895,0.9939
50583-7,MCF 10A,10051-104-1,Lapatinib,0.37,uM,LJP6,72,hr,962,10615,10692,0.9929,0.9959
50583-7,MCF 10A,10051-104-1,Lapatinib,1.11,uM,LJP6,72,hr,962,10191,10692,0.9533,0.9726
50583-7,MCF 10A,10051-104-1,Lapatinib,3.33,uM,LJP6,72,hr,962,8583,10692,0.8028,0.8774
50583-7,MCF 10A,10051-104-1,Lapatinib,10,uM,LJP6,72,hr,962,2659,10692,0.2487,0.3382
50583-7,MCF 10A,10052-101-1,Sirolimus,0.04,uM,LJP6,72,hr,962,9348,10692,0.8743,0.9241
50583-7,MCF 10A,10052-101-1,Sirolimus,0.12,uM,LJP6,72,hr,962,9527,10692,0.8911,0.9347
50583-7,MCF 10A,10052-101-1,Sirolimus,0.37,uM,LJP6,72,hr,962,9293,10692,0.8691,0.9207
50583-7,MCF 10A,10052-101-1,Sirolimus,1.11,uM,LJP6,72,hr,962,9424,10692,0.8814,0.9286
50583-7,MCF 10A,10052-101-1,Sirolimus,3.33,uM,LJP6,72,hr,962,9200,10692,0.8605,0.9152
50583-7,MCF 10A,10052-101-1,Sirolimus,10,uM,LJP6,72,hr,962,9031,10692,0.8446,0.9049
50583-7,MCF 10A,10053-101-1,ZSTK474,0.04,uM,LJP6,72,hr,962,10688,10692,0.9996,0.9996
50583-7,MCF 10A,10053-101-1,ZSTK474,0.12,uM,LJP6,72,hr,962,9117,10692,0.8526,0.9099
50583-7,MCF 10A,10053-101-1,ZSTK474,0.37,uM,LJP6,72,hr,962,7328,10692,0.6853,0.7934
50583-7,MCF 10A,10053-101-1,ZSTK474,1.11,uM,LJP6,72,hr,962,3769,10692,0.3525,0.4811
50583-7,MCF 10A,10053-101-1,ZSTK474,3.33,uM,LJP6,72,hr,962,2212,10692,0.2069,0.2708
50583-7,MCF 10A,10053-101-1,ZSTK474,10,uM,LJP6,72,hr,962,1349,10692,0.1263,0.1021
50583-7,MCF 10A,10055-101-1,BX-912,0.04,uM,LJP5,72,hr,962,9662,10512,0.9191,0.9516
50583-7,MCF 10A,10055-101-1,BX-912,0.12,uM,LJP5,72,hr,962,8016,10512,0.7625,0.8487
50583-7,MCF 10A,10055-101-1,BX-912,0.37,uM,LJP5,72,hr,962,2387,10512,0.2274,0.3011
50583-7,MCF 10A,10055-101-1,BX-912,1.11,uM,LJP5,72,hr,962,1658,10512,0.1579,0.1709
50583-7,MCF 10A,10055-101-1,BX-912,3.33,uM,LJP5,72,hr,962,1609,10512,0.1532,0.1608
50583-7,MCF 10A,10055-101-1,BX-912,10,uM,LJP5,72,hr,962,1162,10512,0.1106,0.0562
50583-7,MCF 10A,10056-101-1,Selumetinib,0.04,uM,LJP6,72,hr,962,4977,10692,0.4655,0.6048
50583-7,MCF 10A,10056-101-1,Selumetinib,0.12,uM,LJP6,72,hr,962,3938,10692,0.3683,0.4997
50583-7,MCF 10A,10056-101-1,Selumetinib,0.37,uM,LJP6,72,hr,962,3234,10692,0.3024,0.4163
50583-7,MCF 10A,10056-101-1,Selumetinib,1.11,uM,LJP6,72,hr,962,2544,10692,0.2380,0.3226
50583-7,MCF 10A,10056-101-1,Selumetinib,3.33,uM,LJP6,72,hr,962,2226,10692,0.2082,0.2728
50583-7,MCF 10A,10056-101-1,Selumetinib,10,uM,LJP6,72,hr,962,1692,10692,0.1583,0.1759
50583-7,MCF 10A,10057-102-1,MK2206,0.04,uM,LJP6,72,hr,962,9755,10692,0.9124,0.9479
50583-7,MCF 10A,10057-102-1,MK2206,0.12,uM,LJP6,72,hr,962,9561,10692,0.8942,0.9366
50583-7,MCF 10A,10057-102-1,MK2206,0.37,uM,LJP6,72,hr,962,9288,10692,0.8686,0.9201
50583-7,MCF 10A,10057-102-1,MK2206,1.11,uM,LJP6,72,hr,962,8441,10692,0.7895,0.8684
50583-7,MCF 10A,10057-102-1,MK2206,3.33,uM,LJP6,72,hr,962,7707,10692,0.7209,0.8202
50583-7,MCF 10A,10057-102-1,MK2206,10,uM,LJP6,72,hr,962,2924,10692,0.2735,0.3770
50583-7,MCF 10A,10059-101-1,AZD-6482,0.04,uM,LJP5,72,hr,962,10549,10512,1.0034,1.0019
50583-7,MCF 10A,10059-101-1,AZD-6482,0.12,uM,LJP5,72,hr,962,10337,10512,0.9834,0.9902
50583-7,MCF 10A,10059-101-1,AZD-6482,0.37,uM,LJP5,72,hr,962,10138,10512,0.9645,0.9791
50583-7,MCF 10A,10059-101-1,AZD-6482,1.11,uM,LJP5,72,hr,962,10023,10512,0.9537,0.9727
50583-7,MCF 10A,10059-101-1,AZD-6482,3.33,uM,LJP5,72,hr,962,9766,10512,0.9293,0.9578
50583-7,MCF 10A,10059-101-1,AZD-6482,10,uM,LJP5,72,hr,962,4647,10512,0.4426,0.5782
50583-7,MCF 10A,10061-101-1,NU7441,0.04,uM,LJP5,72,hr,962,10789,10512,1.0262,1.0149
50583-7,MCF 10A,10061-101-1,NU7441,0.12,uM,LJP5,72,hr,962,10592,10512,1.0075,1.0042
50583-7,MCF 10A,10061-101-1,NU7441,0.37,uM,LJP5,72,hr,962,10097,10512,0.9605,0.9768
