Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Timepoint,Timepoint Unit,Mean Total Cell Count Before Treatment,Mean Total Cell Count After Treatment,Mean Total Control Cell Count,Mean Relative Cell Count,Mean Normalized Growth Rate Inhibition Value
50583-7,MCF 10A,10061-101-1,NU7441,1.11,uM,LJP5,72,hr,962,9609,10512,0.9139,0.9483
50583-7,MCF 10A,10061-101-1,NU7441,3.33,uM,LJP5,72,hr,962,8446,10512,0.8033,0.8769
50583-7,MCF 10A,10061-101-1,NU7441,10,uM,LJP5,72,hr,962,1833,10512,0.1741,0.2021
50583-7,MCF 10A,10063-102-1,OSI-027,0.04,uM,LJP6,72,hr,962,7454,10692,0.6974,0.8022
50583-7,MCF 10A,10063-102-1,OSI-027,0.12,uM,LJP6,72,hr,962,4669,10692,0.4368,0.5754
50583-7,MCF 10A,10063-102-1,OSI-027,0.37,uM,LJP6,72,hr,962,2731,10692,0.2555,0.3497
50583-7,MCF 10A,10063-102-1,OSI-027,1.11,uM,LJP6,72,hr,962,2181,10692,0.2040,0.2650
50583-7,MCF 10A,10063-102-1,OSI-027,3.33,uM,LJP6,72,hr,962,1575,10692,0.1473,0.1520
50583-7,MCF 10A,10063-102-1,OSI-027,10,uM,LJP6,72,hr,962,1514,10692,0.1416,0.1389
50583-7,MCF 10A,10064-101-1,WYE-125132,0.04,uM,LJP6,72,hr,962,3086,10692,0.2887,0.3982
50583-7,MCF 10A,10064-101-1,WYE-125132,0.12,uM,LJP6,72,hr,962,1947,10692,0.1821,0.2250
50583-7,MCF 10A,10064-101-1,WYE-125132,0.37,uM,LJP6,72,hr,962,1620,10692,0.1515,0.1614
50583-7,MCF 10A,10064-101-1,WYE-125132,1.11,uM,LJP6,72,hr,962,1607,10692,0.1504,0.1592
50583-7,MCF 10A,10064-101-1,WYE-125132,3.33,uM,LJP6,72,hr,962,1417,10692,0.1325,0.1179
50583-7,MCF 10A,10064-101-1,WYE-125132,10,uM,LJP6,72,hr,962,1427,10692,0.1335,0.1201
50583-7,MCF 10A,10067-101-1,Barasertib,0.04,uM,LJP5,72,hr,962,1437,10512,0.1367,0.1230
50583-7,MCF 10A,10067-101-1,Barasertib,0.12,uM,LJP5,72,hr,962,1429,10512,0.1361,0.1215
50583-7,MCF 10A,10067-101-1,Barasertib,0.37,uM,LJP5,72,hr,962,1401,10512,0.1333,0.1144
50583-7,MCF 10A,10067-101-1,Barasertib,1.11,uM,LJP5,72,hr,962,1466,10512,0.1395,0.1298
50583-7,MCF 10A,10067-101-1,Barasertib,3.33,uM,LJP5,72,hr,962,1494,10512,0.1421,0.1359
50583-7,MCF 10A,10067-101-1,Barasertib,10,uM,LJP5,72,hr,962,1465,10512,0.1394,0.1281
50583-7,MCF 10A,10068-101-1,Vemurafenib,0.04,uM,LJP5,72,hr,962,10399,10512,0.9892,0.9936
50583-7,MCF 10A,10068-101-1,Vemurafenib,0.12,uM,LJP5,72,hr,962,10238,10512,0.9740,0.9848
50583-7,MCF 10A,10068-101-1,Vemurafenib,0.37,uM,LJP5,72,hr,962,10309,10512,0.9806,0.9886
50583-7,MCF 10A,10068-101-1,Vemurafenib,1.11,uM,LJP5,72,hr,962,10108,10512,0.9615,0.9773
50583-7,MCF 10A,10068-101-1,Vemurafenib,3.33,uM,LJP5,72,hr,962,8735,10512,0.8312,0.8954
50583-7,MCF 10A,10068-101-1,Vemurafenib,10,uM,LJP5,72,hr,962,4165,10512,0.3960,0.5283
50583-7,MCF 10A,10069-101-1,Enzastaurin,0.04,uM,LJP5,72,hr,962,10758,10512,1.0234,1.0134
50583-7,MCF 10A,10069-101-1,Enzastaurin,0.12,uM,LJP5,72,hr,962,10762,10512,1.0237,1.0136
50583-7,MCF 10A,10069-101-1,Enzastaurin,0.37,uM,LJP5,72,hr,962,10851,10512,1.0323,1.0184
50583-7,MCF 10A,10069-101-1,Enzastaurin,1.11,uM,LJP5,72,hr,962,11253,10512,1.0703,1.0397
50583-7,MCF 10A,10069-101-1,Enzastaurin,3.33,uM,LJP5,72,hr,962,11572,10512,1.1008,1.0564
50583-7,MCF 10A,10069-101-1,Enzastaurin,10,uM,LJP5,72,hr,962,11123,10512,1.0580,1.0328
50583-7,MCF 10A,10071-101-1,Palbociclib,0.04,uM,LJP6,72,hr,962,7377,10692,0.6900,0.7974
50583-7,MCF 10A,10071-101-1,Palbociclib,0.12,uM,LJP6,72,hr,962,5870,10692,0.5491,0.6830
50583-7,MCF 10A,10071-101-1,Palbociclib,0.37,uM,LJP6,72,hr,962,5066,10692,0.4739,0.6131
50583-7,MCF 10A,10071-101-1,Palbociclib,1.11,uM,LJP6,72,hr,962,4339,10692,0.4058,0.5427
50583-7,MCF 10A,10071-101-1,Palbociclib,3.33,uM,LJP6,72,hr,962,4065,10692,0.3803,0.5137
50583-7,MCF 10A,10071-101-1,Palbociclib,10,uM,LJP6,72,hr,962,2737,10692,0.2560,0.3510
50583-7,MCF 10A,10072-101-1,PF562271,0.04,uM,LJP6,72,hr,962,8699,10692,0.8137,0.8847
50583-7,MCF 10A,10072-101-1,PF562271,0.12,uM,LJP6,72,hr,962,7356,10692,0.6881,0.7958
50583-7,MCF 10A,10072-101-1,PF562271,0.37,uM,LJP6,72,hr,962,5456,10692,0.5103,0.6478
50583-7,MCF 10A,10072-101-1,PF562271,1.11,uM,LJP6,72,hr,962,2906,10692,0.2719,0.3744
50583-7,MCF 10A,10072-101-1,PF562271,3.33,uM,LJP6,72,hr,962,1254,10692,0.1173,0.0785
50583-7,MCF 10A,10072-101-1,PF562271,10,uM,LJP6,72,hr,962,369,10692,0.0345,-0.2412
50583-7,MCF 10A,10073-101-1,PHA-793887,0.04,uM,LJP6,72,hr,962,3090,10692,0.2890,0.3991
50583-7,MCF 10A,10073-101-1,PHA-793887,0.12,uM,LJP6,72,hr,962,1859,10692,0.1739,0.2085
50583-7,MCF 10A,10073-101-1,PHA-793887,0.37,uM,LJP6,72,hr,962,1224,10692,0.1145,0.0715
50583-7,MCF 10A,10073-101-1,PHA-793887,1.11,uM,LJP6,72,hr,962,847,10692,0.0793,-0.0359
50583-7,MCF 10A,10073-101-1,PHA-793887,3.33,uM,LJP6,72,hr,962,604,10692,0.0565,-0.1257
50583-7,MCF 10A,10073-101-1,PHA-793887,10,uM,LJP6,72,hr,962,359,10692,0.0336,-0.2493
50583-7,MCF 10A,10075-101-1,QL-X-138,0.04,uM,LJP6,72,hr,962,11069,10692,1.0353,1.0201
50583-7,MCF 10A,10075-101-1,QL-X-138,0.12,uM,LJP6,72,hr,962,10435,10692,0.9760,0.9860
50583-7,MCF 10A,10075-101-1,QL-X-138,0.37,uM,LJP6,72,hr,962,9230,10692,0.8632,0.9170
50583-7,MCF 10A,10075-101-1,QL-X-138,1.11,uM,LJP6,72,hr,962,6839,10692,0.6398,0.7584
50583-7,MCF 10A,10075-101-1,QL-X-138,3.33,uM,LJP6,72,hr,962,2805,10692,0.2625,0.3588
50583-7,MCF 10A,10075-101-1,QL-X-138,10,uM,LJP6,72,hr,962,587,10692,0.0549,-0.1328
50583-7,MCF 10A,10077-101-1,QL-XII-47,0.04,uM,LJP6,72,hr,962,10065,10692,0.9414,0.9655
50583-7,MCF 10A,10077-101-1,QL-XII-47,0.12,uM,LJP6,72,hr,962,9610,10692,0.8989,0.9395
50583-7,MCF 10A,10077-101-1,QL-XII-47,0.37,uM,LJP6,72,hr,962,8582,10692,0.8027,0.8774
50583-7,MCF 10A,10077-101-1,QL-XII-47,1.11,uM,LJP6,72,hr,962,6339,10692,0.5929,0.7205
50583-7,MCF 10A,10077-101-1,QL-XII-47,3.33,uM,LJP6,72,hr,962,3256,10692,0.3046,0.4201
50583-7,MCF 10A,10077-101-1,QL-XII-47,10,uM,LJP6,72,hr,962,522,10692,0.0488,-0.1619
50583-7,MCF 10A,10079-101-1,Torin1,0.04,uM,LJP6,72,hr,962,5064,10692,0.4736,0.6123
50583-7,MCF 10A,10079-101-1,Torin1,0.12,uM,LJP6,72,hr,962,2496,10692,0.2335,0.3137
50583-7,MCF 10A,10079-101-1,Torin1,0.37,uM,LJP6,72,hr,962,1730,10692,0.1618,0.1836
50583-7,MCF 10A,10079-101-1,Torin1,1.11,uM,LJP6,72,hr,962,1527,10692,0.1428,0.1416
50583-7,MCF 10A,10079-101-1,Torin1,3.33,uM,LJP6,72,hr,962,1594,10692,0.1490,0.1555
50583-7,MCF 10A,10079-101-1,Torin1,10,uM,LJP6,72,hr,962,1262,10692,0.1180,0.0810
50583-7,MCF 10A,10080-101-1,Torin2,0.04,uM,LJP5,72,hr,962,1127,10512,0.1072,-0.0204
50583-7,MCF 10A,10080-101-1,Torin2,0.12,uM,LJP5,72,hr,962,1535,10512,0.1461,0.1448
50583-7,MCF 10A,10080-101-1,Torin2,0.37,uM,LJP5,72,hr,962,1347,10512,0.1284,0.1016
50583-7,MCF 10A,10080-101-1,Torin2,1.11,uM,LJP5,72,hr,962,1106,10512,0.1052,0.0403
50583-7,MCF 10A,10080-101-1,Torin2,3.33,uM,LJP5,72,hr,962,1380,10512,0.1319,0.0987
50583-7,MCF 10A,10080-101-1,Torin2,10,uM,LJP5,72,hr,962,1277,10512,0.1220,0.0767
50583-7,MCF 10A,10082-101-1,WZ-4-145,0.04,uM,LJP6,72,hr,962,10423,10692,0.9749,0.9854
50583-7,MCF 10A,10082-101-1,WZ-4-145,0.12,uM,LJP6,72,hr,962,9948,10692,0.9305,0.9589
50583-7,MCF 10A,10082-101-1,WZ-4-145,0.37,uM,LJP6,72,hr,962,9478,10692,0.8865,0.9319
50583-7,MCF 10A,10082-101-1,WZ-4-145,1.11,uM,LJP6,72,hr,962,7948,10692,0.7434,0.8363
50583-7,MCF 10A,10082-101-1,WZ-4-145,3.33,uM,LJP6,72,hr,962,5531,10692,0.5174,0.6544
50583-7,MCF 10A,10082-101-1,WZ-4-145,10,uM,LJP6,72,hr,962,1004,10692,0.0939,0.0118
50583-7,MCF 10A,10084-101-1,WZ3105,0.04,uM,LJP5,72,hr,962,4977,10512,0.4739,0.6098
50583-7,MCF 10A,10084-101-1,WZ3105,0.12,uM,LJP5,72,hr,962,1505,10512,0.1433,0.1385
50583-7,MCF 10A,10084-101-1,WZ3105,0.37,uM,LJP5,72,hr,962,522,10512,0.0498,-0.1629
50583-7,MCF 10A,10084-101-1,WZ3105,1.11,uM,LJP5,72,hr,962,254,10512,0.0242,-0.3207
50583-7,MCF 10A,10084-101-1,WZ3105,3.33,uM,LJP5,72,hr,962,211,10512,0.0201,-0.3563
50583-7,MCF 10A,10084-101-1,WZ3105,10,uM,LJP5,72,hr,962,185,10512,0.0176,-0.3840
50583-7,MCF 10A,10086-101-1,XMD11-50,0.04,uM,LJP6,72,hr,962,10001,10692,0.9354,0.9619
50583-7,MCF 10A,10086-101-1,XMD11-50,0.12,uM,LJP6,72,hr,962,9197,10692,0.8602,0.9152
50583-7,MCF 10A,10086-101-1,XMD11-50,0.37,uM,LJP6,72,hr,962,7667,10692,0.7170,0.8173
50583-7,MCF 10A,10086-101-1,XMD11-50,1.11,uM,LJP6,72,hr,962,5190,10692,0.4853,0.6235
50583-7,MCF 10A,10086-101-1,XMD11-50,3.33,uM,LJP6,72,hr,962,2653,10692,0.2481,0.3390
50583-7,MCF 10A,10086-101-1,XMD11-50,10,uM,LJP6,72,hr,962,1194,10692,0.1117,0.0641
50583-7,MCF 10A,10087-101-1,XMD11-85h,0.04,uM,LJP6,72,hr,962,10945,10692,1.0238,1.0134
50583-7,MCF 10A,10087-101-1,XMD11-85h,0.12,uM,LJP6,72,hr,962,10944,10692,1.0236,1.0135
50583-7,MCF 10A,10087-101-1,XMD11-85h,0.37,uM,LJP6,72,hr,962,10650,10692,0.9961,0.9977
50583-7,MCF 10A,10087-101-1,XMD11-85h,1.11,uM,LJP6,72,hr,962,10543,10692,0.9861,0.9919
50583-7,MCF 10A,10087-101-1,XMD11-85h,3.33,uM,LJP6,72,hr,962,10124,10692,0.9470,0.9689
50583-7,MCF 10A,10087-101-1,XMD11-85h,10,uM,LJP6,72,hr,962,6201,10692,0.5800,0.7096
50583-7,MCF 10A,10091-101-1,XMD16-144,0.04,uM,LJP5,72,hr,962,2697,10512,0.2566,0.3474
50583-7,MCF 10A,10091-101-1,XMD16-144,0.12,uM,LJP5,72,hr,962,1452,10512,0.1382,0.1267
50583-7,MCF 10A,10091-101-1,XMD16-144,0.37,uM,LJP5,72,hr,962,1603,10512,0.1526,0.1594
50583-7,MCF 10A,10091-101-1,XMD16-144,1.11,uM,LJP5,72,hr,962,1438,10512,0.1369,0.1236
50583-7,MCF 10A,10091-101-1,XMD16-144,3.33,uM,LJP5,72,hr,962,1265,10512,0.1204,0.0824
50583-7,MCF 10A,10091-101-1,XMD16-144,10,uM,LJP5,72,hr,962,979,10512,0.0932,0.0040
50583-7,MCF 10A,10097-101-1,Erlotinib,0.04,uM,LJP5,72,hr,962,9767,10512,0.9292,0.9579
50583-7,MCF 10A,10097-101-1,Erlotinib,0.12,uM,LJP5,72,hr,962,5630,10512,0.5359,0.6690
50583-7,MCF 10A,10097-101-1,Erlotinib,0.37,uM,LJP5,72,hr,962,2213,10512,0.2107,0.2731
50583-7,MCF 10A,10097-101-1,Erlotinib,1.11,uM,LJP5,72,hr,962,1460,10512,0.1390,0.1284
50583-7,MCF 10A,10097-101-1,Erlotinib,3.33,uM,LJP5,72,hr,962,1534,10512,0.1460,0.1446
50583-7,MCF 10A,10097-101-1,Erlotinib,10,uM,LJP5,72,hr,962,1501,10512,0.1429,0.1375
50583-7,MCF 10A,10098-101-1,Gefitinib,0.04,uM,LJP6,72,hr,962,9196,10692,0.8601,0.9151
50583-7,MCF 10A,10098-101-1,Gefitinib,0.12,uM,LJP6,72,hr,962,5221,10692,0.4883,0.6271
50583-7,MCF 10A,10098-101-1,Gefitinib,0.37,uM,LJP6,72,hr,962,2267,10692,0.2120,0.2795
50583-7,MCF 10A,10098-101-1,Gefitinib,1.11,uM,LJP6,72,hr,962,1470,10692,0.1375,0.1297
50583-7,MCF 10A,10098-101-1,Gefitinib,3.33,uM,LJP6,72,hr,962,1402,10692,0.1311,0.1143
50583-7,MCF 10A,10098-101-1,Gefitinib,10,uM,LJP6,72,hr,962,1262,10692,0.1181,0.0803
50583-7,MCF 10A,10099-101-1,Nilotinib,0.04,uM,LJP5,72,hr,962,9781,10512,0.9306,0.9587
50583-7,MCF 10A,10099-101-1,Nilotinib,0.12,uM,LJP5,72,hr,962,9650,10512,0.9180,0.9508
50583-7,MCF 10A,10099-101-1,Nilotinib,0.37,uM,LJP5,72,hr,962,9569,10512,0.9101,0.9460
50583-7,MCF 10A,10099-101-1,Nilotinib,1.11,uM,LJP5,72,hr,962,9491,10512,0.9029,0.9417
50583-7,MCF 10A,10099-101-1,Nilotinib,3.33,uM,LJP5,72,hr,962,9492,10512,0.9033,0.9418
50583-7,MCF 10A,10099-101-1,Nilotinib,10,uM,LJP5,72,hr,962,2718,10512,0.2590,0.3503
50583-7,MCF 10A,10100-101-1,JNK-9L,0.04,uM,LJP6,72,hr,962,10851,10692,1.0149,1.0085
50583-7,MCF 10A,10100-101-1,JNK-9L,0.12,uM,LJP6,72,hr,962,9821,10692,0.9186,0.9517
50583-7,MCF 10A,10100-101-1,JNK-9L,0.37,uM,LJP6,72,hr,962,5911,10692,0.5529,0.6861
50583-7,MCF 10A,10100-101-1,JNK-9L,1.11,uM,LJP6,72,hr,962,926,10692,0.0867,-0.0113
50583-7,MCF 10A,10100-101-1,JNK-9L,3.33,uM,LJP6,72,hr,962,460,10692,0.0431,-0.1928
50583-7,MCF 10A,10100-101-1,JNK-9L,10,uM,LJP6,72,hr,962,722,10692,0.0676,-0.0801
50583-7,MCF 10A,10101-101-1,PD0325901,0.04,uM,LJP5,72,hr,962,2600,10512,0.2473,0.3314
50583-7,MCF 10A,10101-101-1,PD0325901,0.04,uM,LJP6,72,hr,962,2212,10692,0.2070,0.2700
50583-7,MCF 10A,10101-101-1,PD0325901,0.12,uM,LJP5,72,hr,962,1928,10512,0.1833,0.2228
50583-7,MCF 10A,10101-101-1,PD0325901,0.12,uM,LJP6,72,hr,962,1884,10692,0.1762,0.2134
50583-7,MCF 10A,10101-101-1,PD0325901,0.37,uM,LJP5,72,hr,962,1826,10512,0.1738,0.2041
50583-7,MCF 10A,10101-101-1,PD0325901,0.37,uM,LJP6,72,hr,962,1707,10692,0.1597,0.1791
50583-7,MCF 10A,10101-101-1,PD0325901,1.11,uM,LJP5,72,hr,962,1810,10512,0.1721,0.2003
50583-7,MCF 10A,10101-101-1,PD0325901,1.11,uM,LJP6,72,hr,962,1369,10692,0.1281,0.1065
50583-7,MCF 10A,10101-101-1,PD0325901,3.33,uM,LJP5,72,hr,962,1867,10512,0.1779,0.2103
50583-7,MCF 10A,10101-101-1,PD0325901,3.33,uM,LJP6,72,hr,962,1133,10692,0.1060,0.0479
50583-7,MCF 10A,10101-101-1,PD0325901,10,uM,LJP5,72,hr,962,1600,10512,0.1524,0.1589
50583-7,MCF 10A,10101-101-1,PD0325901,10,uM,LJP6,72,hr,962,1137,10692,0.1063,0.0488
50583-7,MCF 10A,10108-101-1,Geldanamycin,0.04,uM,LJP5,72,hr,962,1729,10512,0.1645,0.1850
50583-7,MCF 10A,10108-101-1,Geldanamycin,0.04,uM,LJP6,72,hr,962,1229,10692,0.1150,0.0729
50583-7,MCF 10A,10108-101-1,Geldanamycin,0.12,uM,LJP5,72,hr,962,1004,10512,0.0956,0.0121
50583-7,MCF 10A,10108-101-1,Geldanamycin,0.12,uM,LJP6,72,hr,962,786,10692,0.0736,-0.0569
50583-7,MCF 10A,10108-101-1,Geldanamycin,0.37,uM,LJP5,72,hr,962,840,10512,0.0799,-0.0389
50583-7,MCF 10A,10108-101-1,Geldanamycin,0.37,uM,LJP6,72,hr,962,706,10692,0.0661,-0.0851
50583-7,MCF 10A,10108-101-1,Geldanamycin,1.11,uM,LJP5,72,hr,962,815,10512,0.0776,-0.0469
50583-7,MCF 10A,10108-101-1,Geldanamycin,1.11,uM,LJP6,72,hr,962,711,10692,0.0665,-0.0837
50583-7,MCF 10A,10108-101-1,Geldanamycin,3.33,uM,LJP5,72,hr,962,807,10512,0.0769,-0.0501
50583-7,MCF 10A,10108-101-1,Geldanamycin,3.33,uM,LJP6,72,hr,962,628,10692,0.0588,-0.1153
50583-7,MCF 10A,10108-101-1,Geldanamycin,10,uM,LJP5,72,hr,962,672,10512,0.0640,-0.0999
50583-7,MCF 10A,10108-101-1,Geldanamycin,10,uM,LJP6,72,hr,962,393,10692,0.0367,-0.2277
50583-7,MCF 10A,10109-101-1,YM 201636,0.04,uM,LJP5,72,hr,962,10661,10512,1.0143,1.0083
50583-7,MCF 10A,10109-101-1,YM 201636,0.12,uM,LJP5,72,hr,962,10442,10512,0.9934,0.9961
50583-7,MCF 10A,10109-101-1,YM 201636,0.37,uM,LJP5,72,hr,962,10078,10512,0.9586,0.9756
50583-7,MCF 10A,10109-101-1,YM 201636,1.11,uM,LJP5,72,hr,962,7826,10512,0.7445,0.8356
50583-7,MCF 10A,10109-101-1,YM 201636,3.33,uM,LJP5,72,hr,962,6073,10512,0.5779,0.7057
50583-7,MCF 10A,10109-101-1,YM 201636,10,uM,LJP5,72,hr,962,2670,10512,0.2540,0.3427
50583-7,MCF 10A,10111-101-1,TWS119,0.04,uM,LJP5,72,hr,962,10550,10512,1.0035,1.0020
50583-7,MCF 10A,10111-101-1,TWS119,0.12,uM,LJP5,72,hr,962,10401,10512,0.9894,0.9938
50583-7,MCF 10A,10111-101-1,TWS119,0.37,uM,LJP5,72,hr,962,10718,10512,1.0195,1.0111
50583-7,MCF 10A,10111-101-1,TWS119,1.11,uM,LJP5,72,hr,962,11066,10512,1.0527,1.0300
50583-7,MCF 10A,10111-101-1,TWS119,3.33,uM,LJP5,72,hr,962,9675,10512,0.9207,0.9526
50583-7,MCF 10A,10111-101-1,TWS119,10,uM,LJP5,72,hr,962,1247,10512,0.1188,0.0775
50583-7,MCF 10A,10112-101-1,PF477736,0.04,uM,LJP5,72,hr,962,9697,10512,0.9231,0.9539
50583-7,MCF 10A,10112-101-1,PF477736,0.12,uM,LJP5,72,hr,962,8621,10512,0.8204,0.8883
50583-7,MCF 10A,10112-101-1,PF477736,0.37,uM,LJP5,72,hr,962,7167,10512,0.6826,0.7897
50583-7,MCF 10A,10112-101-1,PF477736,1.11,uM,LJP5,72,hr,962,5086,10512,0.4842,0.6203
50583-7,MCF 10A,10112-101-1,PF477736,3.33,uM,LJP5,72,hr,962,1786,10512,0.1699,0.1961
50583-7,MCF 10A,10112-101-1,PF477736,10,uM,LJP5,72,hr,962,821,10512,0.0781,-0.0450
50583-7,MCF 10A,10115-102-1,LDN-193189,0.04,uM,LJP5,72,hr,962,10223,10512,0.9724,0.9838
50583-7,MCF 10A,10115-102-1,LDN-193189,0.12,uM,LJP5,72,hr,962,10166,10512,0.9669,0.9804
50583-7,MCF 10A,10115-102-1,LDN-193189,0.37,uM,LJP5,72,hr,962,9892,10512,0.9410,0.9649
50583-7,MCF 10A,10115-102-1,LDN-193189,1.11,uM,LJP5,72,hr,962,9905,10512,0.9424,0.9658
50583-7,MCF 10A,10115-102-1,LDN-193189,3.33,uM,LJP5,72,hr,962,2316,10512,0.2207,0.2876
50583-7,MCF 10A,10115-102-1,LDN-193189,10,uM,LJP5,72,hr,962,136,10512,0.0130,-0.4374
50583-7,MCF 10A,10116-101-1,PF431396,0.04,uM,LJP5,72,hr,962,6508,10512,0.6192,0.7405
50583-7,MCF 10A,10116-101-1,PF431396,0.12,uM,LJP5,72,hr,962,3745,10512,0.3563,0.4828
50583-7,MCF 10A,10116-101-1,PF431396,0.37,uM,LJP5,72,hr,962,1604,10512,0.1525,0.1593
50583-7,MCF 10A,10116-101-1,PF431396,1.11,uM,LJP5,72,hr,962,1275,10512,0.1214,0.0850
50583-7,MCF 10A,10116-101-1,PF431396,3.33,uM,LJP5,72,hr,962,1103,10512,0.1049,0.0402
50583-7,MCF 10A,10116-101-1,PF431396,10,uM,LJP5,72,hr,962,413,10512,0.0392,-0.2201
50583-7,MCF 10A,10117-101-1,Celastrol,0.04,uM,LJP6,72,hr,962,11411,10692,1.0673,1.0378
50583-7,MCF 10A,10117-101-1,Celastrol,0.12,uM,LJP6,72,hr,962,11071,10692,1.0355,1.0202
50583-7,MCF 10A,10117-101-1,Celastrol,0.37,uM,LJP6,72,hr,962,9824,10692,0.9189,0.9515
50583-7,MCF 10A,10117-101-1,Celastrol,1.11,uM,LJP6,72,hr,962,959,10692,0.0897,-0.0022
50583-7,MCF 10A,10117-101-1,Celastrol,3.33,uM,LJP6,72,hr,962,374,10692,0.0350,-0.2380
50583-7,MCF 10A,10117-101-1,Celastrol,10,uM,LJP6,72,hr,962,676,10692,0.0633,-0.0968
50583-7,MCF 10A,10119-101-1,SU11274,0.04,uM,LJP5,72,hr,962,10194,10512,0.9696,0.9821
50583-7,MCF 10A,10119-101-1,SU11274,0.12,uM,LJP5,72,hr,962,9686,10512,0.9212,0.9528
50583-7,MCF 10A,10119-101-1,SU11274,0.37,uM,LJP5,72,hr,962,9108,10512,0.8663,0.9185
50583-7,MCF 10A,10119-101-1,SU11274,1.11,uM,LJP5,72,hr,962,8235,10512,0.7833,0.8632
50583-7,MCF 10A,10119-101-1,SU11274,3.33,uM,LJP5,72,hr,962,6858,10512,0.6524,0.7671
50583-7,MCF 10A,10119-101-1,SU11274,10,uM,LJP5,72,hr,962,3529,10512,0.3357,0.4574
50583-7,MCF 10A,10120-102-1,Canertinib,0.04,uM,LJP6,72,hr,962,7868,10692,0.7360,0.8306
50583-7,MCF 10A,10120-102-1,Canertinib,0.12,uM,LJP6,72,hr,962,5619,10692,0.5257,0.6611
50583-7,MCF 10A,10120-102-1,Canertinib,0.37,uM,LJP6,72,hr,962,3517,10692,0.3289,0.4505
50583-7,MCF 10A,10120-102-1,Canertinib,1.11,uM,LJP6,72,hr,962,2192,10692,0.2051,0.2669
50583-7,MCF 10A,10120-102-1,Canertinib,3.33,uM,LJP6,72,hr,962,1509,10692,0.1412,0.1380
50583-7,MCF 10A,10120-102-1,Canertinib,10,uM,LJP6,72,hr,962,208,10692,0.0195,-0.3567
50583-7,MCF 10A,10122-101-1,NVP-AEW541,0.04,uM,LJP5,72,hr,962,10506,10512,0.9994,0.9996
50583-7,MCF 10A,10122-101-1,NVP-AEW541,0.12,uM,LJP5,72,hr,962,10266,10512,0.9765,0.9862
50583-7,MCF 10A,10122-101-1,NVP-AEW541,0.37,uM,LJP5,72,hr,962,10025,10512,0.9535,0.9725
50583-7,MCF 10A,10122-101-1,NVP-AEW541,1.11,uM,LJP5,72,hr,962,9218,10512,0.8768,0.9251
50583-7,MCF 10A,10122-101-1,NVP-AEW541,3.33,uM,LJP5,72,hr,962,8808,10512,0.8379,0.8998
50583-7,MCF 10A,10122-101-1,NVP-AEW541,10,uM,LJP5,72,hr,962,5417,10512,0.5153,0.6498
50583-7,MCF 10A,10125-101-1,PHA-665752,0.04,uM,LJP5,72,hr,962,10474,10512,0.9963,0.9978
50583-7,MCF 10A,10125-101-1,PHA-665752,0.12,uM,LJP5,72,hr,962,10179,10512,0.9682,0.9812
50583-7,MCF 10A,10125-101-1,PHA-665752,0.37,uM,LJP5,72,hr,962,10132,10512,0.9637,0.9786
50583-7,MCF 10A,10125-101-1,PHA-665752,1.11,uM,LJP5,72,hr,962,10157,10512,0.9660,0.9800
50583-7,MCF 10A,10125-101-1,PHA-665752,3.33,uM,LJP5,72,hr,962,9974,10512,0.9489,0.9697
50583-7,MCF 10A,10125-101-1,PHA-665752,10,uM,LJP5,72,hr,962,5979,10512,0.5694,0.6982
50583-7,MCF 10A,10126-101-1,PI103,0.04,uM,LJP6,72,hr,962,9989,10692,0.9343,0.9612
50583-7,MCF 10A,10126-101-1,PI103,0.12,uM,LJP6,72,hr,962,5674,10692,0.5307,0.6665
50583-7,MCF 10A,10126-101-1,PI103,0.37,uM,LJP6,72,hr,962,2433,10692,0.2276,0.3062
50583-7,MCF 10A,10126-101-1,PI103,1.11,uM,LJP6,72,hr,962,1511,10692,0.1414,0.1383
50583-7,MCF 10A,10126-101-1,PI103,3.33,uM,LJP6,72,hr,962,1349,10692,0.1262,0.1022
