Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Timepoint,Timepoint Unit,Mean Total Cell Count Before Treatment,Mean Total Cell Count After Treatment,Mean Total Control Cell Count,Mean Relative Cell Count,Mean Normalized Growth Rate Inhibition Value
50583-7,MCF 10A,10126-101-1,PI103,10,uM,LJP6,72,hr,962,1120,10692,0.1048,0.0444
50583-7,MCF 10A,10127-101-1,Dovitinib,0.04,uM,LJP5,72,hr,962,10483,10512,0.9971,0.9980
50583-7,MCF 10A,10127-101-1,Dovitinib,0.12,uM,LJP5,72,hr,962,9426,10512,0.8969,0.9378
50583-7,MCF 10A,10127-101-1,Dovitinib,0.37,uM,LJP5,72,hr,962,3910,10512,0.3727,0.4995
50583-7,MCF 10A,10127-101-1,Dovitinib,1.11,uM,LJP5,72,hr,962,1676,10512,0.1595,0.1742
50583-7,MCF 10A,10127-101-1,Dovitinib,3.33,uM,LJP5,72,hr,962,1141,10512,0.1086,0.0507
50583-7,MCF 10A,10127-101-1,Dovitinib,10,uM,LJP5,72,hr,962,921,10512,0.0876,-0.0128
50583-7,MCF 10A,10128-101-1,GSK 690693,0.04,uM,LJP5,72,hr,962,10482,10512,0.9972,0.9984
50583-7,MCF 10A,10128-101-1,GSK 690693,0.12,uM,LJP5,72,hr,962,9800,10512,0.9325,0.9597
50583-7,MCF 10A,10128-101-1,GSK 690693,0.37,uM,LJP5,72,hr,962,8775,10512,0.8351,0.8980
50583-7,MCF 10A,10128-101-1,GSK 690693,1.11,uM,LJP5,72,hr,962,8343,10512,0.7935,0.8702
50583-7,MCF 10A,10128-101-1,GSK 690693,3.33,uM,LJP5,72,hr,962,8202,10512,0.7803,0.8612
50583-7,MCF 10A,10128-101-1,GSK 690693,10,uM,LJP5,72,hr,962,8706,10512,0.8283,0.8937
50583-7,MCF 10A,10132-101-1,SNS-032,0.04,uM,LJP6,72,hr,962,9838,10692,0.9202,0.9527
50583-7,MCF 10A,10132-101-1,SNS-032,0.12,uM,LJP6,72,hr,962,1209,10692,0.1131,0.0680
50583-7,MCF 10A,10132-101-1,SNS-032,0.37,uM,LJP6,72,hr,962,452,10692,0.0423,-0.1955
50583-7,MCF 10A,10132-101-1,SNS-032,1.11,uM,LJP6,72,hr,962,294,10692,0.0276,-0.2895
50583-7,MCF 10A,10132-101-1,SNS-032,3.33,uM,LJP6,72,hr,962,273,10692,0.0256,-0.3071
50583-7,MCF 10A,10132-101-1,SNS-032,10,uM,LJP6,72,hr,962,324,10692,0.0303,-0.2777
50583-7,MCF 10A,10133-101-1,Afatinib,0.04,uM,LJP6,72,hr,962,1713,10692,0.1603,0.1807
50583-7,MCF 10A,10133-101-1,Afatinib,0.12,uM,LJP6,72,hr,962,1521,10692,0.1423,0.1408
50583-7,MCF 10A,10133-101-1,Afatinib,0.37,uM,LJP6,72,hr,962,1405,10692,0.1314,0.1150
50583-7,MCF 10A,10133-101-1,Afatinib,1.11,uM,LJP6,72,hr,962,1383,10692,0.1293,0.1099
50583-7,MCF 10A,10133-101-1,Afatinib,3.33,uM,LJP6,72,hr,962,1483,10692,0.1388,0.1327
50583-7,MCF 10A,10133-101-1,Afatinib,10,uM,LJP6,72,hr,962,1227,10692,0.1148,0.0724
50583-7,MCF 10A,10134-101-1,GSK1904529A,0.04,uM,LJP6,72,hr,962,9104,10692,0.8515,0.9095
50583-7,MCF 10A,10134-101-1,GSK1904529A,0.12,uM,LJP6,72,hr,962,8802,10692,0.8232,0.8909
50583-7,MCF 10A,10134-101-1,GSK1904529A,0.37,uM,LJP6,72,hr,962,8562,10692,0.8008,0.8761
50583-7,MCF 10A,10134-101-1,GSK1904529A,1.11,uM,LJP6,72,hr,962,8010,10692,0.7492,0.8403
50583-7,MCF 10A,10134-101-1,GSK1904529A,3.33,uM,LJP6,72,hr,962,8142,10692,0.7615,0.8490
50583-7,MCF 10A,10134-101-1,GSK1904529A,10,uM,LJP6,72,hr,962,7685,10692,0.7188,0.8186
50583-7,MCF 10A,10135-101-1,Linsitinib,0.04,uM,LJP5,72,hr,962,10729,10512,1.0209,1.0120
50583-7,MCF 10A,10135-101-1,Linsitinib,0.12,uM,LJP5,72,hr,962,10395,10512,0.9892,0.9937
50583-7,MCF 10A,10135-101-1,Linsitinib,0.37,uM,LJP5,72,hr,962,9986,10512,0.9501,0.9705
50583-7,MCF 10A,10135-101-1,Linsitinib,1.11,uM,LJP5,72,hr,962,9492,10512,0.9033,0.9418
50583-7,MCF 10A,10135-101-1,Linsitinib,3.33,uM,LJP5,72,hr,962,9064,10512,0.8625,0.9159
50583-7,MCF 10A,10135-101-1,Linsitinib,10,uM,LJP5,72,hr,962,8613,10512,0.8197,0.8879
50583-7,MCF 10A,10138-105-1,Ruxolitinib,0.04,uM,LJP5,72,hr,962,10310,10512,0.9808,0.9888
50583-7,MCF 10A,10138-105-1,Ruxolitinib,0.12,uM,LJP5,72,hr,962,10299,10512,0.9798,0.9882
50583-7,MCF 10A,10138-105-1,Ruxolitinib,0.37,uM,LJP5,72,hr,962,10167,10512,0.9673,0.9808
50583-7,MCF 10A,10138-105-1,Ruxolitinib,1.11,uM,LJP5,72,hr,962,9887,10512,0.9407,0.9649
50583-7,MCF 10A,10138-105-1,Ruxolitinib,3.33,uM,LJP5,72,hr,962,9673,10512,0.9206,0.9524
50583-7,MCF 10A,10138-105-1,Ruxolitinib,10,uM,LJP5,72,hr,962,7375,10512,0.7018,0.8047
50583-7,MCF 10A,10140-101-1,Momelotinib,0.04,uM,LJP5,72,hr,962,10172,10512,0.9679,0.9811
50583-7,MCF 10A,10140-101-1,Momelotinib,0.12,uM,LJP5,72,hr,962,9634,10512,0.9168,0.9503
50583-7,MCF 10A,10140-101-1,Momelotinib,0.37,uM,LJP5,72,hr,962,8778,10512,0.8352,0.8983
50583-7,MCF 10A,10140-101-1,Momelotinib,1.11,uM,LJP5,72,hr,962,7297,10512,0.6944,0.7993
50583-7,MCF 10A,10140-101-1,Momelotinib,3.33,uM,LJP5,72,hr,962,4396,10512,0.4184,0.5535
50583-7,MCF 10A,10140-101-1,Momelotinib,10,uM,LJP5,72,hr,962,1247,10512,0.1187,0.0779
50583-7,MCF 10A,10141-101-1,Fedratinib,0.04,uM,LJP5,72,hr,962,9927,10512,0.9446,0.9671
50583-7,MCF 10A,10141-101-1,Fedratinib,0.12,uM,LJP5,72,hr,962,9510,10512,0.9048,0.9427
50583-7,MCF 10A,10141-101-1,Fedratinib,0.37,uM,LJP5,72,hr,962,8912,10512,0.8478,0.9062
50583-7,MCF 10A,10141-101-1,Fedratinib,1.11,uM,LJP5,72,hr,962,7838,10512,0.7457,0.8368
50583-7,MCF 10A,10141-101-1,Fedratinib,3.33,uM,LJP5,72,hr,962,4226,10512,0.4026,0.5352
50583-7,MCF 10A,10141-101-1,Fedratinib,10,uM,LJP5,72,hr,962,1123,10512,0.1069,0.0459
50583-7,MCF 10A,10142-101-1,Trametinib,0.04,uM,LJP5,72,hr,962,1790,10512,0.1702,0.1960
50583-7,MCF 10A,10142-101-1,Trametinib,0.12,uM,LJP5,72,hr,962,1803,10512,0.1716,0.1996
50583-7,MCF 10A,10142-101-1,Trametinib,0.37,uM,LJP5,72,hr,962,1899,10512,0.1809,0.2179
50583-7,MCF 10A,10142-101-1,Trametinib,1.11,uM,LJP5,72,hr,962,1832,10512,0.1746,0.2051
50583-7,MCF 10A,10142-101-1,Trametinib,3.33,uM,LJP5,72,hr,962,1925,10512,0.1834,0.2221
50583-7,MCF 10A,10142-101-1,Trametinib,10,uM,LJP5,72,hr,962,1979,10512,0.1884,0.2326
50583-7,MCF 10A,10146-101-1,Omipalisib,0.04,uM,LJP6,72,hr,962,1009,10692,0.0944,0.0134
50583-7,MCF 10A,10146-101-1,Omipalisib,0.12,uM,LJP6,72,hr,962,853,10692,0.0798,-0.0343
50583-7,MCF 10A,10146-101-1,Omipalisib,0.37,uM,LJP6,72,hr,962,899,10692,0.0841,-0.0201
50583-7,MCF 10A,10146-101-1,Omipalisib,1.11,uM,LJP6,72,hr,962,872,10692,0.0816,-0.0278
50583-7,MCF 10A,10146-101-1,Omipalisib,3.33,uM,LJP6,72,hr,962,752,10692,0.0703,-0.0687
50583-7,MCF 10A,10146-101-1,Omipalisib,10,uM,LJP6,72,hr,962,720,10692,0.0674,-0.0800
50583-7,MCF 10A,10147-101-1,Buparlisib,0.04,uM,LJP5,72,hr,962,10708,10512,1.0185,1.0105
50583-7,MCF 10A,10147-101-1,Buparlisib,0.12,uM,LJP5,72,hr,962,10235,10512,0.9736,0.9845
50583-7,MCF 10A,10147-101-1,Buparlisib,0.37,uM,LJP5,72,hr,962,9430,10512,0.8972,0.9381
50583-7,MCF 10A,10147-101-1,Buparlisib,1.11,uM,LJP5,72,hr,962,6073,10512,0.5777,0.7058
50583-7,MCF 10A,10147-101-1,Buparlisib,3.33,uM,LJP5,72,hr,962,1383,10512,0.1316,0.1109
50583-7,MCF 10A,10147-101-1,Buparlisib,10,uM,LJP5,72,hr,962,586,10512,0.0558,-0.1348
50583-7,MCF 10A,10148-101-1,XL147,0.04,uM,LJP5,72,hr,962,10737,10512,1.0214,1.0123
50583-7,MCF 10A,10148-101-1,XL147,0.12,uM,LJP5,72,hr,962,10032,10512,0.9544,0.9731
50583-7,MCF 10A,10148-101-1,XL147,0.37,uM,LJP5,72,hr,962,9449,10512,0.8988,0.9390
50583-7,MCF 10A,10148-101-1,XL147,1.11,uM,LJP5,72,hr,962,8797,10512,0.8369,0.8994
50583-7,MCF 10A,10148-101-1,XL147,3.33,uM,LJP5,72,hr,962,7621,10512,0.7248,0.8217
50583-7,MCF 10A,10148-101-1,XL147,10,uM,LJP5,72,hr,962,4368,10512,0.4155,0.5505
50583-7,MCF 10A,10149-102-1,Y39983,0.04,uM,LJP6,72,hr,962,10258,10692,0.9595,0.9763
50583-7,MCF 10A,10149-102-1,Y39983,0.12,uM,LJP6,72,hr,962,9910,10692,0.9268,0.9567
50583-7,MCF 10A,10149-102-1,Y39983,0.37,uM,LJP6,72,hr,962,9470,10692,0.8858,0.9313
50583-7,MCF 10A,10149-102-1,Y39983,1.11,uM,LJP6,72,hr,962,9214,10692,0.8619,0.9161
50583-7,MCF 10A,10149-102-1,Y39983,3.33,uM,LJP6,72,hr,962,8878,10692,0.8304,0.8956
50583-7,MCF 10A,10149-102-1,Y39983,10,uM,LJP6,72,hr,962,4273,10692,0.3999,0.5341
50583-7,MCF 10A,10151-101-1,Nintedanib,0.04,uM,LJP6,72,hr,962,10963,10692,1.0254,1.0145
50583-7,MCF 10A,10151-101-1,Nintedanib,0.12,uM,LJP6,72,hr,962,10709,10692,1.0016,1.0009
50583-7,MCF 10A,10151-101-1,Nintedanib,0.37,uM,LJP6,72,hr,962,10620,10692,0.9932,0.9960
50583-7,MCF 10A,10151-101-1,Nintedanib,1.11,uM,LJP6,72,hr,962,10613,10692,0.9927,0.9958
50583-7,MCF 10A,10151-101-1,Nintedanib,3.33,uM,LJP6,72,hr,962,10662,10692,0.9972,0.9983
50583-7,MCF 10A,10151-101-1,Nintedanib,10,uM,LJP6,72,hr,962,10394,10692,0.9722,0.9838
50583-7,MCF 10A,10157-101-1,Foretinib,0.04,uM,LJP5,72,hr,962,10370,10512,0.9865,0.9921
50583-7,MCF 10A,10157-101-1,Foretinib,0.12,uM,LJP5,72,hr,962,9846,10512,0.9363,0.9621
50583-7,MCF 10A,10157-101-1,Foretinib,0.37,uM,LJP5,72,hr,962,8386,10512,0.7977,0.8731
50583-7,MCF 10A,10157-101-1,Foretinib,1.11,uM,LJP5,72,hr,962,2756,10512,0.2619,0.3555
50583-7,MCF 10A,10157-101-1,Foretinib,3.33,uM,LJP5,72,hr,962,1490,10512,0.1417,0.1349
50583-7,MCF 10A,10157-101-1,Foretinib,10,uM,LJP5,72,hr,962,930,10512,0.0886,-0.0098
50583-7,MCF 10A,10158-101-1,AZD 5438,0.04,uM,LJP6,72,hr,962,9619,10692,0.8997,0.9401
50583-7,MCF 10A,10158-101-1,AZD 5438,0.12,uM,LJP6,72,hr,962,7001,10692,0.6548,0.7702
50583-7,MCF 10A,10158-101-1,AZD 5438,0.37,uM,LJP6,72,hr,962,2408,10692,0.2253,0.3018
50583-7,MCF 10A,10158-101-1,AZD 5438,1.11,uM,LJP6,72,hr,962,710,10692,0.0665,-0.0843
50583-7,MCF 10A,10158-101-1,AZD 5438,3.33,uM,LJP6,72,hr,962,260,10692,0.0244,-0.3138
50583-7,MCF 10A,10158-101-1,AZD 5438,10,uM,LJP6,72,hr,962,333,10692,0.0312,-0.2640
50583-7,MCF 10A,10159-101-1,Pelitinib,0.04,uM,LJP5,72,hr,962,3164,10512,0.3017,0.4102
50583-7,MCF 10A,10159-101-1,Pelitinib,0.12,uM,LJP5,72,hr,962,1400,10512,0.1332,0.1149
50583-7,MCF 10A,10159-101-1,Pelitinib,0.37,uM,LJP5,72,hr,962,1340,10512,0.1274,0.0997
50583-7,MCF 10A,10159-101-1,Pelitinib,1.11,uM,LJP5,72,hr,962,1405,10512,0.1337,0.1159
50583-7,MCF 10A,10159-101-1,Pelitinib,3.33,uM,LJP5,72,hr,962,1435,10512,0.1365,0.1225
50583-7,MCF 10A,10159-101-1,Pelitinib,10,uM,LJP5,72,hr,962,752,10512,0.0716,-0.0690
50583-7,MCF 10A,10161-101-1,Luminespib,0.04,uM,LJP5,72,hr,962,834,10512,0.0793,-0.0407
50583-7,MCF 10A,10161-101-1,Luminespib,0.12,uM,LJP5,72,hr,962,783,10512,0.0745,-0.0580
50583-7,MCF 10A,10161-101-1,Luminespib,0.37,uM,LJP5,72,hr,962,826,10512,0.0787,-0.0433
50583-7,MCF 10A,10161-101-1,Luminespib,1.11,uM,LJP5,72,hr,962,822,10512,0.0782,-0.0446
50583-7,MCF 10A,10161-101-1,Luminespib,3.33,uM,LJP5,72,hr,962,816,10512,0.0777,-0.0466
50583-7,MCF 10A,10161-101-1,Luminespib,10,uM,LJP5,72,hr,962,854,10512,0.0812,-0.0349
50583-7,MCF 10A,10164-101-1,AZD8330,0.04,uM,LJP5,72,hr,962,1546,10512,0.1471,0.1473
50583-7,MCF 10A,10164-101-1,AZD8330,0.12,uM,LJP5,72,hr,962,1687,10512,0.1606,0.1765
50583-7,MCF 10A,10164-101-1,AZD8330,0.37,uM,LJP5,72,hr,962,1613,10512,0.1535,0.1614
50583-7,MCF 10A,10164-101-1,AZD8330,1.11,uM,LJP5,72,hr,962,1630,10512,0.1551,0.1650
50583-7,MCF 10A,10164-101-1,AZD8330,3.33,uM,LJP5,72,hr,962,1724,10512,0.1641,0.1842
50583-7,MCF 10A,10164-101-1,AZD8330,10,uM,LJP5,72,hr,962,1760,10512,0.1675,0.1913
50583-7,MCF 10A,10171-101-1,TGX221,0.04,uM,LJP5,72,hr,962,10397,10512,0.9898,0.9937
50583-7,MCF 10A,10171-101-1,TGX221,0.12,uM,LJP5,72,hr,962,10564,10512,1.0050,1.0029
50583-7,MCF 10A,10171-101-1,TGX221,0.37,uM,LJP5,72,hr,962,10319,10512,0.9816,0.9892
50583-7,MCF 10A,10171-101-1,TGX221,1.11,uM,LJP5,72,hr,962,10338,10512,0.9832,0.9900
50583-7,MCF 10A,10171-101-1,TGX221,3.33,uM,LJP5,72,hr,962,10595,10512,1.0080,1.0044
50583-7,MCF 10A,10171-101-1,TGX221,10,uM,LJP5,72,hr,962,10603,10512,1.0085,1.0048
50583-7,MCF 10A,10172-101-1,GSK1059615,0.04,uM,LJP5,72,hr,962,10852,10512,1.0323,1.0185
50583-7,MCF 10A,10172-101-1,GSK1059615,0.04,uM,LJP6,72,hr,962,10758,10692,1.0062,1.0035
50583-7,MCF 10A,10172-101-1,GSK1059615,0.12,uM,LJP5,72,hr,962,10068,10512,0.9577,0.9750
50583-7,MCF 10A,10172-101-1,GSK1059615,0.12,uM,LJP6,72,hr,962,9601,10692,0.8980,0.9390
50583-7,MCF 10A,10172-101-1,GSK1059615,0.37,uM,LJP5,72,hr,962,5546,10512,0.5281,0.6616
50583-7,MCF 10A,10172-101-1,GSK1059615,0.37,uM,LJP6,72,hr,962,7429,10692,0.6949,0.8008
50583-7,MCF 10A,10172-101-1,GSK1059615,1.11,uM,LJP5,72,hr,962,1428,10512,0.1361,0.1209
50583-7,MCF 10A,10172-101-1,GSK1059615,1.11,uM,LJP6,72,hr,962,1760,10692,0.1647,0.1896
50583-7,MCF 10A,10172-101-1,GSK1059615,3.33,uM,LJP5,72,hr,962,806,10512,0.0768,-0.0511
50583-7,MCF 10A,10172-101-1,GSK1059615,3.33,uM,LJP6,72,hr,962,745,10692,0.0697,-0.0725
50583-7,MCF 10A,10172-101-1,GSK1059615,10,uM,LJP5,72,hr,962,480,10512,0.0457,-0.1828
50583-7,MCF 10A,10172-101-1,GSK1059615,10,uM,LJP6,72,hr,962,491,10692,0.0460,-0.1764
50583-7,MCF 10A,10177-101-1,Brivanib,0.04,uM,LJP5,72,hr,962,10548,10512,1.0036,1.0021
50583-7,MCF 10A,10177-101-1,Brivanib,0.12,uM,LJP5,72,hr,962,10506,10512,0.9998,0.9998
50583-7,MCF 10A,10177-101-1,Brivanib,0.37,uM,LJP5,72,hr,962,10111,10512,0.9622,0.9778
50583-7,MCF 10A,10177-101-1,Brivanib,1.11,uM,LJP5,72,hr,962,9258,10512,0.8810,0.9279
50583-7,MCF 10A,10177-101-1,Brivanib,3.33,uM,LJP5,72,hr,962,7242,10512,0.6892,0.7953
50583-7,MCF 10A,10177-101-1,Brivanib,10,uM,LJP5,72,hr,962,2440,10512,0.2323,0.3095
50583-7,MCF 10A,10180-101-1,CHIR-99021,0.04,uM,LJP6,72,hr,962,11451,10692,1.0711,1.0399
50583-7,MCF 10A,10180-101-1,CHIR-99021,0.12,uM,LJP6,72,hr,962,11249,10692,1.0522,1.0294
50583-7,MCF 10A,10180-101-1,CHIR-99021,0.37,uM,LJP6,72,hr,962,11501,10692,1.0758,1.0424
50583-7,MCF 10A,10180-101-1,CHIR-99021,1.11,uM,LJP6,72,hr,962,11066,10692,1.0351,1.0198
50583-7,MCF 10A,10180-101-1,CHIR-99021,3.33,uM,LJP6,72,hr,962,10194,10692,0.9534,0.9727
50583-7,MCF 10A,10180-101-1,CHIR-99021,10,uM,LJP6,72,hr,962,8827,10692,0.8254,0.8918
50583-7,MCF 10A,10182-101-1,Linifanib,0.04,uM,LJP6,72,hr,962,11413,10692,1.0675,1.0380
50583-7,MCF 10A,10182-101-1,Linifanib,0.12,uM,LJP6,72,hr,962,11286,10692,1.0556,1.0314
50583-7,MCF 10A,10182-101-1,Linifanib,0.37,uM,LJP6,72,hr,962,11407,10692,1.0669,1.0376
50583-7,MCF 10A,10182-101-1,Linifanib,1.11,uM,LJP6,72,hr,962,11416,10692,1.0678,1.0381
50583-7,MCF 10A,10182-101-1,Linifanib,3.33,uM,LJP6,72,hr,962,11160,10692,1.0438,1.0248
50583-7,MCF 10A,10182-101-1,Linifanib,10,uM,LJP6,72,hr,962,7918,10692,0.7407,0.8344
50583-7,MCF 10A,10190-101-1,PIK-93,0.04,uM,LJP5,72,hr,962,10362,10512,0.9857,0.9916
50583-7,MCF 10A,10190-101-1,PIK-93,0.12,uM,LJP5,72,hr,962,10035,10512,0.9544,0.9729
50583-7,MCF 10A,10190-101-1,PIK-93,0.37,uM,LJP5,72,hr,962,9823,10512,0.9347,0.9610
50583-7,MCF 10A,10190-101-1,PIK-93,1.11,uM,LJP5,72,hr,962,9343,10512,0.8888,0.9325
50583-7,MCF 10A,10190-101-1,PIK-93,3.33,uM,LJP5,72,hr,962,8566,10512,0.8148,0.8842
50583-7,MCF 10A,10190-101-1,PIK-93,10,uM,LJP5,72,hr,962,4397,10512,0.4183,0.5524
50583-7,MCF 10A,10232-101-1,Dactolisib,0.04,uM,LJP5,72,hr,962,1625,10512,0.1546,0.1640
50583-7,MCF 10A,10232-101-1,Dactolisib,0.12,uM,LJP5,72,hr,962,1537,10512,0.1461,0.1444
50583-7,MCF 10A,10232-101-1,Dactolisib,0.37,uM,LJP5,72,hr,962,1556,10512,0.1480,0.1492
50583-7,MCF 10A,10232-101-1,Dactolisib,1.11,uM,LJP5,72,hr,962,1409,10512,0.1341,0.1169
50583-7,MCF 10A,10232-101-1,Dactolisib,3.33,uM,LJP5,72,hr,962,1436,10512,0.1367,0.1225
50583-7,MCF 10A,10232-101-1,Dactolisib,10,uM,LJP5,72,hr,962,1653,10512,0.1573,0.1698
50583-7,MCF 10A,10233-101-1,Alpelisib,0.04,uM,LJP5,72,hr,962,10528,10512,1.0015,1.0007
50583-7,MCF 10A,10233-101-1,Alpelisib,0.12,uM,LJP5,72,hr,962,10278,10512,0.9779,0.9870
50583-7,MCF 10A,10233-101-1,Alpelisib,0.37,uM,LJP5,72,hr,962,9803,10512,0.9326,0.9600
50583-7,MCF 10A,10233-101-1,Alpelisib,1.11,uM,LJP5,72,hr,962,9137,10512,0.8695,0.9205
50583-7,MCF 10A,10233-101-1,Alpelisib,3.33,uM,LJP5,72,hr,962,8262,10512,0.7859,0.8649
50583-7,MCF 10A,10233-101-1,Alpelisib,10,uM,LJP5,72,hr,962,4539,10512,0.4318,0.5674
50583-7,MCF 10A,10234-101-1,GDC-0980,0.04,uM,LJP5,72,hr,962,8572,10512,0.8152,0.8848
50583-7,MCF 10A,10234-101-1,GDC-0980,0.12,uM,LJP5,72,hr,962,4274,10512,0.4065,0.5400
50583-7,MCF 10A,10234-101-1,GDC-0980,0.37,uM,LJP5,72,hr,962,1899,10512,0.1808,0.2180
50583-7,MCF 10A,10234-101-1,GDC-0980,1.11,uM,LJP5,72,hr,962,1397,10512,0.1329,0.1138
50583-7,MCF 10A,10234-101-1,GDC-0980,3.33,uM,LJP5,72,hr,962,1254,10512,0.1194,0.0799
50583-7,MCF 10A,10234-101-1,GDC-0980,10,uM,LJP5,72,hr,962,954,10512,0.0908,-0.0027
50583-7,MCF 10A,10479-102-1,Mitoxantrone,0.04,uM,LJP5,72,hr,962,2239,10512,0.2129,0.2768
50583-7,MCF 10A,10479-102-1,Mitoxantrone,0.04,uM,LJP6,72,hr,962,2046,10692,0.1915,0.2425
50583-7,MCF 10A,10479-102-1,Mitoxantrone,0.12,uM,LJP5,72,hr,962,1047,10512,0.0995,0.0240
50583-7,MCF 10A,10479-102-1,Mitoxantrone,0.12,uM,LJP6,72,hr,962,1024,10692,0.0958,0.0181
50583-7,MCF 10A,10479-102-1,Mitoxantrone,0.37,uM,LJP5,72,hr,962,976,10512,0.0929,0.0037
50583-7,MCF 10A,10479-102-1,Mitoxantrone,0.37,uM,LJP6,72,hr,962,972,10692,0.0910,0.0030
50583-7,MCF 10A,10479-102-1,Mitoxantrone,1.11,uM,LJP5,72,hr,962,884,10512,0.0841,-0.0245
50583-7,MCF 10A,10479-102-1,Mitoxantrone,1.11,uM,LJP6,72,hr,962,819,10692,0.0766,-0.0454
50583-7,MCF 10A,10479-102-1,Mitoxantrone,3.33,uM,LJP5,72,hr,962,380,10512,0.0361,-0.2392
50583-7,MCF 10A,10479-102-1,Mitoxantrone,3.33,uM,LJP6,72,hr,962,460,10692,0.0431,-0.1920
50583-7,MCF 10A,10479-102-1,Mitoxantrone,10,uM,LJP5,72,hr,962,509,10512,0.0484,-0.1687
50583-7,MCF 10A,10479-102-1,Mitoxantrone,10,uM,LJP6,72,hr,962,552,10692,0.0517,-0.1484
50583-7,MCF 10A,10480-101-1,Radicicol,0.04,uM,LJP5,72,hr,962,9600,10512,0.9131,0.9478
50583-7,MCF 10A,10480-101-1,Radicicol,0.04,uM,LJP6,72,hr,962,10049,10692,0.9398,0.9645
50583-7,MCF 10A,10480-101-1,Radicicol,0.12,uM,LJP5,72,hr,962,6589,10512,0.6265,0.7458
50583-7,MCF 10A,10480-101-1,Radicicol,0.12,uM,LJP6,72,hr,962,6550,10692,0.6126,0.7365
50583-7,MCF 10A,10480-101-1,Radicicol,0.37,uM,LJP5,72,hr,962,2901,10512,0.2763,0.3757
50583-7,MCF 10A,10480-101-1,Radicicol,0.37,uM,LJP6,72,hr,962,2892,10692,0.2705,0.3723
50583-7,MCF 10A,10480-101-1,Radicicol,1.11,uM,LJP5,72,hr,962,1367,10512,0.1300,0.1036
50583-7,MCF 10A,10480-101-1,Radicicol,1.11,uM,LJP6,72,hr,962,1324,10692,0.1239,0.0964
50583-7,MCF 10A,10480-101-1,Radicicol,3.33,uM,LJP5,72,hr,962,760,10512,0.0723,-0.0689
50583-7,MCF 10A,10480-101-1,Radicicol,3.33,uM,LJP6,72,hr,962,758,10692,0.0709,-0.0664
50583-7,MCF 10A,10480-101-1,Radicicol,10,uM,LJP5,72,hr,962,495,10512,0.0473,-0.1775
50583-7,MCF 10A,10480-101-1,Radicicol,10,uM,LJP6,72,hr,962,381,10692,0.0357,-0.2339
50583-7,MCF 10A,10481-101-1,Withaferin A,0.04,uM,LJP5,72,hr,962,10603,10512,1.0087,1.0050
50583-7,MCF 10A,10481-101-1,Withaferin A,0.04,uM,LJP6,72,hr,962,10553,10692,0.9870,0.9925
50583-7,MCF 10A,10481-101-1,Withaferin A,0.12,uM,LJP5,72,hr,962,11032,10512,1.0495,1.0282
50583-7,MCF 10A,10481-101-1,Withaferin A,0.12,uM,LJP6,72,hr,962,10051,10692,0.9402,0.9646
50583-7,MCF 10A,10481-101-1,Withaferin A,0.37,uM,LJP5,72,hr,962,8349,10512,0.7943,0.8709
50583-7,MCF 10A,10481-101-1,Withaferin A,0.37,uM,LJP6,72,hr,962,8178,10692,0.7648,0.8514
50583-7,MCF 10A,10481-101-1,Withaferin A,1.11,uM,LJP5,72,hr,962,751,10512,0.0716,-0.0708
50583-7,MCF 10A,10481-101-1,Withaferin A,1.11,uM,LJP6,72,hr,962,687,10692,0.0643,-0.0928
50583-7,MCF 10A,10481-101-1,Withaferin A,3.33,uM,LJP5,72,hr,962,685,10512,0.0652,-0.0944
50583-7,MCF 10A,10481-101-1,Withaferin A,3.33,uM,LJP6,72,hr,962,599,10692,0.0561,-0.1276
50583-7,MCF 10A,10481-101-1,Withaferin A,10,uM,LJP5,72,hr,962,594,10512,0.0566,-0.1316
50583-7,MCF 10A,10481-101-1,Withaferin A,10,uM,LJP6,72,hr,962,574,10692,0.0537,-0.1393
