Name;UNIPROT_CODE;UNIPROT_CODE_MOUSE;Family
PAK3;PAK3_HUMAN;PAK3_MOUSE;STE
PAK4;PAK4_HUMAN;PAK4_MOUSE;STE
PAK5;PAK5_HUMAN;PAK5_MOUSE;STE
PAK6;PAK6_HUMAN;PAK6_MOUSE;STE
PBK;TOPK_HUMAN;TOPK_MOUSE;STE
SLK;SLK_HUMAN;SLK_MOUSE;STE
STK10;STK10_HUMAN;STK10_MOUSE;STE
STK24;STK24_HUMAN;STK24_MOUSE;STE
STK25;STK25_HUMAN;STK25_MOUSE;STE
STK26;STK26_HUMAN;STK26_MOUSE;STE
STK3;STK3_HUMAN;STK3_MOUSE;STE
STK39;STK39_HUMAN;STK39_MOUSE;STE
STK4;STK4_HUMAN;STK4_MOUSE;STE
STRADA;STRAA_HUMAN;STRAA_MOUSE;STE
STRADB;STRAB_HUMAN;STRAB_MOUSE;STE
TAOK1;TAOK1_HUMAN;TAOK1_MOUSE;STE
TAOK2;TAOK2_HUMAN;TAOK2_MOUSE;STE
TAOK3;TAOK3_HUMAN;TAOK3_MOUSE;STE
TNIK;TNIK_HUMAN;TNIK_MOUSE;STE
ACVR1;ACVR1_HUMAN;ACVR1_MOUSE;TKL
ACVR1B;ACV1B_HUMAN;ACV1B_MOUSE;TKL
ACVR1C;ACV1C_HUMAN;ACV1C_MOUSE;TKL
ACVR2A;AVR2A_HUMAN;AVR2A_MOUSE;TKL
ACVR2B;AVR2B_HUMAN;AVR2B_MOUSE;TKL
ACVRL1;ACVL1_HUMAN;ACVL1_MOUSE;TKL
AMHR2;AMHR2_HUMAN;AMHR2_MOUSE;TKL
ANKK1;ANKK1_HUMAN;ANKK1_MOUSE;TKL
ARAF;ARAF_HUMAN;ARAF_MOUSE;TKL
BMPR1A;BMR1A_HUMAN;BMR1A_MOUSE;TKL
BMPR1B;BMR1B_HUMAN;BMR1B_MOUSE;TKL
BMPR2;BMPR2_HUMAN;BMPR2_MOUSE;TKL
BRAF;BRAF_HUMAN;BRAF_MOUSE;TKL
ILK;ILK_HUMAN;ILK_MOUSE;TKL
IRAK1;IRAK1_HUMAN;IRAK1_MOUSE;TKL
IRAK2;IRAK2_HUMAN;IRAK2_MOUSE;TKL
IRAK3;IRAK3_HUMAN;IRAK3_MOUSE;TKL
IRAK4;IRAK4_HUMAN;IRAK4_MOUSE;TKL
KSR1;KSR1_HUMAN;KSR1_MOUSE;TKL
KSR2;KSR2_HUMAN;KSR2_MOUSE;TKL
LIMK1;LIMK1_HUMAN;LIMK1_MOUSE;TKL
LIMK2;LIMK2_HUMAN;LIMK2_MOUSE;TKL
LRRK1;LRRK1_HUMAN;LRRK1_MOUSE;TKL
LRRK2;LRRK2_HUMAN;LRRK2_MOUSE;TKL
RAF1;RAF1_HUMAN;RAF1_MOUSE;TKL
RIPK1;RIPK1_HUMAN;RIPK1_MOUSE;TKL
RIPK2;RIPK2_HUMAN;RIPK2_MOUSE;TKL
RIPK3;RIPK3_HUMAN;RIPK3_MOUSE;TKL
RIPK4;RIPK4_HUMAN;RIPK4_MOUSE;TKL
TESK1;TESK1_HUMAN;TESK1_MOUSE;TKL
TESK2;TESK2_HUMAN;TESK2_MOUSE;TKL
TGFBR1;TGFR1_HUMAN;TGFR1_MOUSE;TKL
TGFBR2;TGFR2_HUMAN;TGFR2_MOUSE;TKL
TNNI3K;TNI3K_HUMAN;TNI3K_MOUSE;TKL
AATK;LMTK1_HUMAN;LMTK1_MOUSE;Tyr
ABL1;ABL1_HUMAN;ABL1_MOUSE;Tyr
ABL2;ABL2_HUMAN;ABL2_MOUSE;Tyr
ALK;ALK_HUMAN;ALK_MOUSE;Tyr
AXL;UFO_HUMAN;UFO_MOUSE;Tyr
BLK;BLK_HUMAN;BLK_MOUSE;Tyr
BMX;BMX_HUMAN;BMX_MOUSE;Tyr
BTK;BTK_HUMAN;BTK_MOUSE;Tyr
CSF1R;CSF1R_HUMAN;CSF1R_MOUSE;Tyr
CSK;CSK_HUMAN;CSK_MOUSE;Tyr
DDR1;DDR1_HUMAN;DDR1_MOUSE;Tyr
DDR2;DDR2_HUMAN;DDR2_MOUSE;Tyr
EGFR;EGFR_HUMAN;EGFR_MOUSE;Tyr
EPHA1;EPHA1_HUMAN;EPHA1_MOUSE;Tyr
EPHA10;EPHAA_HUMAN;EPHAA_MOUSE;Tyr
EPHA2;EPHA2_HUMAN;EPHA2_MOUSE;Tyr
EPHA3;EPHA3_HUMAN;EPHA3_MOUSE;Tyr
EPHA4;EPHA4_HUMAN;EPHA4_MOUSE;Tyr
EPHA5;EPHA5_HUMAN;EPHA5_MOUSE;Tyr
EPHA6;EPHA6_HUMAN;EPHA6_MOUSE;Tyr
EPHA7;EPHA7_HUMAN;EPHA7_MOUSE;Tyr
EPHA8;EPHA8_HUMAN;EPHA8_MOUSE;Tyr
EPHB1;EPHB1_HUMAN;EPHB1_MOUSE;Tyr
EPHB2;EPHB2_HUMAN;EPHB2_MOUSE;Tyr
EPHB3;EPHB3_HUMAN;EPHB3_MOUSE;Tyr
EPHB4;EPHB4_HUMAN;EPHB4_MOUSE;Tyr
EPHB6;EPHB6_HUMAN;EPHB6_MOUSE;Tyr
ERBB2;ERBB2_HUMAN;ERBB2_MOUSE;Tyr
ERBB3;ERBB3_HUMAN;ERBB3_MOUSE;Tyr
ERBB4;ERBB4_HUMAN;ERBB4_MOUSE;Tyr
FER;FER_HUMAN;FER_MOUSE;Tyr
FES;FES_HUMAN;FES_MOUSE;Tyr
FGFR1;FGFR1_HUMAN;FGFR1_MOUSE;Tyr
FGFR2;FGFR2_HUMAN;FGFR2_MOUSE;Tyr
FGFR3;FGFR3_HUMAN;FGFR3_MOUSE;Tyr
FGFR4;FGFR4_HUMAN;FGFR4_MOUSE;Tyr
FGR;FGR_HUMAN;FGR_MOUSE;Tyr
FLT1;VGFR1_HUMAN;VGFR1_MOUSE;Tyr
FLT3;FLT3_HUMAN;FLT3_MOUSE;Tyr
FLT4;VGFR3_HUMAN;VGFR3_MOUSE;Tyr
FRK;FRK_HUMAN;FRK_MOUSE;Tyr
FYN;FYN_HUMAN;FYN_MOUSE;Tyr
HCK;HCK_HUMAN;HCK_MOUSE;Tyr
IGF1R;IGF1R_HUMAN;IGF1R_MOUSE;Tyr
INSR;INSR_HUMAN;INSR_MOUSE;Tyr
INSRR;INSRR_HUMAN;INSRR_MOUSE;Tyr
ITK;ITK_HUMAN;ITK_MOUSE;Tyr
JAK1;JAK1_HUMAN;JAK1_MOUSE;Tyr
JAK2;JAK2_HUMAN;JAK2_MOUSE;Tyr
JAK3;JAK3_HUMAN;JAK3_MOUSE;Tyr
KDR;VGFR2_HUMAN;VGFR2_MOUSE;Tyr
KIT;KIT_HUMAN;KIT_MOUSE;Tyr
LCK;LCK_HUMAN;LCK_MOUSE;Tyr
LMTK2;LMTK2_HUMAN;LMTK2_MOUSE;Tyr
LMTK3;LMTK3_HUMAN;LMTK3_MOUSE;Tyr
LTK;LTK_HUMAN;LTK_MOUSE;Tyr
LYN;LYN_HUMAN;LYN_MOUSE;Tyr
MATK;MATK_HUMAN;MATK_MOUSE;Tyr
MERTK;MERTK_HUMAN;MERTK_MOUSE;Tyr
MET;MET_HUMAN;MET_MOUSE;Tyr
MST1R;RON_HUMAN;RON_MOUSE;Tyr
MUSK;MUSK_HUMAN;MUSK_MOUSE;Tyr
NTRK1;NTRK1_HUMAN;NTRK1_MOUSE;Tyr
NTRK2;NTRK2_HUMAN;NTRK2_MOUSE;Tyr
NTRK3;NTRK3_HUMAN;NTRK3_MOUSE;Tyr
PDGFRA;PGFRA_HUMAN;PGFRA_MOUSE;Tyr
PDGFRB;PGFRB_HUMAN;PGFRB_MOUSE;Tyr
PTK2;FAK1_HUMAN;FAK1_MOUSE;Tyr
PTK2B;FAK2_HUMAN;FAK2_MOUSE;Tyr
PTK6;PTK6_HUMAN;PTK6_MOUSE;Tyr
PTK7;PTK7_HUMAN;PTK7_MOUSE;Tyr
RET;RET_HUMAN;RET_MOUSE;Tyr
ROR1;ROR1_HUMAN;ROR1_MOUSE;Tyr
ROR2;ROR2_HUMAN;ROR2_MOUSE;Tyr
ROS1;ROS1_HUMAN;ROS1_MOUSE;Tyr
RYK;RYK_HUMAN;RYK_MOUSE;Tyr
SRC;SRC_HUMAN;SRC_MOUSE;Tyr
SRMS;SRMS_HUMAN;SRMS_MOUSE;Tyr
STYK1;STYK1_HUMAN;STYK1_MOUSE;Tyr
SYK;KSYK_HUMAN;KSYK_MOUSE;Tyr
Smok1;;SMOK1_MOUSE;Tyr
Smok4a;;SMK4A_MOUSE;Tyr
Smoktcr;;SMKTR_MOUSE;Tyr
TEC;TEC_HUMAN;TEC_MOUSE;Tyr
TEK;TIE2_HUMAN;TIE2_MOUSE;Tyr
TIE1;TIE1_HUMAN;TIE1_MOUSE;Tyr
TNK1;TNK1_HUMAN;TNK1_MOUSE;Tyr
TNK2;ACK1_HUMAN;ACK1_MOUSE;Tyr
TXK;TXK_HUMAN;TXK_MOUSE;Tyr
TYK2;TYK2_HUMAN;TYK2_MOUSE;Tyr
TYRO3;TYRO3_HUMAN;TYRO3_MOUSE;Tyr
YES1;YES_HUMAN;YES_MOUSE;Tyr
ZAP70;ZAP70_HUMAN;ZAP70_MOUSE;Tyr
AAK1;AAK1_HUMAN;AAK1_MOUSE;Other
AURKA;AURKA_HUMAN;AURKA_MOUSE;Other
AURKB;AURKB_HUMAN;AURKB_MOUSE;Other
AURKC;AURKC_HUMAN;AURKC_MOUSE;Other
BMP2K;BMP2K_HUMAN;BMP2K_MOUSE;Other
BUB1;BUB1_HUMAN;BUB1_MOUSE;Other
BUB1B;BUB1B_HUMAN;BUB1B_MOUSE;Other
CAMKK1;KKCC1_HUMAN;KKCC1_MOUSE;Other
CAMKK2;KKCC2_HUMAN;KKCC2_MOUSE;Other
CDC7;CDC7_HUMAN;CDC7_MOUSE;Other
CHUK;IKKA_HUMAN;IKKA_MOUSE;Other
CSNK2A1;CSK21_HUMAN;CSK21_MOUSE;Other
CSNK2A2;CSK22_HUMAN;CSK22_MOUSE;Other
CSNK2A3;CSK23_HUMAN;;Other
DSTYK;DUSTY_HUMAN;DUSTY_MOUSE;Other
EIF2AK1;E2AK1_HUMAN;E2AK1_MOUSE;Other
EIF2AK2;E2AK2_HUMAN;E2AK2_MOUSE;Other
EIF2AK3;E2AK3_HUMAN;E2AK3_MOUSE;Other
EIF2AK4;E2AK4_HUMAN;E2AK4_MOUSE;Other
ERN1;ERN1_HUMAN;ERN1_MOUSE;Other
ERN2;ERN2_HUMAN;ERN2_MOUSE;Other
GAK;GAK_HUMAN;GAK_MOUSE;Other
HASPIN;HASP_HUMAN;HASP_MOUSE;Other
IKBKB;IKKB_HUMAN;IKKB_MOUSE;Other
IKBKE;IKKE_HUMAN;IKKE_MOUSE;Other
MLKL;MLKL_HUMAN;MLKL_MOUSE;Other
MOS;MOS_HUMAN;MOS_MOUSE;Other
NRBP1;NRBP_HUMAN;NRBP_MOUSE;Other
NRBP2;NRBP2_HUMAN;NRBP2_MOUSE;Other
PAN3;PAN3_HUMAN;PAN3_MOUSE;Other
PDIK1L;PDK1L_HUMAN;PDK1L_MOUSE;Other
PEAK1;PEAK1_HUMAN;PEAK1_MOUSE;Other
PIK3R4;PI3R4_HUMAN;PI3R4_MOUSE;Other
PINK1;PINK1_HUMAN;PINK1_MOUSE;Other
PKDCC;PKDCC_HUMAN;PKDCC_MOUSE;Other
PKMYT1;PMYT1_HUMAN;PMYT1_MOUSE;Other
PLK1;PLK1_HUMAN;PLK1_MOUSE;Other
PLK2;PLK2_HUMAN;PLK2_MOUSE;Other
PLK3;PLK3_HUMAN;PLK3_MOUSE;Other
PLK4;PLK4_HUMAN;PLK4_MOUSE;Other
PLK5;PLK5_HUMAN;PLK5_MOUSE;Other
POMK;SG196_HUMAN;SG196_MOUSE;Other
PRAG1;PRAG1_HUMAN;PRAG1_MOUSE;Other
PXK;PXK_HUMAN;PXK_MOUSE;Other
RNASEL;RN5A_HUMAN;RN5A_MOUSE;Other
RPS6KC1;KS6C1_HUMAN;KS6C1_MOUSE;Other
RPS6KL1;RPKL1_HUMAN;RPKL1_MOUSE;Other
SBK1;SBK1_HUMAN;SBK1_MOUSE;Other
SBK2;SBK2_HUMAN;SBK2_MOUSE;Other
SBK3;SBK3_HUMAN;SBK3_MOUSE;Other
SCYL1;SCYL1_HUMAN;SCYL1_MOUSE;Other
SCYL2;SCYL2_HUMAN;SCYL2_MOUSE;Other
SCYL3;PACE1_HUMAN;PACE1_MOUSE;Other
SGK494;SG494_HUMAN;SG494_MOUSE;Other
STK16;STK16_HUMAN;STK16_MOUSE;Other
STK31;STK31_HUMAN;STK31_MOUSE;Other
STK32A;ST32A_HUMAN;ST32A_MOUSE;Other
STK32B;ST32B_HUMAN;ST32B_MOUSE;Other
STK32C;ST32C_HUMAN;ST32C_MOUSE;Other
STK35;STK35_HUMAN;STK35_MOUSE;Other
STK36;STK36_HUMAN;STK36_MOUSE;Other
STKLD1;STKL1_HUMAN;STKL1_MOUSE;Other
TBCK;TBCK_HUMAN;TBCK_MOUSE;Other
TBK1;TBK1_HUMAN;TBK1_MOUSE;Other
TEX14;TEX14_HUMAN;TEX14_MOUSE;Other
TLK1;TLK1_HUMAN;TLK1_MOUSE;Other
TLK2;TLK2_HUMAN;TLK2_MOUSE;Other
TP53RK;PRPK_HUMAN;PRPK_MOUSE;Other
TTK;TTK_HUMAN;TTK_MOUSE;Other
UHMK1;UHMK1_HUMAN;UHMK1_MOUSE;Other
ULK1;ULK1_HUMAN;ULK1_MOUSE;Other
ULK2;ULK2_HUMAN;ULK2_MOUSE;Other
ULK3;ULK3_HUMAN;ULK3_MOUSE;Other
ULK4;ULK4_HUMAN;ULK4_MOUSE;Other
WEE1;WEE1_HUMAN;WEE1_MOUSE;Other
WEE2;WEE2_HUMAN;WEE2_MOUSE;Other
WNK1;WNK1_HUMAN;WNK1_MOUSE;Other
WNK2;WNK2_HUMAN;WNK2_MOUSE;Other
WNK3;WNK3_HUMAN;WNK3_MOUSE;Other
WNK4;WNK4_HUMAN;WNK4_MOUSE;Other
ADCK1;ADCK1_HUMAN;ADCK1_MOUSE;Atypical ADCK
ADCK2;ADCK2_HUMAN;ADCK2_MOUSE;Atypical ADCK
ADCK5;ADCK5_HUMAN;ADCK5_MOUSE;Atypical ADCK
COQ8A;COQ8A_HUMAN;COQ8A_MOUSE;Atypical ADCK
COQ8B;COQ8B_HUMAN;COQ8B_MOUSE;Atypical ADCK
ALPK1;ALPK1_HUMAN;ALPK1_MOUSE;Atypical Alpha-type
ALPK2;ALPK2_HUMAN;ALPK2_MOUSE;Atypical Alpha-type
ALPK3;ALPK3_HUMAN;ALPK3_MOUSE;Atypical Alpha-type
EEF2K;EF2K_HUMAN;EF2K_MOUSE;Atypical Alpha-type
TRPM6;TRPM6_HUMAN;TRPM6_MOUSE;Atypical Alpha-type
TRPM7;TRPM7_HUMAN;TRPM7_MOUSE;Atypical Alpha-type
FASTK;FASTK_HUMAN;FASTK_MOUSE;Atypical FAST
BCKDK;BCKD_HUMAN;BCKD_MOUSE;Atypical PDK/BCKDK
PDK1;PDK1_HUMAN;PDK1_MOUSE;Atypical PDK/BCKDK
PDK2;PDK2_HUMAN;PDK2_MOUSE;Atypical PDK/BCKDK
PDK3;PDK3_HUMAN;PDK3_MOUSE;Atypical PDK/BCKDK
PDK4;PDK4_HUMAN;PDK4_MOUSE;Atypical PDK/BCKDK
ATM;ATM_HUMAN;ATM_MOUSE;Atypical PI3/PI4-kinase
ATR;ATR_HUMAN;ATR_MOUSE;Atypical PI3/PI4-kinase
MTOR;MTOR_HUMAN;MTOR_MOUSE;Atypical PI3/PI4-kinase
PIK3CA;PK3CA_HUMAN;PK3CA_MOUSE;Atypical PI3/PI4-kinase
PIK3CG;PK3CG_HUMAN;PK3CG_MOUSE;Atypical PI3/PI4-kinase
PRKDC;PRKDC_HUMAN;PRKDC_MOUSE;Atypical PI3/PI4-kinase
SMG1;SMG1_HUMAN;SMG1_MOUSE;Atypical PI3/PI4-kinase
RIOK1;RIOK1_HUMAN;RIOK1_MOUSE;Atypical RIO-type
RIOK2;RIOK2_HUMAN;RIOK2_MOUSE;Atypical RIO-type
RIOK3;RIOK3_HUMAN;RIOK3_MOUSE;Atypical RIO-type
